time,imp_NL,actual_imp_NL,diff_imp_NL,imp_DK_1,actual_imp_DK_1,diff_imp_DK_1,scheduled_net_import_total,actual_net_import_total,diff_net_import_total
2024-01-11T13:00:00,664.75,428.75,-236.0,,0.0,,664.75,428.75,-236.0
2024-01-11T14:00:00,1162.25,364.0,-798.25,,0.0,,1162.25,364.0,-798.25
2024-01-11T15:00:00,950.5,506.25,-444.25,,0.0,,950.5,506.25,-444.25
2024-01-11T16:00:00,339.75,284.25,-55.5,73.0,0.0,-73.0,412.75,284.25,-128.5
2024-01-11T17:00:00,819.25,947.75,128.5,0.0,0.0,0.0,819.25,947.75,128.5
2024-01-11T18:00:00,697.25,313.75,-383.5,,0.0,,697.25,313.75,-383.5
2024-01-11T19:00:00,255.0,0.0,-255.0,,0.0,,255.0,0.0,-255.0
2024-01-11T20:00:00,521.75,0.0,-521.75,,0.0,,521.75,0.0,-521.75
2024-01-11T21:00:00,243.25,0.0,-243.25,,0.0,,243.25,0.0,-243.25
2024-01-11T22:00:00,141.5,0.0,-141.5,,0.0,,141.5,0.0,-141.5
2024-01-11T23:00:00,74.25,0.0,-74.25,,0.0,,74.25,0.0,-74.25
2024-01-12T00:00:00,152.0,0.0,-152.0,25.0,0.0,-25.0,177.0,0.0,-177.0
2024-01-12T01:00:00,56.0,0.0,-56.0,97.0,0.0,-97.0,153.0,0.0,-153.0
2024-01-12T02:00:00,57.75,0.0,-57.75,14.0,0.0,-14.0,71.75,0.0,-71.75
2024-01-12T03:00:00,0.5,0.0,-0.5,109.0,0.0,-109.0,109.5,0.0,-109.5
2024-01-12T04:00:00,1.75,0.0,-1.75,19.0,0.0,-19.0,20.75,0.0,-20.75
2024-01-12T05:00:00,39.75,0.0,-39.75,0.0,0.0,0.0,39.75,0.0,-39.75
2024-01-12T06:00:00,90.25,0.0,-90.25,,0.0,,90.25,0.0,-90.25
2024-01-12T07:00:00,600.5,0.0,-600.5,,0.0,,600.5,0.0,-600.5
2024-01-12T08:00:00,256.75,128.75,-128.0,,0.0,,256.75,128.75,-128.0
2024-01-12T09:00:00,137.75,785.5,647.75,,0.0,,137.75,785.5,647.75
2024-01-12T10:00:00,2.5,1331.25,1328.75,,0.0,,2.5,1331.25,1328.75
2024-01-12T11:00:00,3.5,1344.25,1340.75,,0.0,,3.5,1344.25,1340.75
2024-01-12T12:00:00,0.0,1159.5,1159.5,,0.0,,0.0,1159.5,1159.5
2024-01-12T13:00:00,87.25,978.0,890.75,,0.0,,87.25,978.0,890.75
2024-01-12T14:00:00,233.75,1454.75,1221.0,,0.0,,233.75,1454.75,1221.0
2024-01-12T15:00:00,246.25,797.0,550.75,,0.0,,246.25,797.0,550.75
2024-01-12T16:00:00,270.75,940.25,669.5,,0.0,,270.75,940.25,669.5
2024-01-12T17:00:00,2.6,1741.5,1738.9,207.0,0.0,-207.0,209.6,1741.5,1531.9
2024-01-12T18:00:00,383.9,2124.25,1740.35,0.0,0.0,0.0,383.9,2124.25,1740.35
2024-01-12T19:00:00,255.8,1457.75,1201.95,,0.0,,255.8,1457.75,1201.95
2024-01-12T20:00:00,551.0,1528.75,977.75,649.0,0.0,-649.0,1200.0,1528.75,328.75
2024-01-12T21:00:00,244.6,305.0,60.400000000000006,86.0,0.0,-86.0,330.6,305.0,-25.600000000000023
2024-01-12T22:00:00,94.5,233.5,139.0,12.0,0.0,-12.0,106.5,233.5,127.0
2024-01-12T23:00:00,867.0,424.0,-443.0,0.0,0.0,0.0,867.0,424.0,-443.0
2024-01-13T00:00:00,1350.3,830.75,-519.55,270.0,0.0,-270.0,1620.3,830.75,-789.55
2024-01-13T01:00:00,1224.7,1149.0,-75.70000000000005,292.0,0.0,-292.0,1516.7,1149.0,-367.70000000000005
2024-01-13T02:00:00,1219.4,725.0,-494.4000000000001,0.0,78.75,78.75,1219.4,803.75,-415.6500000000001
2024-01-13T03:00:00,1140.5,698.0,-442.5,,117.5,,1140.5,815.5,-325.0
2024-01-13T04:00:00,1064.2,553.75,-510.45000000000005,,78.25,,1064.2,632.0,-432.20000000000005
2024-01-13T05:00:00,610.1,477.5,-132.60000000000002,86.0,100.75,14.75,696.1,578.25,-117.85000000000002
2024-01-13T06:00:00,489.0,429.5,-59.5,15.0,64.75,49.75,504.0,494.25,-9.75
2024-01-13T07:00:00,1064.4,542.5,-521.9000000000001,0.0,3.5,3.5,1064.4,546.0,-518.4000000000001
2024-01-13T08:00:00,1148.5,478.75,-669.75,2.0,93.0,91.0,1150.5,571.75,-578.75
2024-01-13T09:00:00,673.3,947.0,273.70000000000005,0.0,90.5,90.5,673.3,1037.5,364.20000000000005
2024-01-13T10:00:00,716.7,1754.0,1037.3,,10.5,,716.7,1764.5,1047.8
2024-01-13T11:00:00,799.5,2036.75,1237.25,22.0,103.75,81.75,821.5,2140.5,1319.0
2024-01-13T12:00:00,1475.7,2859.5,1383.8,122.0,678.75,556.75,1597.7,3538.25,1940.55
2024-01-13T13:00:00,1457.4,2296.5,839.0999999999999,43.0,729.0,686.0,1500.4,3025.5,1525.1
2024-01-13T14:00:00,2107.6,2581.75,474.1500000000001,124.0,816.0,692.0,2231.6,3397.75,1166.15
2024-01-13T15:00:00,1525.4,2329.0,803.5999999999999,122.0,823.0,701.0,1647.4,3152.0,1504.6
2024-01-13T16:00:00,728.1,1703.5,975.4,301.0,809.75,508.75,1029.1,2513.25,1484.15
2024-01-13T17:00:00,699.2,1867.25,1168.05,68.0,553.5,485.5,767.2,2420.75,1653.55
2024-01-13T18:00:00,998.3,2370.75,1372.45,52.0,519.75,467.75,1050.3,2890.5,1840.2
2024-01-13T19:00:00,1322.1,2605.0,1282.9,20.0,544.75,524.75,1342.1,3149.75,1807.65
2024-01-13T20:00:00,1622.1,2447.5,825.4000000000001,13.0,522.25,509.25,1635.1,2969.75,1334.65
2024-01-13T21:00:00,1456.0,2117.0,661.0,0.0,530.0,530.0,1456.0,2647.0,1191.0
2024-01-13T22:00:00,939.8,1281.5,341.70000000000005,2.0,497.75,495.75,941.8,1779.25,837.45
2024-01-13T23:00:00,423.5,675.75,252.25,97.0,581.75,484.75,520.5,1257.5,737.0
2024-01-14T00:00:00,960.5,1304.75,344.25,1648.0,1052.0,-596.0,2608.5,2356.75,-251.75
2024-01-14T01:00:00,1057.1,1725.5,668.4000000000001,1949.0,1182.25,-766.75,3006.1,2907.75,-98.34999999999991
2024-01-14T02:00:00,1277.5,1734.25,456.75,2253.0,1770.5,-482.5,3530.5,3504.75,-25.75
2024-01-14T03:00:00,1489.1,1961.25,472.1500000000001,2381.0,1839.5,-541.5,3870.1,3800.75,-69.34999999999991
2024-01-14T04:00:00,1204.7,1340.75,136.04999999999995,2159.0,1733.5,-425.5,3363.7,3074.25,-289.4499999999998
2024-01-14T05:00:00,1320.2,1596.25,276.04999999999995,1585.0,974.25,-610.75,2905.2,2570.5,-334.6999999999998
2024-01-14T06:00:00,2037.6,2443.25,405.6500000000001,405.0,520.25,115.25,2442.6,2963.5,520.9000000000001
2024-01-14T07:00:00,2293.9,2381.5,87.59999999999991,140.0,609.5,469.5,2433.9,2991.0,557.0999999999999
2024-01-14T08:00:00,2403.0,2870.5,467.5,0.0,755.75,755.75,2403.0,3626.25,1223.25
2024-01-14T09:00:00,2551.1,3066.25,515.1500000000001,437.0,461.25,24.25,2988.1,3527.5,539.4000000000001
2024-01-14T10:00:00,2319.8,2724.5,404.6999999999998,364.0,327.0,-37.0,2683.8,3051.5,367.6999999999998
2024-01-14T11:00:00,2751.8,2864.5,112.69999999999982,664.0,622.0,-42.0,3415.8,3486.5,70.69999999999982
2024-01-14T12:00:00,2865.0,3733.75,868.75,486.0,451.5,-34.5,3351.0,4185.25,834.25
2024-01-14T13:00:00,2292.0,2711.5,419.5,668.0,713.0,45.0,2960.0,3424.5,464.5
2024-01-14T14:00:00,1672.4,2197.5,525.0999999999999,796.0,774.75,-21.25,2468.4,2972.25,503.8499999999999
2024-01-14T15:00:00,1435.8,1758.25,322.45000000000005,617.0,626.75,9.75,2052.8,2385.0,332.1999999999998
2024-01-14T16:00:00,1133.7,1327.0,193.29999999999995,762.0,850.0,88.0,1895.7,2177.0,281.29999999999995
2024-01-14T17:00:00,1494.6,2038.5,543.9000000000001,799.0,800.75,1.75,2293.6,2839.25,545.6500000000001
2024-01-14T18:00:00,2202.6,3207.25,1004.6500000000001,1310.0,1013.75,-296.25,3512.6,4221.0,708.4000000000001
2024-01-14T19:00:00,2334.3,2441.0,106.69999999999982,874.0,962.5,88.5,3208.3,3403.5,195.19999999999982
2024-01-14T20:00:00,1439.9,1193.0,-246.9000000000001,717.0,688.0,-29.0,2156.9,1881.0,-275.9000000000001
2024-01-14T21:00:00,1139.4,922.0,-217.4000000000001,748.0,755.75,7.75,1887.4,1677.75,-209.6500000000001
2024-01-14T22:00:00,1103.1,612.75,-490.3499999999999,545.0,663.5,118.5,1648.1,1276.25,-371.8499999999999
2024-01-14T23:00:00,978.1,1337.0,358.9,37.0,130.0,93.0,1015.1,1467.0,451.9
2024-01-15T00:00:00,668.7,1545.0,876.3,91.0,368.25,277.25,759.7,1913.25,1153.55
2024-01-15T01:00:00,296.0,1116.5,820.5,1345.0,1117.5,-227.5,1641.0,2234.0,593.0
2024-01-15T02:00:00,290.4,1123.5,833.1,1794.0,1179.25,-614.75,2084.4,2302.75,218.3499999999999
2024-01-15T03:00:00,362.6,996.25,633.65,1100.0,870.5,-229.5,1462.6,1866.75,404.1500000000001
2024-01-15T04:00:00,462.0,926.25,464.25,1003.0,941.25,-61.75,1465.0,1867.5,402.5
2024-01-15T05:00:00,0.8,898.25,897.45,900.0,385.25,-514.75,900.8,1283.5,382.70000000000005
2024-01-15T06:00:00,0.0,730.0,730.0,0.0,67.0,67.0,0.0,797.0,797.0
2024-01-15T07:00:00,168.75,816.25,647.5,205.0,211.25,6.25,373.75,1027.5,653.75
2024-01-15T08:00:00,83.75,805.0,721.25,291.0,341.0,50.0,374.75,1146.0,771.25
2024-01-15T09:00:00,142.25,557.75,415.5,126.0,199.75,73.75,268.25,757.5,489.25
2024-01-15T10:00:00,173.0,511.5,338.5,73.0,107.75,34.75,246.0,619.25,373.25
2024-01-15T11:00:00,203.25,363.0,159.75,707.0,183.25,-523.75,910.25,546.25,-364.0
2024-01-15T12:00:00,889.0,133.0,-756.0,1154.0,387.25,-766.75,2043.0,520.25,-1522.75
2024-01-15T13:00:00,432.25,34.5,-397.75,2055.0,1263.5,-791.5,2487.25,1298.0,-1189.25
2024-01-15T14:00:00,772.25,503.25,-269.0,1842.0,351.75,-1490.25,2614.25,855.0,-1759.25
2024-01-15T15:00:00,631.5,490.75,-140.75,2080.0,309.5,-1770.5,2711.5,800.25,-1911.25
2024-01-15T16:00:00,941.75,391.0,-550.75,2270.0,867.0,-1403.0,3211.75,1258.0,-1953.75
2024-01-15T17:00:00,599.0,332.25,-266.75,2040.0,1140.0,-900.0,2639.0,1472.25,-1166.75
2024-01-15T18:00:00,239.75,385.0,145.25,1940.0,791.0,-1149.0,2179.75,1176.0,-1003.75
2024-01-15T19:00:00,339.25,317.25,-22.0,1900.0,1041.0,-859.0,2239.25,1358.25,-881.0
2024-01-15T20:00:00,402.25,483.75,81.5,1890.0,1352.25,-537.75,2292.25,1836.0,-456.25
2024-01-15T21:00:00,482.5,858.75,376.25,2280.0,1549.5,-730.5,2762.5,2408.25,-354.25
2024-01-15T22:00:00,679.5,953.25,273.75,2223.0,2071.5,-151.5,2902.5,3024.75,122.25
2024-01-15T23:00:00,649.25,1110.75,461.5,1603.0,1561.5,-41.5,2252.25,2672.25,420.0
2024-01-16T00:00:00,936.75,1056.0,119.25,1927.0,1342.0,-585.0,2863.75,2398.0,-465.75
2024-01-16T01:00:00,0.0,790.0,790.0,2270.0,1644.25,-625.75,2270.0,2434.25,164.25
2024-01-16T02:00:00,770.0,1000.0,230.0,2340.0,1700.0,-640.0,3110.0,2700.0,-410.0
2024-01-16T03:00:00,1179.0,1071.25,-107.75,2500.0,1470.5,-1029.5,3679.0,2541.75,-1137.25
2024-01-16T04:00:00,1133.0,1060.75,-72.25,2310.0,1482.75,-827.25,3443.0,2543.5,-899.5
2024-01-16T05:00:00,924.75,554.25,-370.5,2440.0,1343.25,-1096.75,3364.75,1897.5,-1467.25
2024-01-16T06:00:00,642.75,5.25,-637.5,1866.0,931.0,-935.0,2508.75,936.25,-1572.5
2024-01-16T07:00:00,289.5,0.0,-289.5,1778.0,1049.25,-728.75,2067.5,1049.25,-1018.25
2024-01-16T08:00:00,375.75,0.0,-375.75,2220.0,1439.0,-781.0,2595.75,1439.0,-1156.75
2024-01-16T09:00:00,306.0,172.5,-133.5,2190.0,1522.5,-667.5,2496.0,1695.0,-801.0
2024-01-16T10:00:00,407.75,88.0,-319.75,,1750.75,,407.75,1838.75,1431.0
2024-01-16T11:00:00,1148.75,0.0,-1148.75,2170.0,618.75,-1551.25,3318.75,618.75,-2700.0
2024-01-16T12:00:00,1032.0,0.0,-1032.0,1431.0,256.0,-1175.0,2463.0,256.0,-2207.0
2024-01-16T13:00:00,284.75,0.0,-284.75,1216.0,284.0,-932.0,1500.75,284.0,-1216.75
2024-01-16T14:00:00,205.25,0.0,-205.25,1043.0,169.75,-873.25,1248.25,169.75,-1078.5
2024-01-16T15:00:00,451.75,0.0,-451.75,651.0,4.5,-646.5,1102.75,4.5,-1098.25
2024-01-16T16:00:00,593.75,20.25,-573.5,37.0,0.0,-37.0,630.75,20.25,-610.5
2024-01-16T17:00:00,643.5,6.0,-637.5,0.0,297.75,297.75,643.5,303.75,-339.75
2024-01-16T18:00:00,180.5,252.25,71.75,138.0,168.5,30.5,318.5,420.75,102.25
2024-01-16T19:00:00,40.75,522.75,482.0,362.0,385.25,23.25,402.75,908.0,505.25
2024-01-16T20:00:00,57.25,835.25,778.0,1226.0,1115.0,-111.0,1283.25,1950.25,667.0
2024-01-16T21:00:00,132.75,1317.25,1184.5,321.0,109.0,-212.0,453.75,1426.25,972.5
2024-01-16T22:00:00,48.25,1359.25,1311.0,141.0,38.75,-102.25,189.25,1398.0,1208.75
2024-01-16T23:00:00,40.25,1394.25,1354.0,439.0,387.75,-51.25,479.25,1782.0,1302.75
2024-01-17T00:00:00,71.5,1095.25,1023.75,684.0,716.5,32.5,755.5,1811.75,1056.25
2024-01-17T01:00:00,255.25,1219.0,963.75,704.0,618.0,-86.0,959.25,1837.0,877.75
2024-01-17T02:00:00,126.0,1337.0,1211.0,456.0,466.75,10.75,582.0,1803.75,1221.75
2024-01-17T03:00:00,44.25,1446.0,1401.75,724.0,709.5,-14.5,768.25,2155.5,1387.25
2024-01-17T04:00:00,75.5,1478.0,1402.5,541.0,593.0,52.0,616.5,2071.0,1454.5
2024-01-17T05:00:00,273.0,1385.75,1112.75,206.0,215.0,9.0,479.0,1600.75,1121.75
2024-01-17T06:00:00,235.0,1159.5,924.5,25.0,162.0,137.0,260.0,1321.5,1061.5
2024-01-17T07:00:00,734.25,905.5,171.25,94.0,196.75,102.75,828.25,1102.25,274.0
2024-01-17T08:00:00,601.0,1692.0,1091.0,642.0,11.25,-630.75,1243.0,1703.25,460.25
2024-01-17T09:00:00,1570.6,1990.0,419.4000000000001,669.0,0.5,-668.5,2239.6,1990.5,-249.0999999999999
2024-01-17T10:00:00,1185.6,2571.25,1385.65,148.0,0.0,-148.0,1333.6,2571.25,1237.65
2024-01-17T11:00:00,1130.2,2668.75,1538.55,514.0,0.0,-514.0,1644.2,2668.75,1024.55
2024-01-17T12:00:00,1094.9,2322.5,1227.6,408.0,0.0,-408.0,1502.9,2322.5,819.5999999999999
2024-01-17T13:00:00,1235.1,2191.25,956.1500000000001,249.0,0.0,-249.0,1484.1,2191.25,707.1500000000001
2024-01-17T14:00:00,903.7,1743.25,839.55,358.0,0.0,-358.0,1261.7,1743.25,481.54999999999995
2024-01-17T15:00:00,789.9,1608.25,818.35,324.0,0.0,-324.0,1113.9,1608.25,494.3499999999999
2024-01-17T16:00:00,705.6,1609.75,904.15,313.0,0.0,-313.0,1018.6,1609.75,591.15
2024-01-17T17:00:00,764.9,2033.5,1268.6,7.0,0.0,-7.0,771.9,2033.5,1261.6
2024-01-17T18:00:00,267.5,1360.25,1092.75,127.0,0.0,-127.0,394.5,1360.25,965.75
2024-01-17T19:00:00,0.0,681.25,681.25,0.0,0.0,0.0,0.0,681.25,681.25
2024-01-17T20:00:00,97.75,398.0,300.25,,0.0,,97.75,398.0,300.25
2024-01-17T21:00:00,60.5,187.75,127.25,,0.0,,60.5,187.75,127.25
2024-01-17T22:00:00,57.0,0.0,-57.0,26.0,0.0,-26.0,83.0,0.0,-83.0
2024-01-17T23:00:00,338.0,0.0,-338.0,0.0,0.0,0.0,338.0,0.0,-338.0
2024-01-18T00:00:00,475.75,0.0,-475.75,24.0,0.0,-24.0,499.75,0.0,-499.75
2024-01-18T01:00:00,298.75,0.0,-298.75,61.0,0.0,-61.0,359.75,0.0,-359.75
2024-01-18T02:00:00,511.5,0.0,-511.5,0.0,0.0,0.0,511.5,0.0,-511.5
2024-01-18T03:00:00,347.0,0.0,-347.0,,0.0,,347.0,0.0,-347.0
2024-01-18T04:00:00,148.75,14.0,-134.75,72.0,0.0,-72.0,220.75,14.0,-206.75
2024-01-18T05:00:00,180.75,1.0,-179.75,100.0,0.0,-100.0,280.75,1.0,-279.75
2024-01-18T06:00:00,67.0,0.0,-67.0,0.0,0.0,0.0,67.0,0.0,-67.0
2024-01-18T07:00:00,497.75,0.0,-497.75,16.0,0.0,-16.0,513.75,0.0,-513.75
2024-01-18T08:00:00,534.5,356.5,-178.0,30.0,0.0,-30.0,564.5,356.5,-208.0
2024-01-18T09:00:00,1108.75,255.0,-853.75,0.0,0.0,0.0,1108.75,255.0,-853.75
2024-01-18T10:00:00,2379.25,104.25,-2275.0,392.0,0.0,-392.0,2771.25,104.25,-2667.0
2024-01-18T11:00:00,322.25,0.0,-322.25,265.0,0.0,-265.0,587.25,0.0,-587.25
2024-01-18T12:00:00,607.25,0.0,-607.25,719.0,0.0,-719.0,1326.25,0.0,-1326.25
2024-01-18T13:00:00,182.5,0.0,-182.5,62.0,0.0,-62.0,244.5,0.0,-244.5
2024-01-18T14:00:00,906.75,0.0,-906.75,723.0,0.0,-723.0,1629.75,0.0,-1629.75
2024-01-18T15:00:00,773.0,0.0,-773.0,0.0,0.0,0.0,773.0,0.0,-773.0
2024-01-18T16:00:00,2948.0,317.5,-2630.5,38.0,0.0,-38.0,2986.0,317.5,-2668.5
2024-01-18T17:00:00,3073.75,1232.0,-1841.75,92.0,0.0,-92.0,3165.75,1232.0,-1933.75
2024-01-18T18:00:00,2067.0,144.25,-1922.75,0.0,0.0,0.0,2067.0,144.25,-1922.75
2024-01-18T19:00:00,1689.75,755.75,-934.0,,62.75,,1689.75,818.5,-871.25
2024-01-18T20:00:00,403.5,1245.25,841.75,,124.0,,403.5,1369.25,965.75
2024-01-18T21:00:00,380.6,2123.25,1742.65,4.0,98.0,94.0,384.6,2221.25,1836.65
2024-01-18T22:00:00,506.3,1753.75,1247.45,39.0,89.75,50.75,545.3,1843.5,1298.2
2024-01-18T23:00:00,14.9,1582.25,1567.35,17.0,81.25,64.25,31.9,1663.5,1631.6
2024-01-19T00:00:00,129.4,1356.0,1226.6,371.0,380.5,9.5,500.4,1736.5,1236.1
2024-01-19T01:00:00,0.0,1454.75,1454.75,632.0,640.5,8.5,632.0,2095.25,1463.25
2024-01-19T02:00:00,660.6,1699.25,1038.65,830.0,938.25,108.25,1490.6,2637.5,1146.9
2024-01-19T03:00:00,251.2,1338.75,1087.55,1302.0,1257.75,-44.25,1553.2,2596.5,1043.3
2024-01-19T04:00:00,224.9,1391.5,1166.6,1277.0,1306.5,29.5,1501.9,2698.0,1196.1
2024-01-19T05:00:00,0.0,1222.0,1222.0,1412.0,1330.25,-81.75,1412.0,2552.25,1140.25
2024-01-19T06:00:00,434.5,1026.5,592.0,369.0,410.0,41.0,803.5,1436.5,633.0
2024-01-19T07:00:00,1048.5,845.25,-203.25,334.0,465.0,131.0,1382.5,1310.25,-72.25
2024-01-19T08:00:00,387.1,1851.25,1464.15,1342.0,1368.75,26.75,1729.1,3220.0,1490.9
2024-01-19T09:00:00,513.7,2402.5,1888.8,1773.0,1702.25,-70.75,2286.7,4104.75,1818.0500000000002
2024-01-19T10:00:00,0.0,1719.25,1719.25,1570.0,1443.25,-126.75,1570.0,3162.5,1592.5
2024-01-19T11:00:00,513.0,914.25,401.25,588.0,588.5,0.5,1101.0,1502.75,401.75
2024-01-19T12:00:00,238.75,929.0,690.25,140.0,145.5,5.5,378.75,1074.5,695.75
2024-01-19T13:00:00,391.75,776.25,384.5,1180.0,1082.75,-97.25,1571.75,1859.0,287.25
2024-01-19T14:00:00,741.75,887.25,145.5,836.0,761.25,-74.75,1577.75,1648.5,70.75
2024-01-19T15:00:00,1200.75,972.0,-228.75,526.0,498.25,-27.75,1726.75,1470.25,-256.5
2024-01-19T16:00:00,1672.0,1103.25,-568.75,471.0,629.0,158.0,2143.0,1732.25,-410.75
2024-01-19T17:00:00,659.5,1334.25,674.75,1424.0,1005.0,-419.0,2083.5,2339.25,255.75
2024-01-19T18:00:00,243.3,1790.25,1546.95,1900.0,1138.5,-761.5,2143.3,2928.75,785.4499999999998
2024-01-19T19:00:00,594.7,1644.75,1050.05,,1751.0,,594.7,3395.75,2801.05
2024-01-19T20:00:00,459.4,1607.25,1147.85,1402.0,1726.0,324.0,1861.4,3333.25,1471.85
2024-01-19T21:00:00,424.2,1547.5,1123.3,1074.0,828.25,-245.75,1498.2,2375.75,877.55
2024-01-19T22:00:00,751.6,1679.25,927.65,725.0,223.75,-501.25,1476.6,1903.0,426.4000000000001
2024-01-19T23:00:00,588.3,1504.0,915.7,255.0,98.0,-157.0,843.3,1602.0,758.7
2024-01-20T00:00:00,841.5,1868.25,1026.75,0.0,632.0,632.0,841.5,2500.25,1658.75
2024-01-20T01:00:00,705.1,1719.0,1013.9,1026.0,309.75,-716.25,1731.1,2028.75,297.6500000000001
2024-01-20T02:00:00,680.0,1661.25,981.25,1152.0,717.25,-434.75,1832.0,2378.5,546.5
2024-01-20T03:00:00,915.0,1670.0,755.0,1095.0,1140.5,45.5,2010.0,2810.5,800.5
2024-01-20T04:00:00,869.6,1416.75,547.15,1225.0,1518.0,293.0,2094.6,2934.75,840.1500000000001
2024-01-20T05:00:00,826.2,1201.5,375.29999999999995,1043.0,1560.5,517.5,1869.2,2762.0,892.8
2024-01-20T06:00:00,799.6,1336.75,537.15,936.0,1103.25,167.25,1735.6,2440.0,704.4000000000001
2024-01-20T07:00:00,710.6,1380.5,669.9,609.0,1188.75,579.75,1319.6,2569.25,1249.65
2024-01-20T08:00:00,782.2,1664.0,881.8,305.0,422.0,117.0,1087.2,2086.0,998.8
2024-01-20T09:00:00,743.1,2012.0,1268.9,509.0,467.75,-41.25,1252.1,2479.75,1227.65
2024-01-20T10:00:00,468.2,1586.5,1118.3,626.0,917.0,291.0,1094.2,2503.5,1409.3
2024-01-20T11:00:00,757.2,1699.75,942.55,202.0,1147.0,945.0,959.2,2846.75,1887.55
2024-01-20T12:00:00,400.8,1460.25,1059.45,585.0,1410.75,825.75,985.8,2871.0,1885.2
2024-01-20T13:00:00,27.0,1326.75,1299.75,0.0,1210.5,1210.5,27.0,2537.25,2510.25
2024-01-20T14:00:00,0.0,1015.25,1015.25,775.0,1317.0,542.0,775.0,2332.25,1557.25
2024-01-20T15:00:00,386.0,881.25,495.25,706.0,658.75,-47.25,1092.0,1540.0,448.0
2024-01-20T16:00:00,584.75,716.75,132.0,720.0,91.0,-629.0,1304.75,807.75,-497.0
2024-01-20T17:00:00,1250.0,729.0,-521.0,901.0,169.0,-732.0,2151.0,898.0,-1253.0
2024-01-20T18:00:00,803.75,870.0,66.25,1125.0,328.0,-797.0,1928.75,1198.0,-730.75
2024-01-20T19:00:00,599.5,806.0,206.5,1419.0,681.75,-737.25,2018.5,1487.75,-530.75
2024-01-20T20:00:00,198.0,969.25,771.25,1156.0,443.25,-712.75,1354.0,1412.5,58.5
2024-01-20T21:00:00,0.0,1164.25,1164.25,1035.0,384.75,-650.25,1035.0,1549.0,514.0
2024-01-20T22:00:00,130.0,1256.0,1126.0,515.0,11.75,-503.25,645.0,1267.75,622.75
2024-01-20T23:00:00,32.5,1295.75,1263.25,746.0,100.0,-646.0,778.5,1395.75,617.25
2024-01-21T00:00:00,856.0,1333.75,477.75,259.0,228.25,-30.75,1115.0,1562.0,447.0
2024-01-21T01:00:00,630.5,1362.75,732.25,389.0,463.25,74.25,1019.5,1826.0,806.5
2024-01-21T02:00:00,993.5,1415.0,421.5,161.0,311.25,150.25,1154.5,1726.25,571.75
2024-01-21T03:00:00,741.75,1293.25,551.5,918.0,753.0,-165.0,1659.75,2046.25,386.5
2024-01-21T04:00:00,703.5,1205.5,502.0,835.0,747.0,-88.0,1538.5,1952.5,414.0
2024-01-21T05:00:00,683.25,1244.5,561.25,457.0,616.5,159.5,1140.25,1861.0,720.75
2024-01-21T06:00:00,508.0,1387.5,879.5,877.0,624.0,-253.0,1385.0,2011.5,626.5
2024-01-21T07:00:00,335.0,1522.5,1187.5,923.0,989.5,66.5,1258.0,2512.0,1254.0
2024-01-21T08:00:00,130.4,1655.0,1524.6,801.0,701.25,-99.75,931.4,2356.25,1424.85
2024-01-21T09:00:00,589.8,1644.75,1054.95,660.0,526.5,-133.5,1249.8,2171.25,921.45
2024-01-21T10:00:00,480.1,1550.75,1070.65,306.0,781.5,475.5,786.1,2332.25,1546.15
2024-01-21T11:00:00,815.4,1693.25,877.85,366.0,817.75,451.75,1181.4,2511.0,1329.6
2024-01-21T12:00:00,844.6,1993.75,1149.15,573.0,471.0,-102.0,1417.6,2464.75,1047.15
2024-01-21T13:00:00,1052.5,2135.5,1083.0,654.0,574.0,-80.0,1706.5,2709.5,1003.0
2024-01-21T14:00:00,1023.6,1683.75,660.15,769.0,800.25,31.25,1792.6,2484.0,691.4000000000001
2024-01-21T15:00:00,687.9,1490.25,802.35,959.0,853.5,-105.5,1646.9,2343.75,696.8499999999999
2024-01-21T16:00:00,187.2,1364.75,1177.55,784.0,859.5,75.5,971.2,2224.25,1253.05
2024-01-21T17:00:00,269.3,1201.0,931.7,193.0,730.5,537.5,462.3,1931.5,1469.2
2024-01-21T18:00:00,491.6,1164.5,672.9,0.0,521.75,521.75,491.6,1686.25,1194.65
2024-01-21T19:00:00,423.2,1116.75,693.55,833.0,755.25,-77.75,1256.2,1872.0,615.8
2024-01-21T20:00:00,472.6,1057.0,584.4,767.0,743.75,-23.25,1239.6,1800.75,561.1500000000001
2024-01-21T21:00:00,595.1,1270.75,675.65,713.0,649.0,-64.0,1308.1,1919.75,611.6500000000001
2024-01-21T22:00:00,530.9,1189.0,658.1,655.0,650.75,-4.25,1185.9,1839.75,653.8499999999999
2024-01-21T23:00:00,574.2,1222.5,648.3,594.0,608.75,14.75,1168.2,1831.25,663.05
2024-01-22T00:00:00,694.7,1367.0,672.3,645.0,911.0,266.0,1339.7,2278.0,938.3
2024-01-22T01:00:00,740.8,1190.0,449.20000000000005,801.0,796.25,-4.75,1541.8,1986.25,444.45000000000005
2024-01-22T02:00:00,728.6,711.25,-17.350000000000023,1319.0,708.25,-610.75,2047.6,1419.5,-628.0999999999999
2024-01-22T03:00:00,399.3,814.25,414.95,1791.0,1079.5,-711.5,2190.3,1893.75,-296.5500000000002
2024-01-22T04:00:00,0.0,848.25,848.25,1915.0,1178.0,-737.0,1915.0,2026.25,111.25
2024-01-22T05:00:00,1.25,912.5,911.25,796.0,697.25,-98.75,797.25,1609.75,812.5
2024-01-22T06:00:00,181.5,1031.0,849.5,209.0,582.25,373.25,390.5,1613.25,1222.75
