,generation_MW,load_MW,net_import_MW,balance_MW,price_EUR_MWh,low_price_surplus
2024-01-21T15:00:00,29511.0,57340.0,11004.65,-16824.35,30.7825,False
2024-01-21T16:00:00,29014.5,58160.5,11366.705,-17779.295,46.09,False
2024-01-21T17:00:00,29731.0,61934.5,9849.425,-22354.075,64.02250000000001,False
2024-01-21T18:00:00,30398.0,63028.0,10113.185,-22516.815000000002,66.215,False
2024-01-21T19:00:00,30284.25,61201.0,11527.05,-19389.7,58.455,False
2024-01-21T20:00:00,29445.5,58702.25,12057.770000000002,-17198.979999999996,55.69,False
2024-01-21T21:00:00,29183.25,57317.0,12880.12,-15253.63,37.4425,False
2024-01-21T22:00:00,27903.75,55920.25,12426.815,-15589.685,37.44,False
2024-01-21T23:00:00,28454.5,53461.75,11503.925,-13503.325,36.8625,False
2024-01-22T00:00:00,29358.0,52362.0,11630.333333333334,-11373.666666666666,4.89,False
2024-01-22T01:00:00,28881.5,50374.5,12562.65,-8930.35,2.7849999999999997,False
2024-01-22T02:00:00,28104.75,49276.75,13106.55,-8065.450000000001,0.6974999999999993,False
2024-01-22T03:00:00,27805.0,49537.5,12706.325,-9026.175,6.003333333333333,False
2024-01-22T04:00:00,27635.5,50868.25,12888.75,-10344.0,2.75,False
2024-01-22T05:00:00,27492.5,54302.5,10252.725,-16557.275,5.0825,False
2024-01-22T06:00:00,26437.75,61407.0,9627.975,-25341.275,39.5375,False
2024-01-22T07:00:00,28177.25,68248.75,8777.875,-31293.625,60.24250000000001,False
2024-01-22T08:00:00,30311.75,71962.25,9746.5,-31904.0,60.9825,False
2024-01-22T09:00:00,30679.75,72537.0,9084.725,-32772.525,56.745,False
2024-01-22T10:00:00,30671.0,73096.25,9874.725,-32550.525,58.63,False
2024-01-22T11:00:00,30179.5,73491.75,8342.695,-34969.555,51.8975,False
2024-01-22T12:00:00,29363.5,73342.75,9391.95,-34587.3,46.7875,False
2024-01-22T13:00:00,30188.75,72709.0,9005.734999999999,-33514.515,41.3425,False
2024-01-22T14:00:00,29408.75,71366.5,9721.445,-32236.305,40.57,False
2024-01-22T15:00:00,29550.75,71091.0,8708.35,-32831.9,45.955,False
2024-01-22T16:00:00,30373.25,71462.0,8087.465,-33001.285,62.0475,False
2024-01-22T17:00:00,31791.0,73469.0,8094.865000000001,-33583.135,65.95750000000001,False
2024-01-22T18:00:00,32026.75,72974.75,9627.905,-31320.095,67.8875,False
2024-01-22T19:00:00,32294.5,71093.75,10781.975,-28017.275,63.17,False
2024-01-22T20:00:00,30922.75,67200.5,11457.425,-24820.325,58.1875,False
2024-01-22T21:00:00,29331.5,63729.5,10788.955,-23609.045,48.785,False
2024-01-22T22:00:00,28188.0,60316.75,11260.8,-20867.95,42.635,False
2024-01-22T23:00:00,29195.25,57153.5,12011.425,-15946.825,32.3,False
2024-01-23T00:00:00,30253.25,54412.75,11921.874999999998,-12237.625000000002,35.1925,False
2024-01-23T01:00:00,30963.75,51664.75,11855.875000000002,-8845.124999999998,30.6,False
2024-01-23T02:00:00,31566.5,50925.25,12452.233333333334,-6906.516666666666,22.93,False
2024-01-23T03:00:00,31632.25,51199.25,12375.2,-7191.799999999999,18.2175,False
2024-01-23T04:00:00,31729.0,52518.75,11813.075,-8976.675,15.2675,False
2024-01-23T05:00:00,31008.25,56078.0,11302.825,-13766.925,28.285,False
2024-01-23T06:00:00,32316.0,63229.5,11854.7,-19058.8,49.9,False
2024-01-23T07:00:00,33508.5,69122.25,9812.4,-25801.35,70.8375,False
2024-01-23T08:00:00,33789.25,71725.5,9326.625,-28609.625,81.78,False
2024-01-23T09:00:00,33859.25,72406.25,9981.3,-28565.7,74.66,False
2024-01-23T10:00:00,33098.0,71979.75,8853.55,-30028.2,73.6325,False
2024-01-23T11:00:00,32689.5,72204.75,9392.775,-30122.475,66.065,False
2024-01-23T12:00:00,31801.25,71889.25,9883.55,-30204.45,63.2025,False
2024-01-23T13:00:00,31736.0,70815.25,8616.9,-30462.35,61.9,False
2024-01-23T14:00:00,31823.25,69943.0,7820.9,-30298.85,68.065,False
2024-01-23T15:00:00,32422.0,70226.0,8054.5,-29749.5,65.9975,False
2024-01-23T16:00:00,33732.25,70294.0,6878.175,-29683.575,74.3825,False
2024-01-23T17:00:00,33168.75,72537.25,6115.875,-33252.625,81.4025,False
2024-01-23T18:00:00,33223.75,72426.25,5914.375000000001,-33288.125,80.58,False
2024-01-23T19:00:00,32061.0,71255.75,7074.500000000001,-32120.25,71.4275,False
2024-01-23T20:00:00,31040.5,67227.0,7695.324999999999,-28491.175000000003,68.4375,False
2024-01-23T21:00:00,29388.25,63814.0,8817.750000000002,-25608.0,55.2675,False
2024-01-23T22:00:00,28515.75,60379.5,9227.125,-22636.625,45.41,False
2024-01-23T23:00:00,29670.0,57306.25,11684.3,-15951.95,37.5325,False
2024-01-24T00:00:00,29348.75,53880.5,9585.125,-14946.625,10.8425,False
2024-01-24T01:00:00,29100.5,52228.5,11003.275,-12124.725,4.2125,False
2024-01-24T02:00:00,29070.75,51302.75,11297.725000000002,-10934.274999999998,1.9225,False
2024-01-24T03:00:00,29161.75,51222.25,10445.4,-11615.1,1.3575,False
2024-01-24T04:00:00,29527.5,52184.0,9479.825,-13176.675,1.545,False
2024-01-24T05:00:00,29477.5,55490.0,11687.625,-14324.875,16.09,False
2024-01-24T06:00:00,29180.5,61532.75,9795.25,-22557.0,39.5225,False
2024-01-24T07:00:00,29183.75,67424.5,7922.825,-30317.925,57.29,False
2024-01-24T08:00:00,29401.0,70059.25,9018.066666666666,-31640.183333333334,59.21333333333333,False
2024-01-24T09:00:00,28357.5,69531.5,9925.025,-31248.975,65.3725,False
2024-01-24T10:00:00,27610.0,69910.5,9258.850000000002,-33041.649999999994,58.82,False
2024-01-24T11:00:00,27806.25,70947.0,10479.825,-32660.925,54.3675,False
2024-01-24T12:00:00,28430.0,70190.75,10675.375,-31085.375,48.935,False
2024-01-24T13:00:00,28387.5,69056.5,7974.499999999999,-32694.5,45.825,False
2024-01-24T14:00:00,28665.0,68086.25,9224.65,-30196.6,46.315,False
2024-01-24T15:00:00,28770.25,67459.25,8861.175000000001,-29827.824999999997,51.4225,False
2024-01-24T16:00:00,28902.0,68717.0,7611.325,-32203.675,57.440000000000005,False
2024-01-24T17:00:00,30076.75,71241.5,9429.874999999998,-31734.875,67.5825,False
2024-01-24T18:00:00,30771.0,70758.75,10439.35,-29548.4,70.4975,False
2024-01-24T19:00:00,31277.75,68991.75,11088.0,-26626.0,64.6425,False
2024-01-24T20:00:00,29899.75,65492.75,11683.775,-23909.225,62.03,False
2024-01-24T21:00:00,29332.25,61321.0,10735.25,-21253.5,52.8675,False
2024-01-24T22:00:00,29652.0,58024.0,10626.25,-17745.75,48.3925,False
2024-01-24T23:00:00,30952.75,54961.5,11411.075,-12597.675,39.63,False
2024-01-25T00:00:00,31899.5,52108.5,13012.05,-7196.950000000001,39.435,False
2024-01-25T01:00:00,31611.25,49160.75,14423.825,-3125.6749999999993,34.55,False
2024-01-25T02:00:00,31528.5,48172.0,13810.325000000004,-2833.1749999999956,33.45,False
2024-01-25T03:00:00,31557.5,48539.25,13802.925,-3178.8250000000007,35.7,False
2024-01-25T04:00:00,31083.75,50008.5,11576.525,-7348.225,41.2,False
2024-01-25T05:00:00,31415.5,53879.5,10993.025,-11470.975,55.6575,False
2024-01-25T06:00:00,33773.0,61673.0,9084.575,-18815.425,72.3375,False
2024-01-25T07:00:00,36488.5,67750.0,6822.35,-24439.15,86.5625,False
2024-01-25T08:00:00,38374.25,69802.25,5980.125,-25447.875,91.05,False
2024-01-25T09:00:00,36933.0,69740.5,3520.975,-29286.525,90.9625,False
2024-01-25T10:00:00,35563.0,69206.25,4665.925,-28977.325,87.96666666666665,False
2024-01-25T11:00:00,34199.75,69711.0,4535.875,-30975.375,82.7375,False
2024-01-25T12:00:00,33550.25,67998.5,5290.2,-29158.05,79.4,False
2024-01-25T13:00:00,33235.5,67945.75,4466.5,-30243.75,80.315,False
2024-01-25T14:00:00,34340.0,67100.0,2090.125,-30669.875,84.50999999999999,False
2024-01-25T15:00:00,35814.25,66754.5,441.0,-30499.25,90.8575,False
2024-01-25T16:00:00,36290.5,67010.25,1060.275,-29659.475,100.4225,False
2024-01-25T17:00:00,37186.75,69229.75,616.4,-31426.6,109.0,False
2024-01-25T18:00:00,38008.5,69159.0,2022.925,-29127.575,107.1475,False
2024-01-25T19:00:00,37390.75,67321.0,2156.225,-27774.025,99.465,False
2024-01-25T20:00:00,36772.25,63688.75,2358.1000000000004,-24558.4,92.23,False
2024-01-25T21:00:00,36130.75,59829.75,4184.325,-19514.675,82.0475,False
2024-01-25T22:00:00,34901.5,56583.5,4650.375,-17031.625,76.5325,False
2024-01-25T23:00:00,33571.75,52871.75,4171.675,-15128.325,69.7575,False
2024-01-26T00:00:00,30461.25,49199.75,2773.375,-15965.125,70.4375,False
2024-01-26T01:00:00,30408.75,47685.5,3563.75,-13713.0,61.18,False
2024-01-26T02:00:00,30629.5,46888.5,4421.825,-11837.175,56.8025,False
2024-01-26T03:00:00,32433.5,47543.5,5049.525000000001,-10060.474999999999,53.18,False
2024-01-26T04:00:00,32527.25,48863.75,5655.908333333333,-10680.591666666667,52.625,False
