timestamp_cec,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2025-03-22 03:00:00+01:00,52.000,954.000,131.000,2946.000,0.000,15.000
2025-03-22 04:00:00+01:00,49.000,955.000,202.000,2946.000,0.000,13.000
2025-03-22 05:00:00+01:00,78.000,957.000,182.000,2948.000,0.000,14.000
2025-03-22 06:00:00+01:00,262.000,959.000,196.000,2950.000,22.000,15.000
2025-03-22 07:00:00+01:00,333.000,961.000,201.000,2951.000,285.000,16.000
2025-03-22 08:00:00+01:00,305.000,963.000,186.000,2949.000,798.000,11.000
2025-03-22 09:00:00+01:00,264.000,966.000,281.000,2945.000,1282.000,12.000
2025-03-22 10:00:00+01:00,291.000,968.000,207.000,2940.000,1680.000,12.000
2025-03-22 11:00:00+01:00,140.000,971.000,240.000,2938.000,1941.000,10.000
2025-03-22 12:00:00+01:00,82.000,974.000,180.000,2933.000,2218.000,9.000
2025-03-22 13:00:00+01:00,43.000,977.000,199.000,2930.000,2278.000,10.000
2025-03-22 14:00:00+01:00,66.000,980.000,208.000,2930.000,1911.000,9.000
2025-03-22 15:00:00+01:00,99.000,984.000,232.000,2930.000,1411.000,10.000
2025-03-22 16:00:00+01:00,241.000,987.000,330.000,2930.000,845.000,9.000
2025-03-22 17:00:00+01:00,406.000,991.000,422.000,2929.000,320.000,10.000
2025-03-22 18:00:00+01:00,858.000,995.000,858.000,2928.000,39.000,12.000
2025-03-22 19:00:00+01:00,1387.000,999.000,1084.000,2932.000,3.000,10.000
2025-03-22 20:00:00+01:00,814.000,1003.000,560.000,2939.000,2.000,10.000
2025-03-22 21:00:00+01:00,426.000,1007.000,198.000,2942.000,1.000,10.000
2025-03-22 22:00:00+01:00,321.000,1011.000,167.000,2943.000,1.000,24.000
2025-03-22 23:00:00+01:00,323.000,1015.000,175.000,2946.000,1.000,19.000
2025-03-23 00:00:00+01:00,238.000,1020.000,244.000,2946.000,1.000,10.000
2025-03-23 01:00:00+01:00,61.000,1024.000,154.000,2945.000,0.000,6.000
2025-03-23 02:00:00+01:00,64.000,1029.000,183.000,2946.000,0.000,4.000
2025-03-23 03:00:00+01:00,236.000,1033.000,157.000,2947.000,0.000,4.000
2025-03-23 04:00:00+01:00,274.000,1037.000,213.000,2949.000,0.000,8.000
2025-03-23 05:00:00+01:00,294.000,1042.000,196.000,2950.000,0.000,12.000
2025-03-23 06:00:00+01:00,133.000,1046.000,211.000,2950.000,7.000,14.000
2025-03-23 07:00:00+01:00,95.000,1051.000,250.000,2952.000,121.000,16.000
2025-03-23 08:00:00+01:00,93.000,1055.000,255.000,2950.000,417.000,12.000
2025-03-23 09:00:00+01:00,78.000,1059.000,210.000,2950.000,862.000,8.000
2025-03-23 10:00:00+01:00,115.000,1064.000,182.000,2950.000,1337.000,6.000
2025-03-23 11:00:00+01:00,82.000,1068.000,170.000,2948.000,1724.000,7.000
2025-03-23 12:00:00+01:00,44.000,1072.000,182.000,2946.000,1905.000,9.000
2025-03-23 13:00:00+01:00,47.000,1076.000,190.000,2944.000,2026.000,8.000
2025-03-23 14:00:00+01:00,41.000,1080.000,203.000,2941.000,1856.000,5.000
2025-03-23 15:00:00+01:00,41.000,1084.000,235.000,2941.000,1458.000,6.000
2025-03-23 16:00:00+01:00,50.000,1088.000,274.000,2941.000,798.000,6.000
2025-03-23 17:00:00+01:00,458.000,1091.000,338.000,2940.000,260.000,7.000
2025-03-23 18:00:00+01:00,1454.000,1095.000,794.000,2939.000,28.000,4.000
2025-03-23 19:00:00+01:00,1633.000,1098.000,962.000,2940.000,2.000,2.000
2025-03-23 20:00:00+01:00,1838.000,1101.000,851.000,2941.000,2.000,1.000
2025-03-23 21:00:00+01:00,1247.000,1104.000,691.000,2943.000,1.000,2.000
2025-03-23 22:00:00+01:00,559.000,1106.000,443.000,2774.000,1.000,6.000
2025-03-23 23:00:00+01:00,545.000,1109.000,393.000,2583.000,1.000,6.000
2025-03-24 00:00:00+01:00,658.000,1111.000,137.000,2585.000,0.000,2.000
2025-03-24 01:00:00+01:00,233.000,1113.000,123.000,2588.000,0.000,1.000
2025-03-24 02:00:00+01:00,176.000,1114.000,175.000,2588.000,0.000,1.000
2025-03-24 03:00:00+01:00,184.000,1116.000,115.000,2594.000,0.000,2.000
2025-03-24 04:00:00+01:00,52.000,1117.000,146.000,2594.000,0.000,1.000
2025-03-24 05:00:00+01:00,449.000,1117.000,340.000,2585.000,0.000,1.000
2025-03-24 06:00:00+01:00,940.000,1118.000,874.000,2584.000,12.000,1.000
2025-03-24 07:00:00+01:00,2613.000,1118.000,1323.000,2583.000,165.000,1.000
2025-03-24 08:00:00+01:00,2563.000,1117.000,953.000,2584.000,492.000,1.000
2025-03-24 09:00:00+01:00,1284.000,1117.000,581.000,2581.000,1029.000,0.000
2025-03-24 10:00:00+01:00,394.000,1115.000,351.000,2579.000,1705.000,0.000
2025-03-24 11:00:00+01:00,171.000,1114.000,278.000,2576.000,2014.000,2.000
2025-03-24 12:00:00+01:00,201.000,1112.000,310.000,2577.000,2116.000,5.000
2025-03-24 13:00:00+01:00,200.000,1109.000,281.000,2575.000,2016.000,9.000
2025-03-24 14:00:00+01:00,300.000,1107.000,318.000,2575.000,1680.000,11.000
2025-03-24 15:00:00+01:00,469.000,1104.000,613.000,2576.000,1329.000,10.000
2025-03-24 16:00:00+01:00,762.000,1100.000,776.000,2575.000,921.000,13.000
2025-03-24 17:00:00+01:00,1784.000,1096.000,895.000,2575.000,394.000,12.000
2025-03-24 18:00:00+01:00,3095.000,1092.000,1859.000,2575.000,50.000,11.000
2025-03-24 19:00:00+01:00,3414.000,1088.000,1969.000,2606.000,2.000,8.000
2025-03-24 20:00:00+01:00,2701.000,1084.000,1053.000,2679.000,2.000,7.000
2025-03-24 21:00:00+01:00,878.000,1079.000,356.000,2792.000,1.000,7.000
2025-03-24 22:00:00+01:00,523.000,1074.000,243.000,2905.000,1.000,7.000
2025-03-24 23:00:00+01:00,469.000,1070.000,131.000,2937.000,1.000,4.000
2025-03-25 00:00:00+01:00,199.000,1065.000,282.000,2944.000,0.000,5.000
2025-03-25 01:00:00+01:00,139.000,1060.000,143.000,2945.000,0.000,8.000
2025-03-25 02:00:00+01:00,43.000,1056.000,134.000,2946.000,0.000,8.000
2025-03-25 03:00:00+01:00,86.000,1051.000,189.000,2950.000,0.000,7.000
2025-03-25 04:00:00+01:00,89.000,1047.000,180.000,2950.000,0.000,8.000
2025-03-25 05:00:00+01:00,208.000,1043.000,215.000,2949.000,0.000,7.000
2025-03-25 06:00:00+01:00,385.000,1039.000,859.000,2947.000,18.000,7.000
2025-03-25 07:00:00+01:00,580.000,1035.000,950.000,2948.000,200.000,6.000
2025-03-25 08:00:00+01:00,533.000,1032.000,804.000,2947.000,518.000,5.000
2025-03-25 09:00:00+01:00,354.000,1029.000,466.000,2947.000,972.000,2.000
2025-03-25 10:00:00+01:00,227.000,1026.000,315.000,2943.000,1444.000,2.000
2025-03-25 11:00:00+01:00,188.000,1024.000,224.000,2938.000,1762.000,5.000
2025-03-25 12:00:00+01:00,137.000,1022.000,199.000,2755.000,1975.000,8.000
2025-03-25 13:00:00+01:00,120.000,1021.000,329.000,2943.000,1817.000,10.000
2025-03-25 14:00:00+01:00,147.000,1020.000,519.000,2941.000,1496.000,8.000
2025-03-25 15:00:00+01:00,424.000,1019.000,253.000,2940.000,1027.000,11.000
2025-03-25 16:00:00+01:00,764.000,1019.000,442.000,2941.000,601.000,11.000
2025-03-25 17:00:00+01:00,1344.000,1020.000,799.000,2941.000,241.000,9.000
2025-03-25 18:00:00+01:00,1947.000,1020.000,1387.000,2942.000,36.000,7.000
2025-03-25 19:00:00+01:00,2388.000,1021.000,1655.000,2943.000,2.000,7.000
2025-03-25 20:00:00+01:00,1974.000,1022.000,904.000,2944.000,2.000,6.000
2025-03-25 21:00:00+01:00,903.000,1024.000,406.000,2945.000,1.000,7.000
2025-03-25 22:00:00+01:00,517.000,1025.000,311.000,2947.000,1.000,4.000
2025-03-25 23:00:00+01:00,284.000,1027.000,240.000,2948.000,1.000,4.000
2025-03-26 00:00:00+01:00,418.000,1029.000,304.000,2949.000,0.000,4.000
2025-03-26 01:00:00+01:00,38.000,1031.000,290.000,2950.000,0.000,4.000
2025-03-26 02:00:00+01:00,47.000,1033.000,246.000,2949.000,0.000,2.000
2025-03-26 03:00:00+01:00,36.000,1035.000,325.000,2950.000,0.000,2.000
2025-03-26 04:00:00+01:00,38.000,1037.000,293.000,2949.000,0.000,3.000
2025-03-26 05:00:00+01:00,323.000,1038.000,300.000,2948.000,0.000,5.000
2025-03-26 06:00:00+01:00,765.000,1040.000,318.000,2948.000,18.000,4.000
2025-03-26 07:00:00+01:00,1409.000,1042.000,651.000,2948.000,192.000,3.000
2025-03-26 08:00:00+01:00,1184.000,1044.000,540.000,2947.000,532.000,3.000
2025-03-26 09:00:00+01:00,1084.000,1045.000,445.000,2945.000,914.000,3.000
2025-03-26 10:00:00+01:00,647.000,1046.000,417.000,2943.000,1213.000,4.000
2025-03-26 11:00:00+01:00,527.000,1047.000,590.000,2943.000,1346.000,8.000
2025-03-26 12:00:00+01:00,693.000,1048.000,432.000,2943.000,1313.000,11.000
2025-03-26 13:00:00+01:00,516.000,1048.000,459.000,2942.000,1090.000,10.000
2025-03-26 14:00:00+01:00,481.000,1048.000,640.000,2948.000,941.000,11.000
2025-03-26 15:00:00+01:00,786.000,1048.000,529.000,2945.000,723.000,12.000
2025-03-26 16:00:00+01:00,1560.000,1047.000,990.000,2946.000,422.000,12.000
2025-03-26 17:00:00+01:00,1902.000,1046.000,1478.000,2941.000,185.000,11.000
2025-03-26 18:00:00+01:00,2814.000,1045.000,2361.000,2944.000,23.000,11.000
2025-03-26 19:00:00+01:00,2787.000,1044.000,2188.000,2947.000,1.000,12.000
2025-03-26 20:00:00+01:00,1646.000,1043.000,1301.000,2947.000,1.000,16.000
2025-03-26 21:00:00+01:00,442.000,1041.000,633.000,2946.000,1.000,12.000
2025-03-26 22:00:00+01:00,272.000,1040.000,424.000,2948.000,0.000,8.000
2025-03-26 23:00:00+01:00,265.000,1038.000,336.000,2948.000,0.000,11.000
2025-03-27 00:00:00+01:00,512.000,1036.000,257.000,2950.000,0.000,12.000
2025-03-27 01:00:00+01:00,450.000,1035.000,175.000,2951.000,0.000,12.000
2025-03-27 02:00:00+01:00,331.000,1033.000,297.000,2952.000,0.000,12.000
2025-03-27 03:00:00+01:00,111.000,1031.000,201.000,2952.000,0.000,12.000
2025-03-27 04:00:00+01:00,106.000,1029.000,277.000,2952.000,0.000,13.000
2025-03-27 05:00:00+01:00,581.000,1028.000,259.000,2952.000,0.000,18.000
2025-03-27 06:00:00+01:00,762.000,1026.000,470.000,2950.000,12.000,21.000
2025-03-27 07:00:00+01:00,1148.000,1024.000,549.000,2950.000,153.000,19.000
2025-03-27 08:00:00+01:00,1045.000,1023.000,475.000,2951.000,446.000,19.000
2025-03-27 09:00:00+01:00,683.000,1022.000,211.000,2951.000,889.000,18.000
2025-03-27 10:00:00+01:00,616.000,1021.000,206.000,2957.000,1328.000,18.000
2025-03-27 11:00:00+01:00,128.000,1020.000,398.000,2954.000,1555.000,19.000
2025-03-27 12:00:00+01:00,94.000,1019.000,335.000,2952.000,1586.000,18.000
2025-03-27 13:00:00+01:00,67.000,1019.000,423.000,2945.000,1538.000,20.000
2025-03-27 14:00:00+01:00,166.000,1018.000,427.000,2942.000,1308.000,23.000
2025-03-27 15:00:00+01:00,295.000,1018.000,427.000,2942.000,1006.000,23.000
2025-03-27 16:00:00+01:00,777.000,1019.000,356.000,2945.000,628.000,21.000
2025-03-27 17:00:00+01:00,885.000,1019.000,664.000,2948.000,262.000,22.000
2025-03-27 18:00:00+01:00,1901.000,1020.000,1129.000,2946.000,41.000,22.000
2025-03-27 19:00:00+01:00,2150.000,1020.000,1126.000,2947.000,1.000,24.000
2025-03-27 20:00:00+01:00,1505.000,1021.000,594.000,2947.000,1.000,23.000
2025-03-27 21:00:00+01:00,883.000,1022.000,427.000,2950.000,1.000,23.000
2025-03-27 22:00:00+01:00,887.000,1023.000,393.000,2951.000,1.000,24.000
2025-03-27 23:00:00+01:00,1018.000,1024.000,269.000,2953.000,0.000,23.000
2025-03-28 00:00:00+01:00,513.000,1025.000,279.000,2954.000,0.000,12.000
2025-03-28 01:00:00+01:00,210.000,1026.000,258.000,2951.000,0.000,9.000
2025-03-28 02:00:00+01:00,201.000,1027.000,277.000,2952.000,0.000,6.000
2025-03-28 03:00:00+01:00,201.000,1029.000,266.000,2951.000,0.000,4.000
2025-03-28 04:00:00+01:00,202.000,1030.000,250.000,2950.000,0.000,4.000
2025-03-28 05:00:00+01:00,388.000,1031.000,250.000,2952.000,0.000,3.000
2025-03-28 06:00:00+01:00,1071.000,1032.000,610.000,2950.000,19.000,4.000
2025-03-28 07:00:00+01:00,975.000,1033.000,583.000,2952.000,182.000,4.000
2025-03-28 08:00:00+01:00,983.000,1034.000,551.000,2951.000,488.000,3.000
2025-03-28 09:00:00+01:00,567.000,1035.000,564.000,2950.000,901.000,4.000
2025-03-28 10:00:00+01:00,457.000,1036.000,488.000,2951.000,1337.000,4.000
2025-03-28 11:00:00+01:00,717.000,1036.000,416.000,2949.000,1681.000,7.000
2025-03-28 12:00:00+01:00,617.000,1037.000,417.000,2949.000,1793.000,12.000
2025-03-28 13:00:00+01:00,463.000,1037.000,377.000,2947.000,1712.000,15.000
2025-03-28 14:00:00+01:00,582.000,1037.000,455.000,2945.000,1497.000,15.000
2025-03-28 15:00:00+01:00,779.000,1037.000,238.000,2944.000,1190.000,16.000
2025-03-28 16:00:00+01:00,893.000,1037.000,246.000,2943.000,770.000,17.000
2025-03-28 17:00:00+01:00,1249.000,1036.000,451.000,2943.000,342.000,17.000
2025-03-28 18:00:00+01:00,1766.000,1036.000,750.000,2943.000,58.000,18.000
2025-03-28 19:00:00+01:00,2149.000,1035.000,1375.000,2940.000,2.000,16.000
2025-03-28 20:00:00+01:00,1917.000,1035.000,537.000,2944.000,2.000,15.000
2025-03-28 21:00:00+01:00,829.000,1034.000,242.000,2947.000,1.000,19.000
2025-03-28 22:00:00+01:00,520.000,1033.000,177.000,2947.000,1.000,23.000
2025-03-28 23:00:00+01:00,403.000,1032.000,212.000,2948.000,1.000,19.000
2025-03-29 00:00:00+01:00,298.000,1031.000,296.000,2950.000,0.000,15.000
2025-03-29 01:00:00+01:00,104.000,1030.000,203.000,2950.000,0.000,19.000
2025-03-29 02:00:00+01:00,75.000,1029.000,160.000,2951.000,0.000,22.000
2025-03-29 03:00:00+01:00,91.000,1028.000,166.000,2950.000,0.000,23.000
2025-03-29 04:00:00+01:00,144.000,1026.000,247.000,2950.000,0.000,21.000
2025-03-29 05:00:00+01:00,251.000,1025.000,250.000,2950.000,0.000,25.000
2025-03-29 06:00:00+01:00,296.000,1024.000,250.000,2958.000,7.000,31.000
2025-03-29 07:00:00+01:00,366.000,1022.000,238.000,2960.000,82.000,32.000
2025-03-29 08:00:00+01:00,415.000,1021.000,339.000,2959.000,226.000,32.000
2025-03-29 09:00:00+01:00,443.000,1019.000,373.000,2956.000,419.000,32.000
2025-03-29 10:00:00+01:00,413.000,1018.000,443.000,2950.000,619.000,38.000
2025-03-29 11:00:00+01:00,418.000,1017.000,396.000,2949.000,763.000,46.000
2025-03-29 12:00:00+01:00,120.000,1015.000,243.000,2949.000,996.000,42.000
2025-03-29 13:00:00+01:00,106.000,1014.000,189.000,2943.000,1134.000,43.000
2025-03-29 14:00:00+01:00,116.000,1013.000,225.000,2944.000,941.000,50.000
2025-03-29 15:00:00+01:00,138.000,1011.000,272.000,2945.000,607.000,46.000
2025-03-29 16:00:00+01:00,224.000,1010.000,341.000,2945.000,324.000,47.000
2025-03-29 17:00:00+01:00,497.000,1009.000,424.000,2943.000,135.000,48.000
2025-03-29 18:00:00+01:00,1600.000,1008.000,953.000,2944.000,18.000,46.000
2025-03-29 19:00:00+01:00,1817.000,1007.000,936.000,2944.000,1.000,47.000
2025-03-29 20:00:00+01:00,1029.000,1006.000,319.000,2944.000,1.000,30.000
2025-03-29 21:00:00+01:00,477.000,1005.000,222.000,2948.000,1.000,20.000
2025-03-29 22:00:00+01:00,385.000,1004.000,258.000,2949.000,0.000,22.000
2025-03-29 23:00:00+01:00,144.000,1003.000,234.000,2948.000,0.000,17.000
2025-03-30 00:00:00+01:00,409.000,1002.000,356.000,2951.000,0.000,10.000
2025-03-30 01:00:00+01:00,202.000,1001.000,432.000,2952.000,0.000,9.000
2025-03-30 03:00:00+02:00,282.000,1001.000,411.000,2954.000,0.000,4.000
2025-03-30 04:00:00+02:00,201.000,1000.000,405.000,2956.000,0.000,2.000
2025-03-30 05:00:00+02:00,186.000,1000.000,343.000,2957.000,0.000,4.000
2025-03-30 06:00:00+02:00,80.000,1000.000,407.000,2955.000,0.000,6.000
2025-03-30 07:00:00+02:00,103.000,999.000,344.000,2808.000,46.000,2.000
2025-03-30 08:00:00+02:00,111.000,999.000,338.000,2690.000,421.000,2.000
2025-03-30 09:00:00+02:00,81.000,999.000,250.000,2725.000,1105.000,2.000
2025-03-30 10:00:00+02:00,77.000,999.000,179.000,2778.000,1842.000,1.000
2025-03-30 11:00:00+02:00,56.000,1000.000,153.000,2829.000,2362.000,4.000
2025-03-30 12:00:00+02:00,64.000,1000.000,151.000,2882.000,2662.000,13.000
2025-03-30 13:00:00+02:00,71.000,1000.000,222.000,2933.000,2813.000,11.000
2025-03-30 14:00:00+02:00,62.000,1001.000,256.000,2947.000,2659.000,16.000
2025-03-30 15:00:00+02:00,169.000,1002.000,301.000,2946.000,1938.000,27.000
2025-03-30 16:00:00+02:00,77.000,1003.000,187.000,2946.000,1346.000,28.000
2025-03-30 17:00:00+02:00,93.000,1004.000,257.000,2944.000,686.000,32.000
2025-03-30 18:00:00+02:00,295.000,1005.000,353.000,2941.000,283.000,37.000
2025-03-30 19:00:00+02:00,776.000,1006.000,305.000,2942.000,50.000,37.000
2025-03-30 20:00:00+02:00,969.000,1007.000,295.000,2943.000,2.000,38.000
2025-03-30 21:00:00+02:00,526.000,1008.000,305.000,2944.000,2.000,37.000
2025-03-30 22:00:00+02:00,326.000,1010.000,306.000,2946.000,1.000,39.000
2025-03-30 23:00:00+02:00,241.000,1011.000,326.000,2950.000,1.000,33.000
2025-03-31 00:00:00+02:00,169.000,1012.000,275.000,2952.000,1.000,27.000
2025-03-31 01:00:00+02:00,91.000,1014.000,271.000,2951.000,1.000,28.000
2025-03-31 02:00:00+02:00,32.000,1015.000,180.000,2951.000,0.000,33.000
2025-03-31 03:00:00+02:00,33.000,1016.000,167.000,2954.000,0.000,32.000
2025-03-31 04:00:00+02:00,47.000,1018.000,186.000,2956.000,0.000,33.000
2025-03-31 05:00:00+02:00,158.000,1019.000,204.000,2956.000,0.000,33.000
2025-03-31 06:00:00+02:00,504.000,1020.000,617.000,2955.000,1.000,33.000
2025-03-31 07:00:00+02:00,2052.000,1021.000,1555.000,2956.000,32.000,34.000
2025-03-31 08:00:00+02:00,2390.000,1023.000,1926.000,2955.000,270.000,27.000
2025-03-31 09:00:00+02:00,1149.000,1024.000,868.000,2955.000,761.000,23.000
2025-03-31 10:00:00+02:00,348.000,1025.000,248.000,2955.000,1318.000,18.000
2025-03-31 11:00:00+02:00,379.000,1025.000,232.000,2954.000,1770.000,26.000
2025-03-31 12:00:00+02:00,188.000,1026.000,279.000,2953.000,2078.000,26.000
2025-03-31 13:00:00+02:00,204.000,1027.000,272.000,2953.000,2194.000,26.000
2025-03-31 14:00:00+02:00,108.000,1027.000,232.000,2952.000,2233.000,30.000
2025-03-31 15:00:00+02:00,71.000,1028.000,164.000,2950.000,2080.000,30.000
2025-03-31 16:00:00+02:00,127.000,1028.000,220.000,2951.000,1611.000,33.000
2025-03-31 17:00:00+02:00,282.000,1028.000,435.000,2949.000,1002.000,37.000
2025-03-31 18:00:00+02:00,666.000,1028.000,624.000,2950.000,437.000,39.000
2025-03-31 19:00:00+02:00,2105.000,1028.000,1362.000,2949.000,72.000,40.000
2025-03-31 20:00:00+02:00,2174.000,1028.000,1306.000,2952.000,2.000,38.000
2025-03-31 21:00:00+02:00,681.000,1028.000,443.000,2955.000,2.000,37.000
2025-03-31 22:00:00+02:00,277.000,1027.000,369.000,2956.000,1.000,40.000
2025-03-31 23:00:00+02:00,308.000,1027.000,287.000,2958.000,1.000,40.000
2025-04-01 00:00:00+02:00,192.000,943.000,243.000,2958.000,1.000,36.000
2025-04-01 01:00:00+02:00,95.000,943.000,237.000,2959.000,1.000,45.000
2025-04-01 02:00:00+02:00,80.000,942.000,262.000,2959.000,0.000,47.000
2025-04-01 03:00:00+02:00,84.000,941.000,158.000,2959.000,0.000,45.000
2025-04-01 04:00:00+02:00,95.000,940.000,147.000,2959.000,0.000,49.000
2025-04-01 05:00:00+02:00,125.000,939.000,354.000,2958.000,0.000,51.000
2025-04-01 06:00:00+02:00,869.000,938.000,633.000,2957.000,1.000,52.000
2025-04-01 07:00:00+02:00,2040.000,937.000,1762.000,2957.000,77.000,53.000
2025-04-01 08:00:00+02:00,1977.000,936.000,1655.000,2959.000,526.000,51.000
2025-04-01 09:00:00+02:00,700.000,934.000,575.000,2958.000,1212.000,42.000
2025-04-01 10:00:00+02:00,359.000,933.000,282.000,2961.000,1894.000,40.000
2025-04-01 11:00:00+02:00,222.000,931.000,241.000,2956.000,2447.000,48.000
2025-04-01 12:00:00+02:00,133.000,930.000,226.000,2955.000,2759.000,52.000
2025-04-01 13:00:00+02:00,134.000,928.000,309.000,2953.000,2792.000,47.000
2025-04-01 14:00:00+02:00,163.000,926.000,236.000,2953.000,2601.000,53.000
2025-04-01 15:00:00+02:00,79.000,924.000,221.000,2950.000,2301.000,56.000
2025-04-01 16:00:00+02:00,191.000,922.000,256.000,2948.000,1834.000,45.000
2025-04-01 17:00:00+02:00,348.000,920.000,366.000,2948.000,1208.000,48.000
2025-04-01 18:00:00+02:00,774.000,919.000,624.000,2948.000,542.000,45.000
2025-04-01 19:00:00+02:00,1846.000,917.000,1517.000,2951.000,103.000,45.000
2025-04-01 20:00:00+02:00,1692.000,915.000,980.000,2952.000,3.000,42.000
2025-04-01 21:00:00+02:00,844.000,913.000,543.000,2952.000,2.000,47.000
2025-04-01 22:00:00+02:00,387.000,911.000,343.000,2954.000,2.000,48.000
2025-04-01 23:00:00+02:00,198.000,910.000,282.000,2773.000,1.000,44.000
2025-04-02 00:00:00+02:00,281.000,908.000,302.000,2956.000,1.000,32.000
2025-04-02 01:00:00+02:00,268.000,907.000,250.000,2957.000,1.000,36.000
2025-04-02 02:00:00+02:00,374.000,905.000,169.000,2956.000,1.000,33.000
2025-04-02 03:00:00+02:00,290.000,904.000,162.000,2956.000,0.000,32.000
2025-04-02 04:00:00+02:00,185.000,903.000,202.000,2957.000,0.000,35.000
2025-04-02 05:00:00+02:00,247.000,902.000,313.000,2955.000,1.000,36.000
2025-04-02 06:00:00+02:00,1254.000,901.000,817.000,2953.000,1.000,34.000
2025-04-02 07:00:00+02:00,2322.000,901.000,1826.000,2952.000,76.000,34.000
2025-04-02 08:00:00+02:00,1824.000,901.000,1485.000,2951.000,518.000,33.000
2025-04-02 09:00:00+02:00,988.000,901.000,484.000,2952.000,1176.000,29.000
2025-04-02 10:00:00+02:00,643.000,901.000,250.000,2949.000,1940.000,24.000
2025-04-02 11:00:00+02:00,368.000,901.000,135.000,2948.000,2606.000,19.000
2025-04-02 12:00:00+02:00,115.000,902.000,138.000,2951.000,3009.000,16.000
2025-04-02 13:00:00+02:00,160.000,903.000,147.000,2939.000,3139.000,17.000
2025-04-02 14:00:00+02:00,123.000,904.000,128.000,2941.000,3001.000,17.000
2025-04-02 15:00:00+02:00,271.000,905.000,165.000,2936.000,2667.000,19.000
2025-04-02 16:00:00+02:00,595.000,907.000,174.000,2933.000,2093.000,17.000
2025-04-02 17:00:00+02:00,214.000,909.000,386.000,2931.000,1353.000,14.000
2025-04-02 18:00:00+02:00,967.000,911.000,641.000,2930.000,587.000,18.000
2025-04-02 19:00:00+02:00,2364.000,914.000,1576.000,2933.000,93.000,24.000
2025-04-02 20:00:00+02:00,2173.000,916.000,1349.000,2936.000,3.000,25.000
2025-04-02 21:00:00+02:00,1808.000,919.000,884.000,2939.000,3.000,30.000
2025-04-02 22:00:00+02:00,1222.000,922.000,369.000,2943.000,2.000,36.000
2025-04-02 23:00:00+02:00,619.000,925.000,377.000,2945.000,1.000,26.000
2025-04-03 00:00:00+02:00,581.000,928.000,223.000,2946.000,1.000,17.000
2025-04-03 01:00:00+02:00,465.000,931.000,190.000,2948.000,1.000,14.000
2025-04-03 02:00:00+02:00,471.000,934.000,142.000,2949.000,1.000,13.000
2025-04-03 03:00:00+02:00,317.000,937.000,160.000,2951.000,1.000,12.000
2025-04-03 04:00:00+02:00,410.000,941.000,147.000,2953.000,0.000,10.000
2025-04-03 05:00:00+02:00,575.000,944.000,291.000,2954.000,1.000,5.000
