timestamp_cec,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
2023-01-09 19:00:00+01:00,249.000,5390.000,54.000,1964.000,9595.000,295.000,603.000,239.000,57.000,0.000,1660.000
2023-01-09 20:00:00+01:00,249.000,5270.000,55.000,1957.000,9574.000,301.000,507.000,240.000,57.000,0.000,1714.000
2023-01-09 21:00:00+01:00,248.000,4966.000,53.000,1870.000,9037.000,303.000,102.000,239.000,7.000,0.000,1676.000
2023-01-09 22:00:00+01:00,243.000,4796.000,52.000,1706.000,8235.000,304.000,0.000,211.000,0.000,0.000,1596.000
2023-01-09 23:00:00+01:00,242.000,4271.000,52.000,1543.000,8395.000,303.000,0.000,194.000,0.000,0.000,1451.000
2023-01-10 00:00:00+01:00,245.000,4201.000,55.000,1555.000,8552.000,302.000,0.000,197.000,0.000,0.000,1381.000
2023-01-10 01:00:00+01:00,243.000,4372.000,56.000,1555.000,8566.000,300.000,0.000,197.000,0.000,0.000,1202.000
2023-01-10 02:00:00+01:00,243.000,4270.000,58.000,1548.000,8513.000,298.000,0.000,197.000,0.000,0.000,1077.000
2023-01-10 03:00:00+01:00,242.000,4231.000,60.000,1534.000,8519.000,295.000,0.000,203.000,0.000,0.000,1179.000
2023-01-10 04:00:00+01:00,240.000,3787.000,63.000,1547.000,8696.000,293.000,0.000,203.000,0.000,0.000,1142.000
2023-01-10 05:00:00+01:00,243.000,3745.000,61.000,1577.000,8822.000,294.000,0.000,203.000,0.000,0.000,1148.000
2023-01-10 06:00:00+01:00,243.000,4907.000,61.000,1743.000,9492.000,288.000,0.000,203.000,0.000,0.000,1056.000
2023-01-10 07:00:00+01:00,248.000,5189.000,61.000,1907.000,10529.000,292.000,0.000,199.000,0.000,12.000,1047.000
2023-01-10 08:00:00+01:00,248.000,5121.000,63.000,1927.000,11017.000,307.000,131.000,206.000,0.000,87.000,1003.000
2023-01-10 09:00:00+01:00,249.000,4923.000,68.000,1924.000,11112.000,315.000,54.000,245.000,0.000,313.000,1023.000
2023-01-10 10:00:00+01:00,249.000,4900.000,67.000,1919.000,10998.000,318.000,5.000,248.000,0.000,533.000,877.000
2023-01-10 11:00:00+01:00,248.000,4911.000,59.000,1925.000,11351.000,317.000,0.000,248.000,50.000,660.000,835.000
2023-01-10 12:00:00+01:00,249.000,4902.000,55.000,1910.000,11333.000,311.000,0.000,253.000,57.000,657.000,903.000
2023-01-10 13:00:00+01:00,249.000,4960.000,56.000,1943.000,11365.000,308.000,0.000,256.000,57.000,518.000,909.000
2023-01-10 14:00:00+01:00,249.000,4892.000,58.000,1940.000,11517.000,303.000,18.000,257.000,7.000,335.000,887.000
2023-01-10 15:00:00+01:00,249.000,4901.000,59.000,1919.000,11479.000,307.000,29.000,255.000,0.000,110.000,895.000
2023-01-10 16:00:00+01:00,250.000,5073.000,59.000,1920.000,11320.000,307.000,481.000,267.000,50.000,9.000,986.000
2023-01-10 17:00:00+01:00,248.000,5173.000,58.000,1918.000,10797.000,307.000,643.000,275.000,57.000,0.000,996.000
2023-01-10 18:00:00+01:00,247.000,5188.000,55.000,1928.000,10616.000,307.000,585.000,276.000,57.000,0.000,1024.000
2023-01-10 19:00:00+01:00,248.000,5206.000,53.000,1935.000,10803.000,306.000,454.000,267.000,57.000,0.000,1027.000
2023-01-10 20:00:00+01:00,250.000,5140.000,52.000,1924.000,10816.000,307.000,142.000,256.000,7.000,0.000,1101.000
2023-01-10 21:00:00+01:00,249.000,5005.000,50.000,1749.000,9623.000,304.000,0.000,243.000,0.000,0.000,1257.000
2023-01-10 22:00:00+01:00,242.000,4837.000,51.000,1594.000,8821.000,303.000,0.000,219.000,0.000,0.000,1394.000
2023-01-10 23:00:00+01:00,242.000,4203.000,54.000,1573.000,8189.000,304.000,0.000,217.000,0.000,0.000,1591.000
2023-01-11 00:00:00+01:00,241.000,3814.000,60.000,1585.000,7731.000,299.000,0.000,220.000,0.000,0.000,1905.000
2023-01-11 01:00:00+01:00,230.000,3656.000,62.000,1570.000,7642.000,297.000,0.000,219.000,0.000,0.000,2175.000
2023-01-11 02:00:00+01:00,242.000,3373.000,64.000,1559.000,7566.000,295.000,0.000,220.000,0.000,0.000,2627.000
2023-01-11 03:00:00+01:00,242.000,3317.000,66.000,1571.000,7584.000,296.000,0.000,220.000,0.000,0.000,3131.000
2023-01-11 04:00:00+01:00,242.000,3298.000,66.000,1593.000,7595.000,297.000,0.000,220.000,0.000,0.000,3633.000
2023-01-11 05:00:00+01:00,241.000,3767.000,65.000,1577.000,7647.000,298.000,0.000,220.000,0.000,0.000,4258.000
2023-01-11 06:00:00+01:00,243.000,4684.000,65.000,1578.000,7735.000,297.000,36.000,220.000,0.000,0.000,4769.000
2023-01-11 07:00:00+01:00,249.000,5128.000,62.000,1591.000,8527.000,298.000,129.000,219.000,0.000,17.000,5226.000
2023-01-11 08:00:00+01:00,248.000,5227.000,63.000,1778.000,8491.000,299.000,225.000,230.000,25.000,292.000,5498.000
2023-01-11 09:00:00+01:00,253.000,5103.000,64.000,1624.000,8189.000,302.000,218.000,244.000,29.000,1051.000,5543.000
2023-01-11 10:00:00+01:00,259.000,4808.000,64.000,1669.000,7819.000,309.000,162.000,244.000,29.000,1703.000,5399.000
2023-01-11 11:00:00+01:00,257.000,4460.000,62.000,1787.000,7772.000,308.000,19.000,244.000,29.000,1818.000,5082.000
2023-01-11 12:00:00+01:00,254.000,4668.000,58.000,1763.000,7778.000,310.000,0.000,251.000,29.000,1588.000,4835.000
2023-01-11 13:00:00+01:00,252.000,4763.000,57.000,1788.000,8229.000,310.000,0.000,252.000,29.000,1141.000,4638.000
2023-01-11 14:00:00+01:00,253.000,4804.000,54.000,1874.000,8437.000,302.000,163.000,251.000,29.000,600.000,4521.000
2023-01-11 15:00:00+01:00,252.000,4738.000,51.000,1936.000,8808.000,294.000,488.000,250.000,29.000,184.000,4678.000
2023-01-11 16:00:00+01:00,252.000,4849.000,52.000,1949.000,9212.000,296.000,831.000,254.000,54.000,11.000,4727.000
2023-01-11 17:00:00+01:00,254.000,4896.000,52.000,1972.000,9198.000,318.000,856.000,255.000,57.000,0.000,4634.000
2023-01-11 18:00:00+01:00,261.000,4878.000,56.000,1981.000,8841.000,319.000,722.000,260.000,57.000,0.000,4464.000
2023-01-11 19:00:00+01:00,255.000,4971.000,58.000,2007.000,8976.000,323.000,592.000,261.000,57.000,0.000,4211.000
2023-01-11 20:00:00+01:00,254.000,4850.000,59.000,1983.000,8846.000,320.000,377.000,261.000,57.000,0.000,4040.000
2023-01-11 21:00:00+01:00,252.000,4555.000,58.000,1695.000,8279.000,320.000,73.000,255.000,7.000,0.000,4052.000
2023-01-11 22:00:00+01:00,249.000,4070.000,57.000,1575.000,7678.000,321.000,0.000,224.000,0.000,0.000,4013.000
2023-01-11 23:00:00+01:00,245.000,3747.000,60.000,1594.000,7651.000,319.000,0.000,221.000,0.000,0.000,3781.000
2023-01-12 00:00:00+01:00,246.000,3719.000,62.000,1623.000,7211.000,316.000,0.000,202.000,0.000,0.000,3591.000
2023-01-12 01:00:00+01:00,243.000,3647.000,58.000,1575.000,7018.000,313.000,0.000,200.000,0.000,0.000,3729.000
2023-01-12 02:00:00+01:00,245.000,3240.000,57.000,1578.000,6971.000,312.000,0.000,200.000,0.000,0.000,3862.000
2023-01-12 03:00:00+01:00,246.000,3131.000,58.000,1581.000,6967.000,297.000,0.000,199.000,0.000,0.000,4109.000
2023-01-12 04:00:00+01:00,243.000,3143.000,57.000,1578.000,6952.000,291.000,0.000,198.000,0.000,0.000,4620.000
2023-01-12 05:00:00+01:00,248.000,3585.000,58.000,1570.000,6940.000,291.000,0.000,198.000,0.000,0.000,5028.000
2023-01-12 06:00:00+01:00,247.000,4470.000,56.000,1576.000,7106.000,288.000,6.000,212.000,50.000,0.000,5470.000
2023-01-12 07:00:00+01:00,253.000,4846.000,52.000,1605.000,7566.000,288.000,157.000,219.000,57.000,12.000,5665.000
2023-01-12 08:00:00+01:00,255.000,4934.000,56.000,1616.000,7649.000,287.000,436.000,237.000,57.000,238.000,5849.000
2023-01-12 09:00:00+01:00,253.000,4898.000,60.000,1592.000,7360.000,287.000,381.000,261.000,57.000,965.000,5620.000
2023-01-12 10:00:00+01:00,253.000,4290.000,59.000,1537.000,6901.000,289.000,315.000,266.000,57.000,1777.000,5558.000
2023-01-12 11:00:00+01:00,255.000,3589.000,58.000,1509.000,6906.000,285.000,319.000,266.000,57.000,2565.000,5719.000
2023-01-12 12:00:00+01:00,254.000,3080.000,57.000,1538.000,7127.000,282.000,310.000,256.000,57.000,2627.000,5977.000
2023-01-12 13:00:00+01:00,253.000,3097.000,55.000,1558.000,7206.000,280.000,309.000,251.000,57.000,2160.000,6234.000
2023-01-12 14:00:00+01:00,254.000,3724.000,46.000,1618.000,7035.000,282.000,425.000,249.000,7.000,1181.000,6428.000
2023-01-12 15:00:00+01:00,252.000,4311.000,41.000,1567.000,6957.000,283.000,543.000,242.000,0.000,276.000,6793.000
2023-01-12 16:00:00+01:00,252.000,4824.000,44.000,1582.000,7101.000,286.000,524.000,248.000,50.000,11.000,7025.000
2023-01-12 17:00:00+01:00,252.000,4867.000,45.000,1567.000,7127.000,288.000,540.000,254.000,57.000,0.000,7295.000
2023-01-12 18:00:00+01:00,252.000,4835.000,47.000,1574.000,7040.000,291.000,383.000,254.000,57.000,0.000,7299.000
2023-01-12 19:00:00+01:00,252.000,4740.000,49.000,1616.000,7108.000,289.000,524.000,261.000,57.000,0.000,7070.000
2023-01-12 20:00:00+01:00,256.000,4736.000,51.000,1609.000,7273.000,289.000,410.000,265.000,7.000,0.000,6857.000
2023-01-12 21:00:00+01:00,255.000,4060.000,50.000,1577.000,7036.000,287.000,46.000,267.000,0.000,0.000,6579.000
2023-01-12 22:00:00+01:00,249.000,3442.000,50.000,1574.000,6583.000,286.000,86.000,240.000,0.000,0.000,6267.000
2023-01-12 23:00:00+01:00,244.000,2697.000,48.000,1565.000,6346.000,284.000,86.000,223.000,0.000,0.000,6060.000
2023-01-13 00:00:00+01:00,189.000,2469.000,47.000,1542.000,6186.000,292.000,0.000,205.000,0.000,0.000,5896.000
2023-01-13 01:00:00+01:00,181.000,2452.000,48.000,1541.000,6116.000,297.000,0.000,202.000,0.000,0.000,5897.000
2023-01-13 02:00:00+01:00,171.000,2462.000,48.000,1519.000,6113.000,298.000,0.000,202.000,0.000,0.000,5953.000
2023-01-13 03:00:00+01:00,168.000,2482.000,49.000,1528.000,6112.000,297.000,0.000,203.000,0.000,0.000,5929.000
2023-01-13 04:00:00+01:00,168.000,3027.000,52.000,1515.000,6141.000,297.000,0.000,202.000,0.000,0.000,5999.000
2023-01-13 05:00:00+01:00,167.000,3458.000,56.000,1534.000,6342.000,298.000,0.000,202.000,0.000,0.000,6231.000
2023-01-13 06:00:00+01:00,169.000,3957.000,56.000,1550.000,6920.000,301.000,0.000,201.000,0.000,0.000,6197.000
2023-01-13 07:00:00+01:00,174.000,4462.000,57.000,1705.000,7542.000,302.000,0.000,215.000,50.000,17.000,6139.000
2023-01-13 08:00:00+01:00,176.000,4813.000,57.000,1880.000,7808.000,300.000,56.000,226.000,57.000,178.000,5907.000
2023-01-13 09:00:00+01:00,176.000,5031.000,57.000,1714.000,7901.000,301.000,10.000,255.000,57.000,601.000,5335.000
2023-01-13 10:00:00+01:00,176.000,5158.000,56.000,1606.000,7615.000,303.000,0.000,260.000,57.000,1036.000,4905.000
2023-01-13 11:00:00+01:00,176.000,5228.000,57.000,1719.000,8008.000,298.000,0.000,262.000,7.000,1171.000,4666.000
2023-01-13 12:00:00+01:00,174.000,5166.000,59.000,1797.000,8132.000,300.000,357.000,255.000,0.000,1304.000,4438.000
2023-01-13 13:00:00+01:00,177.000,5193.000,58.000,1817.000,8079.000,300.000,620.000,256.000,50.000,854.000,4370.000
2023-01-13 14:00:00+01:00,179.000,5219.000,60.000,1657.000,7860.000,299.000,638.000,256.000,57.000,449.000,4501.000
2023-01-13 15:00:00+01:00,177.000,5170.000,61.000,1659.000,7735.000,298.000,705.000,262.000,57.000,200.000,4790.000
2023-01-13 16:00:00+01:00,175.000,5159.000,60.000,1615.000,7622.000,299.000,1090.000,267.000,57.000,5.000,4884.000
2023-01-13 17:00:00+01:00,178.000,5186.000,59.000,1451.000,7715.000,300.000,1046.000,275.000,57.000,0.000,5283.000
2023-01-13 18:00:00+01:00,184.000,5135.000,57.000,1441.000,7719.000,300.000,784.000,275.000,57.000,0.000,5605.000
2023-01-13 19:00:00+01:00,184.000,5138.000,56.000,1481.000,7721.000,302.000,662.000,269.000,57.000,0.000,5921.000
2023-01-13 20:00:00+01:00,184.000,4997.000,53.000,1577.000,7493.000,301.000,224.000,252.000,57.000,0.000,6041.000
2023-01-13 21:00:00+01:00,185.000,4301.000,53.000,1415.000,7253.000,300.000,0.000,236.000,7.000,0.000,6102.000
2023-01-13 22:00:00+01:00,178.000,4051.000,52.000,1382.000,6767.000,307.000,0.000,212.000,0.000,0.000,6094.000
2023-01-13 23:00:00+01:00,178.000,3049.000,53.000,1359.000,6252.000,310.000,0.000,209.000,0.000,0.000,6324.000
2023-01-14 00:00:00+01:00,180.000,2283.000,54.000,1346.000,5958.000,311.000,34.000,209.000,0.000,0.000,6449.000
2023-01-14 01:00:00+01:00,182.000,2143.000,54.000,1354.000,5970.000,308.000,5.000,209.000,0.000,0.000,6482.000
2023-01-14 02:00:00+01:00,177.000,2052.000,55.000,1328.000,5866.000,307.000,0.000,209.000,0.000,0.000,6605.000
2023-01-14 03:00:00+01:00,178.000,2151.000,55.000,1327.000,5864.000,307.000,0.000,209.000,0.000,0.000,6490.000
2023-01-14 04:00:00+01:00,177.000,2220.000,54.000,1312.000,5822.000,307.000,0.000,208.000,0.000,0.000,6423.000
2023-01-14 05:00:00+01:00,177.000,2263.000,53.000,1325.000,5807.000,304.000,0.000,207.000,0.000,0.000,6254.000
2023-01-14 06:00:00+01:00,176.000,2964.000,54.000,1336.000,5784.000,287.000,2.000,205.000,0.000,0.000,6118.000
2023-01-14 07:00:00+01:00,175.000,3273.000,54.000,1401.000,5900.000,286.000,15.000,220.000,0.000,15.000,5835.000
2023-01-14 08:00:00+01:00,169.000,3447.000,57.000,1415.000,6139.000,283.000,181.000,239.000,0.000,258.000,5358.000
2023-01-14 09:00:00+01:00,169.000,3493.000,58.000,1546.000,6544.000,283.000,319.000,242.000,50.000,1036.000,4808.000
2023-01-14 10:00:00+01:00,167.000,3500.000,59.000,1531.000,6683.000,284.000,216.000,251.000,57.000,1904.000,4381.000
2023-01-14 11:00:00+01:00,168.000,3506.000,59.000,1451.000,6596.000,282.000,174.000,251.000,58.000,2579.000,3909.000
2023-01-14 12:00:00+01:00,166.000,3517.000,59.000,1422.000,6601.000,284.000,153.000,250.000,57.000,2616.000,3668.000
2023-01-14 13:00:00+01:00,166.000,3657.000,57.000,1511.000,6937.000,285.000,154.000,244.000,7.000,2100.000,3374.000
2023-01-14 14:00:00+01:00,168.000,3929.000,57.000,1533.000,7022.000,285.000,236.000,248.000,0.000,1217.000,3293.000
2023-01-14 15:00:00+01:00,168.000,4041.000,57.000,1511.000,6889.000,287.000,454.000,251.000,50.000,328.000,3725.000
2023-01-14 16:00:00+01:00,169.000,4103.000,57.000,1490.000,6834.000,291.000,673.000,259.000,57.000,13.000,4801.000
2023-01-14 17:00:00+01:00,169.000,3949.000,55.000,1372.000,6537.000,297.000,702.000,265.000,57.000,0.000,5808.000
2023-01-14 18:00:00+01:00,169.000,3330.000,54.000,1372.000,6510.000,297.000,603.000,269.000,57.000,0.000,6538.000
2023-01-14 19:00:00+01:00,168.000,2925.000,54.000,1382.000,6342.000,300.000,455.000,270.000,57.000,0.000,7016.000
2023-01-14 20:00:00+01:00,168.000,2752.000,56.000,1384.000,6145.000,299.000,319.000,264.000,57.000,0.000,7230.000
2023-01-14 21:00:00+01:00,169.000,2308.000,57.000,1391.000,6102.000,297.000,257.000,232.000,7.000,0.000,7371.000
2023-01-14 22:00:00+01:00,169.000,1744.000,52.000,1385.000,5988.000,293.000,6.000,212.000,0.000,0.000,7471.000
2023-01-14 23:00:00+01:00,167.000,1457.000,52.000,1329.000,5613.000,290.000,0.000,210.000,0.000,0.000,7512.000
2023-01-15 00:00:00+01:00,167.000,1438.000,53.000,1283.000,5542.000,286.000,0.000,212.000,0.000,0.000,6803.000
2023-01-15 01:00:00+01:00,168.000,1500.000,53.000,1305.000,5584.000,283.000,0.000,206.000,0.000,0.000,5735.000
2023-01-15 02:00:00+01:00,167.000,1491.000,52.000,1300.000,5546.000,283.000,0.000,207.000,0.000,0.000,5444.000
2023-01-15 03:00:00+01:00,168.000,1439.000,54.000,1277.000,5521.000,281.000,0.000,206.000,0.000,0.000,5403.000
2023-01-15 04:00:00+01:00,167.000,1433.000,53.000,1264.000,5515.000,282.000,0.000,206.000,0.000,0.000,5410.000
2023-01-15 05:00:00+01:00,168.000,1510.000,53.000,1301.000,5582.000,283.000,0.000,207.000,0.000,0.000,5310.000
2023-01-15 06:00:00+01:00,168.000,1592.000,52.000,1303.000,5598.000,283.000,0.000,207.000,0.000,0.000,5887.000
2023-01-15 07:00:00+01:00,168.000,1590.000,53.000,1326.000,5642.000,283.000,0.000,221.000,0.000,18.000,5656.000
2023-01-15 08:00:00+01:00,168.000,1824.000,54.000,1355.000,5631.000,278.000,0.000,238.000,0.000,181.000,5644.000
2023-01-15 09:00:00+01:00,164.000,2295.000,54.000,1384.000,5726.000,278.000,0.000,248.000,0.000,376.000,5749.000
2023-01-15 10:00:00+01:00,157.000,2619.000,54.000,1464.000,5816.000,279.000,54.000,249.000,0.000,520.000,5684.000
2023-01-15 11:00:00+01:00,156.000,2649.000,54.000,1466.000,5913.000,282.000,295.000,249.000,0.000,645.000,5560.000
2023-01-15 12:00:00+01:00,156.000,2794.000,53.000,1531.000,6259.000,283.000,271.000,258.000,0.000,565.000,5105.000
2023-01-15 13:00:00+01:00,165.000,2749.000,52.000,1518.000,6608.000,285.000,780.000,255.000,50.000,545.000,4766.000
2023-01-15 14:00:00+01:00,166.000,2714.000,52.000,1672.000,6835.000,283.000,229.000,261.000,58.000,351.000,4742.000
2023-01-15 15:00:00+01:00,164.000,2641.000,55.000,1581.000,6702.000,283.000,194.000,265.000,57.000,117.000,4781.000
2023-01-15 16:00:00+01:00,166.000,2636.000,57.000,1479.000,6486.000,284.000,553.000,265.000,57.000,7.000,5280.000
2023-01-15 17:00:00+01:00,167.000,2714.000,56.000,1458.000,6178.000,285.000,862.000,268.000,57.000,0.000,5845.000
2023-01-15 18:00:00+01:00,166.000,2636.000,55.000,1382.000,6028.000,289.000,858.000,280.000,57.000,0.000,6568.000
2023-01-15 19:00:00+01:00,165.000,2236.000,56.000,1383.000,6058.000,290.000,762.000,281.000,57.000,0.000,6814.000
2023-01-15 20:00:00+01:00,171.000,1988.000,58.000,1390.000,6093.000,290.000,582.000,274.000,58.000,0.000,6899.000
2023-01-15 21:00:00+01:00,183.000,2011.000,61.000,1384.000,5995.000,286.000,58.000,264.000,7.000,0.000,6933.000
2023-01-15 22:00:00+01:00,201.000,1736.000,60.000,1372.000,5916.000,290.000,0.000,257.000,0.000,0.000,6730.000
2023-01-15 23:00:00+01:00,223.000,1538.000,62.000,1328.000,5769.000,294.000,0.000,255.000,0.000,0.000,6637.000
2023-01-16 00:00:00+01:00,236.000,1585.000,60.000,1359.000,5886.000,293.000,0.000,237.000,0.000,0.000,6579.000
2023-01-16 01:00:00+01:00,241.000,1630.000,56.000,1356.000,5902.000,293.000,0.000,243.000,0.000,0.000,6388.000
2023-01-16 02:00:00+01:00,238.000,1691.000,56.000,1355.000,5995.000,294.000,0.000,245.000,0.000,0.000,6255.000
2023-01-16 03:00:00+01:00,237.000,1727.000,59.000,1366.000,6364.000,293.000,0.000,245.000,0.000,0.000,5818.000
2023-01-16 04:00:00+01:00,236.000,2051.000,60.000,1433.000,6899.000,292.000,0.000,245.000,0.000,0.000,5503.000
2023-01-16 05:00:00+01:00,237.000,2655.000,60.000,1532.000,7239.000,294.000,0.000,245.000,0.000,0.000,5070.000
2023-01-16 06:00:00+01:00,242.000,3646.000,60.000,1653.000,8047.000,304.000,0.000,245.000,0.000,0.000,4597.000
2023-01-16 07:00:00+01:00,249.000,4293.000,60.000,1974.000,9067.000,310.000,192.000,249.000,0.000,16.000,4260.000
2023-01-16 08:00:00+01:00,250.000,4470.000,61.000,1972.000,9323.000,311.000,674.000,259.000,50.000,399.000,4087.000
2023-01-16 09:00:00+01:00,249.000,4637.000,59.000,1925.000,9162.000,315.000,326.000,261.000,57.000,1276.000,3527.000
2023-01-16 10:00:00+01:00,253.000,4759.000,57.000,1882.000,9056.000,310.000,131.000,272.000,7.000,2375.000,2303.000
2023-01-16 11:00:00+01:00,250.000,4885.000,53.000,1756.000,8838.000,309.000,93.000,277.000,0.000,3060.000,1501.000
2023-01-16 12:00:00+01:00,248.000,5028.000,53.000,1709.000,8844.000,305.000,17.000,303.000,0.000,3098.000,1254.000
2023-01-16 13:00:00+01:00,249.000,5090.000,54.000,1660.000,8671.000,298.000,267.000,303.000,50.000,2727.000,1387.000
2023-01-16 14:00:00+01:00,248.000,5161.000,54.000,1700.000,8750.000,291.000,287.000,305.000,57.000,1751.000,1993.000
2023-01-16 15:00:00+01:00,249.000,5166.000,55.000,1930.000,8967.000,295.000,287.000,315.000,57.000,509.000,3088.000
2023-01-16 16:00:00+01:00,251.000,5249.000,56.000,1766.000,8848.000,302.000,156.000,317.000,57.000,25.000,4364.000
2023-01-16 17:00:00+01:00,248.000,5346.000,53.000,1588.000,8452.000,305.000,531.000,323.000,57.000,0.000,5302.000
2023-01-16 18:00:00+01:00,249.000,5234.000,52.000,1554.000,7899.000,306.000,635.000,314.000,57.000,0.000,5469.000
2023-01-16 19:00:00+01:00,249.000,5179.000,53.000,1568.000,7998.000,306.000,781.000,291.000,7.000,0.000,5197.000
2023-01-16 20:00:00+01:00,251.000,4888.000,55.000,1547.000,7878.000,307.000,697.000,284.000,0.000,0.000,4894.000
2023-01-16 21:00:00+01:00,248.000,4603.000,55.000,1550.000,7746.000,306.000,549.000,279.000,0.000,0.000,4654.000
2023-01-16 22:00:00+01:00,241.000,4040.000,54.000,1572.000,7665.000,304.000,189.000,243.000,0.000,0.000,4314.000
2023-01-16 23:00:00+01:00,241.000,3680.000,55.000,1579.000,7543.000,301.000,5.000,239.000,0.000,0.000,4112.000
2023-01-17 00:00:00+01:00,244.000,3801.000,55.000,1568.000,7546.000,301.000,0.000,232.000,0.000,0.000,4304.000
2023-01-17 01:00:00+01:00,239.000,3532.000,54.000,1545.000,7492.000,299.000,0.000,232.000,0.000,0.000,4366.000
2023-01-17 02:00:00+01:00,243.000,3287.000,54.000,1543.000,7485.000,298.000,0.000,232.000,0.000,0.000,4394.000
2023-01-17 03:00:00+01:00,241.000,3231.000,55.000,1527.000,7492.000,295.000,0.000,231.000,0.000,0.000,4483.000
2023-01-17 04:00:00+01:00,242.000,3356.000,56.000,1542.000,7475.000,296.000,0.000,231.000,0.000,0.000,4300.000
2023-01-17 05:00:00+01:00,240.000,3737.000,54.000,1567.000,7418.000,299.000,0.000,231.000,0.000,0.000,4346.000
2023-01-17 06:00:00+01:00,245.000,4921.000,54.000,1622.000,7810.000,302.000,9.000,231.000,0.000,0.000,4320.000
2023-01-17 07:00:00+01:00,249.000,5406.000,47.000,1656.000,8714.000,302.000,1.000,237.000,50.000,26.000,4259.000
2023-01-17 08:00:00+01:00,247.000,5622.000,43.000,1759.000,8922.000,302.000,54.000,244.000,57.000,241.000,4144.000
2023-01-17 09:00:00+01:00,255.000,5680.000,44.000,1782.000,8732.000,303.000,36.000,249.000,7.000,695.000,4043.000
2023-01-17 10:00:00+01:00,258.000,5410.000,42.000,1627.000,8493.000,303.000,3.000,277.000,0.000,1277.000,4041.000
2023-01-17 11:00:00+01:00,261.000,5269.000,43.000,1584.000,8185.000,303.000,8.000,278.000,0.000,1803.000,3943.000
2023-01-17 12:00:00+01:00,260.000,5115.000,43.000,1533.000,8013.000,300.000,57.000,283.000,0.000,2205.000,3844.000
