timestamp,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Wind Onshore
2024-01-09 19:00:00,90.0,27.0,565.0,59.0,52.0,181.0,934.0,214.0,2448.0,181.0,53.0,2.0,0.0
2024-01-09 20:00:00,91.0,27.0,563.0,59.0,52.0,41.0,930.0,96.0,2449.0,181.0,53.0,2.0,0.0
2024-01-09 21:00:00,90.0,26.0,524.0,58.0,52.0,21.0,907.0,67.0,2449.0,180.0,53.0,2.0,0.0
2024-01-09 22:00:00,90.0,26.0,521.0,58.0,52.0,3.0,884.0,42.0,2450.0,179.0,52.0,1.0,0.0
2024-01-09 23:00:00,92.0,26.0,555.0,50.0,52.0,0.0,825.0,18.0,2448.0,181.0,52.0,1.0,0.0
2024-01-10 00:00:00,91.0,25.0,439.0,58.0,52.0,0.0,710.0,21.0,2448.0,180.0,52.0,1.0,0.0
2024-01-10 01:00:00,93.0,25.0,438.0,58.0,52.0,201.0,706.0,20.0,2448.0,180.0,51.0,1.0,0.0
2024-01-10 02:00:00,94.0,25.0,441.0,59.0,51.0,406.0,676.0,24.0,2449.0,185.0,51.0,1.0,0.0
2024-01-10 03:00:00,93.0,25.0,438.0,58.0,51.0,410.0,666.0,16.0,2447.0,181.0,51.0,1.0,0.0
2024-01-10 04:00:00,93.0,26.0,440.0,58.0,52.0,304.0,673.0,23.0,2447.0,181.0,51.0,1.0,0.0
2024-01-10 05:00:00,97.0,26.0,442.0,58.0,53.0,6.0,717.0,23.0,2446.0,183.0,51.0,1.0,0.0
2024-01-10 06:00:00,96.0,26.0,533.0,64.0,53.0,6.0,810.0,53.0,2446.0,187.0,51.0,1.0,0.0
2024-01-10 07:00:00,97.0,28.0,595.0,58.0,52.0,29.0,884.0,93.0,2446.0,181.0,52.0,3.0,0.0
2024-01-10 08:00:00,96.0,28.0,587.0,58.0,53.0,57.0,840.0,119.0,2448.0,178.0,51.0,44.0,0.0
2024-01-10 09:00:00,96.0,27.0,572.0,58.0,53.0,22.0,853.0,81.0,2450.0,174.0,51.0,128.0,0.0
2024-01-10 10:00:00,97.0,27.0,529.0,58.0,53.0,21.0,845.0,74.0,2450.0,171.0,51.0,203.0,0.0
2024-01-10 11:00:00,98.0,25.0,498.0,49.0,52.0,0.0,804.0,43.0,2449.0,166.0,52.0,234.0,0.0
2024-01-10 12:00:00,92.0,23.0,499.0,58.0,53.0,3.0,770.0,43.0,2449.0,171.0,52.0,229.0,0.0
2024-01-10 13:00:00,90.0,24.0,505.0,58.0,52.0,5.0,787.0,45.0,2447.0,173.0,52.0,189.0,0.0
2024-01-10 14:00:00,93.0,25.0,529.0,59.0,52.0,0.0,798.0,50.0,2447.0,177.0,52.0,110.0,0.0
2024-01-10 15:00:00,90.0,25.0,546.0,59.0,51.0,0.0,825.0,56.0,2447.0,180.0,52.0,29.0,0.0
2024-01-10 16:00:00,89.0,25.0,544.0,58.0,51.0,55.0,872.0,106.0,2446.0,180.0,51.0,2.0,0.0
2024-01-10 17:00:00,90.0,25.0,534.0,58.0,52.0,591.0,919.0,248.0,2446.0,181.0,52.0,1.0,0.0
2024-01-10 18:00:00,92.0,25.0,535.0,58.0,53.0,310.0,896.0,150.0,2445.0,181.0,53.0,1.0,0.0
2024-01-10 19:00:00,91.0,25.0,541.0,58.0,53.0,189.0,875.0,142.0,2445.0,182.0,53.0,1.0,0.0
2024-01-10 20:00:00,92.0,25.0,534.0,58.0,53.0,34.0,846.0,85.0,2445.0,183.0,54.0,1.0,0.0
2024-01-10 21:00:00,93.0,24.0,535.0,58.0,53.0,0.0,834.0,48.0,2445.0,182.0,54.0,1.0,0.0
2024-01-10 22:00:00,96.0,24.0,513.0,58.0,51.0,0.0,804.0,29.0,2445.0,177.0,53.0,1.0,0.0
2024-01-10 23:00:00,96.0,24.0,502.0,49.0,51.0,0.0,683.0,20.0,2447.0,173.0,52.0,1.0,0.0
2024-01-11 00:00:00,96.0,23.0,438.0,58.0,51.0,0.0,680.0,21.0,2447.0,183.0,54.0,1.0,0.0
2024-01-11 01:00:00,97.0,23.0,407.0,65.0,51.0,107.0,686.0,18.0,2448.0,185.0,53.0,1.0,0.0
2024-01-11 02:00:00,98.0,23.0,406.0,65.0,51.0,404.0,685.0,24.0,2448.0,185.0,53.0,1.0,0.0
2024-01-11 03:00:00,97.0,23.0,426.0,64.0,51.0,409.0,679.0,24.0,2449.0,188.0,52.0,1.0,0.0
2024-01-11 04:00:00,99.0,23.0,443.0,65.0,52.0,405.0,683.0,23.0,2446.0,186.0,53.0,1.0,0.0
2024-01-11 05:00:00,97.0,23.0,442.0,65.0,53.0,16.0,693.0,31.0,2446.0,190.0,52.0,1.0,0.0
2024-01-11 06:00:00,98.0,25.0,515.0,67.0,53.0,27.0,759.0,74.0,2446.0,189.0,51.0,1.0,0.0
2024-01-11 07:00:00,97.0,26.0,580.0,64.0,53.0,28.0,813.0,83.0,2445.0,181.0,52.0,2.0,0.0
2024-01-11 08:00:00,96.0,27.0,583.0,64.0,53.0,66.0,830.0,124.0,2446.0,179.0,52.0,40.0,0.0
2024-01-11 09:00:00,95.0,24.0,570.0,64.0,53.0,56.0,816.0,108.0,2450.0,176.0,52.0,120.0,0.0
2024-01-11 10:00:00,97.0,24.0,538.0,59.0,53.0,22.0,800.0,65.0,2450.0,177.0,52.0,190.0,0.0
2024-01-11 11:00:00,98.0,24.0,486.0,49.0,52.0,7.0,747.0,38.0,2450.0,174.0,52.0,207.0,0.0
2024-01-11 12:00:00,97.0,26.0,499.0,58.0,54.0,3.0,774.0,44.0,2448.0,177.0,53.0,167.0,0.0
2024-01-11 13:00:00,95.0,26.0,503.0,65.0,52.0,11.0,779.0,57.0,2452.0,181.0,54.0,94.0,0.0
2024-01-11 14:00:00,95.0,26.0,551.0,64.0,52.0,3.0,837.0,51.0,2453.0,184.0,54.0,35.0,0.0
2024-01-11 15:00:00,95.0,25.0,563.0,64.0,52.0,5.0,811.0,48.0,2455.0,183.0,53.0,12.0,0.0
2024-01-11 16:00:00,95.0,25.0,562.0,64.0,52.0,319.0,803.0,101.0,2453.0,178.0,55.0,2.0,0.0
2024-01-11 17:00:00,97.0,25.0,568.0,64.0,52.0,542.0,812.0,239.0,2452.0,183.0,55.0,1.0,0.0
2024-01-11 18:00:00,98.0,24.0,567.0,64.0,52.0,441.0,823.0,204.0,2453.0,183.0,55.0,0.0,0.0
2024-01-11 19:00:00,96.0,25.0,567.0,64.0,52.0,261.0,826.0,156.0,2453.0,183.0,56.0,0.0,1.0
2024-01-11 20:00:00,96.0,24.0,556.0,64.0,52.0,14.0,808.0,47.0,2453.0,181.0,55.0,0.0,0.0
2024-01-11 21:00:00,94.0,24.0,546.0,64.0,51.0,0.0,784.0,41.0,2452.0,182.0,55.0,0.0,1.0
2024-01-11 22:00:00,95.0,23.0,562.0,58.0,51.0,0.0,720.0,38.0,2454.0,179.0,55.0,0.0,1.0
2024-01-11 23:00:00,100.0,22.0,490.0,49.0,51.0,0.0,648.0,26.0,2452.0,176.0,55.0,0.0,1.0
2024-01-12 00:00:00,102.0,22.0,393.0,58.0,51.0,96.0,663.0,30.0,2452.0,176.0,55.0,0.0,1.0
2024-01-12 01:00:00,101.0,22.0,393.0,64.0,51.0,199.0,660.0,24.0,2453.0,175.0,55.0,0.0,0.0
2024-01-12 02:00:00,101.0,22.0,397.0,64.0,51.0,400.0,644.0,25.0,2453.0,179.0,55.0,0.0,0.0
2024-01-12 03:00:00,99.0,22.0,398.0,64.0,51.0,404.0,637.0,25.0,2452.0,180.0,55.0,0.0,0.0
2024-01-12 04:00:00,98.0,23.0,397.0,64.0,52.0,400.0,639.0,25.0,2450.0,180.0,54.0,0.0,0.0
2024-01-12 05:00:00,96.0,23.0,405.0,64.0,52.0,11.0,664.0,25.0,2450.0,178.0,54.0,0.0,1.0
2024-01-12 06:00:00,96.0,24.0,483.0,64.0,53.0,6.0,749.0,51.0,2451.0,184.0,54.0,0.0,1.0
2024-01-12 07:00:00,95.0,23.0,569.0,64.0,52.0,64.0,805.0,108.0,2451.0,183.0,54.0,1.0,0.0
2024-01-12 08:00:00,93.0,24.0,572.0,64.0,52.0,318.0,810.0,121.0,2451.0,182.0,54.0,27.0,0.0
2024-01-12 09:00:00,94.0,23.0,569.0,64.0,52.0,233.0,812.0,127.0,2453.0,180.0,54.0,99.0,0.0
2024-01-12 10:00:00,97.0,25.0,550.0,58.0,51.0,27.0,814.0,67.0,2451.0,183.0,54.0,161.0,0.0
2024-01-12 11:00:00,96.0,27.0,532.0,49.0,51.0,0.0,836.0,44.0,2449.0,189.0,55.0,191.0,0.0
2024-01-12 12:00:00,98.0,26.0,510.0,58.0,52.0,1.0,750.0,39.0,2450.0,184.0,54.0,186.0,0.0
2024-01-12 13:00:00,99.0,26.0,506.0,64.0,52.0,0.0,712.0,38.0,2451.0,184.0,53.0,156.0,0.0
2024-01-12 14:00:00,101.0,25.0,526.0,64.0,52.0,0.0,725.0,45.0,2450.0,184.0,53.0,89.0,0.0
2024-01-12 15:00:00,98.0,24.0,549.0,64.0,52.0,7.0,792.0,57.0,2452.0,184.0,53.0,37.0,0.0
2024-01-12 16:00:00,97.0,25.0,568.0,64.0,52.0,138.0,801.0,192.0,2452.0,186.0,57.0,11.0,0.0
2024-01-12 17:00:00,97.0,26.0,572.0,64.0,52.0,345.0,802.0,197.0,2455.0,185.0,56.0,10.0,0.0
2024-01-12 18:00:00,98.0,24.0,570.0,64.0,51.0,336.0,803.0,208.0,2455.0,185.0,54.0,1.0,1.0
2024-01-12 19:00:00,99.0,24.0,571.0,64.0,51.0,234.0,801.0,207.0,2455.0,181.0,62.0,0.0,1.0
2024-01-12 20:00:00,99.0,25.0,565.0,64.0,52.0,136.0,804.0,191.0,2452.0,181.0,54.0,5.0,0.0
2024-01-12 21:00:00,98.0,25.0,553.0,64.0,51.0,11.0,781.0,57.0,2453.0,181.0,58.0,3.0,0.0
2024-01-12 22:00:00,95.0,23.0,539.0,58.0,51.0,10.0,701.0,50.0,2453.0,179.0,56.0,0.0,0.0
2024-01-12 23:00:00,97.0,22.0,455.0,49.0,51.0,11.0,678.0,37.0,2453.0,176.0,54.0,0.0,0.0
2024-01-13 00:00:00,99.0,23.0,265.0,50.0,52.0,1.0,700.0,16.0,2453.0,183.0,55.0,0.0,0.0
2024-01-13 01:00:00,101.0,22.0,144.0,51.0,52.0,0.0,687.0,16.0,2453.0,180.0,55.0,0.0,0.0
2024-01-13 02:00:00,103.0,22.0,144.0,51.0,52.0,4.0,634.0,16.0,2454.0,182.0,54.0,8.0,1.0
2024-01-13 03:00:00,102.0,22.0,145.0,51.0,51.0,302.0,629.0,15.0,2455.0,183.0,55.0,2.0,1.0
2024-01-13 04:00:00,101.0,23.0,149.0,51.0,52.0,307.0,627.0,14.0,2454.0,183.0,55.0,0.0,0.0
2024-01-13 05:00:00,104.0,23.0,148.0,51.0,52.0,303.0,628.0,19.0,2455.0,181.0,54.0,1.0,1.0
2024-01-13 06:00:00,104.0,23.0,149.0,51.0,52.0,26.0,699.0,56.0,2455.0,184.0,52.0,2.0,1.0
2024-01-13 07:00:00,104.0,23.0,149.0,51.0,52.0,67.0,777.0,111.0,2453.0,182.0,54.0,3.0,1.0
2024-01-13 08:00:00,106.0,25.0,152.0,51.0,52.0,160.0,803.0,113.0,2453.0,184.0,54.0,51.0,1.0
2024-01-13 09:00:00,110.0,26.0,158.0,54.0,52.0,170.0,825.0,123.0,2453.0,186.0,55.0,54.0,1.0
2024-01-13 10:00:00,106.0,26.0,157.0,54.0,52.0,85.0,822.0,128.0,2453.0,187.0,58.0,104.0,1.0
2024-01-13 11:00:00,107.0,25.0,154.0,53.0,52.0,14.0,820.0,56.0,2453.0,189.0,54.0,125.0,1.0
2024-01-13 12:00:00,109.0,24.0,154.0,54.0,51.0,21.0,744.0,57.0,2453.0,187.0,54.0,145.0,1.0
2024-01-13 13:00:00,107.0,23.0,147.0,52.0,51.0,19.0,741.0,56.0,2452.0,176.0,55.0,124.0,1.0
2024-01-13 14:00:00,107.0,24.0,149.0,52.0,51.0,10.0,714.0,49.0,2452.0,175.0,55.0,75.0,0.0
2024-01-13 15:00:00,109.0,23.0,148.0,52.0,51.0,14.0,778.0,59.0,2454.0,182.0,55.0,19.0,0.0
2024-01-13 16:00:00,105.0,23.0,148.0,51.0,51.0,337.0,781.0,124.0,2454.0,178.0,55.0,1.0,0.0
2024-01-13 17:00:00,106.0,22.0,147.0,51.0,52.0,375.0,778.0,158.0,2453.0,177.0,55.0,0.0,0.0
2024-01-13 18:00:00,105.0,23.0,149.0,52.0,52.0,217.0,781.0,173.0,2452.0,177.0,54.0,0.0,0.0
2024-01-13 19:00:00,103.0,23.0,146.0,51.0,52.0,115.0,785.0,169.0,2453.0,178.0,54.0,0.0,0.0
2024-01-13 20:00:00,103.0,24.0,155.0,53.0,52.0,81.0,776.0,127.0,2453.0,179.0,55.0,2.0,0.0
2024-01-13 21:00:00,97.0,23.0,150.0,52.0,53.0,12.0,701.0,58.0,2455.0,181.0,55.0,2.0,0.0
2024-01-13 22:00:00,94.0,21.0,150.0,53.0,52.0,11.0,647.0,49.0,2455.0,181.0,55.0,0.0,1.0
2024-01-13 23:00:00,91.0,20.0,141.0,51.0,52.0,5.0,627.0,33.0,2455.0,174.0,55.0,0.0,1.0
2024-01-14 00:00:00,90.0,20.0,146.0,52.0,51.0,25.0,636.0,45.0,2455.0,179.0,55.0,0.0,1.0
2024-01-14 01:00:00,91.0,19.0,143.0,51.0,52.0,296.0,609.0,22.0,2455.0,179.0,57.0,0.0,1.0
2024-01-14 02:00:00,91.0,20.0,142.0,51.0,52.0,301.0,605.0,21.0,2454.0,178.0,54.0,0.0,1.0
2024-01-14 03:00:00,90.0,20.0,142.0,51.0,52.0,301.0,605.0,21.0,2454.0,180.0,55.0,0.0,1.0
2024-01-14 04:00:00,90.0,22.0,155.0,51.0,52.0,301.0,607.0,20.0,2453.0,181.0,55.0,0.0,1.0
2024-01-14 05:00:00,89.0,22.0,145.0,51.0,52.0,299.0,608.0,18.0,2455.0,182.0,54.0,7.0,0.0
2024-01-14 06:00:00,95.0,22.0,140.0,50.0,52.0,1.0,612.0,24.0,2458.0,172.0,54.0,12.0,0.0
2024-01-14 07:00:00,103.0,22.0,145.0,51.0,52.0,65.0,679.0,93.0,2455.0,175.0,53.0,15.0,1.0
2024-01-14 08:00:00,99.0,22.0,148.0,51.0,52.0,72.0,723.0,118.0,2454.0,172.0,54.0,17.0,1.0
2024-01-14 09:00:00,98.0,22.0,149.0,50.0,51.0,81.0,737.0,128.0,2453.0,173.0,54.0,58.0,0.0
2024-01-14 10:00:00,98.0,22.0,147.0,51.0,51.0,57.0,721.0,102.0,2453.0,173.0,53.0,73.0,0.0
2024-01-14 11:00:00,99.0,23.0,151.0,51.0,51.0,50.0,715.0,93.0,2453.0,173.0,55.0,90.0,0.0
2024-01-14 12:00:00,100.0,23.0,150.0,53.0,51.0,27.0,696.0,66.0,2453.0,170.0,54.0,92.0,0.0
2024-01-14 13:00:00,100.0,23.0,151.0,52.0,51.0,12.0,690.0,51.0,2453.0,170.0,55.0,80.0,1.0
2024-01-14 14:00:00,100.0,25.0,145.0,51.0,51.0,8.0,685.0,45.0,2451.0,173.0,58.0,43.0,0.0
2024-01-14 15:00:00,102.0,25.0,144.0,52.0,51.0,8.0,751.0,48.0,2453.0,173.0,54.0,12.0,0.0
2024-01-14 16:00:00,104.0,25.0,142.0,52.0,51.0,68.0,750.0,114.0,2451.0,175.0,54.0,6.0,0.0
2024-01-14 17:00:00,102.0,25.0,147.0,51.0,51.0,271.0,753.0,141.0,2451.0,178.0,57.0,2.0,1.0
2024-01-14 18:00:00,102.0,25.0,148.0,50.0,51.0,396.0,755.0,179.0,2451.0,176.0,54.0,0.0,0.0
2024-01-14 19:00:00,103.0,25.0,148.0,51.0,51.0,260.0,767.0,121.0,2450.0,177.0,57.0,0.0,0.0
2024-01-14 20:00:00,100.0,25.0,149.0,52.0,51.0,77.0,768.0,121.0,2449.0,180.0,62.0,0.0,0.0
2024-01-14 21:00:00,102.0,25.0,144.0,50.0,51.0,33.0,752.0,74.0,2451.0,179.0,54.0,0.0,0.0
2024-01-14 22:00:00,102.0,22.0,143.0,51.0,51.0,6.0,672.0,42.0,2452.0,179.0,62.0,14.0,0.0
2024-01-14 23:00:00,102.0,21.0,145.0,48.0,51.0,8.0,634.0,33.0,2453.0,179.0,82.0,39.0,0.0
2024-01-15 00:00:00,102.0,20.0,144.0,53.0,51.0,93.0,617.0,28.0,2452.0,181.0,54.0,0.0,0.0
2024-01-15 01:00:00,102.0,20.0,138.0,51.0,51.0,297.0,590.0,24.0,2452.0,176.0,54.0,1.0,0.0
2024-01-15 02:00:00,103.0,20.0,137.0,51.0,51.0,302.0,553.0,19.0,2453.0,176.0,64.0,4.0,0.0
2024-01-15 03:00:00,96.0,20.0,141.0,51.0,51.0,302.0,542.0,18.0,2453.0,180.0,53.0,38.0,0.0
2024-01-15 04:00:00,100.0,23.0,147.0,51.0,51.0,299.0,562.0,21.0,2451.0,159.0,51.0,59.0,1.0
2024-01-15 05:00:00,101.0,23.0,155.0,55.0,51.0,277.0,618.0,25.0,2453.0,156.0,53.0,38.0,1.0
2024-01-15 06:00:00,102.0,23.0,234.0,57.0,53.0,16.0,666.0,40.0,2452.0,157.0,54.0,0.0,1.0
2024-01-15 07:00:00,102.0,25.0,411.0,52.0,53.0,72.0,708.0,111.0,2451.0,156.0,53.0,0.0,1.0
2024-01-15 08:00:00,104.0,26.0,552.0,57.0,53.0,146.0,683.0,100.0,2452.0,156.0,53.0,32.0,1.0
2024-01-15 09:00:00,104.0,2.0,553.0,78.0,53.0,103.0,670.0,67.0,2410.0,157.0,57.0,92.0,1.0
2024-01-15 10:00:00,103.0,0.0,552.0,95.0,53.0,43.0,691.0,65.0,2365.0,157.0,56.0,117.0,1.0
2024-01-15 11:00:00,108.0,20.0,552.0,100.0,53.0,10.0,707.0,49.0,2419.0,158.0,57.0,160.0,1.0
2024-01-15 12:00:00,106.0,24.0,550.0,113.0,53.0,10.0,684.0,43.0,2432.0,157.0,56.0,201.0,1.0
2024-01-15 13:00:00,106.0,23.0,548.0,112.0,53.0,7.0,661.0,39.0,2441.0,156.0,55.0,175.0,1.0
2024-01-15 14:00:00,104.0,23.0,544.0,73.0,53.0,16.0,697.0,50.0,2448.0,154.0,56.0,106.0,1.0
2024-01-15 15:00:00,106.0,25.0,480.0,71.0,53.0,29.0,704.0,70.0,2446.0,157.0,55.0,24.0,1.0
2024-01-15 16:00:00,105.0,26.0,495.0,77.0,53.0,220.0,737.0,85.0,2446.0,158.0,56.0,3.0,1.0
2024-01-15 17:00:00,105.0,26.0,499.0,77.0,53.0,474.0,732.0,146.0,2446.0,160.0,56.0,2.0,1.0
2024-01-15 18:00:00,106.0,27.0,500.0,94.0,53.0,453.0,728.0,136.0,2448.0,159.0,56.0,0.0,1.0
2024-01-15 19:00:00,105.0,27.0,500.0,126.0,52.0,417.0,727.0,119.0,2448.0,156.0,56.0,0.0,1.0
2024-01-15 20:00:00,107.0,26.0,498.0,126.0,52.0,234.0,714.0,98.0,2445.0,154.0,56.0,0.0,1.0
2024-01-15 21:00:00,104.0,25.0,348.0,131.0,52.0,10.0,713.0,51.0,2447.0,152.0,55.0,0.0,1.0
2024-01-15 22:00:00,106.0,22.0,142.0,113.0,52.0,4.0,687.0,45.0,2449.0,152.0,55.0,0.0,1.0
2024-01-15 23:00:00,106.0,22.0,140.0,110.0,52.0,5.0,631.0,21.0,2451.0,150.0,55.0,0.0,1.0
2024-01-16 00:00:00,108.0,20.0,134.0,114.0,52.0,3.0,543.0,24.0,2452.0,150.0,55.0,0.0,1.0
2024-01-16 01:00:00,110.0,20.0,135.0,114.0,52.0,302.0,538.0,2.0,2451.0,149.0,55.0,0.0,2.0
2024-01-16 02:00:00,110.0,20.0,137.0,114.0,52.0,408.0,540.0,2.0,2452.0,153.0,55.0,0.0,2.0
2024-01-16 03:00:00,111.0,20.0,142.0,114.0,52.0,407.0,538.0,2.0,2451.0,156.0,55.0,0.0,2.0
2024-01-16 04:00:00,111.0,23.0,143.0,114.0,53.0,400.0,546.0,3.0,2448.0,160.0,55.0,0.0,2.0
2024-01-16 05:00:00,104.0,23.0,217.0,115.0,53.0,6.0,588.0,29.0,2447.0,161.0,55.0,0.0,2.0
2024-01-16 06:00:00,105.0,23.0,462.0,117.0,53.0,35.0,654.0,61.0,2446.0,161.0,76.0,0.0,2.0
2024-01-16 07:00:00,109.0,25.0,548.0,133.0,53.0,84.0,654.0,112.0,2446.0,158.0,78.0,2.0,1.0
2024-01-16 08:00:00,110.0,25.0,546.0,133.0,53.0,338.0,663.0,107.0,2449.0,157.0,75.0,34.0,1.0
2024-01-16 09:00:00,110.0,26.0,546.0,134.0,53.0,108.0,662.0,57.0,2408.0,163.0,67.0,92.0,1.0
2024-01-16 10:00:00,107.0,25.0,534.0,134.0,53.0,46.0,660.0,79.0,2369.0,154.0,54.0,156.0,1.0
2024-01-16 11:00:00,108.0,25.0,511.0,129.0,52.0,38.0,658.0,76.0,2425.0,156.0,53.0,180.0,1.0
2024-01-16 12:00:00,108.0,23.0,516.0,105.0,52.0,43.0,651.0,77.0,2447.0,157.0,54.0,161.0,2.0
2024-01-16 13:00:00,105.0,23.0,525.0,104.0,53.0,57.0,669.0,91.0,2450.0,160.0,54.0,129.0,1.0
2024-01-16 14:00:00,103.0,24.0,554.0,79.0,53.0,90.0,628.0,129.0,2452.0,167.0,55.0,61.0,1.0
2024-01-16 15:00:00,103.0,23.0,511.0,56.0,53.0,116.0,642.0,160.0,2451.0,181.0,55.0,14.0,1.0
2024-01-16 16:00:00,103.0,23.0,567.0,56.0,53.0,385.0,659.0,167.0,2452.0,191.0,56.0,11.0,0.0
2024-01-16 17:00:00,103.0,23.0,559.0,55.0,53.0,582.0,686.0,205.0,2450.0,186.0,56.0,10.0,0.0
2024-01-16 18:00:00,105.0,22.0,546.0,55.0,53.0,405.0,681.0,155.0,2450.0,176.0,55.0,1.0,0.0
2024-01-16 19:00:00,103.0,24.0,550.0,55.0,52.0,325.0,684.0,168.0,2451.0,181.0,55.0,0.0,0.0
2024-01-16 20:00:00,104.0,24.0,527.0,56.0,52.0,107.0,672.0,70.0,2450.0,184.0,56.0,0.0,0.0
2024-01-16 21:00:00,107.0,22.0,527.0,55.0,52.0,7.0,633.0,46.0,2452.0,182.0,56.0,0.0,0.0
2024-01-16 22:00:00,107.0,19.0,541.0,54.0,53.0,0.0,558.0,31.0,2454.0,180.0,56.0,0.0,0.0
2024-01-16 23:00:00,107.0,20.0,533.0,49.0,53.0,5.0,532.0,22.0,2453.0,181.0,55.0,0.0,1.0
2024-01-17 00:00:00,97.0,22.0,405.0,55.0,53.0,304.0,504.0,0.0,2451.0,186.0,56.0,0.0,1.0
2024-01-17 01:00:00,96.0,22.0,399.0,54.0,53.0,448.0,495.0,0.0,2452.0,181.0,56.0,0.0,1.0
2024-01-17 02:00:00,97.0,22.0,400.0,54.0,53.0,527.0,499.0,0.0,2454.0,181.0,56.0,0.0,1.0
2024-01-17 03:00:00,96.0,22.0,404.0,54.0,54.0,495.0,504.0,0.0,2453.0,182.0,56.0,0.0,2.0
2024-01-17 04:00:00,96.0,22.0,409.0,55.0,54.0,490.0,505.0,0.0,2449.0,190.0,55.0,0.0,2.0
2024-01-17 05:00:00,94.0,23.0,445.0,56.0,54.0,16.0,506.0,22.0,2451.0,189.0,55.0,0.0,2.0
2024-01-17 06:00:00,95.0,23.0,536.0,57.0,54.0,27.0,525.0,61.0,2451.0,194.0,55.0,0.0,2.0
2024-01-17 07:00:00,96.0,26.0,556.0,55.0,54.0,64.0,598.0,97.0,2452.0,191.0,55.0,2.0,2.0
2024-01-17 08:00:00,100.0,24.0,550.0,54.0,54.0,95.0,600.0,128.0,2452.0,185.0,55.0,26.0,2.0
2024-01-17 09:00:00,105.0,25.0,563.0,55.0,54.0,103.0,592.0,137.0,2450.0,187.0,54.0,43.0,2.0
2024-01-17 10:00:00,103.0,26.0,549.0,56.0,54.0,30.0,549.0,64.0,2449.0,186.0,54.0,36.0,2.0
2024-01-17 11:00:00,104.0,26.0,566.0,53.0,53.0,21.0,553.0,55.0,2452.0,199.0,55.0,25.0,2.0
2024-01-17 12:00:00,102.0,23.0,491.0,55.0,51.0,15.0,545.0,48.0,2451.0,187.0,55.0,35.0,3.0
2024-01-17 13:00:00,109.0,23.0,489.0,55.0,52.0,0.0,558.0,33.0,2451.0,185.0,56.0,25.0,3.0
2024-01-17 14:00:00,109.0,23.0,492.0,55.0,52.0,0.0,628.0,33.0,2449.0,187.0,56.0,8.0,2.0
2024-01-17 15:00:00,108.0,22.0,553.0,54.0,51.0,37.0,660.0,71.0,2449.0,185.0,56.0,2.0,2.0
2024-01-17 16:00:00,108.0,22.0,553.0,54.0,50.0,335.0,676.0,104.0,2448.0,182.0,56.0,1.0,2.0
2024-01-17 17:00:00,107.0,22.0,554.0,54.0,50.0,514.0,671.0,187.0,2448.0,181.0,57.0,1.0,2.0
2024-01-17 18:00:00,110.0,22.0,558.0,55.0,50.0,518.0,659.0,189.0,2447.0,182.0,57.0,0.0,2.0
2024-01-17 19:00:00,110.0,22.0,552.0,57.0,50.0,284.0,658.0,125.0,2445.0,191.0,58.0,0.0,2.0
2024-01-17 20:00:00,108.0,22.0,521.0,62.0,50.0,37.0,665.0,76.0,2444.0,191.0,58.0,0.0,2.0
2024-01-17 21:00:00,110.0,22.0,515.0,54.0,50.0,21.0,594.0,60.0,2444.0,180.0,57.0,0.0,2.0
2024-01-17 22:00:00,113.0,22.0,470.0,54.0,50.0,6.0,514.0,39.0,2445.0,176.0,57.0,0.0,2.0
2024-01-17 23:00:00,111.0,22.0,426.0,48.0,50.0,8.0,502.0,24.0,2447.0,176.0,57.0,0.0,3.0
2024-01-18 00:00:00,111.0,19.0,425.0,54.0,50.0,4.0,488.0,0.0,2448.0,169.0,57.0,0.0,2.0
2024-01-18 01:00:00,112.0,19.0,425.0,53.0,50.0,305.0,487.0,0.0,2448.0,168.0,57.0,0.0,2.0
2024-01-18 02:00:00,111.0,19.0,428.0,54.0,50.0,412.0,495.0,0.0,2446.0,172.0,57.0,0.0,1.0
2024-01-18 03:00:00,112.0,19.0,429.0,53.0,49.0,411.0,494.0,0.0,2445.0,172.0,57.0,0.0,1.0
2024-01-18 04:00:00,111.0,20.0,429.0,54.0,50.0,406.0,489.0,0.0,2443.0,175.0,56.0,0.0,1.0
2024-01-18 05:00:00,111.0,21.0,451.0,55.0,50.0,16.0,501.0,34.0,2444.0,181.0,57.0,0.0,0.0
2024-01-18 06:00:00,111.0,21.0,490.0,55.0,51.0,0.0,555.0,34.0,2445.0,176.0,56.0,0.0,0.0
2024-01-18 07:00:00,112.0,22.0,540.0,54.0,50.0,5.0,655.0,33.0,2446.0,170.0,55.0,0.0,0.0
2024-01-18 08:00:00,111.0,22.0,535.0,55.0,51.0,442.0,659.0,94.0,2446.0,169.0,55.0,1.0,0.0
2024-01-18 09:00:00,111.0,21.0,535.0,55.0,51.0,432.0,662.0,95.0,2448.0,167.0,56.0,6.0,0.0
2024-01-18 10:00:00,110.0,5.0,525.0,54.0,51.0,41.0,661.0,60.0,2448.0,175.0,56.0,15.0,0.0
2024-01-18 11:00:00,111.0,0.0,490.0,48.0,51.0,0.0,625.0,34.0,2448.0,185.0,56.0,31.0,0.0
2024-01-18 12:00:00,111.0,0.0,483.0,54.0,51.0,3.0,570.0,32.0,2448.0,179.0,55.0,37.0,0.0
