timestamp,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Run-of-river and poundage,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2024-04-22 00:00:00,261.0,173.0,178.0,10.0,3.0,1.0,0.0,54.0,823.0,415.0
2024-04-22 01:00:00,285.0,166.0,151.0,9.0,3.0,1.0,0.0,54.0,416.0,440.0
2024-04-22 02:00:00,270.0,168.0,152.0,9.0,3.0,1.0,0.0,55.0,306.0,512.0
2024-04-22 03:00:00,289.0,197.0,165.0,10.0,3.0,1.0,0.0,54.0,285.0,552.0
2024-04-22 04:00:00,278.0,168.0,157.0,10.0,3.0,1.0,0.0,53.0,318.0,575.0
2024-04-22 05:00:00,298.0,184.0,199.0,10.0,3.0,2.0,0.0,53.0,413.0,526.0
2024-04-22 06:00:00,308.0,233.0,314.0,11.0,3.0,2.0,57.0,53.0,447.0,557.0
2024-04-22 07:00:00,281.0,274.0,343.0,14.0,2.0,2.0,310.0,54.0,517.0,491.0
2024-04-22 08:00:00,302.0,252.0,335.0,13.0,2.0,2.0,810.0,51.0,500.0,525.0
2024-04-22 09:00:00,281.0,203.0,313.0,12.0,2.0,2.0,1274.0,51.0,369.0,623.0
2024-04-22 10:00:00,273.0,172.0,170.0,10.0,2.0,1.0,1638.0,48.0,230.0,604.0
2024-04-22 11:00:00,241.0,191.0,165.0,20.0,2.0,1.0,1895.0,50.0,174.0,660.0
2024-04-22 12:00:00,256.0,139.0,164.0,11.0,2.0,1.0,1984.0,49.0,129.0,684.0
2024-04-22 13:00:00,294.0,106.0,151.0,9.0,2.0,1.0,1943.0,46.0,133.0,562.0
2024-04-22 14:00:00,261.0,150.0,166.0,12.0,2.0,1.0,1805.0,48.0,121.0,411.0
2024-04-22 15:00:00,302.0,159.0,169.0,12.0,2.0,1.0,1704.0,49.0,153.0,374.0
2024-04-22 16:00:00,300.0,195.0,218.0,9.0,2.0,1.0,1452.0,49.0,192.0,392.0
2024-04-22 17:00:00,293.0,244.0,321.0,10.0,2.0,2.0,1101.0,49.0,162.0,368.0
2024-04-22 18:00:00,273.0,325.0,334.0,13.0,2.0,2.0,681.0,53.0,139.0,302.0
2024-04-22 19:00:00,369.0,365.0,346.0,15.0,2.0,3.0,243.0,56.0,147.0,213.0
2024-04-22 20:00:00,354.0,366.0,347.0,15.0,2.0,3.0,32.0,54.0,102.0,124.0
2024-04-22 21:00:00,313.0,364.0,349.0,15.0,3.0,3.0,0.0,55.0,53.0,78.0
2024-04-22 22:00:00,318.0,313.0,348.0,15.0,3.0,3.0,0.0,55.0,53.0,81.0
2024-04-22 23:00:00,358.0,235.0,313.0,10.0,3.0,1.0,0.0,54.0,107.0,102.0
2024-04-23 00:00:00,304.0,134.0,224.0,9.0,2.0,1.0,0.0,53.0,145.0,162.0
2024-04-23 01:00:00,281.0,111.0,279.0,9.0,2.0,1.0,0.0,53.0,197.0,281.0
2024-04-23 02:00:00,301.0,110.0,303.0,9.0,2.0,1.0,0.0,53.0,228.0,365.0
2024-04-23 03:00:00,307.0,115.0,400.0,10.0,2.0,1.0,0.0,53.0,327.0,490.0
2024-04-23 04:00:00,339.0,122.0,413.0,11.0,2.0,1.0,0.0,52.0,387.0,623.0
2024-04-23 05:00:00,369.0,172.0,437.0,12.0,2.0,1.0,0.0,52.0,406.0,733.0
2024-04-23 06:00:00,382.0,258.0,555.0,10.0,2.0,2.0,50.0,50.0,537.0,848.0
2024-04-23 07:00:00,401.0,303.0,590.0,11.0,2.0,2.0,254.0,53.0,633.0,863.0
2024-04-23 08:00:00,394.0,297.0,612.0,12.0,2.0,2.0,524.0,52.0,689.0,969.0
2024-04-23 09:00:00,385.0,249.0,525.0,11.0,2.0,2.0,651.0,51.0,868.0,1223.0
2024-04-23 10:00:00,305.0,168.0,269.0,10.0,2.0,1.0,602.0,49.0,995.0,1280.0
2024-04-23 11:00:00,274.0,116.0,237.0,9.0,2.0,1.0,618.0,51.0,1061.0,1198.0
2024-04-23 12:00:00,241.0,113.0,243.0,9.0,2.0,1.0,675.0,53.0,1202.0,1182.0
2024-04-23 13:00:00,260.0,114.0,248.0,8.0,2.0,1.0,821.0,53.0,1011.0,1053.0
2024-04-23 14:00:00,242.0,113.0,238.0,8.0,2.0,1.0,857.0,52.0,1058.0,917.0
2024-04-23 15:00:00,233.0,113.0,239.0,8.0,2.0,1.0,711.0,56.0,1262.0,979.0
2024-04-23 16:00:00,228.0,138.0,241.0,8.0,2.0,1.0,775.0,54.0,1161.0,920.0
2024-04-23 17:00:00,302.0,245.0,392.0,10.0,2.0,1.0,551.0,54.0,930.0,724.0
2024-04-23 18:00:00,369.0,258.0,513.0,12.0,2.0,2.0,392.0,56.0,930.0,575.0
2024-04-23 19:00:00,401.0,270.0,515.0,12.0,2.0,2.0,163.0,55.0,974.0,488.0
2024-04-23 20:00:00,410.0,252.0,517.0,10.0,2.0,2.0,21.0,54.0,987.0,401.0
2024-04-23 21:00:00,307.0,233.0,423.0,11.0,2.0,2.0,0.0,55.0,1057.0,422.0
2024-04-23 22:00:00,278.0,197.0,278.0,9.0,2.0,2.0,0.0,55.0,1157.0,526.0
2024-04-23 23:00:00,283.0,181.0,260.0,9.0,2.0,1.0,0.0,54.0,1043.0,604.0
2024-04-24 00:00:00,299.0,97.0,286.0,9.0,2.0,1.0,0.0,54.0,1004.0,686.0
2024-04-24 01:00:00,288.0,75.0,276.0,9.0,2.0,1.0,0.0,53.0,1026.0,748.0
2024-04-24 02:00:00,290.0,82.0,267.0,10.0,2.0,1.0,0.0,54.0,996.0,800.0
2024-04-24 03:00:00,288.0,77.0,251.0,9.0,2.0,1.0,0.0,54.0,975.0,803.0
2024-04-24 04:00:00,285.0,92.0,267.0,11.0,2.0,1.0,0.0,53.0,1004.0,707.0
2024-04-24 05:00:00,344.0,122.0,309.0,11.0,2.0,2.0,1.0,53.0,856.0,596.0
2024-04-24 06:00:00,355.0,188.0,539.0,13.0,2.0,2.0,25.0,53.0,685.0,548.0
2024-04-24 07:00:00,398.0,228.0,624.0,14.0,2.0,2.0,161.0,52.0,680.0,522.0
2024-04-24 08:00:00,387.0,235.0,561.0,16.0,2.0,3.0,366.0,53.0,731.0,459.0
2024-04-24 09:00:00,383.0,211.0,328.0,15.0,2.0,3.0,576.0,56.0,617.0,480.0
2024-04-24 10:00:00,350.0,144.0,302.0,11.0,2.0,1.0,845.0,53.0,435.0,463.0
2024-04-24 11:00:00,348.0,116.0,292.0,8.0,2.0,1.0,937.0,54.0,373.0,472.0
2024-04-24 12:00:00,341.0,109.0,265.0,9.0,2.0,1.0,1095.0,53.0,311.0,407.0
2024-04-24 13:00:00,317.0,108.0,284.0,8.0,2.0,1.0,1121.0,54.0,241.0,329.0
2024-04-24 14:00:00,324.0,104.0,290.0,10.0,2.0,1.0,1069.0,45.0,226.0,273.0
2024-04-24 15:00:00,340.0,99.0,282.0,11.0,2.0,1.0,1070.0,39.0,222.0,251.0
2024-04-24 16:00:00,306.0,125.0,295.0,11.0,2.0,1.0,1014.0,41.0,301.0,229.0
2024-04-24 17:00:00,348.0,210.0,386.0,13.0,2.0,1.0,841.0,41.0,253.0,211.0
2024-04-24 18:00:00,368.0,293.0,486.0,17.0,2.0,3.0,562.0,41.0,295.0,187.0
2024-04-24 19:00:00,406.0,316.0,596.0,16.0,2.0,3.0,195.0,41.0,287.0,184.0
2024-04-24 20:00:00,419.0,346.0,614.0,16.0,2.0,3.0,32.0,50.0,232.0,121.0
2024-04-24 21:00:00,414.0,319.0,580.0,12.0,2.0,2.0,1.0,55.0,192.0,92.0
2024-04-24 22:00:00,409.0,261.0,559.0,12.0,2.0,2.0,0.0,56.0,115.0,64.0
2024-04-24 23:00:00,346.0,201.0,350.0,11.0,2.0,2.0,0.0,54.0,135.0,54.0
2024-04-25 00:00:00,358.0,179.0,326.0,10.0,2.0,1.0,1.0,53.0,115.0,57.0
2024-04-25 01:00:00,350.0,178.0,260.0,10.0,2.0,1.0,0.0,53.0,114.0,67.0
2024-04-25 02:00:00,355.0,178.0,280.0,10.0,2.0,1.0,1.0,53.0,112.0,64.0
2024-04-25 03:00:00,330.0,179.0,293.0,9.0,2.0,1.0,0.0,53.0,50.0,59.0
2024-04-25 04:00:00,330.0,182.0,293.0,10.0,2.0,1.0,1.0,55.0,44.0,69.0
2024-04-25 05:00:00,361.0,207.0,397.0,11.0,2.0,2.0,1.0,54.0,54.0,87.0
2024-04-25 06:00:00,402.0,307.0,617.0,14.0,2.0,2.0,61.0,55.0,61.0,117.0
2024-04-25 07:00:00,414.0,349.0,640.0,16.0,2.0,3.0,261.0,55.0,80.0,123.0
2024-04-25 08:00:00,408.0,349.0,608.0,16.0,2.0,3.0,624.0,57.0,89.0,96.0
2024-04-25 09:00:00,362.0,276.0,381.0,15.0,2.0,3.0,1001.0,57.0,108.0,180.0
2024-04-25 10:00:00,326.0,155.0,310.0,12.0,2.0,1.0,1178.0,55.0,77.0,300.0
2024-04-25 11:00:00,267.0,121.0,281.0,10.0,2.0,1.0,1351.0,54.0,88.0,414.0
2024-04-25 12:00:00,313.0,117.0,297.0,10.0,2.0,1.0,1040.0,54.0,83.0,523.0
2024-04-25 13:00:00,288.0,113.0,258.0,9.0,2.0,1.0,1129.0,55.0,99.0,613.0
2024-04-25 14:00:00,288.0,116.0,260.0,9.0,2.0,1.0,1308.0,56.0,76.0,703.0
2024-04-25 15:00:00,287.0,113.0,261.0,9.0,2.0,1.0,883.0,55.0,80.0,692.0
2024-04-25 16:00:00,305.0,114.0,275.0,9.0,2.0,1.0,707.0,56.0,47.0,621.0
2024-04-25 17:00:00,344.0,223.0,387.0,10.0,2.0,2.0,630.0,56.0,34.0,471.0
2024-04-25 18:00:00,367.0,308.0,511.0,15.0,2.0,3.0,492.0,58.0,29.0,358.0
2024-04-25 19:00:00,393.0,346.0,624.0,15.0,2.0,3.0,182.0,59.0,27.0,309.0
2024-04-25 20:00:00,399.0,357.0,623.0,16.0,2.0,3.0,34.0,58.0,68.0,245.0
2024-04-25 21:00:00,384.0,320.0,559.0,14.0,2.0,3.0,0.0,58.0,112.0,286.0
2024-04-25 22:00:00,324.0,268.0,328.0,12.0,2.0,2.0,0.0,57.0,185.0,375.0
2024-04-25 23:00:00,352.0,244.0,322.0,9.0,2.0,1.0,0.0,56.0,328.0,452.0
2024-04-26 00:00:00,295.0,144.0,293.0,10.0,2.0,1.0,0.0,55.0,363.0,378.0
2024-04-26 01:00:00,258.0,122.0,172.0,10.0,2.0,1.0,0.0,56.0,422.0,483.0
2024-04-26 02:00:00,305.0,114.0,153.0,10.0,2.0,1.0,1.0,55.0,441.0,569.0
2024-04-26 03:00:00,251.0,113.0,155.0,10.0,2.0,1.0,1.0,54.0,487.0,580.0
2024-04-26 04:00:00,261.0,141.0,190.0,11.0,2.0,1.0,1.0,55.0,539.0,638.0
2024-04-26 05:00:00,290.0,149.0,199.0,10.0,2.0,1.0,1.0,52.0,564.0,733.0
2024-04-26 06:00:00,266.0,263.0,329.0,12.0,2.0,2.0,54.0,56.0,695.0,827.0
2024-04-26 07:00:00,311.0,316.0,334.0,13.0,2.0,2.0,225.0,57.0,746.0,813.0
2024-04-26 08:00:00,310.0,304.0,319.0,13.0,2.0,2.0,449.0,55.0,675.0,901.0
2024-04-26 09:00:00,241.0,252.0,194.0,12.0,2.0,2.0,555.0,54.0,666.0,1173.0
2024-04-26 10:00:00,224.0,194.0,182.0,10.0,2.0,1.0,617.0,53.0,769.0,1386.0
2024-04-26 11:00:00,210.0,98.0,141.0,9.0,2.0,1.0,831.0,51.0,948.0,1528.0
2024-04-26 12:00:00,193.0,78.0,114.0,9.0,2.0,1.0,915.0,50.0,908.0,1604.0
2024-04-26 13:00:00,201.0,80.0,111.0,9.0,2.0,1.0,991.0,51.0,769.0,1533.0
2024-04-26 14:00:00,203.0,74.0,110.0,8.0,2.0,1.0,1111.0,50.0,680.0,1397.0
2024-04-26 15:00:00,243.0,79.0,118.0,9.0,2.0,1.0,1054.0,51.0,613.0,1221.0
2024-04-26 16:00:00,256.0,95.0,154.0,9.0,2.0,1.0,946.0,54.0,562.0,1005.0
2024-04-26 17:00:00,244.0,224.0,213.0,12.0,2.0,1.0,873.0,55.0,468.0,872.0
2024-04-26 18:00:00,257.0,289.0,338.0,14.0,2.0,3.0,539.0,57.0,447.0,772.0
2024-04-26 19:00:00,283.0,323.0,344.0,15.0,2.0,3.0,193.0,58.0,387.0,539.0
2024-04-26 20:00:00,309.0,332.0,345.0,15.0,2.0,3.0,29.0,54.0,350.0,383.0
2024-04-26 21:00:00,295.0,326.0,341.0,15.0,2.0,3.0,0.0,55.0,277.0,322.0
2024-04-26 22:00:00,267.0,302.0,277.0,14.0,2.0,1.0,0.0,55.0,204.0,289.0
2024-04-26 23:00:00,279.0,276.0,193.0,13.0,2.0,1.0,0.0,54.0,159.0,260.0
2024-04-27 00:00:00,332.0,173.0,186.0,10.0,2.0,1.0,0.0,55.0,140.0,225.0
2024-04-27 01:00:00,283.0,150.0,184.0,9.0,2.0,1.0,0.0,55.0,100.0,182.0
2024-04-27 02:00:00,275.0,150.0,182.0,9.0,2.0,1.0,0.0,53.0,85.0,122.0
2024-04-27 03:00:00,228.0,153.0,185.0,10.0,2.0,1.0,0.0,53.0,91.0,120.0
2024-04-27 04:00:00,296.0,153.0,187.0,10.0,2.0,1.0,0.0,53.0,88.0,124.0
2024-04-27 05:00:00,309.0,194.0,201.0,13.0,2.0,1.0,1.0,54.0,80.0,122.0
2024-04-27 06:00:00,314.0,157.0,180.0,10.0,2.0,1.0,56.0,53.0,118.0,141.0
2024-04-27 07:00:00,343.0,157.0,154.0,10.0,2.0,1.0,248.0,54.0,134.0,131.0
2024-04-27 08:00:00,335.0,150.0,133.0,9.0,2.0,1.0,485.0,54.0,115.0,127.0
2024-04-27 09:00:00,292.0,111.0,95.0,9.0,2.0,1.0,825.0,57.0,92.0,146.0
2024-04-27 10:00:00,325.0,82.0,38.0,7.0,2.0,1.0,1358.0,55.0,84.0,118.0
2024-04-27 11:00:00,253.0,75.0,31.0,6.0,2.0,1.0,1446.0,40.0,70.0,85.0
2024-04-27 12:00:00,220.0,117.0,47.0,9.0,2.0,1.0,1592.0,41.0,64.0,111.0
2024-04-27 13:00:00,193.0,73.0,36.0,7.0,3.0,1.0,1872.0,40.0,64.0,123.0
2024-04-27 14:00:00,192.0,67.0,35.0,7.0,3.0,1.0,1856.0,40.0,44.0,164.0
2024-04-27 15:00:00,159.0,64.0,36.0,7.0,3.0,1.0,1592.0,41.0,81.0,223.0
2024-04-27 16:00:00,163.0,61.0,43.0,8.0,3.0,1.0,1118.0,41.0,148.0,319.0
2024-04-27 17:00:00,230.0,105.0,54.0,10.0,3.0,1.0,742.0,54.0,255.0,490.0
2024-04-27 18:00:00,263.0,177.0,65.0,13.0,3.0,2.0,384.0,57.0,537.0,652.0
2024-04-27 19:00:00,322.0,202.0,68.0,13.0,3.0,2.0,129.0,57.0,830.0,789.0
2024-04-27 20:00:00,330.0,192.0,72.0,14.0,3.0,2.0,14.0,57.0,1080.0,969.0
2024-04-27 21:00:00,270.0,136.0,65.0,12.0,3.0,2.0,0.0,56.0,1310.0,1055.0
2024-04-27 22:00:00,238.0,114.0,58.0,11.0,3.0,1.0,0.0,56.0,1336.0,1168.0
2024-04-27 23:00:00,237.0,111.0,57.0,11.0,3.0,1.0,0.0,56.0,1366.0,1304.0
2024-04-28 00:00:00,280.0,100.0,48.0,9.0,3.0,1.0,0.0,45.0,1268.0,1334.0
2024-04-28 01:00:00,295.0,93.0,40.0,8.0,3.0,1.0,0.0,42.0,1185.0,1244.0
2024-04-28 02:00:00,276.0,92.0,40.0,8.0,3.0,1.0,0.0,42.0,968.0,1085.0
2024-04-28 03:00:00,166.0,89.0,39.0,7.0,3.0,1.0,0.0,40.0,808.0,887.0
2024-04-28 04:00:00,197.0,85.0,35.0,7.0,3.0,1.0,0.0,40.0,844.0,753.0
2024-04-28 05:00:00,181.0,85.0,36.0,7.0,3.0,1.0,0.0,40.0,970.0,726.0
2024-04-28 06:00:00,121.0,65.0,41.0,8.0,3.0,1.0,37.0,36.0,1115.0,791.0
2024-04-28 07:00:00,5.0,55.0,40.0,8.0,3.0,1.0,208.0,38.0,1229.0,740.0
2024-04-28 08:00:00,18.0,59.0,32.0,6.0,3.0,1.0,482.0,38.0,1011.0,694.0
2024-04-28 09:00:00,19.0,60.0,30.0,6.0,2.0,1.0,911.0,39.0,1160.0,739.0
2024-04-28 10:00:00,19.0,62.0,31.0,6.0,2.0,1.0,1275.0,38.0,902.0,765.0
2024-04-28 11:00:00,19.0,62.0,31.0,6.0,2.0,1.0,1842.0,39.0,859.0,1001.0
2024-04-28 12:00:00,20.0,60.0,31.0,6.0,2.0,1.0,1638.0,39.0,766.0,1139.0
2024-04-28 13:00:00,20.0,61.0,31.0,6.0,2.0,1.0,1328.0,39.0,346.0,1196.0
2024-04-28 14:00:00,20.0,64.0,30.0,6.0,2.0,1.0,710.0,39.0,352.0,1467.0
2024-04-28 15:00:00,19.0,61.0,31.0,6.0,2.0,1.0,498.0,40.0,608.0,1395.0
2024-04-28 16:00:00,18.0,60.0,31.0,6.0,2.0,1.0,590.0,39.0,799.0,1151.0
2024-04-28 17:00:00,19.0,69.0,35.0,7.0,2.0,1.0,616.0,49.0,1021.0,1063.0
2024-04-28 18:00:00,19.0,68.0,44.0,8.0,2.0,1.0,289.0,55.0,1122.0,812.0
2024-04-28 19:00:00,113.0,112.0,45.0,9.0,2.0,1.0,131.0,55.0,1003.0,846.0
2024-04-28 20:00:00,240.0,134.0,49.0,9.0,2.0,1.0,44.0,56.0,1291.0,766.0
2024-04-28 21:00:00,217.0,131.0,51.0,10.0,2.0,1.0,0.0,55.0,1443.0,1086.0
2024-04-28 22:00:00,162.0,129.0,46.0,9.0,2.0,1.0,0.0,55.0,1442.0,1620.0
2024-04-28 23:00:00,168.0,124.0,41.0,8.0,2.0,1.0,0.0,53.0,1348.0,2136.0
2024-04-29 00:00:00,238.0,141.0,49.0,9.0,2.0,1.0,0.0,52.0,1366.0,2172.0
2024-04-29 01:00:00,208.0,89.0,47.0,9.0,2.0,1.0,0.0,52.0,1389.0,2159.0
2024-04-29 02:00:00,245.0,75.0,47.0,9.0,2.0,1.0,0.0,52.0,1180.0,2051.0
2024-04-29 03:00:00,270.0,82.0,50.0,10.0,2.0,1.0,0.0,52.0,1045.0,1670.0
2024-04-29 04:00:00,309.0,101.0,59.0,11.0,2.0,1.0,0.0,54.0,1013.0,1266.0
2024-04-29 05:00:00,312.0,108.0,60.0,12.0,2.0,1.0,2.0,54.0,846.0,927.0
2024-04-29 06:00:00,314.0,119.0,62.0,12.0,2.0,1.0,75.0,54.0,887.0,799.0
2024-04-29 07:00:00,297.0,109.0,61.0,12.0,2.0,1.0,340.0,54.0,939.0,798.0
2024-04-29 08:00:00,275.0,110.0,63.0,12.0,2.0,1.0,901.0,54.0,1024.0,1094.0
2024-04-29 09:00:00,229.0,80.0,50.0,10.0,2.0,1.0,1411.0,52.0,1198.0,1467.0
2024-04-29 10:00:00,179.0,74.0,37.0,7.0,2.0,1.0,1754.0,52.0,1261.0,1595.0
2024-04-29 11:00:00,179.0,76.0,44.0,8.0,2.0,1.0,1973.0,51.0,1205.0,1650.0
2024-04-29 12:00:00,147.0,104.0,42.0,8.0,2.0,1.0,2028.0,53.0,958.0,1564.0
2024-04-29 13:00:00,138.0,130.0,36.0,7.0,2.0,1.0,2087.0,54.0,749.0,1373.0
2024-04-29 14:00:00,141.0,135.0,36.0,7.0,2.0,1.0,1886.0,54.0,654.0,1241.0
2024-04-29 15:00:00,262.0,127.0,43.0,8.0,2.0,1.0,1774.0,52.0,562.0,1057.0
2024-04-29 16:00:00,233.0,134.0,43.0,8.0,2.0,1.0,1593.0,50.0,458.0,801.0
2024-04-29 17:00:00,240.0,194.0,54.0,10.0,2.0,1.0,1220.0,53.0,379.0,685.0
2024-04-29 18:00:00,256.0,223.0,59.0,11.0,2.0,2.0,760.0,54.0,263.0,606.0
2024-04-29 19:00:00,323.0,255.0,81.0,16.0,2.0,3.0,300.0,55.0,250.0,395.0
2024-04-29 20:00:00,298.0,260.0,81.0,16.0,2.0,3.0,65.0,55.0,172.0,250.0
2024-04-29 21:00:00,284.0,214.0,70.0,14.0,2.0,2.0,1.0,56.0,221.0,271.0
2024-04-29 22:00:00,263.0,161.0,57.0,11.0,2.0,1.0,0.0,55.0,481.0,424.0
2024-04-29 23:00:00,211.0,145.0,43.0,8.0,2.0,1.0,0.0,54.0,759.0,639.0
2024-04-30 00:00:00,201.0,77.0,46.0,9.0,2.0,1.0,0.0,54.0,844.0,857.0
2024-04-30 01:00:00,190.0,65.0,46.0,9.0,2.0,1.0,0.0,53.0,976.0,987.0
2024-04-30 02:00:00,144.0,71.0,40.0,8.0,2.0,1.0,0.0,53.0,1024.0,1021.0
2024-04-30 03:00:00,203.0,71.0,39.0,7.0,2.0,1.0,0.0,53.0,1031.0,1034.0
2024-04-30 04:00:00,189.0,68.0,47.0,9.0,2.0,1.0,0.0,50.0,1109.0,1103.0
2024-04-30 05:00:00,152.0,89.0,54.0,10.0,2.0,1.0,2.0,51.0,1257.0,1185.0
2024-04-30 06:00:00,260.0,75.0,53.0,10.0,2.0,1.0,67.0,53.0,1323.0,1200.0
2024-04-30 07:00:00,206.0,85.0,55.0,11.0,2.0,1.0,255.0,52.0,1407.0,1152.0
2024-04-30 08:00:00,272.0,88.0,57.0,11.0,2.0,1.0,472.0,54.0,1409.0,1142.0
2024-04-30 09:00:00,183.0,75.0,49.0,9.0,2.0,1.0,791.0,52.0,1312.0,1183.0
2024-04-30 10:00:00,299.0,63.0,43.0,8.0,2.0,1.0,1079.0,53.0,1136.0,1257.0
2024-04-30 11:00:00,297.0,60.0,38.0,7.0,2.0,1.0,1402.0,52.0,998.0,1407.0
2024-04-30 12:00:00,161.0,65.0,37.0,7.0,2.0,1.0,1442.0,51.0,997.0,1532.0
2024-04-30 13:00:00,148.0,55.0,32.0,6.0,2.0,1.0,1406.0,47.0,984.0,1650.0
2024-04-30 14:00:00,152.0,49.0,33.0,6.0,2.0,1.0,1556.0,58.0,981.0,1712.0
2024-04-30 15:00:00,164.0,58.0,33.0,6.0,2.0,1.0,1797.0,52.0,889.0,1881.0
2024-04-30 16:00:00,149.0,76.0,43.0,8.0,2.0,1.0,1529.0,54.0,829.0,2063.0
2024-04-30 17:00:00,185.0,98.0,46.0,9.0,2.0,1.0,971.0,55.0,960.0,1998.0
2024-04-30 18:00:00,243.0,134.0,52.0,10.0,2.0,1.0,627.0,57.0,1021.0,1908.0
2024-04-30 19:00:00,275.0,137.0,52.0,10.0,2.0,1.0,227.0,56.0,924.0,1669.0
2024-04-30 20:00:00,288.0,135.0,50.0,10.0,2.0,1.0,44.0,53.0,1039.0,1451.0
2024-04-30 21:00:00,255.0,114.0,49.0,9.0,2.0,1.0,0.0,58.0,1162.0,1383.0
2024-04-30 22:00:00,186.0,90.0,48.0,9.0,2.0,1.0,0.0,57.0,1193.0,1507.0
2024-04-30 23:00:00,81.0,115.0,48.0,9.0,2.0,1.0,0.0,57.0,1139.0,1704.0
2024-05-01 00:00:00,2.0,128.0,48.0,9.0,2.0,1.0,0.0,57.0,1101.0,1772.0
2024-05-01 01:00:00,2.0,94.0,48.0,9.0,2.0,1.0,0.0,57.0,1067.0,1641.0
2024-05-01 02:00:00,2.0,94.0,48.0,9.0,2.0,1.0,0.0,55.0,948.0,1393.0
2024-05-01 03:00:00,2.0,96.0,46.0,9.0,2.0,1.0,0.0,55.0,935.0,1258.0
2024-05-01 04:00:00,2.0,116.0,46.0,9.0,2.0,1.0,0.0,55.0,900.0,1250.0
2024-05-01 05:00:00,2.0,121.0,46.0,9.0,2.0,1.0,3.0,54.0,897.0,1301.0
2024-05-01 06:00:00,2.0,104.0,45.0,9.0,2.0,1.0,95.0,53.0,806.0,1296.0
2024-05-01 07:00:00,2.0,72.0,46.0,9.0,2.0,1.0,391.0,54.0,789.0,1277.0
2024-05-01 08:00:00,2.0,57.0,45.0,9.0,2.0,1.0,889.0,53.0,790.0,1303.0
2024-05-01 09:00:00,2.0,52.0,40.0,8.0,2.0,1.0,1451.0,51.0,721.0,1414.0
2024-05-01 10:00:00,15.0,45.0,32.0,6.0,2.0,1.0,1722.0,61.0,603.0,1382.0
2024-05-01 11:00:00,16.0,44.0,33.0,6.0,2.0,1.0,1832.0,63.0,442.0,1207.0
2024-05-01 12:00:00,16.0,44.0,33.0,6.0,2.0,1.0,1914.0,63.0,469.0,1171.0
2024-05-01 13:00:00,16.0,44.0,32.0,6.0,2.0,1.0,1889.0,64.0,193.0,1076.0
2024-05-01 14:00:00,16.0,46.0,32.0,6.0,2.0,1.0,1935.0,64.0,167.0,1130.0
2024-05-01 15:00:00,16.0,45.0,31.0,6.0,2.0,1.0,1884.0,65.0,169.0,1170.0
2024-05-01 16:00:00,16.0,39.0,37.0,7.0,2.0,1.0,1646.0,48.0,405.0,1265.0
2024-05-01 17:00:00,16.0,49.0,38.0,7.0,2.0,1.0,1404.0,51.0,736.0,1448.0
2024-05-01 18:00:00,3.0,54.0,46.0,9.0,2.0,1.0,824.0,57.0,1046.0,1658.0
2024-05-01 19:00:00,2.0,64.0,46.0,9.0,2.0,1.0,294.0,57.0,1110.0,1392.0
2024-05-01 20:00:00,2.0,64.0,46.0,9.0,2.0,1.0,53.0,57.0,1211.0,1363.0
2024-05-01 21:00:00,2.0,62.0,45.0,9.0,2.0,1.0,0.0,58.0,1275.0,1755.0
2024-05-01 22:00:00,2.0,59.0,46.0,9.0,2.0,1.0,0.0,57.0,1295.0,2037.0
2024-05-01 23:00:00,2.0,57.0,44.0,9.0,2.0,1.0,0.0,57.0,1311.0,2155.0
2024-05-02 00:00:00,2.0,60.0,46.0,9.0,2.0,1.0,0.0,51.0,1316.0,2227.0
2024-05-02 01:00:00,2.0,62.0,46.0,9.0,2.0,1.0,0.0,52.0,1322.0,2209.0
2024-05-02 02:00:00,8.0,62.0,43.0,8.0,2.0,1.0,0.0,52.0,1325.0,2309.0
2024-05-02 03:00:00,16.0,60.0,40.0,8.0,2.0,1.0,0.0,51.0,1327.0,2300.0
2024-05-02 04:00:00,15.0,57.0,40.0,8.0,2.0,1.0,0.0,50.0,1327.0,2145.0
2024-05-02 05:00:00,16.0,60.0,38.0,7.0,2.0,1.0,3.0,51.0,1326.0,2034.0
2024-05-02 06:00:00,3.0,64.0,44.0,8.0,2.0,1.0,102.0,55.0,1326.0,1970.0
2024-05-02 07:00:00,2.0,62.0,45.0,9.0,2.0,1.0,336.0,55.0,1326.0,1898.0
2024-05-02 08:00:00,2.0,65.0,44.0,8.0,2.0,1.0,773.0,56.0,1288.0,1805.0
2024-05-02 09:00:00,2.0,64.0,43.0,8.0,2.0,1.0,1367.0,52.0,1239.0,1818.0
2024-05-02 10:00:00,2.0,53.0,43.0,8.0,2.0,1.0,1943.0,49.0,1331.0,1878.0
2024-05-02 11:00:00,2.0,49.0,39.0,7.0,2.0,1.0,2194.0,51.0,917.0,1798.0
2024-05-02 12:00:00,15.0,46.0,33.0,6.0,2.0,1.0,1947.0,50.0,603.0,1855.0
2024-05-02 13:00:00,16.0,49.0,32.0,6.0,2.0,1.0,1906.0,51.0,187.0,1811.0
2024-05-02 14:00:00,16.0,49.0,32.0,6.0,2.0,1.0,2163.0,51.0,743.0,2153.0
2024-05-02 15:00:00,2.0,48.0,39.0,8.0,2.0,1.0,1945.0,50.0,961.0,2120.0
2024-05-02 16:00:00,2.0,52.0,43.0,8.0,2.0,1.0,1910.0,51.0,1384.0,2437.0
