time,price_DE_LU,price_AT,price_BE,price_CH,price_CZ,price_DK_1,price_DK_2,price_FR,price_NL,price_NO_2,price_PL,price_SE_4
2024-02-25 11:00:00,,,54.36,47.85,54.1,54.12,54.12,54.37,54.64,52.9,54.11,34.17
2024-02-25 12:00:00,,,50.0,43.11,50.0,50.0,50.0,50.0,50.0,49.81,50.0,30.41
2024-02-25 13:00:00,,,46.03,38.57,46.03,46.03,46.03,46.03,46.03,48.22,50.48,30.11
2024-02-25 14:00:00,,,49.84,43.0,49.84,49.84,49.84,49.84,49.84,51.17,52.66,30.02
2024-02-25 15:00:00,,,55.0,53.08,55.0,55.0,55.0,55.0,55.0,53.44,65.8,30.67
2024-02-25 16:00:00,,,68.54,65.06,67.32,67.8,67.8,60.61,68.9,58.99,71.67,46.51
2024-02-25 17:00:00,,,84.57,72.11,80.61,82.19,82.19,58.85,85.69,79.64,81.0,80.21
2024-02-25 18:00:00,,,85.17,73.79,92.28,93.69,93.69,67.75,93.88,90.79,92.63,91.45
2024-02-25 19:00:00,,,77.52,75.56,79.04,79.18,79.18,76.28,79.0,73.17,79.08,77.28
2024-02-25 20:00:00,,,69.78,70.54,69.97,69.99,69.99,69.62,69.96,63.65,69.97,63.65
2024-02-25 21:00:00,,,65.11,66.24,65.86,65.92,65.92,64.49,65.82,59.35,65.87,43.62
2024-02-25 22:00:00,,,65.23,65.01,65.23,65.23,65.23,65.23,65.23,55.98,65.23,39.17
2024-02-25 23:00:00,,,58.38,61.75,58.38,58.38,58.38,58.38,58.38,55.25,58.38,30.01
2024-02-26 00:00:00,,,57.83,59.56,57.83,57.83,57.83,57.83,57.83,55.98,67.97,56.45
2024-02-26 01:00:00,,,56.82,58.14,56.82,56.82,56.82,56.82,56.82,55.0,68.92,55.45
2024-02-26 02:00:00,,,55.69,57.02,54.08,55.7,55.7,55.68,55.67,53.87,69.94,54.36
2024-02-26 03:00:00,,,51.8,56.34,51.8,51.8,51.8,51.8,51.8,50.3,67.99,50.56
2024-02-26 04:00:00,,,52.84,57.16,53.25,53.3,53.3,52.46,53.24,51.75,68.17,52.02
2024-02-26 05:00:00,,,57.92,59.73,57.92,57.92,57.92,57.92,57.92,54.93,68.23,56.53
2024-02-26 06:00:00,,,65.52,71.03,69.61,70.02,70.02,64.85,68.44,55.12,99.63,69.68
2024-02-26 07:00:00,,,76.73,80.22,79.56,79.9,79.9,74.25,79.54,65.1,107.27,79.61
2024-02-26 08:00:00,,,81.6,82.64,81.6,81.6,81.6,81.6,81.6,79.23,107.26,81.6
2024-02-26 09:00:00,,,73.83,75.26,73.83,73.83,73.83,73.83,73.83,71.54,101.81,73.83
2024-02-26 10:00:00,,,66.65,69.85,66.65,66.65,66.65,66.65,66.65,64.59,87.05,66.65
2024-02-26 11:00:00,,,65.03,66.08,65.03,65.03,65.03,65.03,65.03,62.52,71.08,65.03
2024-02-26 12:00:00,,,58.42,65.77,58.42,58.42,58.42,58.42,58.42,56.61,70.04,58.42
2024-02-26 13:00:00,,,58.19,65.36,58.19,58.19,58.19,58.19,58.19,56.33,82.86,58.19
2024-02-26 14:00:00,,,61.29,65.39,61.29,61.29,61.29,61.29,61.29,58.98,95.0,61.29
2024-02-26 15:00:00,,,64.95,66.4,64.95,64.95,64.95,64.95,64.95,59.35,107.73,64.95
2024-02-26 16:00:00,,,69.66,69.66,69.95,69.99,69.99,69.41,69.92,62.45,105.79,69.96
2024-02-26 17:00:00,,,77.0,77.94,77.16,77.0,77.0,77.0,77.0,74.61,108.45,77.0
2024-02-26 18:00:00,,,85.37,84.26,86.3,85.32,85.32,85.48,85.32,82.67,106.57,85.32
2024-02-26 19:00:00,,,81.27,79.52,83.9,81.01,81.01,81.55,81.0,78.5,95.14,81.01
2024-02-26 20:00:00,,,72.67,72.74,77.0,72.21,72.21,73.13,72.21,69.98,95.54,72.21
2024-02-26 21:00:00,,,65.85,68.3,68.29,65.69,65.69,66.12,65.69,63.65,91.04,65.69
2024-02-26 22:00:00,,,65.21,67.37,65.21,65.21,65.21,65.21,65.21,59.95,84.69,65.21
2024-02-26 23:00:00,,,60.76,64.75,60.76,60.76,60.76,60.76,60.76,58.88,76.33,59.3
2024-02-27 00:00:00,,,57.62,63.02,57.62,57.62,57.62,57.62,57.62,55.83,64.8,56.24
2024-02-27 01:00:00,,,57.55,58.89,57.55,57.55,57.55,57.55,57.55,55.65,67.59,56.17
2024-02-27 02:00:00,,,57.35,58.5,57.35,57.35,57.35,57.35,57.35,55.51,67.38,55.97
2024-02-27 03:00:00,,,56.87,57.62,56.87,56.87,56.87,56.87,56.87,55.05,,55.51
2024-02-27 04:00:00,,,57.35,58.99,57.35,57.35,57.35,57.35,57.35,54.96,67.03,55.97
2024-02-27 05:00:00,,,61.92,65.23,64.13,63.1,63.1,61.16,62.75,55.68,67.66,61.58
2024-02-27 06:00:00,,,69.14,73.42,78.14,74.31,74.31,65.76,73.32,60.12,91.37,74.31
2024-02-27 07:00:00,,,80.62,86.51,94.51,95.63,95.63,69.24,92.87,92.67,101.1,95.63
2024-02-27 08:00:00,,,92.92,91.95,95.54,95.78,95.78,90.77,95.22,92.81,102.67,95.78
2024-02-27 09:00:00,,,80.81,78.23,80.81,80.81,80.81,80.81,80.81,78.3,90.76,80.81
2024-02-27 10:00:00,,,68.71,73.56,68.71,68.71,68.71,68.71,68.71,66.58,92.93,68.71
2024-02-27 11:00:00,,,63.33,71.5,64.76,64.93,64.93,63.86,61.0,62.92,78.06,64.83
2024-02-27 12:00:00,,,57.66,68.35,59.09,59.26,59.26,58.19,55.49,57.42,73.02,59.17
2024-02-27 13:00:00,,,57.7,67.96,59.08,59.25,59.25,58.22,55.58,57.41,81.11,59.16
2024-02-27 14:00:00,,,61.11,68.62,64.31,64.71,64.71,62.3,56.0,56.01,86.9,64.49
2024-02-27 15:00:00,,,63.87,71.06,71.1,72.06,72.06,65.97,59.9,57.01,88.08,71.34
2024-02-27 16:00:00,,,63.0,81.78,78.18,79.82,79.82,58.29,66.5,59.25,108.33,79.82
2024-02-27 17:00:00,,,76.18,97.49,98.37,98.02,98.02,59.74,93.95,59.96,110.17,98.02
2024-02-27 18:00:00,,,103.17,111.96,111.4,111.8,111.8,96.67,110.18,,112.32,111.8
2024-02-27 19:00:00,,,105.17,106.31,105.17,105.17,105.17,105.17,105.17,58.67,105.17,105.17
2024-02-27 20:00:00,,,84.49,87.3,86.74,84.36,84.36,84.69,84.36,56.13,96.79,84.36
2024-02-27 21:00:00,,,72.65,75.75,77.22,72.37,72.37,73.05,72.5,56.81,97.33,72.37
2024-02-27 22:00:00,,,70.35,73.0,71.21,70.27,70.27,70.45,70.3,56.05,75.14,68.58
2024-02-27 23:00:00,,,64.97,68.64,64.97,64.97,64.97,64.97,64.97,55.18,64.97,63.41
2024-02-28 00:00:00,,,60.36,68.26,60.36,60.36,60.36,60.36,60.36,53.15,62.93,58.91
2024-02-28 01:00:00,,,59.4,66.71,59.4,59.4,59.4,59.4,59.4,52.35,67.88,57.97
2024-02-28 02:00:00,,,61.34,65.55,61.34,61.34,61.34,61.34,61.34,53.61,69.02,59.87
2024-02-28 03:00:00,,,63.46,64.0,63.46,63.46,63.46,63.46,63.46,52.0,68.62,61.94
2024-02-28 04:00:00,,,63.78,63.94,64.9,63.74,63.74,63.87,63.74,,69.1,62.21
2024-02-28 05:00:00,,,67.52,67.5,68.82,67.44,67.44,67.63,67.46,53.73,73.9,65.82
2024-02-28 06:00:00,,,72.38,74.61,79.0,74.3,74.3,71.04,74.08,54.71,97.2,74.3
2024-02-28 07:00:00,,,88.39,98.28,97.85,98.89,98.89,80.1,97.07,60.09,97.97,97.97
2024-02-28 08:00:00,,,104.49,101.65,104.49,103.83,104.49,104.49,104.49,57.48,104.49,104.49
2024-02-28 09:00:00,,,85.46,83.4,85.46,85.46,85.46,85.46,85.46,55.43,85.46,85.46
2024-02-28 10:00:00,,,73.99,74.53,73.99,73.99,73.99,73.99,73.99,54.09,73.99,73.99
2024-02-28 11:00:00,,,67.55,69.85,67.55,67.55,67.55,67.55,67.55,53.05,74.76,67.55
2024-02-28 12:00:00,,,63.93,67.66,63.93,63.1,63.1,63.93,63.1,52.51,73.69,62.39
2024-02-28 13:00:00,,,58.5,68.08,62.91,57.9,59.26,56.78,57.9,51.57,71.66,59.26
2024-02-28 14:00:00,,,58.63,68.66,63.77,58.5,60.03,56.38,58.5,51.09,73.0,60.03
2024-02-28 15:00:00,,,,70.54,72.96,58.89,68.74,53.64,60.0,52.12,86.63,68.74
2024-02-28 16:00:00,,,60.88,73.87,78.84,73.57,73.57,49.65,72.46,56.28,97.74,73.16
2024-02-28 17:00:00,,,66.2,82.27,92.21,70.0,93.04,60.25,70.0,57.34,103.7,93.04
2024-02-28 18:00:00,,,82.8,92.43,95.36,89.8,93.24,75.86,89.8,56.53,107.14,91.0
2024-02-28 19:00:00,,,78.5,82.16,84.06,78.29,78.29,79.0,78.18,55.49,105.62,76.41
2024-02-28 20:00:00,,,66.01,73.53,74.16,65.44,65.44,66.96,65.55,53.95,106.56,63.87
2024-02-28 21:00:00,,,63.14,67.59,71.1,52.27,52.27,64.07,62.69,52.27,102.72,26.76
2024-02-28 22:00:00,,,64.31,66.45,68.37,49.89,49.89,64.77,64.08,49.89,84.39,18.8
2024-02-28 23:00:00,,,55.37,63.92,58.31,47.36,47.36,55.68,55.2,47.36,70.05,16.57
2024-02-29 00:00:00,,,55.19,59.65,59.88,51.83,51.83,55.78,54.82,50.33,72.8,20.65
2024-02-29 01:00:00,,,53.41,57.86,58.37,50.72,50.72,54.03,53.02,49.25,71.99,19.53
2024-02-29 02:00:00,,,50.16,57.63,55.8,46.7,46.7,50.87,49.71,48.1,71.5,18.11
2024-02-29 03:00:00,,,47.15,57.64,53.72,45.07,45.07,47.97,46.62,45.15,72.0,17.29
2024-02-29 04:00:00,,,44.24,57.48,54.13,41.0,41.0,47.1,43.75,43.49,73.01,17.2
2024-02-29 05:00:00,,,48.51,63.01,60.22,42.64,42.64,52.71,48.0,45.32,78.14,18.27
2024-02-29 06:00:00,,,62.2,69.12,72.5,47.07,47.07,63.5,61.37,47.07,100.94,18.89
2024-02-29 07:00:00,,,73.98,72.34,81.41,47.24,47.24,74.85,73.35,47.24,101.67,20.6
2024-02-29 08:00:00,,,74.3,72.85,79.84,49.21,49.21,74.95,73.85,49.21,95.1,20.68
2024-02-29 09:00:00,,,70.53,68.94,72.15,49.74,49.74,70.71,70.39,49.74,76.61,20.04
2024-02-29 10:00:00,,,65.65,65.03,61.35,50.0,50.0,64.43,65.65,50.0,72.06,18.84
2024-02-29 11:00:00,,,65.6,63.01,56.19,51.37,24.18,62.96,66.46,51.37,73.99,16.84
2024-02-29 12:00:00,,,58.99,58.11,54.39,50.89,25.04,57.36,60.0,50.89,73.52,15.07
2024-02-29 13:00:00,,,57.03,57.45,56.12,50.6,25.01,56.34,57.77,50.6,71.99,13.32
2024-02-29 14:00:00,,,59.2,57.55,58.29,49.36,25.49,58.18,63.68,49.36,70.14,11.25
2024-02-29 15:00:00,,,65.21,63.58,67.04,49.91,31.7,65.39,65.2,49.91,72.04,9.23
2024-02-29 16:00:00,,,71.66,69.56,75.65,47.71,41.94,66.5,71.62,51.25,88.23,11.16
2024-02-29 17:00:00,,,74.48,73.68,83.25,62.61,62.61,69.34,80.0,55.87,90.07,12.35
2024-02-29 18:00:00,,,86.26,78.72,86.26,61.87,61.87,86.26,86.26,56.98,86.26,9.74
2024-02-29 19:00:00,,,80.99,74.99,80.99,54.0,54.0,80.99,80.99,54.0,80.99,6.5
2024-02-29 20:00:00,,,72.77,70.95,72.77,52.57,29.1,72.77,72.77,52.57,72.77,2.86
2024-02-29 21:00:00,,,67.25,66.91,67.25,51.58,25.05,67.25,67.25,51.58,67.25,0.32
2024-02-29 22:00:00,,,64.9,65.7,64.9,51.1,,64.9,64.9,51.1,72.42,0.0
2024-02-29 23:00:00,,,60.9,62.69,60.9,50.35,25.02,60.9,60.9,50.35,66.52,-0.02
2024-03-01 00:00:00,,,62.04,64.35,62.04,50.81,25.43,62.04,62.04,52.33,62.04,6.2
2024-03-01 01:00:00,,,61.42,63.92,61.42,51.51,26.01,61.42,61.42,51.51,61.42,8.64
2024-03-01 02:00:00,,,58.14,63.9,58.14,51.95,24.81,58.14,58.14,51.95,58.14,11.0
2024-03-01 03:00:00,,,57.83,64.11,57.83,51.91,26.08,57.83,57.83,51.91,57.83,13.0
2024-03-01 04:00:00,,,58.3,63.99,58.3,52.03,52.03,58.3,58.3,52.03,58.3,14.33
2024-03-01 05:00:00,,,62.49,,62.49,52.52,52.52,62.49,62.49,52.52,70.24,20.46
2024-03-01 06:00:00,,,71.58,73.9,71.58,54.46,54.46,71.58,71.58,54.46,71.58,23.0
2024-03-01 07:00:00,,,79.36,80.93,79.36,58.85,58.85,79.36,79.36,57.15,79.36,25.97
2024-03-01 08:00:00,,,87.8,81.09,83.5,59.94,59.94,79.07,86.02,58.2,81.25,36.39
2024-03-01 09:00:00,,,79.83,77.15,76.27,59.95,59.95,71.34,78.04,58.21,72.76,37.25
2024-03-01 10:00:00,,,66.53,71.92,66.46,59.94,59.94,66.55,66.51,58.2,66.12,58.2
2024-03-01 11:00:00,,,64.76,70.93,64.76,57.98,57.98,65.24,64.53,56.3,59.96,54.61
2024-03-01 12:00:00,,,63.16,69.94,61.06,54.11,54.11,63.87,47.55,54.33,59.33,34.71
2024-03-01 13:00:00,,,68.2,69.88,63.73,56.6,56.6,59.7,50.0,56.6,63.95,30.97
2024-03-01 14:00:00,,,66.89,69.84,67.11,66.72,66.72,64.9,63.2,61.35,70.89,29.95
2024-03-01 15:00:00,,,67.2,71.06,71.54,72.21,72.21,59.83,71.17,63.1,77.5,40.01
2024-03-01 16:00:00,,,72.49,78.04,77.02,78.28,78.28,55.55,78.28,61.93,91.64,77.05
2024-03-01 17:00:00,,,89.4,88.36,88.64,89.4,89.4,60.71,89.4,63.11,89.01,87.26
2024-03-01 18:00:00,,,91.88,94.6,92.96,93.73,93.73,82.45,93.73,62.37,93.02,91.49
2024-03-01 19:00:00,,,87.19,85.87,87.19,87.19,87.19,87.19,87.19,61.79,87.19,85.1
2024-03-01 20:00:00,,,77.49,76.48,77.49,77.49,77.49,77.49,77.49,60.05,77.49,30.04
2024-03-01 21:00:00,,,71.62,69.99,71.62,71.62,71.62,71.62,71.62,58.71,71.62,26.39
2024-03-01 22:00:00,,,70.06,69.69,70.06,70.06,70.06,70.06,70.06,56.36,71.92,26.78
2024-03-01 23:00:00,,,66.39,64.76,66.39,66.39,66.39,66.39,66.39,56.14,72.15,25.95
2024-03-02 00:00:00,,,59.95,65.82,59.95,59.95,59.95,59.95,59.95,57.36,72.46,31.17
2024-03-02 01:00:00,,,56.03,64.59,56.03,56.03,56.03,56.03,56.03,54.96,71.27,33.1
2024-03-02 02:00:00,,,56.02,64.13,56.02,56.02,56.02,56.02,56.02,54.34,71.04,34.68
2024-03-02 03:00:00,,,55.48,62.85,55.48,55.48,55.48,55.48,55.48,53.88,,35.43
2024-03-02 04:00:00,,,54.88,62.93,54.88,54.88,54.88,54.88,54.88,53.37,,36.94
2024-03-02 05:00:00,,,55.99,62.9,55.99,55.99,55.99,55.99,55.99,54.25,71.09,37.95
2024-03-02 06:00:00,,,56.58,63.51,56.58,56.58,56.58,56.58,56.58,54.97,71.13,36.45
2024-03-02 07:00:00,,,60.67,64.03,60.67,58.8,58.8,60.67,60.67,57.1,72.11,37.89
2024-03-02 08:00:00,,,63.76,65.24,63.76,59.75,59.75,63.76,63.76,58.02,73.28,39.93
2024-03-02 09:00:00,,,65.75,63.1,65.75,65.75,65.75,65.75,65.75,58.67,73.96,42.09
2024-03-02 10:00:00,,,60.44,62.7,60.44,60.44,60.44,60.44,60.44,58.34,73.43,41.43
2024-03-02 11:00:00,,,61.1,60.23,59.56,59.18,59.18,61.61,53.8,56.85,71.36,43.1
2024-03-02 12:00:00,,,57.85,54.85,56.06,55.83,55.83,57.66,53.07,54.82,71.07,43.72
2024-03-02 13:00:00,,,54.9,52.88,54.9,54.9,54.9,54.9,54.9,54.81,71.64,47.93
2024-03-02 14:00:00,,,59.86,58.0,59.86,59.86,59.86,59.86,59.86,56.73,77.1,49.35
2024-03-02 15:00:00,,,66.08,64.7,66.08,66.08,66.08,66.08,66.08,58.58,96.08,50.64
2024-03-02 16:00:00,,,73.0,71.57,73.0,73.0,73.0,73.0,73.0,59.19,102.19,59.19
2024-03-02 17:00:00,,,81.61,79.73,80.66,80.63,80.63,79.55,81.17,63.07,96.73,63.07
2024-03-02 18:00:00,,,93.6,82.4,93.6,93.6,93.6,93.6,93.6,63.93,93.6,63.93
2024-03-02 19:00:00,,,89.9,80.89,89.9,89.9,89.9,89.9,89.9,60.42,89.9,60.42
2024-03-02 20:00:00,,,76.98,73.96,76.98,76.98,76.98,76.98,76.98,58.55,76.98,51.1
2024-03-02 21:00:00,,,72.8,70.96,70.13,69.81,69.81,72.28,69.81,58.24,72.97,48.07
2024-03-02 22:00:00,,,84.9,68.81,63.27,60.94,60.94,79.63,69.9,57.34,73.24,57.34
2024-03-02 23:00:00,,,79.4,64.54,57.53,54.99,54.99,74.41,68.2,54.99,71.52,44.85
2024-03-03 00:00:00,,,63.7,66.45,55.29,54.5,54.5,59.74,60.1,54.5,65.45,51.57
2024-03-03 01:00:00,,,68.8,65.53,54.96,53.63,53.63,61.28,69.21,53.63,65.95,51.97
2024-03-03 02:00:00,,,66.74,60.01,54.92,53.8,53.8,61.14,67.03,53.8,60.8,52.51
2024-03-03 03:00:00,,,57.91,59.55,55.79,55.59,55.59,56.91,57.91,53.98,57.85,53.49
2024-03-03 04:00:00,,,55.48,57.81,55.33,55.31,55.31,55.41,55.48,53.71,,53.71
2024-03-03 05:00:00,,,58.88,58.97,56.08,55.82,55.82,57.57,58.88,54.21,60.14,54.21
2024-03-03 06:00:00,,,65.05,60.28,56.79,56.0,56.0,61.13,65.39,54.66,57.78,54.66
2024-03-03 07:00:00,,,68.97,60.71,57.94,56.88,56.88,63.71,69.8,55.51,57.5,55.51
2024-03-03 08:00:00,,,69.9,61.16,56.2,54.77,54.77,63.35,71.51,54.77,55.6,54.77
2024-03-03 09:00:00,,,70.36,62.92,55.48,53.99,53.99,63.01,72.49,53.99,54.84,53.99
2024-03-03 10:00:00,,,71.24,58.73,53.6,52.01,52.01,62.41,63.14,53.46,53.0,52.01
2024-03-03 11:00:00,,,70.51,56.44,51.12,49.46,49.46,60.53,50.0,51.04,50.59,49.46
2024-03-03 12:00:00,,,54.02,52.96,48.03,47.51,47.51,50.96,47.51,48.93,47.87,47.51
2024-03-03 13:00:00,,,42.51,49.06,42.51,42.51,42.51,42.51,42.51,46.89,49.34,42.51
2024-03-03 14:00:00,,,46.84,52.44,46.84,46.84,46.84,46.84,46.84,50.26,53.37,46.84
2024-03-03 15:00:00,,,55.58,57.2,54.21,54.13,54.13,54.93,58.07,54.34,62.48,54.13
2024-03-03 16:00:00,,,60.28,66.5,60.28,60.28,60.28,60.28,60.28,58.35,70.03,58.35
2024-03-03 17:00:00,,,80.0,76.74,75.1,75.58,75.58,71.86,77.72,62.9,74.76,62.9
2024-03-03 18:00:00,,,92.01,87.0,83.56,84.36,84.36,78.53,88.0,63.36,82.96,63.36
2024-03-03 19:00:00,,,86.96,87.64,86.96,79.63,79.63,86.96,86.96,61.14,86.96,61.14
2024-03-03 20:00:00,,,81.8,82.38,81.8,80.21,80.21,81.8,81.8,59.79,81.8,59.79
2024-03-03 21:00:00,,,75.0,78.07,75.0,75.0,75.0,75.0,75.0,58.86,75.0,58.86
2024-03-03 22:00:00,,,72.18,77.74,72.18,62.15,62.15,72.18,72.18,58.32,72.18,58.32
2024-03-03 23:00:00,,,72.42,75.02,72.42,72.42,72.42,72.42,72.42,57.93,72.42,57.93
2024-03-04 00:00:00,,,69.13,66.96,69.13,69.13,69.13,69.13,69.13,58.49,69.13,58.49
2024-03-04 01:00:00,,,67.9,65.45,67.9,67.9,59.55,67.9,67.9,58.81,67.9,58.81
2024-03-04 02:00:00,,,67.41,65.09,67.41,67.41,58.7,67.41,67.41,58.7,67.41,58.7
2024-03-04 03:00:00,,,66.22,65.36,66.22,66.22,58.8,66.22,66.22,58.8,66.22,58.8
2024-03-04 04:00:00,,,65.59,66.28,65.59,65.59,58.99,65.59,65.59,58.99,68.07,58.99
2024-03-04 05:00:00,,,70.83,69.63,70.83,70.83,59.88,70.83,70.83,59.88,70.83,59.88
2024-03-04 06:00:00,,,81.18,81.16,81.18,81.18,60.92,81.18,81.18,60.92,81.18,60.92
2024-03-04 07:00:00,,,96.67,97.26,96.67,96.67,93.58,96.67,96.67,93.58,96.67,93.58
2024-03-04 08:00:00,,,102.97,105.09,102.97,102.97,99.78,102.97,102.97,99.78,102.97,99.78
2024-03-04 09:00:00,,,85.02,89.77,85.02,85.02,82.2,85.02,85.02,82.2,85.02,82.2
2024-03-04 10:00:00,,,72.16,78.82,59.63,71.23,63.72,73.56,71.23,63.72,72.42,63.72
2024-03-04 11:00:00,,,65.07,77.46,56.77,61.71,58.52,66.02,63.2,59.92,71.41,58.52
2024-03-04 12:00:00,,,63.93,73.77,57.86,61.02,59.25,64.69,63.3,59.25,71.72,59.25
2024-03-04 13:00:00,,,61.14,73.72,59.85,60.98,59.21,61.29,61.04,59.21,73.23,59.21
2024-03-04 14:00:00,,,62.5,73.95,62.5,61.38,59.6,62.5,62.5,59.6,73.87,59.6
2024-03-04 15:00:00,,,69.86,74.47,69.86,59.87,59.87,69.86,69.86,59.87,75.2,59.87
2024-03-04 16:00:00,,,79.18,83.06,77.28,60.42,60.42,68.31,76.7,60.42,82.55,60.42
2024-03-04 17:00:00,,,99.4,95.68,90.88,78.08,72.33,68.04,93.47,72.33,97.27,72.33
2024-03-04 18:00:00,,,105.18,103.61,105.18,74.49,74.49,105.18,105.18,,105.18,
2024-03-04 19:00:00,,,99.13,100.84,99.13,64.7,62.78,99.13,99.13,62.78,99.13,62.78
2024-03-04 20:00:00,,,80.52,83.66,80.52,62.66,60.89,80.52,80.52,60.89,80.52,60.89
2024-03-04 21:00:00,,,71.39,78.92,71.39,61.01,59.24,71.39,71.39,59.24,71.39,59.24
2024-03-04 22:00:00,,,67.49,77.86,67.52,59.98,58.24,67.49,67.49,58.24,67.56,58.24
2024-03-04 23:00:00,,,63.93,72.95,63.93,59.6,57.87,63.93,63.93,57.87,63.93,57.87
2024-03-05 00:00:00,,,61.96,66.25,61.96,56.21,56.21,61.96,61.96,56.21,68.61,56.21
2024-03-05 01:00:00,,,61.67,69.75,61.67,56.48,56.48,61.67,61.67,56.48,69.14,56.48
2024-03-05 02:00:00,,,61.33,69.8,61.33,56.46,56.46,61.33,61.33,56.46,68.59,56.46
2024-03-05 03:00:00,,,59.86,69.79,59.86,56.36,56.36,59.86,59.86,56.36,,56.36
2024-03-05 04:00:00,,,60.56,70.01,60.56,56.47,56.47,60.56,60.56,56.47,68.64,56.47
2024-03-05 05:00:00,,,61.67,70.05,61.67,57.39,57.39,61.67,61.67,57.39,69.7,57.39
2024-03-05 06:00:00,,,71.53,75.82,71.53,58.38,58.38,71.53,71.53,58.38,76.72,58.38
2024-03-05 07:00:00,,,79.28,84.71,79.28,60.3,60.3,79.28,79.28,60.3,79.28,60.3
2024-03-05 08:00:00,,,83.02,89.1,83.02,61.24,61.24,83.02,83.02,61.24,83.02,61.24
2024-03-05 09:00:00,,,77.0,82.85,77.0,59.64,59.64,77.0,77.0,59.64,77.0,59.64
2024-03-05 10:00:00,,,71.15,78.94,71.15,59.18,59.18,71.15,71.15,59.18,71.15,59.18
2024-03-05 11:00:00,,,69.72,77.65,69.72,59.22,59.22,69.72,69.72,59.22,69.72,59.22
2024-03-05 12:00:00,,,66.06,76.14,67.19,58.61,58.61,66.17,65.99,58.61,70.09,58.61
2024-03-05 13:00:00,,,65.91,76.04,67.49,58.59,58.59,66.07,65.81,58.59,71.58,58.59
2024-03-05 14:00:00,,,69.71,76.51,71.04,59.06,59.06,69.85,69.6,59.06,74.54,59.06
2024-03-05 15:00:00,,,70.85,75.02,73.59,59.65,59.65,71.15,70.62,59.65,80.68,59.65
2024-03-05 16:00:00,,,76.33,78.36,76.83,60.69,60.69,76.39,76.3,60.69,78.9,60.69
2024-03-05 17:00:00,,,82.41,85.65,88.66,73.86,73.86,83.15,81.86,73.86,104.86,73.86
2024-03-05 18:00:00,,,104.49,103.73,105.96,104.38,104.38,104.66,104.38,95.72,110.63,95.72
2024-03-05 19:00:00,,,126.68,105.5,114.58,96.6,96.6,125.17,96.6,78.77,114.3,78.77
2024-03-05 20:00:00,,,105.2,88.56,94.55,78.42,68.69,104.29,78.42,67.87,94.29,67.87
2024-03-05 21:00:00,,,90.68,77.88,83.75,73.07,73.07,90.11,73.07,63.73,83.58,63.73
2024-03-05 22:00:00,,,86.1,75.42,77.26,66.0,61.98,85.41,66.0,61.98,77.04,61.98
2024-03-05 23:00:00,,,72.98,73.19,71.96,70.0,60.79,72.86,70.0,60.79,71.94,60.79
2024-03-06 00:00:00,,,71.0,74.59,71.0,71.0,71.0,71.0,71.0,64.02,74.0,64.02
2024-03-06 01:00:00,,,70.7,74.1,70.7,70.7,70.7,70.7,70.7,62.77,74.31,62.77
2024-03-06 02:00:00,,,70.46,73.43,70.46,70.46,70.46,70.46,70.46,62.17,74.98,62.17
2024-03-06 03:00:00,,,69.74,74.45,69.74,69.74,69.74,69.74,69.74,62.74,74.71,62.74
2024-03-06 04:00:00,,,70.46,72.95,70.46,70.46,70.46,70.46,70.46,64.92,73.27,64.92
2024-03-06 05:00:00,,,73.91,74.49,73.91,73.91,73.91,73.91,73.91,68.58,73.91,68.58
2024-03-06 06:00:00,,,83.98,85.44,83.98,83.98,83.98,83.98,83.98,80.97,83.98,80.97
2024-03-06 07:00:00,,,106.64,102.09,106.64,106.64,106.64,106.64,106.64,103.55,106.64,104.08
2024-03-06 08:00:00,,,108.7,112.54,108.7,108.7,108.7,108.7,108.7,105.33,108.7,106.09
2024-03-06 09:00:00,,,87.21,91.98,87.21,87.21,87.21,87.21,87.21,84.68,87.21,84.68
2024-03-06 10:00:00,,,76.1,82.3,70.11,75.92,75.92,76.82,75.69,73.39,75.02,73.39
2024-03-06 11:00:00,,,72.17,79.84,67.15,72.02,72.02,72.74,71.83,69.67,87.89,69.67
2024-03-06 12:00:00,,,69.35,78.68,69.23,69.35,69.35,69.37,69.34,67.32,80.36,67.32
2024-03-06 13:00:00,,,69.29,78.63,69.29,69.29,69.29,69.29,69.29,67.21,71.07,67.63
2024-03-06 14:00:00,,,70.64,77.99,70.64,70.64,70.64,70.64,70.64,68.38,70.64,68.95
2024-03-06 15:00:00,,,72.3,80.43,72.93,72.26,72.26,72.35,72.28,69.96,75.44,70.52
2024-03-06 16:00:00,,,77.01,83.62,81.48,81.06,81.06,74.51,79.8,77.24,84.31,79.12
2024-03-06 17:00:00,,,87.09,98.17,100.93,100.0,100.0,79.47,96.11,96.9,106.03,100.0
2024-03-06 18:00:00,,,117.8,121.37,119.4,119.58,119.58,116.74,119.02,115.87,119.25,119.25
2024-03-06 19:00:00,,,119.26,119.18,119.21,119.25,119.25,119.27,119.25,115.55,119.03,119.03
2024-03-06 20:00:00,,,93.44,98.23,93.31,93.4,93.4,93.48,93.4,90.5,92.95,91.16
2024-03-06 21:00:00,,,80.15,84.71,80.15,80.15,80.15,80.15,80.15,77.67,80.13,78.23
2024-03-06 22:00:00,,,77.98,80.17,77.98,77.98,77.98,77.98,77.98,72.88,77.98,76.11
2024-03-06 23:00:00,,,74.34,77.95,74.34,74.34,74.34,74.34,74.34,65.55,74.34,72.55
