time,AT->DE_LU,BE->DE_LU,CH->DE_LU,CZ->DE_LU,DE_LU->AT,DE_LU->BE,DE_LU->CH,DE_LU->CZ,DE_LU->DK_1,DE_LU->DK_2,DE_LU->FR,DE_LU->NL,DE_LU->NO_2,DE_LU->PL,DE_LU->SE_4,DK_1->DE_LU,DK_2->DE_LU,FR->DE_LU,NL->DE_LU,NO_2->DE_LU,PL->DE_LU,SE_4->DE_LU
2024-09-16 17:45:00,,1000.0,,509.1,,0.0,,391.4,,,0.0,,,,,,,1095.0,,,,
2024-09-16 18:00:00,0.0,1000.0,3309.4,718.0,1411.68,0.0,8.0,648.9,0.0,106.4,0.0,1473.1,0.0,876.5,0.0,2264.0,684.8,1188.0,1134.25,0.0,206.5,0.0
2024-09-16 18:15:00,,1000.0,,749.1,,0.0,,648.9,,,0.0,,,,,,,1188.0,,,,
2024-09-16 18:30:00,,1000.0,,818.3,,0.0,,648.2,,,0.0,,,,,,,1187.0,,,,
2024-09-16 18:45:00,,1000.0,,790.0,,0.0,,648.2,,,0.0,,,,,,,1187.0,,,,
2024-09-16 19:00:00,0.0,1116.6,2604.53,584.0,1343.41,691.3,0.0,819.5,707.0,255.6,0.0,1462.6,0.0,894.6,0.0,1695.0,778.3,1109.0,682.5,0.0,139.6,0.0
2024-09-16 19:15:00,,1113.5,,570.3,,667.2,,819.5,,,0.0,,,,,,,1109.0,,,,
2024-09-16 19:30:00,,1121.1,,773.0,,535.6,,819.5,,,0.0,,,,,,,1259.8,,,,
2024-09-16 19:45:00,,1133.3,,929.0,,516.6,,819.5,,,0.0,,,,,,,1259.8,,,,
2024-09-16 20:00:00,0.0,1280.3,1726.63,500.5,1636.91,551.3,50.0,857.5,1083.0,166.6,0.0,1491.7,0.0,988.6,0.0,1724.0,651.2,1681.8,655.75,0.0,258.6,0.0
2024-09-16 20:15:00,,1318.1,,563.9,,560.2,,853.0,,,0.0,,,,,,,1681.8,,,,
2024-09-16 20:30:00,,1318.2,,662.0,,510.5,,846.1,,,0.0,,,,,,,1359.53,,,,
2024-09-16 20:45:00,,1319.7,,778.7,,504.3,,846.1,,,0.0,,,,,,,1359.53,,,,
2024-09-16 21:00:00,0.0,1256.7,1765.65,600.9,1792.33,760.0,6.0,877.8,1095.0,158.3,0.0,1449.4,0.0,954.1,0.0,2167.0,597.7,1557.8,261.0,0.0,174.1,0.0
2024-09-16 21:15:00,,1271.0,,688.9,,763.9,,862.9,,,0.0,,,,,,,1557.8,,,,
2024-09-16 21:30:00,,1255.8,,874.0,,706.3,,862.2,,,0.0,,,,,,,1562.9,,,,
2024-09-16 21:45:00,,1300.9,,1032.3,,655.1,,862.2,,,0.0,,,,,,,1562.9,,,,
2024-09-16 22:00:00,0.0,1009.0,300.63,251.4,1642.14,99.7,169.0,390.1,393.0,49.4,0.0,1486.45,0.0,331.3,0.0,543.0,605.2,1663.0,200.5,0.0,0.3,0.0
2024-09-16 22:15:00,,1008.7,,334.6,,69.3,,389.8,,,0.0,,,,,,,1663.0,,,,
2024-09-16 22:30:00,,1024.5,,338.6,,54.8,,389.8,,,0.0,,,,,,,1774.0,,,,
2024-09-16 22:45:00,,1049.7,,352.2,,61.6,,389.8,,,0.0,,,,,,,1774.0,,,,
2024-09-16 23:00:00,69.74,1006.3,297.88,205.2,1213.52,76.3,176.0,119.5,76.0,39.6,0.0,1336.65,0.0,0.0,0.0,954.0,592.9,1788.0,280.75,0.0,29.0,0.0
2024-09-16 23:15:00,,1004.4,,219.8,,61.0,,119.5,,,0.0,,,,,,,1788.0,,,,
2024-09-16 23:30:00,,1007.4,,301.0,,117.0,,119.5,,,0.0,,,,,,,1788.0,,,,
2024-09-16 23:45:00,,1015.2,,342.9,,111.9,,119.5,,,0.0,,,,,,,1788.0,,,,
2024-09-17 00:00:00,313.57,1016.8,454.0,345.3,1304.2,197.5,176.0,248.6,273.0,69.4,0.0,1387.5,0.0,273.5,0.0,1321.0,585.0,2275.0,587.75,0.0,82.5,0.0
2024-09-17 00:15:00,,1021.3,,363.6,,196.7,,238.3,,,0.0,,,,,,,2275.0,,,,
2024-09-17 00:30:00,,1020.6,,420.7,,159.4,,238.3,,,0.0,,,,,,,2275.0,,,,
2024-09-17 00:45:00,,1017.0,,483.3,,191.1,,237.7,,,0.0,,,,,,,2275.0,,,,
2024-09-17 01:00:00,0.0,740.8,923.18,445.8,1608.32,65.0,143.0,312.2,290.0,71.6,0.0,1154.9,0.0,337.0,0.0,1288.0,585.0,3203.0,391.75,0.0,37.0,0.0
2024-09-17 01:15:00,,745.1,,491.9,,92.8,,312.2,,,0.0,,,,,,,3203.0,,,,
2024-09-17 01:30:00,,726.9,,507.0,,126.0,,312.2,,,0.0,,,,,,,3203.0,,,,
2024-09-17 01:45:00,,735.5,,494.5,,138.2,,312.2,,,0.0,,,,,,,3203.0,,,,
2024-09-17 02:00:00,0.0,735.9,902.43,618.7,1869.27,99.6,154.0,503.9,165.0,95.5,0.0,1075.6,0.0,538.0,0.0,1586.0,585.0,3082.8,491.25,0.0,66.0,0.0
2024-09-17 02:15:00,,780.1,,618.7,,72.5,,503.9,,,0.0,,,,,,,3082.8,,,,
2024-09-17 02:30:00,,753.3,,531.1,,103.3,,504.2,,,0.0,,,,,,,3083.0,,,,
2024-09-17 02:45:00,,743.3,,433.3,,145.4,,504.2,,,0.0,,,,,,,3083.0,,,,
2024-09-17 03:00:00,21.43,1000.0,1182.63,597.4,1581.11,355.4,68.0,671.4,109.0,49.7,0.0,921.2,0.0,788.0,0.0,2146.0,594.7,1464.0,973.0,0.0,0.0,0.0
2024-09-17 03:15:00,,1004.1,,650.2,,397.7,,688.0,,,0.0,,,,,,,1464.0,,,,
2024-09-17 03:30:00,,1006.1,,620.1,,472.5,,659.8,,,0.0,,,,,,,1463.0,,,,
2024-09-17 03:45:00,,1008.1,,499.6,,549.5,,666.5,,,0.0,,,,,,,1463.0,,,,
2024-09-17 04:00:00,30.6,1000.0,2379.0,231.4,1040.68,0.0,0.0,469.7,52.0,68.6,0.0,85.25,0.0,812.6,0.0,2436.0,615.1,1746.0,999.05,0.0,34.6,0.0
2024-09-17 04:15:00,,1002.3,,21.2,,0.0,,627.7,,,0.0,,,,,,,1746.0,,,,
2024-09-17 04:30:00,,1000.0,,28.9,,0.0,,794.5,,,0.0,,,,,,,1769.0,,,,
2024-09-17 04:45:00,,1000.0,,40.4,,0.0,,899.8,,,0.0,,,,,,,1769.0,,,,
2024-09-17 05:00:00,0.0,899.7,2991.1,259.4,1312.25,0.0,0.0,559.1,1033.0,189.0,0.0,376.5,0.0,863.1,0.0,2500.0,371.0,1996.0,1607.05,0.0,306.3,0.0
2024-09-17 05:15:00,,902.8,,187.9,,0.0,,523.6,,,0.0,,,,,,,1996.0,,,,
2024-09-17 05:30:00,,904.7,,377.3,,0.0,,524.4,,,0.0,,,,,,,1996.0,,,,
2024-09-17 05:45:00,,899.7,,725.0,,0.0,,646.7,,,0.0,,,,,,,1996.0,,,,
2024-09-17 06:00:00,0.0,1000.0,2137.98,713.0,1090.7,0.0,0.0,5.6,344.0,123.5,0.0,534.5,0.0,341.0,0.0,2038.0,96.4,1854.4,1264.2,0.0,566.4,0.0
2024-09-17 06:15:00,,1000.0,,696.7,,0.0,,6.3,,,0.0,,,,,,,1854.4,,,,
2024-09-17 06:30:00,,1000.0,,932.1,,0.0,,6.3,,,0.0,,,,,,,1854.4,,,,
2024-09-17 06:45:00,,1000.0,,1061.7,,0.0,,66.7,,,0.0,,,,,,,1854.4,,,,
2024-09-17 07:00:00,0.0,1018.8,1011.15,804.9,351.29,101.9,13.0,72.1,389.0,157.9,0.0,657.75,0.0,94.7,0.0,448.0,425.8,2226.0,1446.7,0.0,1187.7,0.0
2024-09-17 07:15:00,,1061.4,,851.8,,73.5,,27.6,,,0.0,,,,,,,2226.0,,,,
2024-09-17 07:30:00,,1014.6,,1025.4,,52.6,,12.3,,,0.0,,,,,,,2278.3,,,,
2024-09-17 07:45:00,,1003.4,,1111.1,,32.7,,76.2,,,0.0,,,,,,,2278.3,,,,
2024-09-17 08:00:00,0.0,1220.6,10.73,1143.7,652.4,544.5,343.88,0.0,563.0,154.5,0.0,71.25,0.0,113.4,0.0,910.0,607.2,2609.0,1713.3,0.0,1372.4,0.0
2024-09-17 08:15:00,,1195.1,,793.7,,549.3,,0.0,,,0.0,,,,,,,2609.0,,,,
2024-09-17 08:30:00,,1271.5,,851.6,,466.3,,0.0,,,0.0,,,,,,,2609.0,,,,
2024-09-17 08:45:00,,1401.8,,673.5,,402.8,,1.5,,,0.0,,,,,,,2609.0,,,,
2024-09-17 09:00:00,0.0,1192.6,0.0,955.4,996.38,523.3,893.4,142.3,460.0,100.9,0.0,89.25,0.0,4.8,0.0,1137.0,593.8,2707.2,2055.7,0.0,715.8,0.0
2024-09-17 09:15:00,,1309.7,,909.3,,345.4,,142.3,,,0.0,,,,,,,2707.2,,,,
2024-09-17 09:30:00,,1300.4,,842.2,,332.2,,142.3,,,0.0,,,,,,,2707.2,,,,
2024-09-17 09:45:00,,1298.7,,909.3,,311.7,,142.3,,,0.0,,,,,,,2707.2,,,,
2024-09-17 10:00:00,0.0,1148.1,0.0,1230.4,1252.18,406.4,757.5,514.2,5.0,107.6,0.0,508.25,0.0,0.0,0.0,1056.0,470.2,2997.0,2475.9,0.0,395.0,0.0
2024-09-17 10:15:00,,1170.6,,970.0,,248.2,,514.2,,,0.0,,,,,,,2997.0,,,,
2024-09-17 10:30:00,,1191.5,,911.6,,209.3,,514.2,,,0.0,,,,,,,2867.0,,,,
2024-09-17 10:45:00,,1192.7,,892.8,,216.5,,514.8,,,0.0,,,,,,,2867.0,,,,
2024-09-17 11:00:00,15.1,1066.9,0.0,1013.8,1669.55,475.3,824.73,1138.1,241.0,78.0,0.0,384.5,0.0,414.0,0.0,1187.0,514.0,2652.8,2478.7,0.0,0.0,0.0
2024-09-17 11:15:00,,1119.2,,769.4,,418.1,,1138.1,,,0.0,,,,,,,2652.8,,,,
2024-09-17 11:30:00,,1108.6,,712.1,,474.9,,1137.9,,,0.0,,,,,,,2656.0,,,,
2024-09-17 11:45:00,,1187.3,,699.4,,412.2,,1138.1,,,0.0,,,,,,,2656.0,,,,
2024-09-17 12:00:00,63.3,951.0,0.0,548.7,1887.58,210.6,1043.28,1329.8,788.0,398.9,0.0,0.0,0.0,761.0,0.0,1003.0,632.6,2405.0,2893.95,0.0,10.0,0.0
2024-09-17 12:15:00,,1007.1,,600.2,,237.8,,1322.3,,,0.0,,,,,,,2405.0,,,,
2024-09-17 12:30:00,,949.2,,633.5,,234.1,,1325.3,,,0.0,,,,,,,2405.0,,,,
2024-09-17 12:45:00,,959.7,,579.0,,240.6,,1330.0,,,0.0,,,,,,,2405.0,,,,
2024-09-17 13:00:00,0.0,967.5,0.0,429.0,1941.13,308.3,827.3,1352.1,344.0,105.6,0.0,73.0,0.0,948.1,0.0,1230.0,356.6,2640.0,2559.4,0.0,73.1,0.0
2024-09-17 13:15:00,,943.6,,445.1,,320.9,,1331.0,,,0.0,,,,,,,2640.0,,,,
2024-09-17 13:30:00,,915.9,,465.9,,392.6,,1204.0,,,0.0,,,,,,,2640.0,,,,
2024-09-17 13:45:00,,914.4,,481.9,,365.1,,1217.9,,,0.0,,,,,,,2640.0,,,,
2024-09-17 14:00:00,0.0,1197.2,0.0,363.1,1539.89,245.6,747.98,877.6,262.0,73.3,0.0,25.5,0.0,900.0,0.0,964.0,532.7,2965.0,2354.2,0.0,0.0,0.0
2024-09-17 14:15:00,,1211.1,,253.6,,312.8,,830.9,,,0.0,,,,,,,2965.0,,,,
2024-09-17 14:30:00,,1138.1,,310.3,,421.0,,768.0,,,0.0,,,,,,,2965.0,,,,
2024-09-17 14:45:00,,1114.1,,473.1,,512.4,,768.0,,,0.0,,,,,,,2965.0,,,,
2024-09-17 15:00:00,0.0,1006.0,1124.9,192.9,1278.95,7.0,329.6,614.9,330.0,355.4,0.0,171.5,0.0,765.0,0.0,1290.0,663.6,2857.0,1509.35,0.0,0.0,0.0
2024-09-17 15:15:00,,1065.4,,210.9,,65.1,,527.1,,,0.0,,,,,,,2857.0,,,,
2024-09-17 15:30:00,,1012.1,,147.0,,187.1,,416.6,,,0.0,,,,,,,2857.0,,,,
2024-09-17 15:45:00,,1051.4,,160.7,,261.5,,423.0,,,0.0,,,,,,,2857.0,,,,
2024-09-17 16:00:00,0.0,1000.0,2789.83,395.6,1068.54,1.0,43.0,457.7,0.0,218.3,0.0,328.75,0.0,764.0,0.0,1842.0,499.9,2162.0,1809.55,0.0,0.0,0.0
2024-09-17 16:15:00,,1021.8,,286.0,,27.0,,348.1,,,0.0,,,,,,,2162.0,,,,
2024-09-17 16:30:00,,1032.7,,290.5,,136.3,,355.9,,,0.0,,,,,,,2040.2,,,,
2024-09-17 16:45:00,,1017.8,,302.8,,292.0,,364.9,,,0.0,,,,,,,2040.2,,,,
2024-09-17 17:00:00,0.0,1000.0,3850.0,283.0,1185.03,40.0,0.0,476.0,9.0,140.3,0.0,419.5,0.0,939.0,0.0,1481.0,559.3,2002.0,1835.45,0.0,0.0,0.0
2024-09-17 17:15:00,,1014.2,,283.0,,70.8,,476.0,,,0.0,,,,,,,2002.0,,,,
2024-09-17 17:30:00,,1000.0,,283.0,,102.8,,476.0,,,0.0,,,,,,,2002.0,,,,
2024-09-17 17:45:00,,1000.0,,283.0,,156.7,,476.0,,,0.0,,,,,,,2002.0,,,,
2024-09-17 18:00:00,0.0,1004.1,3838.38,647.7,1462.33,48.2,0.0,679.3,312.0,224.6,0.0,237.25,0.0,1187.7,0.0,676.0,635.7,2265.0,1419.3,0.0,168.7,0.0
2024-09-17 18:15:00,,1005.2,,733.4,,92.0,,650.2,,,0.0,,,,,,,2265.0,,,,
2024-09-17 18:30:00,,1002.1,,897.6,,53.7,,631.5,,,0.0,,,,,,,2266.0,,,,
2024-09-17 18:45:00,,1014.8,,1025.0,,17.6,,631.5,,,0.0,,,,,,,2266.0,,,,
2024-09-17 19:00:00,9.53,1012.2,2417.98,375.7,1223.5,163.3,43.0,513.9,608.0,204.8,0.0,535.75,0.0,731.0,0.0,781.0,697.8,2123.6,1357.75,0.0,0.0,0.0
2024-09-17 19:15:00,,1049.5,,337.0,,118.5,,497.9,,,0.0,,,,,,,2123.6,,,,
2024-09-17 19:30:00,,1058.9,,243.0,,125.7,,618.7,,,0.0,,,,,,,2190.0,,,,
2024-09-17 19:45:00,,1046.1,,342.8,,47.1,,617.1,,,0.0,,,,,,,2190.0,,,,
2024-09-17 20:00:00,0.0,1041.9,1225.25,533.4,1935.62,104.9,43.0,826.1,453.0,187.2,0.0,373.0,0.0,1018.0,0.0,736.0,544.7,2795.5,708.8,0.0,31.0,0.0
2024-09-17 20:15:00,,1051.4,,568.1,,86.9,,826.1,,,0.0,,,,,,,2795.5,,,,
2024-09-17 20:30:00,,1093.4,,694.9,,129.5,,826.0,,,0.0,,,,,,,2635.06,,,,
2024-09-17 20:45:00,,1099.8,,821.7,,101.5,,826.0,,,0.0,,,,,,,2635.06,,,,
2024-09-17 21:00:00,0.0,1053.2,1183.03,25.8,1808.29,386.4,79.0,629.1,396.0,150.0,0.0,379.5,0.0,851.7,0.0,574.0,585.0,3023.0,726.05,0.0,236.7,0.0
2024-09-17 21:15:00,,1065.4,,130.7,,303.3,,614.3,,,0.0,,,,,,,3023.0,,,,
2024-09-17 21:30:00,,1062.3,,306.6,,291.0,,614.3,,,0.0,,,,,,,3032.8,,,,
2024-09-17 21:45:00,,1125.1,,326.7,,296.9,,614.3,,,0.0,,,,,,,3032.8,,,,
2024-09-17 22:00:00,0.0,1000.0,275.6,107.0,1514.2,247.5,152.4,246.1,499.0,68.7,0.0,113.0,0.0,686.0,0.0,813.0,519.3,3349.8,323.35,0.0,251.2,0.0
2024-09-17 22:15:00,,1004.8,,187.3,,184.7,,233.6,,,0.0,,,,,,,3349.8,,,,
2024-09-17 22:30:00,,1001.1,,229.7,,183.7,,239.2,,,0.0,,,,,,,3556.9,,,,
2024-09-17 22:45:00,,1000.3,,468.9,,181.2,,232.7,,,0.0,,,,,,,3556.9,,,,
2024-09-17 23:00:00,16.41,1092.0,0.0,137.5,897.7,299.3,102.25,261.0,224.0,41.6,0.0,524.5,0.0,486.8,0.0,1182.0,560.7,3273.1,508.7,0.0,272.1,0.0
2024-09-17 23:15:00,,1090.0,,62.4,,308.4,,231.9,,,0.0,,,,,,,3273.1,,,,
2024-09-17 23:30:00,,1076.8,,118.9,,299.3,,131.4,,,0.0,,,,,,,3394.5,,,,
2024-09-17 23:45:00,,1073.2,,196.8,,318.8,,115.8,,,0.0,,,,,,,3394.5,,,,
2024-09-18 00:00:00,1.6,1009.0,178.2,216.6,604.45,282.0,72.0,210.2,227.0,36.6,0.0,782.65,0.0,298.4,0.0,1452.0,585.0,3144.8,236.5,0.0,196.2,0.0
2024-09-18 00:15:00,,1009.9,,208.3,,279.5,,124.4,,,0.0,,,,,,,3144.8,,,,
2024-09-18 00:30:00,,1020.7,,210.0,,281.0,,112.3,,,0.0,,,,,,,3286.2,,,,
2024-09-18 00:45:00,,1007.6,,275.3,,274.6,,4.9,,,0.0,,,,,,,3286.2,,,,
2024-09-18 01:00:00,210.51,911.4,80.78,518.0,357.6,433.8,27.3,126.6,302.0,48.6,0.0,683.8,0.0,354.6,0.0,1601.0,585.0,2903.0,223.25,0.0,76.4,0.0
2024-09-18 01:15:00,,915.5,,509.7,,442.9,,94.8,,,0.0,,,,,,,2903.0,,,,
2024-09-18 01:30:00,,913.6,,478.6,,417.5,,77.4,,,0.0,,,,,,,2902.0,,,,
2024-09-18 01:45:00,,916.8,,470.4,,473.1,,74.8,,,0.0,,,,,,,2902.0,,,,
2024-09-18 02:00:00,278.75,1003.0,0.0,305.7,533.5,442.0,154.35,6.0,367.0,60.9,0.0,695.8,0.0,547.7,0.0,1901.0,606.4,3117.4,203.0,0.0,0.0,0.0
2024-09-18 02:15:00,,1000.0,,268.3,,440.0,,24.0,,,0.0,,,,,,,3117.4,,,,
2024-09-18 02:30:00,,1002.1,,254.3,,442.1,,41.3,,,0.0,,,,,,,3134.0,,,,
2024-09-18 02:45:00,,1000.0,,268.0,,443.0,,78.4,,,0.0,,,,,,,3134.0,,,,
2024-09-18 03:00:00,15.45,1033.9,315.2,132.1,670.64,266.3,65.8,89.1,329.0,35.9,0.0,478.75,0.0,734.2,0.0,2138.0,585.0,2818.0,921.75,0.0,0.0,0.0
2024-09-18 03:15:00,,1033.9,,128.4,,318.3,,65.5,,,0.0,,,,,,,2818.0,,,,
2024-09-18 03:30:00,,1012.9,,127.6,,322.9,,41.0,,,0.0,,,,,,,2818.0,,,,
2024-09-18 03:45:00,,1016.3,,127.6,,330.2,,224.6,,,0.0,,,,,,,2818.0,,,,
2024-09-18 04:00:00,0.0,1000.0,2104.35,354.2,484.4,0.0,68.4,268.1,158.0,50.2,0.0,385.25,0.0,796.0,0.0,2340.0,451.4,3574.0,2355.45,0.0,0.0,0.0
2024-09-18 04:15:00,,1000.0,,326.9,,0.0,,284.0,,,0.0,,,,,,,3574.0,,,,
2024-09-18 04:30:00,,1000.0,,256.3,,0.0,,391.2,,,0.0,,,,,,,3574.0,,,,
2024-09-18 04:45:00,,1000.0,,185.7,,0.0,,490.8,,,0.0,,,,,,,3574.0,,,,
2024-09-18 05:00:00,0.0,1000.0,3128.73,336.2,119.8,0.0,43.0,430.8,415.0,126.0,0.0,636.75,0.0,562.0,0.0,2230.0,334.3,2334.0,1765.4,0.0,0.0,0.0
2024-09-18 05:15:00,,1000.0,,330.4,,0.0,,299.3,,,0.0,,,,,,,2334.0,,,,
2024-09-18 05:30:00,,1000.0,,363.1,,0.0,,180.8,,,0.0,,,,,,,2334.0,,,,
2024-09-18 05:45:00,,1000.0,,425.6,,0.0,,157.3,,,0.0,,,,,,,2334.0,,,,
2024-09-18 06:00:00,0.0,1171.3,2734.2,791.7,510.43,522.2,43.0,0.0,95.0,126.8,0.0,915.5,0.0,0.0,0.0,1209.0,361.7,2037.3,1620.25,0.0,707.0,0.0
2024-09-18 06:15:00,,1108.0,,722.0,,614.2,,0.0,,,0.0,,,,,,,2037.3,,,,
2024-09-18 06:30:00,,1079.1,,1001.6,,769.1,,0.0,,,0.0,,,,,,,1952.6,,,,
2024-09-18 06:45:00,,1073.0,,1172.2,,758.0,,0.0,,,0.0,,,,,,,1952.6,,,,
2024-09-18 07:00:00,208.1,1080.7,1119.33,1164.9,0.0,243.7,43.0,31.4,709.0,151.6,0.0,1263.0,0.0,0.0,0.0,265.0,352.4,2244.0,670.55,0.0,1443.0,0.0
2024-09-18 07:15:00,,1073.8,,1334.3,,203.9,,29.4,,,0.0,,,,,,,2244.0,,,,
2024-09-18 07:30:00,,1094.5,,1509.9,,130.6,,0.0,,,0.0,,,,,,,2248.0,,,,
2024-09-18 07:45:00,,1124.9,,1509.9,,148.9,,0.0,,,0.0,,,,,,,2248.0,,,,
2024-09-18 08:00:00,195.38,1001.4,2314.68,1174.3,248.5,479.0,274.0,0.0,1236.0,157.7,0.0,922.0,0.0,0.0,0.0,349.0,463.4,2679.0,348.9,0.0,1396.5,0.0
2024-09-18 08:15:00,,1009.2,,1193.6,,488.2,,0.0,,,0.0,,,,,,,2679.0,,,,
2024-09-18 08:30:00,,1093.4,,1025.4,,568.4,,0.7,,,0.0,,,,,,,2669.4,,,,
2024-09-18 08:45:00,,1141.1,,1085.9,,533.8,,51.4,,,0.0,,,,,,,2669.4,,,,
2024-09-18 09:00:00,657.77,1055.6,478.35,801.2,376.7,520.7,280.0,30.2,1402.0,142.1,0.0,864.0,0.0,52.4,0.0,808.0,215.7,1320.0,814.55,0.0,1098.4,0.0
2024-09-18 09:15:00,,1055.9,,707.9,,503.7,,111.3,,,0.0,,,,,,,1320.0,,,,
2024-09-18 09:30:00,,1045.7,,607.1,,496.7,,96.6,,,0.0,,,,,,,1320.0,,,,
2024-09-18 09:45:00,,1123.0,,619.1,,456.8,,296.2,,,0.0,,,,,,,1320.0,,,,
2024-09-18 10:00:00,67.64,692.2,0.0,377.2,1027.15,549.7,697.2,535.8,1969.0,729.9,0.0,837.25,0.0,262.5,0.0,1302.0,690.9,2113.93,1761.5,0.0,449.5,0.0
2024-09-18 10:15:00,,790.2,,179.6,,530.0,,506.0,,,0.0,,,,,,,2113.93,,,,
2024-09-18 10:30:00,,997.1,,120.4,,483.7,,538.0,,,0.0,,,,,,,2114.91,,,,
2024-09-18 10:45:00,,1064.6,,58.2,,427.6,,505.0,,,0.0,,,,,,,2114.91,,,,
2024-09-18 11:00:00,0.0,697.6,0.0,505.6,1533.78,1501.1,1182.83,776.3,2980.0,897.0,0.0,395.75,0.0,705.6,0.0,1255.0,408.3,3086.6,2889.85,0.0,198.6,0.0
2024-09-18 11:15:00,,784.1,,349.5,,1324.9,,776.3,,,0.0,,,,,,,3086.6,,,,
2024-09-18 11:30:00,,849.0,,260.3,,1283.1,,776.7,,,0.0,,,,,,,3193.4,,,,
2024-09-18 11:45:00,,849.6,,255.4,,1281.6,,776.3,,,0.0,,,,,,,3193.4,,,,
2024-09-18 12:00:00,0.0,290.4,0.0,150.2,1542.54,816.0,958.0,840.0,2849.0,617.0,0.0,112.5,0.0,920.0,0.0,349.0,17.0,3226.8,2601.15,0.0,0.0,0.0
2024-09-18 12:15:00,,259.9,,68.3,,806.2,,840.0,,,0.0,,,,,,,3226.8,,,,
2024-09-18 12:30:00,,262.5,,28.7,,847.6,,840.0,,,0.0,,,,,,,3204.0,,,,
2024-09-18 12:45:00,,250.1,,14.2,,882.8,,840.0,,,0.0,,,,,,,3204.0,,,,
2024-09-18 13:00:00,0.0,610.9,0.0,75.1,2203.08,241.8,722.98,1124.2,2515.0,600.0,0.0,408.5,0.0,1055.0,0.0,889.0,224.1,2206.73,2071.0,0.0,0.0,0.0
2024-09-18 13:15:00,,606.7,,39.8,,319.6,,1124.2,,,0.0,,,,,,,2206.73,,,,
2024-09-18 13:30:00,,521.3,,37.4,,375.6,,1124.2,,,0.0,,,,,,,2961.0,,,,
2024-09-18 13:45:00,,537.4,,196.5,,435.7,,1124.2,,,0.0,,,,,,,2961.0,,,,
2024-09-18 14:00:00,0.0,1185.4,0.0,71.2,1437.18,454.1,683.83,570.4,660.0,0.0,0.0,675.75,0.0,851.0,0.0,710.0,224.1,2936.13,1256.8,0.0,0.0,0.0
2024-09-18 14:15:00,,1154.1,,275.3,,525.6,,569.6,,,0.0,,,,,,,2936.13,,,,
2024-09-18 14:30:00,,924.5,,122.6,,555.2,,570.4,,,0.0,,,,,,,3160.0,,,,
2024-09-18 14:45:00,,957.9,,92.3,,710.7,,570.4,,,0.0,,,,,,,3160.0,,,,
2024-09-18 15:00:00,70.58,1013.7,530.08,21.6,639.47,86.4,22.0,532.9,58.0,74.1,0.0,680.75,0.0,753.0,0.0,1366.0,429.2,2858.0,500.3,0.0,0.0,0.0
2024-09-18 15:15:00,,1002.3,,9.4,,197.6,,624.0,,,0.0,,,,,,,2858.0,,,,
2024-09-18 15:30:00,,1013.0,,18.0,,451.5,,590.9,,,0.0,,,,,,,2857.0,,,,
2024-09-18 15:45:00,,1021.8,,212.5,,485.0,,595.7,,,0.0,,,,,,,2857.0,,,,
2024-09-18 16:00:00,0.0,1015.7,3695.85,471.1,623.18,315.7,0.0,304.1,976.0,247.3,0.0,1476.0,0.0,1040.0,0.0,2130.0,333.9,2075.0,738.0,0.0,0.0,0.0
2024-09-18 16:15:00,,1020.4,,404.5,,532.8,,304.1,,,0.0,,,,,,,2075.0,,,,
2024-09-18 16:30:00,,1004.6,,291.9,,612.9,,306.8,,,0.0,,,,,,,2022.9,,,,
2024-09-18 16:45:00,,1033.6,,238.9,,525.0,,322.7,,,0.0,,,,,,,2022.9,,,,
2024-09-18 17:00:00,0.0,1094.0,3449.9,439.8,382.98,228.4,43.0,295.9,560.0,186.6,0.0,1098.25,0.0,1048.0,0.0,1200.0,410.7,2245.9,1286.2,0.0,0.0,0.0
2024-09-18 17:15:00,,1119.6,,431.8,,353.0,,295.9,,,0.0,,,,,,,2245.9,,,,
2024-09-18 17:30:00,,1126.7,,393.1,,390.7,,299.6,,,0.0,,,,,,,2071.1,,,,
2024-09-18 17:45:00,,1095.2,,391.5,,418.9,,322.4,,,0.0,,,,,,,2071.1,,,,
2024-09-18 18:00:00,0.0,341.5,3184.3,136.8,648.87,1235.2,96.0,298.7,133.0,128.6,0.0,376.0,0.0,836.1,0.0,813.0,477.5,1989.6,1530.8,0.0,7.1,0.0
2024-09-18 18:15:00,,316.5,,152.5,,1246.9,,275.9,,,0.0,,,,,,,1989.6,,,,
2024-09-18 18:30:00,,368.5,,283.1,,1226.6,,223.0,,,0.0,,,,,,,1931.88,,,,
2024-09-18 18:45:00,,543.6,,368.1,,1194.0,,185.9,,,0.0,,,,,,,1931.88,,,,
2024-09-18 19:00:00,337.36,1089.5,1956.3,60.1,566.8,328.9,43.0,271.7,962.0,166.4,330.5,888.3,0.0,883.7,0.0,1426.0,557.0,944.6,551.0,0.0,124.7,0.0
2024-09-18 19:15:00,,1170.9,,127.2,,284.8,,215.0,,,330.5,,,,,,,944.6,,,,
2024-09-18 19:30:00,,1175.9,,125.8,,232.9,,186.8,,,0.0,,,,,,,1502.6,,,,
2024-09-18 19:45:00,,1232.6,,231.7,,238.4,,177.9,,,0.0,,,,,,,1502.6,,,,
2024-09-18 20:00:00,97.36,1087.8,770.98,158.8,448.25,162.7,75.0,167.8,972.0,117.6,0.0,1521.5,0.0,536.0,0.0,1415.0,606.4,1205.3,812.0,0.0,66.0,0.0
2024-09-18 20:15:00,,1105.4,,156.3,,128.9,,201.6,,,0.0,,,,,,,1205.3,,,,
