timestamp,AT,BE,CH,CZ,DK1,DK2,FR,NL,NO2,PL,SE4,net_import_total
2024-01-08 08:00:00,645.4,-972.0,-127.78,63.200000000000045,-2500.0,-887.0,1566.85,1913.7,422.0,-301.3,-345.7,-522.6299999999999
2024-01-08 09:00:00,22.22,-972.0,-798.04,379.6,-2269.0,-917.0,0.7999999999999972,1925.45,415.0,-47.4,-500.0,-2760.3699999999994
2024-01-08 10:00:00,-248.2,-970.7,-798.79,287.0,-2379.0,-950.0,126.35000000000002,2926.45,423.0,-257.7,-451.1,-2292.69
2024-01-08 11:00:00,-453.5,-926.6,-791.2,167.9,-2500.0,-991.0,-1145.6,2497.8,60.0,-342.8,-429.7,-4854.7
2024-01-08 12:00:00,-662.88,-926.6,-799.99,-13.8,-2369.0,-1000.0,-353.0,4188.9,37.0,-479.4,-322.2,-2700.9700000000007
2024-01-08 13:00:00,-547.3,-926.0,-800.0,-7.9,-1791.0,-1000.0,339.2,4229.25,-7.0,-737.9,-29.8,-1278.450000000001
2024-01-08 14:00:00,96.6,-887.8000000000001,-800.0,193.2,-2485.0,-1000.0,1783.8,3426.2,86.0,-805.3,-177.4,-569.6999999999999
2024-01-08 15:00:00,251.2,-615.7,-800.0,116.2,-1835.0,-1000.0,2791.3,3172.8,-213.0,-1045.4,-500.0,322.4000000000001
2024-01-08 16:00:00,-489.98,-660.9,62.400000000000006,-24.80000000000001,-1609.0,-1000.0,234.75,3315.45,308.0,-876.9,-197.1,-938.08
2024-01-08 17:00:00,-835.3800000000001,-620.5,-110.8,-74.20000000000005,-1309.0,-823.7,-1755.9,1551.3,404.0,-737.5,0.0,-4311.679999999999
2024-01-08 18:00:00,1481.3,-622.9000000000001,-799.94,837.7,-1029.0,-816.5,-2580.0,1577.35,178.0,-677.0,0.0,-2450.99
2024-01-08 19:00:00,1267.3,-683.4,-798.7,857.7,-730.0,-789.6,-3249.2,1672.9,109.0,-631.7,0.0,-2975.7
2024-01-08 20:00:00,582.7,-580.4,-799.0,683.9,-401.0,-948.9,-2719.55,1776.15,-11.0,-726.4,0.0,-3143.5
2024-01-08 21:00:00,394.3,-684.0,-799.95,651.7,-29.0,-433.6,-2597.6,1771.55,181.0,-721.5,0.0,-2267.1000000000004
2024-01-08 22:00:00,840.2,-684.0,-800.0,973.3,-403.0,-654.5,-1872.0,2469.0,467.0,-275.5,0.0,60.5
2024-01-08 23:00:00,58.7,-647.9000000000001,-803.39,68.5,1145.0,-231.2,-1618.0,2139.65,465.0,-1102.0,0.0,-525.6400000000001
2024-01-09 00:00:00,791.73,-591.1,-845.65,359.2,1742.0,-101.1,-1823.3,1877.95,354.0,-767.0,0.0,996.7300000000002
2024-01-09 01:00:00,-265.05,-452.9,-850.0,-13.4,1203.0,64.5,-4.550000000000001,3026.05,559.0,-802.0,0.0,2464.65
2024-01-09 02:00:00,938.6,-368.6,-849.73,645.4000000000001,1570.0,-212.2,-1232.35,2341.1,492.0,-386.7,0.0,2937.5200000000004
2024-01-09 03:00:00,629.8,-692.0,-843.85,408.3,2216.0,-234.1,-1258.8,2123.15,753.0,-742.0,0.0,2359.5
2024-01-09 04:00:00,167.85,-631.0999999999999,-1083.55,225.90000000000003,1952.0,-267.4,-1444.3,2710.95,1333.0,-978.0,0.0,1985.3500000000004
2024-01-09 05:00:00,-367.9,-544.8,468.46,-156.2,2043.0,-568.5,-1430.0,2037.2,1400.0,-1203.1,0.0,1678.16
2024-01-09 06:00:00,938.5,-442.0,2783.76,370.9,1634.0,-985.0,-1839.5,1238.55,1400.0,-777.0,0.0,4322.21
2024-01-09 07:00:00,1343.0,-959.6,2533.4,856.1,585.0,-982.0,-2146.9,1165.95,1131.0,-12.2,0.0,3513.75
2024-01-09 08:00:00,847.0,-979.8,1157.38,610.8000000000001,899.0,-976.0,-2818.7,314.15,723.0,-33.3,0.0,-256.46999999999974
2024-01-09 09:00:00,-207.9,-1000.0,-207.87,314.6,812.0,-975.0,-2512.1,820.9,132.0,171.0,0.0,-2652.37
2024-01-09 10:00:00,-608.2,-821.0,352.17,290.7,820.0,-978.0,-2885.25,875.0,289.0,83.0,0.0,-2582.58
2024-01-09 11:00:00,-1021.8,-421.1,1413.86,129.6,939.0,-968.4,-3783.4,1118.75,339.0,12.7,0.0,-2241.7900000000004
2024-01-09 12:00:00,-1128.83,-375.4,33.620000000000005,-121.4,925.0,-945.7,-2786.5,1247.1,765.0,-466.3,0.0,-2853.4100000000003
2024-01-09 13:00:00,-594.1,-417.7000000000001,-160.17000000000002,-302.7,1435.0,-975.0,-2202.65,1294.5,1082.0,-169.2,0.0,-1010.0200000000002
2024-01-09 14:00:00,375.0,-417.5,1811.74,-733.4,1851.0,-964.0,-1413.1,1401.2,603.0,-585.9,0.0,1928.0400000000004
2024-01-09 15:00:00,264.15000000000003,-401.0,2502.01,194.6,1512.0,-974.0,631.4,972.8,907.0,-860.0,-12.1,4736.86
2024-01-09 16:00:00,1242.13,-401.0,3588.22,528.0,900.0,-960.0,-977.9,1239.9,1102.0,-157.0,0.0,6104.35
2024-01-09 17:00:00,1296.7,-401.0,3371.52,938.8,1027.0,-931.3,-2994.4,505.6,1341.0,103.9,0.0,4257.82
2024-01-09 18:00:00,762.38,-401.00000000000006,2962.05,328.0,1387.0,-583.7,-3236.0,837.3,1400.0,-228.0,0.0,3228.0300000000007
2024-01-09 19:00:00,-92.89999999999998,-617.8,2747.97,138.40000000000003,1394.0,-363.8,-3182.0,901.2,1400.0,-450.5,26.4,1900.97
2024-01-09 20:00:00,-390.05,-732.8,-490.23,293.1,1944.0,-138.8,-2002.6,1141.9,1400.0,-305.0,146.1,865.6200000000002
2024-01-09 21:00:00,-244.8,-746.7,216.44,534.1,2077.0,62.0,-2751.05,1071.6,1393.0,-61.00000000000001,272.3,1822.89
2024-01-09 22:00:00,-400.73,-747.0,-91.68,417.5,2132.0,293.7,-3004.65,1471.4,1400.0,-43.0,531.6,1959.14
2024-01-09 23:00:00,-1005.3,-515.5,-903.55,-265.9,2492.0,416.4,-2164.45,1520.2,1398.0,-583.8,246.4,634.5000000000003
2024-01-10 00:00:00,-1192.73,-600.1,-1143.37,-552.6,2441.0,330.9,-1304.25,2374.75,1401.0,-979.8,394.2,1169.0000000000005
2024-01-10 01:00:00,-1108.9,-693.1,-756.98,-481.4,2366.0,150.5,-1427.55,2363.5,1330.0,-781.5,490.9,1451.4699999999998
2024-01-10 02:00:00,-1349.2,-764.0000000000001,-267.83,-538.5,2416.0,125.3,-1286.3,2130.4,1384.0,-825.0,423.8,1448.6699999999998
2024-01-10 03:00:00,-1565.88,-384.2000000000001,-695.34,-778.3,2495.0,328.3,-308.55,2343.7,1400.0,-980.4,254.2,2108.5299999999997
2024-01-10 04:00:00,-1522.22,-484.3,-368.87,-593.3000000000001,2500.0,-85.4,-151.05,2183.9,1399.0,-789.3000000000001,0.0,2088.46
2024-01-10 05:00:00,-1288.1,-620.8,2272.92,-822.4,1489.0,-576.1,-380.35,1933.15,1400.0,-1180.4,0.0,2226.920000000001
2024-01-10 06:00:00,-660.88,-768.7,3996.1,-114.4,658.0,-973.0,-734.05,908.3,1400.0,-601.0,-84.4,3025.97
2024-01-10 07:00:00,212.65,-512.3,3999.67,74.0,366.0,-937.1,-553.3,1023.0,1400.0,-693.5,0.0,4379.120000000001
2024-01-10 08:00:00,391.8,-499.4,3140.53,-51.6,307.0,-969.0,-1048.05,688.45,1382.0,-1093.5,0.0,2248.2300000000005
2024-01-10 09:00:00,800.7,-659.2,3477.77,576.3000000000001,109.0,-826.0,-3267.35,132.65,865.0,-413.0,-457.1,338.76999999999987
2024-01-10 10:00:00,-135.12,-696.9,3985.57,87.9,491.0,-828.0,-4735.3,916.0,1078.0,-878.8,0.0,-715.6499999999999
2024-01-10 11:00:00,-816.3,-824.3000000000001,3775.13,-153.4,298.0,-826.0,-5088.0,838.65,1400.0,-1054.0,0.0,-2450.22
2024-01-10 12:00:00,-547.2,-852.6,3953.52,-108.9,690.0,-771.4,-4255.35,959.25,1394.0,-1035.0,-339.8,-913.4800000000008
2024-01-10 13:00:00,70.4,-852.0,3918.58,162.0,1690.0,-818.8,-3696.95,446.9,1399.0,-634.0,-64.8,1620.3299999999997
2024-01-10 14:00:00,-124.73000000000002,-836.4,3948.9,-152.10000000000002,1869.0,-571.9000000000001,-1184.4,524.7,1400.0,-843.8,0.0,4029.27
2024-01-10 15:00:00,-135.8,-783.7,3982.43,-101.39999999999998,1758.0,-229.6,-557.15,23.600000000000023,1400.0,-608.2,0.0,4748.179999999999
2024-01-10 16:00:00,-120.67,-781.3000000000001,3878.35,-142.39999999999998,1514.0,-583.5,107.0,646.6,1400.0,-560.0,0.0,5358.08
2024-01-10 17:00:00,-444.0,-705.6,3931.04,-169.6,1801.0,-497.5,-1477.85,634.5999999999999,1390.0,-22.0,129.4,4569.49
2024-01-10 18:00:00,-156.22000000000003,-661.8000000000001,2476.07,6.7999999999999545,1820.0,-622.3,-306.1,1159.75,1335.0,-878.4,291.0,4463.800000000001
2024-01-10 19:00:00,-560.4,-792.1,3218.5,-281.5,1907.0,-140.89999999999998,-1112.5,512.4,1400.0,-823.0,346.9,3674.4
2024-01-10 20:00:00,81.0,-758.4000000000001,2550.36,-29.300000000000004,1834.0,-73.2,-1489.15,734.45,1400.0,-274.0,400.6,4376.360000000001
2024-01-10 21:00:00,-1388.63,-782.1999999999999,3592.53,-199.1,2169.0,133.8,-1140.5,618.2,1400.0,-484.0,615.0,4534.1
2024-01-10 22:00:00,-856.42,-792.0,364.15,-39.60000000000001,2395.0,416.7,-499.95,726.0,1400.0,68.0,615.0,3796.88
2024-01-10 23:00:00,-992.65,-906.0,-1198.75,158.1,2376.0,347.8,796.65,1942.75,1282.0,171.0,615.0,4591.9
2024-01-11 00:00:00,-1677.8,-906.7,-1538.17,-367.0,1975.0,222.1,2089.0,2856.9,1349.0,171.0,615.0,4788.33
2024-01-11 01:00:00,-1628.5,-900.2,-1544.58,-491.3,2061.0,208.6,1168.1,2520.6,1230.0,-95.0,615.0,3143.72
2024-01-11 02:00:00,-1701.93,-906.0,-1604.75,-772.0,2179.0,389.3,1781.6,2804.65,728.0,-175.60000000000002,615.0,3337.27
2024-01-11 03:00:00,-2082.23,-974.9,-1585.62,-1016.8,2500.0,425.9,2534.0,2710.1,932.0,-538.9,615.0,3518.55
2024-01-11 04:00:00,-2051.97,-979.7,-999.8,-1276.2,2500.0,451.5,951.7,2504.1,1400.0,-602.5,615.0,2512.13
2024-01-11 05:00:00,-1424.3199999999997,-982.9,794.54,-1264.5,2500.0,-42.6,-130.94999999999993,2381.8,1400.0,-946.2,257.1,2541.9700000000007
2024-01-11 06:00:00,-1361.98,-978.0,3663.73,-684.8,1620.0,-303.5,1301.1,1483.8000000000002,1400.0,-404.0,213.9,5950.25
2024-01-11 07:00:00,-859.4499999999999,312.80000000000007,2826.68,-830.8,1365.0,-323.0,68.89999999999998,744.6,1400.0,-127.99999999999996,253.7,4830.429999999999
2024-01-11 08:00:00,-846.85,267.5,1533.14,-200.5,941.0,-311.79999999999995,105.29999999999998,108.75,1387.0,-17.0,184.4,3150.94
2024-01-11 09:00:00,-891.78,304.9,1271.71,69.9,787.0,-275.5,-927.0,-41.25,1401.0,-282.8,129.8,1545.98
2024-01-11 10:00:00,-638.93,152.29999999999995,373.11,-654.0,1240.0,132.2,-2244.05,524.75,1400.0,-199.0,135.2,221.57999999999987
2024-01-11 11:00:00,-1767.38,879.5,-834.22,-589.9,1048.0,171.80000000000007,-665.65,1277.75,1400.0,-928.0,104.5,96.40000000000008
2024-01-11 12:00:00,-1224.8,828.4999999999999,-1432.9,-369.0,1084.0,93.90000000000003,56.45,1330.15,925.0,-821.1000000000001,0.0,470.1999999999998
2024-01-11 13:00:00,-1509.15,687.5999999999999,388.44,-753.2,1437.0,-121.9,859.9,1008.35,1362.0,-1267.0,0.0,2092.04
2024-01-11 14:00:00,-837.72,572.5,1993.24,-432.9,1576.0,-217.0,877.8499999999999,381.0,960.0,-787.0,0.0,4085.9699999999993
2024-01-11 15:00:00,-586.03,994.8,3988.13,-725.6,667.0,-441.4000000000001,476.75,242.65,508.0,-181.0,0.0,4943.300000000001
2024-01-11 16:00:00,-124.38,899.9,3961.58,-291.20000000000005,568.0,-722.6,-95.0,-359.4,497.0,-170.8,0.0,4163.099999999999
2024-01-11 17:00:00,-85.23,751.2,3946.58,-4.0,976.0,-491.1,-649.3499999999999,960.15,823.0,-456.0,0.0,5771.25
2024-01-11 18:00:00,195.5,643.5000000000001,3408.04,-522.4,1170.0,-456.8,504.05,1388.6,955.0,-168.39999999999998,0.0,7117.09
2024-01-11 19:00:00,-162.22,994.2,2798.23,-232.6,1276.0,-399.4,1333.15,2025.95,1131.0,-868.0,0.0,7896.310000000001
2024-01-11 20:00:00,-510.25,879.7,1707.7,-102.0,1731.0,-334.80000000000007,772.0,1900.8,1400.0,-490.0000000000001,0.0,6954.150000000001
2024-01-11 21:00:00,-1542.0,866.0999999999999,1427.47,-512.3,2483.0,-0.5,1014.9,2845.85,1400.0,-938.0,0.0,7044.52
2024-01-11 22:00:00,167.6500000000001,791.5999999999999,5.039999999999992,160.2,2336.0,192.6,-255.7,2048.35,1400.0,-90.0,0.0,6755.74
2024-01-11 23:00:00,-962.9,160.69999999999993,189.86,-102.9,2469.0,391.9,-613.5,2633.1,1400.0,-911.4,0.0,4653.860000000001
2024-01-12 00:00:00,-788.52,199.70000000000005,-230.61,-752.6,2283.0,441.8,546.95,3264.05,1400.0,-597.6,114.9,5881.07
2024-01-12 01:00:00,-984.8,250.9000000000001,-594.88,-714.6,2500.0,482.7,255.8,3195.65,1400.0,-487.3,251.0,5554.47
2024-01-12 02:00:00,-1137.5,271.69999999999993,-789.53,-628.1,2325.0,369.9,742.45,2950.95,1400.0,-549.8000000000001,364.5,5319.57
2024-01-12 03:00:00,-1400.45,-918.8,-532.98,-761.9000000000001,2500.0,694.2,689.9,2921.8,1400.0,-984.3,453.5,4060.97
2024-01-12 04:00:00,-1426.52,-918.0,-872.6,-674.5,2500.0,639.3,650.0,3286.7,1400.0,-1117.1,382.9,3850.18
2024-01-12 05:00:00,-1238.97,-826.8,712.15,-636.1999999999999,2500.0,209.6,8.0,2767.35,1400.0,-1219.3,92.9,3768.73
2024-01-12 06:00:00,-1290.98,-700.6,1385.61,-763.5,2456.0,-24.5,1303.5,3246.75,1400.0,-1313.4,0.0,5698.880000000001
2024-01-12 07:00:00,-842.0,286.5,1518.65,-290.7,2013.0,-63.400000000000006,52.85000000000001,1440.85,1400.0,-604.4,0.0,4911.35
2024-01-12 08:00:00,115.97000000000004,378.1,1427.48,552.4000000000001,1909.0,-247.4,-559.75,184.45,1341.0,147.1,0.0,5248.350000000001
2024-01-12 09:00:00,537.73,487.1,1465.69,127.80000000000008,1482.0,119.1,-128.00000000000003,80.25,941.0,-98.59999999999997,0.0,5014.07
2024-01-12 10:00:00,1188.3,713.0,635.59,-30.899999999999977,1314.0,86.19999999999999,-516.25,-111.0,512.0,39.599999999999966,78.0,3908.54
2024-01-12 11:00:00,511.1,910.8,877.35,-297.9,1526.0,216.6,144.55,-38.0,392.0,-245.0,219.6,4217.1
2024-01-12 12:00:00,-34.400000000000006,1000.0,-16.299999999999997,175.3,1621.0,154.9,127.0,230.75,708.0,-821.0,235.7,3380.9500000000003
2024-01-12 13:00:00,-626.43,1000.0,172.14999999999998,224.5,1793.0,317.5,-585.65,-111.25,552.0,-842.0,250.2,2144.02
2024-01-12 14:00:00,-797.53,1000.0,227.62,-176.3,1817.0,294.0,675.95,212.7,395.0,-724.0,127.0,3051.44
2024-01-12 15:00:00,-657.6800000000001,995.6,506.38,-329.1,1562.0,61.9,1088.35,58.80000000000001,13.0,-218.1,33.0,3114.15
2024-01-12 16:00:00,-443.0,999.6,186.35,248.7,370.0,92.6,1361.4,-46.1,-37.0,601.0,0.0,3333.55
2024-01-12 17:00:00,-480.7,950.2,2.3000000000000043,452.1,1598.0,245.2,-1841.2,-394.9,563.0,817.0,0.0,1911.0
2024-01-12 18:00:00,-929.6,1000.0,481.37,176.3,2243.0,336.9,-2756.8,-32.30000000000001,1163.0,88.0,0.0,1769.8699999999997
2024-01-12 19:00:00,-1115.1,200.0,-776.94,123.8,1851.0,231.3,-3967.1,-31.0,1399.0,-42.0,4.6,-2122.44
2024-01-12 20:00:00,-1474.6,269.6,-677.25,-60.4,2414.0,289.2,-3302.4,-226.1,1399.0,47.0,0.0,-1321.9500000000005
2024-01-12 21:00:00,-1542.6,324.6,-846.34,180.1,2488.0,577.1,-3568.65,215.5,1399.0,228.0,0.0,-545.2900000000004
2024-01-12 22:00:00,-1514.1,350.0,-997.99,123.0,2500.0,741.9000000000001,-4524.5,-132.0,1399.0,529.4,0.0,-1525.29
2024-01-12 23:00:00,-1260.4,395.0,-898.08,394.0,1720.0,930.0,-4115.0,-152.54999999999995,1393.0,866.7,600.0,-127.3299999999997
2024-01-13 00:00:00,-1382.3,395.0,-494.34,337.7,1688.0,908.0,-4635.05,-217.70000000000005,1390.0,821.6,615.0,-574.0899999999997
2024-01-13 01:00:00,-1278.78,395.0,-601.73,137.4,1990.0,895.0,-4198.45,-33.90000000000009,1399.0,106.2,615.0,-575.2599999999995
2024-01-13 02:00:00,-1182.93,395.0,-772.35,170.2,2000.0,804.0,-4075.55,70.5,1399.0,17.5,615.0,-559.6300000000001
2024-01-13 03:00:00,-1445.6,146.10000000000002,-796.19,-158.2,1990.0,770.0,-2686.55,-161.20000000000005,1399.0,-78.4,615.0,-406.0400000000003
2024-01-13 04:00:00,-1896.5,142.2,-799.97,-632.6,1884.0,776.0,-3275.45,198.65,1393.0,-153.3,615.0,-1748.9699999999998
2024-01-13 05:00:00,-2416.43,208.1,-783.84,-1139.6,1925.0,738.0,-2910.55,183.75,1399.0,-835.9,615.0,-3017.4700000000007
2024-01-13 06:00:00,-2307.85,212.0,-614.83,-964.8,1910.0,697.0,-3377.8,-233.6500000000001,1399.0,-543.0,615.0,-3208.9300000000003
2024-01-13 07:00:00,-2029.88,275.4,-249.58,-1035.7,2038.0,673.0,-3100.95,59.5,1399.0,-862.7,615.0,-2218.91
2024-01-13 08:00:00,-1865.95,274.5,114.63,-908.2,2010.0,656.0,-3028.85,-159.54999999999995,870.0,-947.1,607.1,-2377.4200000000005
2024-01-13 09:00:00,-1091.0,333.2,-260.6,-916.3,1980.0,647.0,-3181.05,-367.2000000000001,860.0,-820.4999999999999,615.0,-2201.45
2024-01-13 10:00:00,-948.25,337.7,-389.53,-802.4000000000001,1968.0,645.0,-2899.4,-799.25,860.0,-905.0,517.5,-2415.63
2024-01-13 11:00:00,-1442.35,0.9000000000000057,-609.18,-984.6,1858.0,646.0,-3079.45,-1388.7,860.0,-356.0,0.0,-4495.379999999999
2024-01-13 12:00:00,-1825.7000000000005,-31.30000000000001,-112.1,-1248.3000000000002,1379.0,647.0,-2271.9,-1317.65,860.0,-775.0,0.0,-4695.950000000001
2024-01-13 13:00:00,-1928.9,-0.9000000000000341,-772.93,-1164.2,1720.0,647.0,-3696.25,-1257.6,850.0,-415.80000000000007,0.0,-6019.580000000001
2024-01-13 14:00:00,-2905.15,-20.0,-391.82,-1368.2,1739.0,647.0,-3303.85,-1382.9,850.0,-550.3000000000001,0.0,-6686.22
2024-01-13 15:00:00,-3072.68,117.0,-459.88,-1315.1,1217.0,646.0,-2986.6,-602.6,840.0,-595.9,0.0,-6212.76
2024-01-13 16:00:00,-2615.05,62.10000000000001,-799.94,-1453.1,1441.0,646.0,-2152.5,-666.7,850.0,-573.7,0.0,-5261.89
2024-01-13 17:00:00,-2574.8,58.29999999999998,-796.37,-1235.3,1888.0,646.0,-3488.0,-979.3,840.0,-306.5,0.0,-5947.97
2024-01-13 18:00:00,-2401.7,26.00000000000001,-708.95,-948.7,1930.0,646.0,-5004.3,-1013.1,840.0,0.0,0.0,-6634.75
2024-01-13 19:00:00,-2984.35,48.5,-539.42,-1111.9,1850.0,646.0,-5224.7,-1079.1,830.0,-252.6,0.0,-7817.57
2024-01-13 20:00:00,-3126.4,54.30000000000001,-458.95,-1040.5,1309.0,646.0,-5710.2,-891.5,790.0,-153.0,0.0,-8581.25
2024-01-13 21:00:00,-2951.0,43.60000000000001,-707.42,-656.3000000000001,907.0,646.0,-5805.15,-324.79999999999995,800.0,-202.0,216.5,-8033.57
2024-01-13 22:00:00,-2463.25,-3.8000000000000114,-792.4,-202.3,-42.0,646.0,-5494.8,-119.75,407.0,-56.000000000000014,148.6,-7972.700000000001
2024-01-13 23:00:00,-2238.08,296.79999999999995,-800.0,-231.4,-1020.0,621.2,-5451.75,-702.5,-114.0,195.0,0.0,-9444.73
2024-01-14 00:00:00,-2239.25,173.7,-799.96,-308.1,-1161.0,639.8,-4869.4,-940.6,-543.0,297.20000000000005,0.0,-9750.61
2024-01-14 01:00:00,-2305.9,157.20000000000005,-799.96,-390.9,-1791.0,485.8,-5094.85,-947.75,-225.0,311.70000000000005,0.0,-10600.66
2024-01-14 02:00:00,-2064.93,89.59999999999997,-799.98,-392.0,-1864.0,414.6,-5074.0,-1273.35,-184.0,178.09999999999997,0.0,-10969.96
2024-01-14 03:00:00,-2299.2,74.90000000000003,-800.0,-400.7000000000001,-1799.0,193.1,-4202.6,-601.2,-363.0,77.09999999999997,0.0,-10120.6
2024-01-14 04:00:00,-2052.28,-144.2,-800.0,-198.4,-985.0,-165.0,-4459.0,-830.95,-629.0,134.6,0.0,-10129.23
2024-01-14 05:00:00,-1844.9,-328.29999999999995,-769.78,-10.299999999999985,-558.0,38.60000000000001,-5336.1,-1680.1,-174.0,26.99999999999997,0.0,-10635.88
2024-01-14 06:00:00,-1503.38,-369.0,-790.03,48.5,-585.0,116.0,-5360.7,-1815.65,174.0,224.3,0.0,-9860.96
2024-01-14 07:00:00,-941.15,133.0,-783.08,305.6,-93.0,633.1,-5473.65,-2403.0,586.0,589.1,0.0,-7447.08
2024-01-14 08:00:00,-457.25,16.0,-760.15,590.5,443.0,691.1,-5514.4,-2388.35,736.0,963.5,0.0,-5680.049999999999
2024-01-14 09:00:00,-66.65,93.39999999999998,-678.83,743.9,-1.0,558.7,-5164.85,-1615.5500000000002,686.0,996.5,0.0,-4448.38
2024-01-14 10:00:00,170.4,84.0,-762.78,943.5,34.0,622.8,-4488.2,-1726.0500000000002,859.0,1365.0,0.0,-2898.33
2024-01-14 11:00:00,0.3,274.29999999999995,-778.35,677.7,453.0,694.0,-4985.15,-2839.5,860.0,840.0,0.0,-4803.7
2024-01-14 12:00:00,-981.58,374.5,-789.18,14.799999999999985,-18.0,437.9,-3574.8,-1546.25,721.0,-71.69999999999999,0.0,-5433.31
2024-01-14 13:00:00,-1632.37,375.7000000000001,-784.61,-504.2,496.0,126.1,-3203.45,-1188.65,604.0,-91.0,0.0,-5802.48
2024-01-14 14:00:00,-1969.83,629.8999999999999,-793.15,-537.3,1333.0,522.8,-3287.35,-1165.8,89.0,-92.0,0.0,-5270.7300000000005
2024-01-14 15:00:00,-2413.7,999.0,-791.94,-812.4,1178.0,448.0,-2504.05,-544.2,259.0,-55.8,0.0,-4238.09
2024-01-14 16:00:00,-2306.05,999.0,-792.8,-449.3,979.0,565.1,-2379.0,-841.8499999999999,164.0,-18.599999999999994,0.0,-4080.500000000001
2024-01-14 17:00:00,-2271.73,999.0,-795.83,-46.69999999999999,640.0,547.3,-4115.3,-1380.6,500.0,48.39999999999998,331.8,-5543.660000000001
2024-01-14 18:00:00,-2657.2,999.0,-795.55,-558.5,1076.0,468.00000000000006,-5198.5,-690.5500000000002,710.0,-113.6,615.0,-6145.900000000001
2024-01-14 19:00:00,-2873.53,999.0,-770.06,-974.3,1253.0,545.8000000000001,-5223.05,-300.6500000000001,852.0,-386.1,590.3,-6287.590000000001
2024-01-14 20:00:00,-2603.7,1000.0,-799.98,-663.9,881.0,633.5999999999999,-5450.0,-373.6500000000001,307.0,-173.0000000000001,0.0,-7242.629999999999
2024-01-14 21:00:00,-2657.3,1000.0,-799.33,-451.0,744.0,649.0,-5357.65,158.4000000000001,155.0,-9.0,0.0,-6567.879999999999
2024-01-14 22:00:00,-2811.7,1000.0,-786.05,-466.80000000000007,-135.0,439.5,-5072.55,-708.3499999999999,-445.0,-149.19999999999993,0.0,-9135.15
2024-01-14 23:00:00,-3107.45,931.9,-800.0,-909.4,-208.0,1.0,-3763.65,-507.4500000000001,49.0,-170.80000000000007,-519.0,-9003.85
2024-01-15 00:00:00,-3301.63,1000.0,-799.96,-1051.8,-1182.0,-133.7,-3475.8,-292.5,-352.0,-460.5,0.0,-10049.89
2024-01-15 01:00:00,-3144.83,904.0,-800.0,-1007.6,-1329.0,-353.3,-3611.2,-202.15,-666.0,-500.4,0.0,-10710.48
2024-01-15 02:00:00,-3107.18,880.4000000000001,-799.96,-1257.0,-778.0,-33.89999999999998,-2459.7,-129.60000000000002,-1045.0,-738.5,0.0,-9468.44
2024-01-15 03:00:00,-2465.53,614.0,-800.0,-774.2,-890.0,-260.7,-3441.05,-391.0,-628.0,-879.0,-46.8,-9962.28
2024-01-15 04:00:00,-2445.3,580.1,-686.99,-784.2,-497.0,-257.4,-3867.25,-188.05,-42.0,-772.6,0.0,-8960.69
2024-01-15 05:00:00,-2570.43,614.0,44.440000000000055,-1291.8000000000002,0.0,258.0,-3981.65,353.5,558.0,-956.8,0.0,-6972.740000000001
2024-01-15 06:00:00,-2223.0,567.3,-133.83000000000004,-1339.7,125.0,652.0,-2693.95,494.5,810.0,-1049.8,0.0,-4791.4800000000005
2024-01-15 07:00:00,-1693.2,846.6,-276.54999999999995,-1251.9,738.0,656.0,-2792.2,706.0,880.0,-962.0,0.0,-3149.25
2024-01-15 08:00:00,-2272.7,782.5,880.58,-960.3,788.0,653.0,-2294.65,212.9,910.0,-562.8,0.0,-1863.47
2024-01-15 09:00:00,-1761.98,768.7,292.3,-1014.7,0.0,654.0,-2056.65,845.85,920.0,-1021.0,0.0,-2373.48
2024-01-15 10:00:00,-2068.38,640.6,-45.26999999999998,-795.4000000000001,0.0,275.6,-1563.75,1706.95,920.0,-629.0,0.0,-1558.6500000000003
2024-01-15 11:00:00,-2478.1,1000.0,-522.6,-1165.6,-285.0,-141.20000000000005,-1085.4,1999.2,904.0,-25.5,0.0,-1800.1999999999998
2024-01-15 12:00:00,-2506.3,1000.0,-477.9,-1446.7,-1281.0,-455.6,-173.8,3095.15,1162.0,-378.2000000000001,0.0,-1462.350000000001
2024-01-15 13:00:00,-2739.65,1000.0,-331.80999999999995,-1373.0,-380.0,-283.4,165.5,2904.85,1081.0,-293.19999999999993,0.0,-249.7099999999997
2024-01-15 14:00:00,-2841.23,1000.0,-447.43,-1537.6,-306.0,-408.5,2136.75,3528.8,505.0,-1017.8,0.0,611.9899999999999
2024-01-15 15:00:00,-2923.25,1000.0,-382.35,-1127.6,-1058.0,-769.5,3239.7,2889.8,87.0,-937.6,-236.2,-217.9999999999997
2024-01-15 16:00:00,-1126.95,1000.0,-183.0,-693.9,-1187.0,-451.7,231.6,2304.1,-293.0,-837.6,-370.4,-1607.85
2024-01-15 17:00:00,-1323.5,1000.0,-67.45,-546.0,-709.0,-286.9,-62.45,2312.9,-882.0,-221.0,-159.7,-945.1
2024-01-15 18:00:00,-1178.2,1000.0,-787.43,-301.90000000000003,-1027.0,-518.1,-436.3,2360.0,-1008.0,-171.39999999999998,0.0,-2068.33
2024-01-15 19:00:00,-1324.75,916.0,-798.85,-356.90000000000003,-1350.0,-896.0,-283.90000000000003,2236.95,-1028.0,-186.7,0.0,-3072.15
2024-01-15 20:00:00,-1040.27,916.0,-789.92,-37.9,-1507.0,-962.8,-512.1,1970.6,-443.0,296.6,0.0,-2109.7900000000004
