,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Solar,Waste,Wind Offshore,Wind Onshore,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption
timestamp_cec,,,,,,,,,,,,,,,,,,,
2024-01-06 15:00:00+01:00,4350.750,12373.750,558.000,8130.250,3587.250,328.000,25.750,1090.750,94.500,1822.000,180.750,283.000,174.000,480.750,0.000,682.750,5818.750,10125.500,0.000
2024-01-06 16:00:00+01:00,4508.250,12188.750,638.250,8320.500,3772.250,328.000,26.750,1829.750,153.500,1845.750,231.500,283.000,172.750,23.000,0.000,690.500,5871.000,10129.500,0.000
2024-01-06 17:00:00+01:00,4606.500,12122.000,697.000,8473.500,4125.000,328.000,28.000,2768.250,64.250,1912.250,474.500,283.000,172.250,3.750,0.000,689.500,5932.750,10395.000,0.000
2024-01-06 18:00:00+01:00,4643.750,12136.000,716.750,8632.750,3912.250,328.500,28.000,2967.250,10.500,1923.500,517.500,283.000,173.000,4.000,0.000,694.250,5959.500,10442.500,0.000
2024-01-06 19:00:00+01:00,4598.750,12156.250,689.250,8466.500,3791.750,329.000,28.750,1477.500,20.500,1820.500,482.500,283.000,173.000,4.000,0.000,684.000,5896.250,10504.500,0.000
2024-01-06 20:00:00+01:00,4420.500,12079.000,693.250,8262.750,3149.500,329.000,29.000,576.750,189.250,1798.750,241.250,272.750,168.500,3.750,0.000,680.750,5779.750,10745.500,0.000
2024-01-06 21:00:00+01:00,4294.750,12127.750,702.000,8169.750,3007.250,329.000,28.750,321.500,213.250,1791.000,189.500,272.000,167.750,3.000,0.000,692.750,5637.000,10781.750,0.000
2024-01-06 22:00:00+01:00,4186.250,12034.750,703.750,7960.250,2883.250,329.000,29.000,253.000,280.750,1788.750,117.250,272.000,165.000,2.750,0.000,687.250,5431.250,10716.500,0.000
2024-01-06 23:00:00+01:00,4101.000,11544.750,706.500,7677.000,2650.250,329.000,29.500,133.500,545.000,1795.250,189.250,272.000,165.000,3.000,0.000,682.750,5123.750,10990.500,0.000
2024-01-07 00:00:00+01:00,4047.500,10737.750,652.750,7145.500,2680.500,328.000,30.000,173.000,1021.000,1798.500,228.500,272.000,166.000,3.000,0.000,678.000,4767.500,11097.750,0.000
2024-01-07 01:00:00+01:00,4018.000,9803.750,652.500,6497.250,2771.750,328.000,30.000,62.250,1578.500,1800.000,121.500,272.000,166.750,2.750,0.000,673.000,4777.750,11206.000,0.000
2024-01-07 02:00:00+01:00,3993.250,8988.750,632.250,6435.250,2685.750,328.000,30.000,36.250,2862.000,1803.500,141.500,272.000,168.000,3.000,0.000,654.000,4786.250,11319.000,0.000
2024-01-07 03:00:00+01:00,3970.250,8838.750,613.750,6389.000,2665.250,328.000,30.000,60.750,3121.250,1809.250,73.000,272.000,168.000,3.000,0.000,658.500,4525.250,11555.000,0.000
2024-01-07 04:00:00+01:00,3975.250,8922.000,630.500,6430.250,2682.750,328.000,29.750,2.000,3760.250,1810.500,57.000,272.000,168.750,2.500,0.000,669.500,4437.750,11846.750,0.000
2024-01-07 05:00:00+01:00,4005.750,9082.500,639.500,6534.250,2760.000,328.000,29.000,41.250,3733.250,1815.250,61.000,272.000,167.750,3.000,0.000,671.000,4322.500,12095.250,0.000
2024-01-07 06:00:00+01:00,4076.000,9104.750,645.000,6747.750,2780.750,328.000,29.000,87.250,3406.250,1825.750,79.750,272.000,167.000,3.000,0.000,668.250,4189.250,12895.750,0.000
2024-01-07 07:00:00+01:00,4143.500,9425.250,640.000,7143.250,2817.750,328.000,28.250,140.500,2749.750,1834.750,60.000,272.000,167.500,4.000,0.000,722.000,3977.750,13084.000,0.000
2024-01-07 08:00:00+01:00,4244.500,10326.500,621.750,7487.750,2855.000,328.000,26.000,121.750,945.750,1837.500,119.000,282.500,169.750,111.250,0.000,719.750,3789.250,12819.250,0.000
2024-01-07 09:00:00+01:00,4331.750,11892.250,625.250,8067.000,3021.750,328.000,26.250,619.500,69.250,1848.500,122.500,283.000,170.250,949.750,0.000,728.000,3543.250,12585.500,0.000
2024-01-07 10:00:00+01:00,4353.500,11891.750,608.000,8286.500,3262.000,328.000,28.500,845.500,13.750,1873.500,166.500,283.000,170.250,2137.250,0.000,730.500,3211.500,12249.000,0.000
2024-01-07 11:00:00+01:00,4350.000,11454.250,642.750,8419.000,3253.250,328.000,29.000,1467.750,11.750,1875.250,265.500,283.000,171.000,3372.750,0.000,740.000,2957.500,12444.000,0.000
2024-01-07 12:00:00+01:00,4273.250,11220.000,653.500,8373.000,3202.000,328.000,29.000,945.500,63.500,1855.750,293.500,283.000,171.500,3805.750,0.000,745.000,2608.250,13073.500,0.000
2024-01-07 13:00:00+01:00,4239.250,11190.000,646.250,8375.500,3123.750,328.000,29.000,795.250,71.250,1901.250,325.500,283.000,172.000,3175.750,0.000,737.750,2543.750,13719.250,0.000
2024-01-07 14:00:00+01:00,4244.500,11161.250,664.250,8405.500,3131.000,328.000,29.000,860.500,142.750,1910.500,338.750,283.000,171.750,2024.000,0.000,736.000,2742.750,14088.750,0.000
2024-01-07 15:00:00+01:00,4291.750,11136.500,660.250,8570.500,3353.500,328.000,29.000,1094.000,30.250,1894.750,393.000,283.000,172.000,733.250,0.000,742.000,2964.000,14046.750,0.000
2024-01-07 16:00:00+01:00,4465.750,11183.000,637.000,8638.500,3655.000,328.000,29.000,1251.000,23.500,1875.000,433.250,283.000,172.000,41.500,0.000,745.250,3339.000,14541.250,0.000
2024-01-07 17:00:00+01:00,4559.500,11530.750,646.250,8682.500,4087.000,328.250,29.000,2203.000,93.250,1894.750,494.500,283.000,172.000,3.250,0.000,729.000,3714.000,15508.250,0.000
2024-01-07 18:00:00+01:00,4554.750,11861.750,661.750,8718.750,4457.750,328.000,26.250,1783.500,261.500,1858.750,343.750,283.000,172.000,3.250,0.000,711.500,4006.000,16959.250,0.000
2024-01-07 19:00:00+01:00,4515.500,12137.500,657.000,8665.250,4528.250,328.000,26.500,933.000,607.000,1838.000,306.250,283.000,172.000,3.000,0.000,710.500,4564.500,17774.750,0.000
2024-01-07 20:00:00+01:00,4431.750,11672.500,673.000,8611.250,4389.000,328.000,28.000,348.000,358.250,1831.000,258.750,263.750,162.750,3.000,0.000,734.500,5002.750,16897.750,0.000
2024-01-07 21:00:00+01:00,4322.000,11004.500,643.500,8520.000,4189.500,328.000,29.000,389.500,86.250,1824.500,396.250,261.500,161.250,3.500,0.000,722.000,5250.500,15596.500,0.000
2024-01-07 22:00:00+01:00,4218.500,10818.000,618.500,8553.500,4050.250,328.000,29.000,163.000,343.750,1812.750,147.250,272.000,166.000,3.000,0.000,736.000,5428.750,15234.500,0.000
2024-01-07 23:00:00+01:00,4119.000,9601.750,639.500,8143.750,3735.000,328.000,29.500,56.500,2054.750,1796.250,88.500,271.750,166.750,3.000,0.000,736.000,5577.000,15436.000,0.000
2024-01-08 00:00:00+01:00,4045.500,8359.500,655.250,7832.000,3857.750,331.000,29.750,43.500,3691.250,1792.000,78.000,261.000,160.250,3.000,0.000,729.250,5641.250,15450.000,0.000
2024-01-08 01:00:00+01:00,4018.750,7523.000,637.500,7595.500,3776.000,331.000,30.000,98.000,3863.250,1794.250,76.750,261.000,159.500,3.000,0.000,722.250,5542.750,16158.500,0.000
2024-01-08 02:00:00+01:00,4003.250,7258.000,634.750,7599.750,3783.000,331.000,30.000,76.000,4070.500,1792.000,85.250,260.500,157.500,3.000,0.000,700.250,5645.500,16887.500,0.000
2024-01-08 03:00:00+01:00,3999.500,6920.750,633.750,7504.250,4020.750,331.000,30.000,31.500,4410.750,1790.250,44.000,250.000,150.000,3.000,0.000,708.250,5729.000,17213.250,0.000
2024-01-08 04:00:00+01:00,4029.750,7157.000,649.750,7920.000,4110.750,331.000,30.000,35.250,3666.000,1793.000,72.750,251.250,143.500,3.000,0.000,708.250,5596.500,16747.250,0.000
2024-01-08 05:00:00+01:00,4092.750,8959.250,668.750,8999.750,4312.000,331.000,29.000,95.500,2902.500,1799.750,49.000,272.000,148.500,3.250,0.000,718.250,5519.000,16380.500,0.000
2024-01-08 06:00:00+01:00,4215.500,11663.750,663.000,10358.500,5291.250,331.000,29.250,128.250,1211.500,1842.750,138.500,272.000,146.250,3.000,0.000,717.000,5484.000,16635.750,0.000
2024-01-08 07:00:00+01:00,4394.750,12423.250,656.500,12008.250,6300.250,331.750,29.000,252.750,558.250,1888.000,186.250,272.000,146.750,3.250,0.000,716.250,5410.250,16670.500,0.000
2024-01-08 08:00:00+01:00,4535.750,12915.750,688.000,12458.500,6666.250,333.000,29.000,802.000,132.500,1895.500,304.500,272.000,151.000,176.750,0.000,727.750,5353.750,17142.500,0.000
2024-01-08 09:00:00+01:00,4516.250,12891.750,680.500,12566.750,6773.750,333.000,29.000,2050.500,7.000,1890.750,336.000,272.000,154.000,1794.250,0.000,734.750,5462.000,17027.500,0.000
2024-01-08 10:00:00+01:00,4450.500,12732.000,652.500,12686.500,6925.500,333.500,28.500,1881.000,101.250,1862.000,297.500,273.250,155.000,4487.750,0.000,746.750,5261.750,17066.000,0.000
2024-01-08 11:00:00+01:00,4337.000,12677.250,682.250,12749.500,6920.250,333.250,24.000,906.250,267.500,1848.500,184.250,275.500,152.000,7521.250,0.000,736.750,5357.000,16802.250,0.000
2024-01-08 12:00:00+01:00,4207.500,12670.000,691.750,12777.000,6828.250,331.250,24.000,759.000,165.500,1854.000,189.750,276.000,155.250,9407.000,0.000,751.000,5173.000,16817.250,0.000
2024-01-08 13:00:00+01:00,4207.250,12825.250,696.000,12766.250,6895.750,331.000,24.000,318.000,437.750,1853.500,107.000,276.000,155.250,9046.000,0.000,736.750,4934.250,17171.750,0.000
2024-01-08 14:00:00+01:00,4215.250,12859.500,678.500,12889.000,7038.750,331.250,27.750,252.750,609.000,1862.750,132.250,275.500,157.750,6270.000,0.000,713.500,4827.750,17313.250,0.000
2024-01-08 15:00:00+01:00,4302.750,13099.750,649.000,13077.250,7291.750,331.000,29.000,495.500,537.500,1860.500,180.500,275.000,158.750,2354.500,0.000,737.250,4744.000,17422.000,0.000
2024-01-08 16:00:00+01:00,4487.000,13391.750,667.250,13026.750,7191.000,331.750,28.750,942.250,220.250,1897.750,143.500,279.000,159.500,140.750,0.000,739.750,4872.750,17976.750,0.000
2024-01-08 17:00:00+01:00,4608.000,13816.500,683.750,13541.000,7235.750,334.250,28.000,3311.250,9.000,2034.750,348.000,278.250,159.000,5.250,0.000,761.500,4955.750,18548.500,0.000
2024-01-08 18:00:00+01:00,4646.500,13971.750,653.750,13566.000,7442.000,334.000,29.000,4275.000,1.500,2033.500,597.750,278.000,161.000,6.000,0.000,749.500,4839.750,18687.500,0.000
2024-01-08 19:00:00+01:00,4587.000,14011.750,637.750,13345.750,7258.000,335.750,29.000,2540.750,142.750,1895.000,252.500,277.000,160.250,3.500,0.000,746.000,4581.750,18717.500,0.000
2024-01-08 20:00:00+01:00,4446.250,14026.250,645.750,13037.500,6752.500,324.750,29.000,1405.000,73.000,1873.250,196.750,267.750,155.000,3.500,0.000,749.750,4120.000,18259.750,0.000
2024-01-08 21:00:00+01:00,4325.000,13933.000,675.250,12501.250,6539.750,325.250,29.000,659.000,168.250,1847.250,283.250,268.000,156.000,3.000,0.000,741.500,3700.000,17650.750,0.000
2024-01-08 22:00:00+01:00,4187.000,13673.250,674.750,11430.750,5956.500,354.000,29.000,230.000,268.750,1846.500,314.750,268.000,156.250,3.250,0.000,745.250,3198.000,16411.500,0.000
2024-01-08 23:00:00+01:00,4101.250,13231.250,674.750,10815.000,5167.500,375.500,29.000,146.500,1995.000,1843.750,215.500,268.000,156.750,3.250,0.000,746.250,2707.750,15544.500,0.000
2024-01-09 00:00:00+01:00,4026.500,13197.250,654.500,10356.750,4983.000,385.250,29.750,205.750,2582.750,1856.250,111.250,268.000,156.000,3.000,0.000,674.750,2437.500,14699.000,0.000
2024-01-09 01:00:00+01:00,4025.750,12851.000,674.500,10253.250,4806.500,394.500,29.500,145.750,3496.000,1860.250,140.750,268.000,156.250,3.250,0.000,676.250,2408.500,13797.750,0.000
2024-01-09 02:00:00+01:00,4013.750,12721.000,640.750,10453.250,4781.500,384.500,29.750,1.750,4123.250,1855.250,104.750,268.000,156.000,3.000,0.000,669.750,2250.250,13209.750,0.000
2024-01-09 03:00:00+01:00,3999.250,12193.500,642.500,10380.250,5172.750,384.000,30.000,2.000,4019.750,1839.750,85.250,268.000,156.250,3.000,0.000,668.250,1966.250,12665.000,0.000
2024-01-09 04:00:00+01:00,4000.750,12467.250,658.500,10556.500,5896.750,384.000,29.000,67.250,3763.750,1832.000,98.750,268.000,156.500,3.000,0.000,671.250,1758.500,12337.250,0.000
2024-01-09 05:00:00+01:00,4053.750,12653.250,653.750,10885.750,6750.500,384.000,29.000,200.250,2119.750,1856.250,168.250,268.000,156.000,3.000,0.000,672.250,1549.000,11991.500,0.000
2024-01-09 06:00:00+01:00,4190.000,13465.500,685.500,13208.500,8389.500,386.500,29.000,1397.250,284.000,1875.250,370.500,271.250,155.500,3.750,0.000,678.000,1304.250,12189.250,0.000
2024-01-09 07:00:00+01:00,4400.750,13742.500,634.500,14374.000,9790.750,595.500,29.000,1689.750,30.250,1884.250,335.250,272.000,152.250,4.000,0.000,690.750,1065.250,12019.750,0.000
2024-01-09 08:00:00+01:00,4530.750,13865.750,595.500,14515.500,10246.500,606.500,29.500,3472.750,6.000,1887.250,588.500,258.500,147.250,518.250,0.000,703.750,865.500,11866.500,0.000
2024-01-09 09:00:00+01:00,4542.750,13630.500,578.750,14419.500,10446.000,639.750,30.000,4551.500,2.750,1955.250,868.750,256.750,143.250,4499.250,0.000,702.000,679.750,10554.250,0.000
2024-01-09 10:00:00+01:00,4446.750,13541.750,579.750,14273.750,10247.750,623.750,30.000,3464.000,12.500,1929.250,690.750,263.250,144.500,10252.750,0.000,698.500,598.750,8737.250,0.000
2024-01-09 11:00:00+01:00,4296.750,13809.750,607.500,13671.000,10427.500,389.000,30.000,1657.750,184.500,1883.750,278.000,264.750,147.000,14756.250,0.000,673.750,580.500,7700.000,0.000
2024-01-09 12:00:00+01:00,4168.500,13785.750,619.000,13470.250,10766.250,388.000,30.000,426.500,706.500,1898.250,177.000,268.000,153.000,16409.250,0.000,682.750,641.000,7331.750,0.000
2024-01-09 13:00:00+01:00,4158.250,13788.500,649.000,13600.750,10817.250,388.000,30.000,395.750,360.000,1869.750,147.250,268.000,155.000,14964.000,0.000,683.500,644.500,7609.500,0.000
2024-01-09 14:00:00+01:00,4214.250,13797.250,674.250,13960.500,10766.000,385.250,30.000,703.500,395.250,1852.250,449.250,268.000,155.000,10291.250,0.000,686.500,489.500,7958.500,0.000
2024-01-09 15:00:00+01:00,4362.500,13850.250,654.500,14399.250,10753.750,398.250,29.000,1927.750,24.250,1845.000,715.750,267.750,154.750,4010.250,0.000,681.000,603.000,8273.500,0.000
2024-01-09 16:00:00+01:00,4538.250,13299.750,634.500,14614.500,10619.000,483.750,29.000,3594.500,47.000,1901.000,671.000,277.000,160.500,246.250,0.000,701.250,622.500,10161.250,0.000
2024-01-09 17:00:00+01:00,4595.500,13044.000,639.750,14905.750,10424.500,677.250,28.750,3209.500,7.500,2034.750,643.000,278.250,161.000,4.000,0.000,712.750,686.500,12257.500,0.000
2024-01-09 18:00:00+01:00,4636.250,13122.250,602.250,14991.000,10510.750,755.500,27.250,3269.500,51.750,2031.750,722.750,276.250,160.750,3.250,0.000,705.000,676.250,12850.500,0.000
2024-01-09 19:00:00+01:00,4606.500,13639.250,592.500,14689.000,10537.000,543.250,27.000,2451.750,44.750,1894.250,737.500,276.000,161.500,3.250,0.000,690.500,597.250,12777.000,0.000
2024-01-09 20:00:00+01:00,4468.250,13891.250,601.750,14190.500,10641.750,387.000,27.000,1173.250,28.750,1862.750,684.750,272.000,160.000,3.750,0.000,684.750,635.000,12243.250,0.000
2024-01-09 21:00:00+01:00,4332.750,13803.750,617.000,13911.250,10487.250,387.000,27.000,523.250,89.250,1858.250,565.500,273.000,160.250,3.000,0.000,686.750,850.500,11669.250,0.000
2024-01-09 22:00:00+01:00,4220.750,13726.000,605.750,13307.500,9724.000,387.000,27.500,200.000,649.000,1856.750,365.250,273.000,160.250,3.000,0.000,690.500,720.750,11225.250,0.000
2024-01-09 23:00:00+01:00,4139.000,13746.250,653.000,12608.250,8647.500,387.000,27.000,129.250,2014.500,1853.500,154.250,273.000,160.000,3.250,0.000,689.250,614.500,10712.000,0.000
2024-01-10 00:00:00+01:00,4076.000,14028.500,607.250,13171.750,7922.250,387.000,26.750,441.750,2646.250,1858.250,216.750,273.000,160.000,3.250,0.000,678.500,451.500,9934.000,0.000
2024-01-10 01:00:00+01:00,4054.500,14064.250,565.000,13088.750,7807.250,387.000,22.000,99.500,3163.500,1845.250,321.500,273.000,160.000,3.500,0.000,676.000,383.250,9304.000,0.000
2024-01-10 02:00:00+01:00,4041.500,14045.000,561.500,13171.250,7511.500,387.000,22.000,39.250,3953.250,1843.500,84.250,273.000,159.750,3.000,0.000,665.500,434.000,9149.250,0.000
2024-01-10 03:00:00+01:00,4022.500,14054.000,538.500,13178.000,7258.500,387.000,22.000,64.750,4152.000,1836.750,62.750,273.000,159.000,3.000,0.000,675.250,451.500,8852.750,0.000
2024-01-10 04:00:00+01:00,4059.500,14044.250,567.750,13341.500,7634.250,387.000,22.000,119.000,3957.250,1843.250,49.250,273.000,159.000,3.000,0.000,675.000,482.250,8793.250,0.000
2024-01-10 05:00:00+01:00,4124.250,14180.750,554.750,13902.000,8440.000,388.000,22.000,198.750,3144.000,1862.500,224.750,273.000,157.750,3.250,0.000,665.500,613.750,8646.500,0.000
2024-01-10 06:00:00+01:00,4242.500,14216.500,549.250,15017.250,9931.500,400.500,22.000,1290.750,695.250,1896.750,636.000,272.250,155.250,3.000,0.000,658.250,776.500,8694.750,0.000
2024-01-10 07:00:00+01:00,4467.000,14210.750,539.250,15867.250,10294.750,596.000,22.000,3582.500,4.750,1916.500,697.500,272.000,154.750,3.750,0.000,675.750,984.000,8636.500,0.000
2024-01-10 08:00:00+01:00,4602.000,14378.750,550.250,16484.250,10421.000,789.500,22.000,4056.000,3.750,1925.250,701.750,272.000,155.000,491.250,0.000,681.500,1097.000,8358.750,0.000
2024-01-10 09:00:00+01:00,4595.750,14944.250,540.500,16590.250,10438.000,746.000,22.500,3423.500,3.250,1972.000,617.500,272.000,155.250,4117.500,0.000,682.000,1150.500,7041.000,0.000
2024-01-10 10:00:00+01:00,4491.750,15113.000,531.000,16609.250,10405.750,445.250,26.750,1812.750,53.750,1920.000,584.250,272.000,156.000,9483.250,0.000,672.250,995.000,5226.250,0.000
2024-01-10 11:00:00+01:00,4379.250,15270.000,517.500,16891.500,10406.500,391.000,26.250,1294.500,153.000,1943.250,626.500,272.000,155.250,13739.500,0.000,662.250,871.500,3691.750,0.000
2024-01-10 12:00:00+01:00,4341.750,15236.750,529.500,17071.500,10225.500,390.250,26.000,766.500,358.250,1966.000,466.000,271.750,154.750,15375.500,0.000,682.250,793.000,2698.250,0.000
2024-01-10 13:00:00+01:00,4300.250,15174.250,547.250,16954.750,10257.750,390.250,26.000,615.000,412.500,1939.250,453.750,271.250,156.250,13959.750,0.000,649.000,861.750,2211.750,0.000
2024-01-10 14:00:00+01:00,4312.750,15237.500,521.500,16876.500,10146.000,390.500,26.250,713.750,538.750,1924.500,561.250,281.500,166.000,9640.000,0.000,669.000,940.000,2212.250,0.000
2024-01-10 15:00:00+01:00,4425.000,15230.500,477.750,17348.000,10902.000,392.000,26.500,1410.000,175.750,1916.250,755.500,282.750,166.500,3839.000,0.000,687.500,1108.500,2479.750,0.000
2024-01-10 16:00:00+01:00,4589.500,15225.500,456.250,17829.250,11351.750,575.500,26.000,2737.250,55.000,1956.250,801.500,283.000,167.000,299.750,0.000,699.750,1405.000,3689.500,0.000
2024-01-10 17:00:00+01:00,4691.250,15278.250,452.000,18049.000,11492.250,818.000,26.000,3473.750,89.500,2102.500,745.250,282.500,165.000,5.000,0.000,704.000,1568.750,5171.500,0.000
2024-01-10 18:00:00+01:00,4724.500,15299.000,468.750,18100.750,11424.500,792.750,26.000,3341.750,13.000,2093.250,666.000,282.750,165.750,3.000,0.000,708.250,1359.750,5896.000,0.000
2024-01-10 19:00:00+01:00,4683.250,15425.000,472.250,17389.000,11415.750,650.750,26.750,3282.750,4.750,2011.750,789.000,280.500,166.500,3.500,0.000,705.750,1076.000,5285.000,0.000
2024-01-10 20:00:00+01:00,4552.250,15438.250,477.000,16501.750,11476.250,595.500,29.000,1999.000,16.000,1915.500,684.750,272.000,163.500,4.500,0.000,700.250,853.000,4510.500,0.000
2024-01-10 21:00:00+01:00,4407.750,15025.250,503.500,15654.250,11176.250,460.500,29.000,864.250,206.750,1885.250,525.000,272.000,163.500,3.500,0.000,686.000,657.500,3920.000,0.000
2024-01-10 22:00:00+01:00,4300.000,15057.500,490.000,15235.500,10206.500,396.500,29.000,493.500,254.500,1869.750,485.500,272.000,163.500,3.250,0.000,673.250,601.250,3489.000,0.000
2024-01-10 23:00:00+01:00,4206.500,15069.500,462.500,14987.000,8942.500,390.000,29.000,357.500,1034.500,1872.000,384.250,272.000,164.000,3.000,0.000,673.750,603.250,3287.000,0.000
2024-01-11 00:00:00+01:00,4116.500,14941.250,558.000,14582.250,7931.750,390.500,29.000,395.750,2645.500,1871.500,209.250,272.000,164.000,3.000,0.000,687.000,725.250,3283.000,0.000
2024-01-11 01:00:00+01:00,4091.000,14860.750,525.750,14471.250,7646.250,391.000,29.000,162.250,3795.250,1857.500,81.500,272.000,164.750,3.000,0.000,682.250,920.000,3593.750,0.000
2024-01-11 02:00:00+01:00,4082.500,14798.000,563.000,14580.750,7620.750,391.000,29.000,105.250,3773.250,1847.750,57.250,272.000,164.750,3.000,0.000,667.250,1187.250,3921.000,0.000
2024-01-11 03:00:00+01:00,4102.250,14761.250,554.750,14572.500,7495.500,390.750,28.500,46.750,4230.250,1851.000,85.250,272.000,164.500,3.000,0.000,671.750,1559.500,3809.500,0.000
2024-01-11 04:00:00+01:00,4120.500,15014.500,549.250,14485.750,7629.500,390.750,28.000,57.000,4383.000,1859.250,187.750,272.000,159.500,3.000,0.000,667.000,1996.750,3938.000,0.000
2024-01-11 05:00:00+01:00,4158.000,15410.500,542.500,15110.750,8598.250,390.250,28.000,340.500,3330.500,1900.500,343.250,272.000,157.500,3.000,0.000,668.500,2480.250,4432.500,0.000
