,Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Nuclear,Nuclear,Other,Other,Solar,Solar,Waste,Waste,Wind Offshore,Wind Offshore,Wind Onshore,Wind Onshore
2021-01-06 13:00:00+01:00,16.250,0.000,8066.750,215.000,2807.750,3.000,0.000,0.000,483.000,0.000,2357.000,1902.250,14.750,0.000,363.500,1.500,319.500,0.000,122.750,1.250
2021-01-06 14:00:00+01:00,15.750,0.000,8190.500,217.000,2791.000,2.000,0.000,0.000,483.000,0.000,2368.750,1908.000,16.500,0.000,374.000,1.250,323.750,0.000,135.250,1.250
2021-01-06 15:00:00+01:00,16.250,0.000,8197.250,216.500,2853.000,2.250,0.000,0.000,483.250,0.000,2206.000,1951.500,7.500,0.000,372.000,1.000,359.250,0.000,127.500,1.000
2021-01-06 16:00:00+01:00,16.000,0.000,8035.000,218.250,2910.000,2.000,0.000,0.000,483.000,0.000,2506.000,1810.500,0.500,0.000,374.250,1.750,408.250,0.000,141.250,1.000
2021-01-06 17:00:00+01:00,16.500,0.000,8182.250,222.000,2975.000,2.000,0.000,0.000,483.000,0.000,3169.750,1520.000,0.000,1.000,365.000,1.500,388.500,1.000,125.750,1.750
2021-01-06 18:00:00+01:00,17.250,0.000,7940.250,220.250,2965.250,3.000,0.000,0.000,484.000,0.000,3834.500,1377.000,0.000,1.000,387.000,1.250,269.250,2.500,110.250,2.500
2021-01-06 19:00:00+01:00,17.000,0.000,7424.500,219.250,2892.000,2.000,0.000,0.000,484.000,0.000,3169.250,1358.000,0.000,1.000,397.500,1.000,263.500,4.750,100.500,2.250
2021-01-06 20:00:00+01:00,17.000,0.000,6754.500,220.500,2647.000,2.000,0.000,0.000,484.000,0.000,2528.000,1353.250,0.000,1.000,395.250,1.000,276.000,1.750,113.500,2.250
2021-01-06 21:00:00+01:00,17.000,0.000,6531.500,214.000,2424.500,2.000,0.000,0.000,484.000,0.000,2311.000,1333.750,0.000,1.000,392.250,1.000,195.500,1.000,125.750,1.000
2021-01-06 22:00:00+01:00,17.000,0.000,6221.750,212.500,1950.250,2.000,0.000,0.000,484.000,0.000,2213.000,1319.000,0.000,0.750,393.000,1.000,326.000,1.250,144.250,1.250
2021-01-06 23:00:00+01:00,17.000,0.000,5673.000,224.250,1851.000,2.000,0.000,0.000,484.000,0.000,1853.000,1377.750,0.000,1.000,397.500,1.000,310.000,0.250,135.500,1.000
2021-01-07 00:00:00+01:00,16.750,0.000,5964.000,225.500,2487.500,2.000,0.000,0.000,484.000,0.000,1279.750,1505.750,0.000,1.000,387.500,1.250,395.500,0.500,134.250,2.250
2021-01-07 01:00:00+01:00,16.750,0.000,5543.500,226.000,2653.500,2.000,0.000,0.000,484.000,0.000,1244.500,1644.500,0.000,1.000,391.750,2.500,428.250,0.000,145.250,1.250
2021-01-07 02:00:00+01:00,17.000,0.000,5422.500,234.500,2668.500,2.000,0.000,0.000,484.000,0.000,1201.750,1686.000,0.000,1.000,385.750,2.250,557.000,0.000,163.500,1.000
2021-01-07 03:00:00+01:00,17.000,0.000,5820.250,241.500,2757.500,2.750,0.000,0.000,484.000,0.000,1500.000,1685.500,0.000,1.000,383.750,1.000,682.250,0.000,152.500,0.750
2021-01-07 04:00:00+01:00,17.000,0.000,6281.750,233.750,2788.250,2.750,0.000,0.000,484.000,0.000,1890.750,1724.000,0.000,1.000,384.000,1.000,615.750,0.000,161.250,1.000
2021-01-07 05:00:00+01:00,17.000,0.000,6384.500,233.000,2871.750,2.750,0.000,0.000,484.000,0.000,2144.000,1811.750,0.000,1.000,388.750,1.000,816.000,0.000,184.250,1.500
2021-01-07 06:00:00+01:00,16.750,0.000,7098.750,223.000,2853.500,2.500,0.000,0.000,484.000,0.000,2221.750,1921.000,0.000,1.000,382.750,1.000,871.250,0.000,240.000,0.250
2021-01-07 07:00:00+01:00,16.250,0.000,7591.250,222.750,2876.000,3.000,0.000,0.000,484.000,0.000,2321.250,2040.000,0.000,0.750,379.500,1.000,913.750,0.000,247.500,0.000
2021-01-07 08:00:00+01:00,15.250,0.000,8301.000,225.000,2892.750,2.250,0.000,0.000,483.750,0.000,2566.500,2053.000,0.000,0.500,375.500,0.500,853.000,0.000,229.500,0.000
2021-01-07 09:00:00+01:00,15.500,0.000,8413.250,221.500,2948.750,2.250,0.000,0.000,484.000,0.000,2717.500,1951.000,4.250,0.000,387.500,1.000,924.250,0.000,254.000,1.000
2021-01-07 10:00:00+01:00,16.000,0.000,8234.750,214.750,2953.500,2.750,0.000,0.000,484.000,0.000,2846.500,1871.750,15.500,0.000,389.750,1.000,745.000,0.000,288.000,1.000
2021-01-07 11:00:00+01:00,16.750,0.000,8486.000,215.500,2824.000,2.250,0.000,0.000,483.750,0.000,2956.750,1774.250,24.250,0.000,386.000,0.750,630.000,0.000,262.750,1.000
2021-01-07 12:00:00+01:00,17.000,0.000,8350.250,215.000,2937.750,2.750,0.000,0.000,483.250,0.000,3093.000,1698.500,30.750,0.000,379.500,1.000,690.000,0.000,303.250,1.000
2021-01-07 13:00:00+01:00,16.750,0.000,8403.500,214.250,2897.500,2.250,0.000,0.000,483.000,0.000,3087.250,1751.000,22.000,0.000,381.000,0.750,661.750,0.000,324.500,0.750
2021-01-07 14:00:00+01:00,16.750,0.000,8698.250,214.500,2933.250,2.000,0.000,0.000,483.000,0.000,3095.500,1759.250,15.000,0.000,379.750,0.500,776.000,0.000,329.750,1.000
2021-01-07 15:00:00+01:00,16.000,0.000,8685.500,215.000,2948.000,2.000,0.000,0.000,483.000,0.000,3301.000,1762.500,7.500,0.000,378.750,0.250,646.500,0.000,364.500,0.750
2021-01-07 16:00:00+01:00,15.250,0.000,8698.000,214.750,2968.000,2.250,0.000,0.000,483.000,0.000,3459.250,1660.000,0.750,0.000,370.750,2.500,761.500,0.000,361.500,0.250
2021-01-07 17:00:00+01:00,14.750,0.000,8678.000,215.000,2961.750,2.000,0.000,0.000,483.000,0.000,4083.250,1382.750,0.000,1.000,389.250,0.000,835.750,0.000,366.750,0.250
2021-01-07 18:00:00+01:00,16.000,0.000,8084.750,214.250,2927.500,2.000,0.000,0.000,483.250,0.000,4522.750,1246.750,0.000,1.000,401.500,0.000,945.250,0.000,358.250,0.250
2021-01-07 19:00:00+01:00,16.000,0.000,7791.000,224.250,2836.250,2.000,0.000,0.000,484.000,0.000,3991.250,1258.000,0.000,1.000,397.000,0.250,947.500,0.000,349.500,0.000
2021-01-07 20:00:00+01:00,16.000,0.000,7501.750,221.250,2872.750,2.000,0.000,0.000,483.250,0.000,3597.500,1283.500,0.000,1.000,405.250,0.000,821.250,0.000,349.250,0.250
2021-01-07 21:00:00+01:00,17.000,0.000,7488.500,222.000,2845.500,2.000,0.000,0.000,484.000,0.000,3590.500,1285.750,0.000,0.750,398.750,0.000,781.750,0.000,338.000,1.000
2021-01-07 22:00:00+01:00,16.750,0.000,7521.250,221.500,2899.500,2.000,0.000,0.000,484.000,0.000,3545.500,1247.000,0.000,1.000,383.000,0.000,727.000,0.000,380.250,0.750
2021-01-07 23:00:00+01:00,16.500,0.000,6597.000,219.750,2766.750,2.000,0.000,0.000,484.000,0.000,2876.250,1299.250,0.000,1.000,371.500,0.000,616.750,0.000,361.000,0.750
2021-01-08 00:00:00+01:00,17.000,0.000,7700.250,218.500,2925.750,2.000,0.000,0.000,483.750,0.000,2385.000,1427.250,0.000,1.000,375.500,0.000,641.250,0.000,335.500,1.000
2021-01-08 01:00:00+01:00,17.250,0.000,7239.000,219.500,2731.500,2.000,0.000,0.000,483.250,0.000,2240.250,1550.500,0.000,1.000,382.500,1.000,661.500,0.000,347.250,0.000
2021-01-08 02:00:00+01:00,17.000,0.000,7130.500,220.000,2622.250,2.000,0.000,0.000,483.000,0.000,2135.000,1594.750,0.000,1.000,390.000,1.000,618.500,0.000,314.250,0.750
2021-01-08 03:00:00+01:00,17.250,0.000,7002.250,223.750,2755.250,2.000,0.000,0.000,483.250,0.000,2061.250,1633.500,0.000,1.000,386.500,1.000,535.750,0.000,286.750,1.000
2021-01-08 04:00:00+01:00,17.000,0.000,7715.750,220.000,2918.750,2.000,0.000,0.000,483.000,0.000,2170.250,1686.750,0.000,1.000,391.500,0.000,443.000,0.000,259.500,1.000
2021-01-08 05:00:00+01:00,17.250,0.000,8334.750,213.250,2974.750,2.000,0.000,0.000,483.000,0.000,2524.250,1753.500,0.000,1.000,390.250,0.000,378.250,0.000,253.250,1.750
2021-01-08 06:00:00+01:00,16.250,0.000,8354.750,213.500,2995.500,2.000,0.000,0.000,483.000,0.000,2677.500,1866.750,0.000,1.000,380.500,0.000,406.000,0.000,239.500,1.000
2021-01-08 07:00:00+01:00,17.000,0.000,8390.000,215.500,3016.500,2.000,0.000,0.000,483.500,0.000,2667.250,2005.250,0.000,1.000,378.500,0.750,389.500,0.000,164.000,1.750
2021-01-08 08:00:00+01:00,16.750,0.000,8719.750,215.750,3009.250,2.000,0.000,0.000,484.000,0.000,2655.750,2097.000,0.250,0.500,378.000,0.750,347.500,0.000,101.750,1.000
2021-01-08 09:00:00+01:00,16.250,0.000,8715.500,215.750,2983.250,2.000,0.000,0.000,484.000,0.000,2652.000,2044.250,7.000,0.000,370.500,1.000,270.000,0.000,76.000,1.750
2021-01-08 10:00:00+01:00,18.500,0.000,8612.750,213.500,2980.500,2.000,0.000,0.000,484.000,0.000,2692.250,1919.250,24.250,0.000,378.250,7.500,276.000,0.000,57.500,4.000
2021-01-08 11:00:00+01:00,17.000,0.000,8728.500,214.750,2908.250,2.000,0.000,0.000,484.000,0.000,2773.250,1773.000,49.250,0.000,375.000,7.250,179.750,0.000,45.750,3.750
2021-01-08 12:00:00+01:00,16.500,0.000,8776.250,215.000,2967.250,2.000,0.000,0.000,484.000,0.000,2817.750,1648.000,54.250,0.000,365.250,9.000,98.250,0.750,45.250,4.250
2021-01-08 13:00:00+01:00,15.500,0.000,8735.250,216.250,3008.000,2.000,0.000,0.000,483.250,0.000,2782.250,1671.500,54.000,0.000,365.750,4.750,91.000,2.750,42.500,4.750
2021-01-08 14:00:00+01:00,15.000,0.000,8756.250,215.000,3011.750,2.000,0.000,0.000,484.000,0.000,2678.750,1731.250,37.000,0.000,377.750,5.250,90.750,5.000,44.250,3.250
2021-01-08 15:00:00+01:00,14.750,0.000,8754.500,214.750,3003.250,2.250,0.000,0.000,483.250,0.000,2570.500,1816.750,17.250,0.000,381.750,4.000,92.000,3.000,49.500,3.000
2021-01-08 16:00:00+01:00,14.750,0.000,8698.750,214.750,3007.750,2.000,0.000,0.000,483.000,0.000,2710.000,1773.750,2.500,0.000,377.250,0.500,48.250,5.000,56.750,2.500
2021-01-08 17:00:00+01:00,15.250,0.000,9239.250,400.000,3005.250,2.000,0.000,0.000,483.000,0.000,3587.250,1506.750,0.000,0.500,374.250,3.000,92.250,3.500,77.000,1.250
2021-01-08 18:00:00+01:00,16.250,0.000,9304.500,431.500,2962.500,2.750,0.000,0.000,483.000,0.000,4494.500,1314.000,0.000,1.000,382.000,0.250,88.250,3.000,103.750,2.000
2021-01-08 19:00:00+01:00,16.250,0.000,8800.750,431.250,2998.000,2.750,0.000,0.000,483.000,0.000,4168.250,1333.250,0.000,1.000,391.750,1.250,95.000,3.000,90.750,2.500
2021-01-08 20:00:00+01:00,16.500,0.000,8054.000,437.500,2989.750,3.000,0.000,0.000,484.000,0.000,3372.000,1328.250,0.000,0.750,397.750,0.250,51.500,2.750,69.750,3.250
2021-01-08 21:00:00+01:00,16.250,0.000,7623.250,440.000,2968.000,2.500,0.000,0.000,484.000,0.000,2693.500,1314.000,0.000,0.750,393.750,1.250,48.500,3.000,70.250,3.250
2021-01-08 22:00:00+01:00,15.750,0.000,7332.250,437.750,2955.500,2.000,0.000,0.000,484.000,0.000,2197.500,1299.000,0.000,1.000,401.000,0.000,42.500,4.750,78.500,2.000
2021-01-08 23:00:00+01:00,15.500,0.000,7164.500,436.750,2877.500,2.750,0.000,0.000,484.000,0.000,2058.250,1302.250,0.000,1.000,395.750,0.000,19.000,7.000,82.500,2.500
2021-01-09 00:00:00+01:00,15.250,0.000,7075.500,409.750,2946.750,3.000,0.000,0.000,484.250,0.000,1313.250,1384.500,0.000,1.000,396.750,0.000,111.750,9.500,100.750,2.500
2021-01-09 01:00:00+01:00,15.750,0.000,6677.250,303.000,2937.500,2.750,0.000,0.000,483.500,0.000,1169.750,1490.000,0.000,1.000,399.000,0.500,64.500,7.000,105.250,2.250
2021-01-09 02:00:00+01:00,16.500,0.000,6694.250,317.250,2929.500,2.750,0.000,0.000,483.000,0.000,1130.250,1537.500,0.000,1.000,404.500,0.750,78.750,7.500,141.250,2.000
2021-01-09 03:00:00+01:00,16.500,0.000,6707.500,316.500,2908.000,2.750,0.000,0.000,483.250,0.000,1118.500,1573.750,0.000,0.750,407.750,0.000,122.250,6.500,126.500,2.250
2021-01-09 04:00:00+01:00,16.750,0.000,6910.250,316.500,2907.500,3.000,0.000,0.000,483.000,0.000,1277.000,1573.250,0.000,1.000,411.500,0.000,75.000,8.750,113.500,1.500
2021-01-09 05:00:00+01:00,20.500,0.000,7267.500,299.250,2906.500,3.000,0.000,0.000,483.250,0.000,1651.250,1626.250,0.000,1.000,407.500,0.250,34.250,16.250,111.750,1.250
2021-01-09 06:00:00+01:00,21.500,0.000,7566.000,400.750,2927.500,2.250,0.000,0.000,483.000,0.000,1960.750,1627.250,0.000,0.750,392.500,0.000,42.250,16.000,136.500,2.500
2021-01-09 07:00:00+01:00,20.750,0.000,8206.750,441.750,2938.750,2.500,0.000,0.000,483.000,0.000,2165.750,1617.500,0.000,0.750,397.500,0.750,52.250,20.500,118.750,2.250
2021-01-09 08:00:00+01:00,20.500,0.000,8219.500,448.000,2950.500,2.750,0.000,0.000,483.000,0.000,2220.000,1614.000,0.250,0.250,394.500,1.000,70.500,14.750,128.750,2.500
2021-01-09 09:00:00+01:00,20.250,0.000,8434.250,446.250,2955.250,3.000,0.000,0.000,484.000,0.000,2428.500,1503.000,12.750,0.000,401.000,0.750,82.250,13.500,140.250,2.000
2021-01-09 10:00:00+01:00,20.750,0.000,8443.250,448.250,2955.500,3.000,0.000,0.000,484.000,0.000,2752.750,1296.000,36.500,0.000,403.750,0.500,92.250,17.500,147.750,2.000
2021-01-09 11:00:00+01:00,19.750,0.000,8271.500,443.500,2958.000,2.750,0.000,0.000,484.000,0.000,2919.500,1116.250,54.750,0.000,396.500,0.000,101.250,12.750,175.000,2.250
2021-01-09 12:00:00+01:00,16.750,0.000,8123.250,439.250,2959.000,2.250,0.000,0.000,484.000,0.000,3071.750,1001.750,62.250,0.000,397.750,2.750,81.250,12.250,167.250,1.000
2021-01-09 13:00:00+01:00,17.250,0.000,8111.750,441.250,2959.000,2.500,0.000,0.000,484.000,0.000,2981.500,997.000,65.250,0.000,406.000,1.500,74.250,12.500,184.500,1.000
2021-01-09 14:00:00+01:00,16.750,0.000,8341.500,441.000,2959.250,2.000,0.000,0.000,483.500,0.000,2855.750,1107.750,41.250,0.000,404.500,0.250,114.750,12.250,197.750,1.000
2021-01-09 15:00:00+01:00,15.500,0.000,8456.250,439.000,2953.750,2.000,0.000,0.000,483.000,0.000,2857.000,1276.750,13.250,0.000,409.250,0.000,160.000,2.500,229.000,1.000
2021-01-09 16:00:00+01:00,15.250,0.000,8439.750,437.750,2955.750,2.000,0.000,0.000,483.000,0.000,3024.750,1302.250,1.750,0.000,415.250,0.250,164.000,0.000,313.250,1.000
2021-01-09 17:00:00+01:00,16.000,0.000,8440.750,437.500,2955.000,2.000,0.000,0.000,483.000,0.000,3650.250,1152.500,0.000,0.750,410.000,0.250,183.750,0.000,324.500,0.500
2021-01-09 18:00:00+01:00,16.000,0.000,8519.750,441.250,2952.500,2.000,0.000,0.000,483.000,0.000,4283.750,1038.750,0.000,1.000,405.250,0.000,147.250,0.000,345.750,1.000
2021-01-09 19:00:00+01:00,15.250,0.000,8501.500,442.250,2958.250,2.000,0.000,0.000,483.000,0.000,4190.750,1048.250,0.000,1.000,397.000,0.000,106.750,6.000,325.000,1.000
2021-01-09 20:00:00+01:00,15.250,0.000,8418.750,445.500,2963.750,2.000,0.000,0.000,483.000,0.000,3850.000,1054.750,0.000,1.000,400.750,0.000,61.250,12.000,349.250,1.000
2021-01-09 21:00:00+01:00,16.000,0.000,7991.000,446.000,2946.000,2.000,0.000,0.000,483.500,0.000,3569.250,1074.250,0.000,1.000,393.250,0.500,37.250,12.250,256.750,2.000
2021-01-09 22:00:00+01:00,16.000,0.000,7438.500,451.250,2843.750,2.000,0.000,0.000,484.000,0.000,3281.500,1097.250,0.000,1.000,381.250,0.000,49.250,11.250,169.000,1.250
2021-01-09 23:00:00+01:00,16.000,0.000,6005.750,414.500,2887.250,2.250,0.000,0.000,484.000,0.000,2645.500,1171.750,0.000,1.000,389.000,0.250,118.750,1.000,139.500,2.000
2021-01-10 00:00:00+01:00,16.000,0.000,5274.750,401.500,2904.750,2.500,0.000,0.000,484.000,0.000,1742.750,1251.500,0.000,1.000,395.250,0.500,230.500,0.000,144.750,1.750
2021-01-10 01:00:00+01:00,16.000,0.000,3861.000,408.500,2914.750,2.000,0.000,0.000,484.000,0.000,1002.500,1326.500,0.000,1.000,393.250,3.500,276.000,0.000,189.000,1.250
2021-01-10 02:00:00+01:00,16.000,0.000,3584.750,430.750,2936.750,2.000,0.000,0.000,484.000,0.000,707.250,1380.500,0.000,1.000,400.750,0.000,389.750,0.000,166.500,1.250
2021-01-10 03:00:00+01:00,16.000,0.000,3667.000,451.750,2912.250,2.000,0.000,0.000,483.250,0.000,731.000,1435.000,0.000,1.000,398.750,0.000,438.000,0.000,140.000,1.000
2021-01-10 04:00:00+01:00,16.000,0.000,3529.750,413.000,2773.750,2.000,0.000,0.000,483.000,0.000,913.000,1478.750,0.000,1.000,402.500,0.250,484.500,0.000,202.500,0.500
2021-01-10 05:00:00+01:00,16.000,0.000,3393.250,362.000,2701.750,2.000,0.000,0.000,484.000,0.000,1073.750,1540.750,0.000,1.000,402.250,0.000,509.250,0.000,236.000,0.500
2021-01-10 06:00:00+01:00,16.000,0.000,3711.250,415.500,2700.000,2.000,0.000,0.000,484.000,0.000,1208.500,1506.250,0.000,1.000,402.750,0.000,527.500,0.000,286.250,0.000
2021-01-10 07:00:00+01:00,16.000,0.000,4034.250,357.250,2818.250,2.000,0.000,0.000,484.000,0.000,1478.250,1459.750,0.000,1.000,394.500,1.000,427.000,0.000,318.250,0.000
2021-01-10 08:00:00+01:00,15.750,0.000,4560.750,455.500,2918.750,2.000,0.000,0.000,484.000,0.000,1650.500,1425.250,1.500,0.250,394.750,1.500,470.000,0.000,339.750,0.250
2021-01-10 09:00:00+01:00,15.500,0.000,4552.000,458.000,2939.500,2.000,0.000,0.000,484.000,0.000,1826.000,1370.750,13.250,0.000,392.500,0.750,479.250,0.000,330.750,0.250
2021-01-10 10:00:00+01:00,16.000,0.000,4311.250,455.750,2919.000,2.000,0.000,0.000,484.000,0.000,2030.250,1253.500,40.250,0.000,392.000,1.250,484.000,0.000,319.500,1.250
2021-01-10 11:00:00+01:00,15.750,0.000,4332.250,458.500,2873.250,2.000,0.000,0.000,484.000,0.000,2245.250,1173.250,50.750,0.000,390.000,2.250,485.750,0.000,319.250,0.250
2021-01-10 12:00:00+01:00,16.000,0.000,4163.750,455.000,2854.000,2.000,0.000,0.000,484.000,0.000,2439.250,1134.500,40.500,0.000,399.500,1.000,522.750,0.000,352.250,0.000
2021-01-10 13:00:00+01:00,15.750,0.000,4130.750,461.250,2873.500,2.000,0.000,0.000,484.000,0.000,2433.500,1181.500,32.250,0.000,403.000,0.500,674.500,0.000,379.500,0.000
2021-01-10 14:00:00+01:00,16.000,0.000,4502.000,454.000,2924.750,2.000,0.000,0.000,484.000,0.000,2357.750,1268.000,17.500,0.000,404.250,1.000,674.500,0.000,443.000,0.000
2021-01-10 15:00:00+01:00,15.250,0.000,4837.000,453.750,2940.000,2.250,0.000,0.000,484.000,0.000,2315.500,1304.250,7.250,0.000,401.000,0.500,588.250,0.000,503.500,0.000
2021-01-10 16:00:00+01:00,15.750,0.000,4646.750,426.250,2962.500,2.000,0.000,0.000,484.000,0.000,2537.500,1252.500,1.000,0.000,395.500,1.000,696.500,0.000,547.250,0.000
2021-01-10 17:00:00+01:00,15.250,0.000,4889.250,452.000,2973.750,2.250,0.000,0.000,484.000,0.000,3299.500,1090.500,0.000,1.000,400.250,1.250,470.000,0.000,560.500,0.000
2021-01-10 18:00:00+01:00,16.000,0.000,4892.500,424.500,2975.250,2.750,0.000,0.000,484.000,0.000,4168.250,976.500,0.000,1.000,403.000,2.000,340.500,0.000,576.750,0.000
2021-01-10 19:00:00+01:00,16.250,0.000,4564.750,424.750,2956.500,2.500,0.000,0.000,484.000,0.000,3793.000,1004.000,0.000,1.000,404.250,0.500,222.250,0.000,594.250,0.000
2021-01-10 20:00:00+01:00,16.000,0.000,4433.000,415.250,2889.750,2.000,0.000,0.000,484.000,0.000,3457.500,1019.000,0.000,1.000,404.500,2.500,240.500,0.000,603.500,0.000
2021-01-10 21:00:00+01:00,16.000,0.000,4182.250,381.000,2751.750,2.000,0.000,0.000,484.000,0.000,3117.250,1044.250,0.000,1.000,400.500,1.000,317.500,0.000,616.000,0.000
2021-01-10 22:00:00+01:00,16.000,0.000,3455.750,345.250,2637.500,2.000,0.000,0.000,484.000,0.000,2812.750,1099.250,0.000,1.000,401.750,0.750,467.250,0.000,599.000,0.000
2021-01-10 23:00:00+01:00,16.000,0.000,3473.250,375.500,2476.500,2.000,0.000,0.000,484.000,0.000,2500.750,1155.000,0.000,1.000,401.750,0.000,573.000,0.000,610.000,0.000
2021-01-11 00:00:00+01:00,16.000,0.000,3148.000,314.000,2572.750,2.000,0.000,0.000,484.000,0.000,2038.750,1344.250,0.000,1.000,397.250,0.000,985.250,0.000,624.250,0.000
2021-01-11 01:00:00+01:00,16.500,0.000,2872.750,249.250,2246.000,3.000,0.000,0.000,484.000,0.000,2220.250,1479.250,0.000,0.750,373.500,0.250,1158.000,0.000,724.500,0.000
2021-01-11 02:00:00+01:00,16.000,0.000,2882.500,267.500,2054.250,2.750,0.000,0.000,484.000,0.000,2333.500,1477.500,0.000,0.750,369.250,0.000,1288.750,0.000,827.250,0.000
2021-01-11 03:00:00+01:00,16.000,0.000,2676.000,265.250,2060.000,3.000,0.000,0.000,484.250,0.000,2562.250,1462.000,0.000,0.500,390.250,1.250,1284.500,0.000,938.000,0.000
2021-01-11 04:00:00+01:00,16.250,0.000,2820.000,272.250,2063.250,2.750,0.000,0.000,484.000,0.000,2702.500,1496.000,0.000,0.750,385.000,2.250,1271.500,0.000,990.500,0.000
2021-01-11 05:00:00+01:00,16.500,0.000,2990.500,273.250,2132.750,3.000,0.000,0.000,484.000,0.000,2855.000,1557.750,0.000,1.000,397.750,1.000,1296.500,0.000,1054.250,0.000
2021-01-11 06:00:00+01:00,16.000,0.000,3929.250,268.000,2373.500,3.000,0.000,0.000,483.750,0.000,3316.000,1655.500,0.000,1.000,395.000,0.500,1309.750,0.000,1053.750,0.000
2021-01-11 07:00:00+01:00,16.000,0.000,5195.500,229.250,2765.250,2.750,0.000,0.000,483.750,0.000,3764.250,1733.500,0.000,1.000,388.750,1.250,1331.500,0.000,1075.000,0.000
2021-01-11 08:00:00+01:00,16.250,0.000,5643.000,205.500,2881.250,2.750,0.000,0.000,483.000,0.000,3896.250,1796.250,0.000,0.750,389.250,3.000,1344.250,0.000,1133.250,0.000
2021-01-11 09:00:00+01:00,16.750,0.000,5710.500,197.000,2932.500,2.500,0.000,0.000,483.000,0.000,4006.750,1800.000,0.750,0.000,378.750,4.000,1437.750,0.000,1167.000,0.000
2021-01-11 10:00:00+01:00,17.000,0.000,5636.750,197.250,2918.000,2.750,0.000,0.000,483.000,0.000,4168.500,1736.250,3.250,0.000,355.250,4.250,1469.750,0.000,1172.500,0.000
2021-01-11 11:00:00+01:00,16.750,0.000,5635.750,195.000,2902.500,2.750,0.000,0.000,483.750,0.000,4244.750,1684.250,6.750,0.000,357.500,4.000,1437.000,0.000,1207.750,0.000
2021-01-11 12:00:00+01:00,16.000,0.000,5406.750,194.250,2834.750,2.750,0.000,0.000,484.000,0.000,4431.750,1696.750,16.250,0.000,363.500,3.250,1549.250,0.000,1257.500,0.000
2021-01-11 13:00:00+01:00,16.250,0.000,5299.000,195.500,2787.500,2.000,0.000,0.000,484.000,0.000,4399.500,1709.000,11.750,0.000,361.500,3.000,1599.000,0.000,1274.500,0.000
2021-01-11 14:00:00+01:00,16.250,0.000,5274.000,199.250,2787.250,2.000,0.000,0.000,484.000,0.000,4372.750,1719.250,8.500,0.000,366.250,3.500,1596.250,0.000,1277.250,0.000
2021-01-11 15:00:00+01:00,15.250,0.000,5091.500,197.000,2804.000,2.000,0.000,0.000,484.000,0.000,4331.750,1721.750,4.750,0.000,366.250,4.000,1608.000,0.000,1303.500,0.000
2021-01-11 16:00:00+01:00,15.000,0.000,5145.250,197.000,2818.000,2.000,0.000,0.000,483.750,0.000,4772.500,1559.250,0.500,0.500,356.250,5.000,1604.500,0.000,1321.250,0.000
2021-01-11 17:00:00+01:00,16.000,0.000,5370.250,197.250,2918.000,2.000,0.000,0.000,483.000,0.000,5755.250,1297.750,0.000,1.000,367.750,2.750,1557.250,0.000,1355.000,0.000
2021-01-11 18:00:00+01:00,16.500,0.000,4578.750,199.500,2530.500,2.000,0.000,0.000,483.000,0.000,6153.500,1192.750,0.000,1.000,377.250,2.750,1567.000,0.000,1379.500,0.000
2021-01-11 19:00:00+01:00,16.250,0.000,4178.500,211.250,2175.500,2.000,0.000,0.000,482.750,0.000,5916.000,1183.250,0.000,1.000,382.500,3.250,1598.750,0.000,1440.250,0.000
2021-01-11 20:00:00+01:00,16.750,0.000,3503.000,222.750,2148.000,2.000,0.000,0.000,483.000,0.000,5402.000,1182.000,0.000,1.000,396.500,3.500,1600.500,0.000,1483.750,0.000
2021-01-11 21:00:00+01:00,16.500,0.000,3054.000,233.250,1976.250,2.000,0.000,0.000,483.500,0.000,5499.250,1140.500,0.000,1.000,382.250,1.750,1599.500,0.000,1536.750,0.000
2021-01-11 22:00:00+01:00,16.000,0.000,2159.000,251.000,1956.000,2.000,0.000,0.000,484.000,0.000,5035.250,1144.750,0.000,1.000,375.250,0.000,1583.750,0.000,1495.250,0.000
