,Biomass,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore,Hydro Water Reservoir
2021-01-09 02:00:00+01:00,368.000,8378.000,1505.000,,205.000,,876.000,4453.000,2486.000,51650.000,0.000,253.000,1972.000,
2021-01-09 03:00:00+01:00,366.000,8287.000,1387.000,,205.000,,1874.000,4105.000,1884.000,51564.000,0.000,247.000,2230.000,
2021-01-09 04:00:00+01:00,368.000,8225.000,1388.000,,205.000,,2238.000,4033.000,965.000,51664.000,0.000,250.000,2478.000,
2021-01-09 05:00:00+01:00,368.000,8261.000,1379.000,,205.000,,2182.000,4081.000,842.000,51581.000,0.000,254.000,2584.000,
2021-01-09 06:00:00+01:00,368.000,8366.000,1392.000,,205.000,,1524.000,4184.000,1504.000,51606.000,0.000,248.000,2748.000,
2021-01-09 07:00:00+01:00,368.000,8295.000,1771.000,,205.000,,500.000,4364.000,1981.000,51605.000,0.000,246.000,3165.000,
2021-01-09 08:00:00+01:00,368.000,7929.000,2054.000,,205.000,,512.000,4770.000,2578.000,51633.000,184.000,245.000,3445.000,
2021-01-09 09:00:00+01:00,367.000,8011.000,2119.000,,205.000,154.000,,5290.000,2919.000,51610.000,470.000,244.000,3605.000,
2021-01-09 10:00:00+01:00,362.000,8048.000,1768.000,,205.000,358.000,,5590.000,3717.000,51620.000,1213.000,245.000,3586.000,
2021-01-09 11:00:00+01:00,366.000,8054.000,1639.000,,205.000,578.000,,5429.000,3698.000,51611.000,2078.000,246.000,3306.000,
2021-01-09 12:00:00+01:00,372.000,7975.000,1601.000,,205.000,574.000,,5050.000,3069.000,51571.000,2767.000,247.000,3694.000,
2021-01-09 13:00:00+01:00,373.000,7919.000,1574.000,,205.000,,38.000,4780.000,2337.000,51501.000,2761.000,247.000,4311.000,
2021-01-09 14:00:00+01:00,371.000,7943.000,1600.000,,206.000,,680.000,4576.000,2342.000,51421.000,2214.000,248.000,4903.000,
2021-01-09 15:00:00+01:00,367.000,8020.000,1647.000,,206.000,,1241.000,4516.000,2664.000,51395.000,1312.000,248.000,5296.000,
2021-01-09 16:00:00+01:00,367.000,8168.000,1648.000,,206.000,,243.000,4597.000,3050.000,51351.000,493.000,248.000,5178.000,
2021-01-09 17:00:00+01:00,367.000,8504.000,1643.000,,205.000,856.000,,5119.000,4549.000,51399.000,183.000,250.000,4907.000,
2021-01-09 18:00:00+01:00,370.000,8527.000,1636.000,,205.000,1467.000,,5573.000,4140.000,51534.000,0.000,248.000,5048.000,
2021-01-09 19:00:00+01:00,370.000,8560.000,1614.000,,205.000,1158.000,,5416.000,4803.000,51663.000,0.000,248.000,5352.000,
2021-01-09 20:00:00+01:00,369.000,8548.000,1630.000,,205.000,586.000,,4936.000,3627.000,51682.000,0.000,249.000,5483.000,
2021-01-09 21:00:00+01:00,368.000,8518.000,1614.000,,205.000,488.000,,4705.000,2950.000,51655.000,0.000,251.000,5381.000,
2021-01-09 22:00:00+01:00,368.000,8537.000,1622.000,,205.000,810.000,,4479.000,2347.000,51614.000,0.000,249.000,5130.000,
2021-01-09 23:00:00+01:00,368.000,8559.000,1473.000,,205.000,842.000,,4349.000,2324.000,51655.000,0.000,250.000,5016.000,
2021-01-10 00:00:00+01:00,369.000,7987.000,1335.000,,206.000,250.000,,3992.000,2090.000,51667.000,0.000,252.000,4874.000,
2021-01-10 01:00:00+01:00,368.000,7442.000,1301.000,,206.000,,260.000,3618.000,1783.000,51572.000,0.000,252.000,4793.000,
2021-01-10 02:00:00+01:00,368.000,6953.000,1235.000,,206.000,,833.000,3451.000,1214.000,51013.000,0.000,251.000,4778.000,
2021-01-10 03:00:00+01:00,368.000,6402.000,1350.000,,206.000,,1709.000,3369.000,1133.000,51238.000,0.000,251.000,4817.000,
2021-01-10 04:00:00+01:00,368.000,6001.000,1433.000,,206.000,,2358.000,3265.000,713.000,51354.000,0.000,251.000,4494.000,
2021-01-10 05:00:00+01:00,367.000,6084.000,1435.000,,206.000,,2379.000,3229.000,770.000,51407.000,0.000,248.000,4363.000,
2021-01-10 06:00:00+01:00,367.000,6397.000,1555.000,,206.000,,1946.000,3316.000,895.000,51559.000,0.000,247.000,4215.000,
2021-01-10 07:00:00+01:00,369.000,6560.000,1697.000,,206.000,,1607.000,3341.000,731.000,51503.000,0.000,245.000,4193.000,
2021-01-10 08:00:00+01:00,368.000,7148.000,1743.000,,206.000,,1246.000,3524.000,982.000,51540.000,185.000,244.000,4039.000,
2021-01-10 09:00:00+01:00,369.000,7826.000,1818.000,,206.000,,99.000,4008.000,1412.000,51703.000,620.000,245.000,3828.000,
2021-01-10 10:00:00+01:00,368.000,8208.000,1831.000,,206.000,92.000,,4211.000,2245.000,51731.000,1726.000,246.000,3408.000,
2021-01-10 11:00:00+01:00,369.000,8264.000,1786.000,,207.000,115.000,,4261.000,2113.000,51737.000,2795.000,240.000,3029.000,
2021-01-10 12:00:00+01:00,368.000,8029.000,1745.000,,206.000,170.000,,4353.000,2787.000,51719.000,3305.000,235.000,3051.000,
2021-01-10 13:00:00+01:00,367.000,7946.000,1748.000,,206.000,,51.000,3968.000,1999.000,51711.000,3409.000,235.000,3176.000,
2021-01-10 14:00:00+01:00,367.000,7711.000,1724.000,,206.000,,738.000,3653.000,799.000,51415.000,2980.000,236.000,3279.000,
2021-01-10 15:00:00+01:00,368.000,7964.000,1785.000,,207.000,,897.000,3581.000,808.000,51338.000,2003.000,240.000,3383.000,
2021-01-10 16:00:00+01:00,367.000,8032.000,1788.000,,207.000,,664.000,3634.000,1021.000,51461.000,781.000,238.000,3390.000,
2021-01-10 17:00:00+01:00,367.000,8321.000,1769.000,,207.000,,260.000,3989.000,2546.000,51436.000,194.000,235.000,3580.000,
2021-01-10 18:00:00+01:00,367.000,8417.000,1773.000,,206.000,199.000,,4705.000,4279.000,51497.000,0.000,236.000,3807.000,
2021-01-10 19:00:00+01:00,368.000,8481.000,1779.000,,206.000,499.000,,5009.000,5199.000,51703.000,0.000,236.000,3846.000,
2021-01-10 20:00:00+01:00,368.000,8441.000,1729.000,,206.000,379.000,,4798.000,4585.000,51728.000,0.000,239.000,3477.000,
2021-01-10 21:00:00+01:00,367.000,8416.000,1775.000,,206.000,,25.000,4524.000,2783.000,51702.000,0.000,240.000,2980.000,
2021-01-10 22:00:00+01:00,368.000,8406.000,1697.000,,206.000,546.000,,4295.000,2688.000,51654.000,0.000,243.000,2595.000,
2021-01-10 23:00:00+01:00,367.000,8262.000,1655.000,,206.000,1190.000,,4150.000,2654.000,51624.000,0.000,245.000,2322.000,
2021-01-11 00:00:00+01:00,367.000,8184.000,1569.000,,207.000,194.000,,4023.000,2270.000,51586.000,0.000,243.000,2133.000,
2021-01-11 01:00:00+01:00,368.000,8135.000,1609.000,,206.000,,950.000,3712.000,1871.000,51661.000,0.000,247.000,2021.000,
2021-01-11 02:00:00+01:00,369.000,7987.000,1637.000,,207.000,,1116.000,3468.000,1486.000,51644.000,0.000,247.000,1959.000,
2021-01-11 03:00:00+01:00,370.000,7398.000,1632.000,,206.000,,1798.000,3373.000,1339.000,51635.000,0.000,250.000,1943.000,
2021-01-11 04:00:00+01:00,371.000,7370.000,1615.000,,207.000,,2218.000,3199.000,1275.000,51592.000,0.000,253.000,2119.000,
2021-01-11 05:00:00+01:00,369.000,8088.000,1673.000,,207.000,,1862.000,3461.000,1609.000,51635.000,0.000,252.000,2189.000,
2021-01-11 06:00:00+01:00,370.000,8428.000,2017.000,,206.000,,463.000,4194.000,2938.000,51546.000,0.000,247.000,2234.000,
2021-01-11 07:00:00+01:00,370.000,8732.000,2328.000,,206.000,1879.000,,5240.000,4771.000,51711.000,0.000,244.000,2452.000,
2021-01-11 08:00:00+01:00,370.000,8780.000,2323.000,,222.000,3674.000,,5708.000,5999.000,51791.000,211.000,245.000,2540.000,
2021-01-11 09:00:00+01:00,371.000,8780.000,2307.000,,505.000,3732.000,,6133.000,6300.000,51849.000,885.000,244.000,2705.000,
2021-01-11 10:00:00+01:00,369.000,8734.000,2369.000,,414.000,2302.000,,6141.000,5754.000,51839.000,2235.000,244.000,2800.000,
2021-01-11 11:00:00+01:00,367.000,8214.000,2360.000,,228.000,1463.000,,5802.000,5394.000,51833.000,3223.000,243.000,2836.000,
2021-01-11 12:00:00+01:00,371.000,8446.000,2300.000,,206.000,1332.000,,5756.000,5136.000,51827.000,3682.000,246.000,2975.000,
2021-01-11 13:00:00+01:00,370.000,8633.000,2206.000,,206.000,1697.000,,5543.000,4517.000,51799.000,3706.000,246.000,3218.000,
2021-01-11 14:00:00+01:00,368.000,8594.000,2138.000,,206.000,1942.000,,5270.000,4520.000,51776.000,3247.000,246.000,3617.000,
2021-01-11 15:00:00+01:00,369.000,8595.000,2180.000,,206.000,1642.000,,5013.000,4666.000,51765.000,2274.000,243.000,4078.000,
2021-01-11 16:00:00+01:00,367.000,8573.000,2200.000,,206.000,1067.000,,5091.000,4461.000,51754.000,888.000,242.000,4610.000,
2021-01-11 17:00:00+01:00,367.000,8647.000,2212.000,,206.000,2106.000,,5740.000,5400.000,51737.000,234.000,240.000,5420.000,
2021-01-11 18:00:00+01:00,367.000,8750.000,2189.000,,407.000,3229.000,,6359.000,6196.000,51731.000,0.000,243.000,5856.000,
2021-01-11 19:00:00+01:00,368.000,8655.000,2178.000,,459.000,3190.000,,6427.000,6764.000,51736.000,0.000,244.000,6252.000,
2021-01-11 20:00:00+01:00,368.000,8425.000,2194.000,,304.000,2095.000,,6024.000,5312.000,51735.000,0.000,246.000,6673.000,
2021-01-11 21:00:00+01:00,368.000,8417.000,2230.000,,206.000,816.000,,5473.000,3667.000,51719.000,0.000,246.000,7250.000,
2021-01-11 22:00:00+01:00,368.000,8342.000,2138.000,,207.000,504.000,,5220.000,3214.000,51617.000,0.000,252.000,7678.000,
2021-01-11 23:00:00+01:00,369.000,8267.000,2124.000,,204.000,362.000,,4773.000,2377.000,51556.000,0.000,253.000,8266.000,
2021-01-12 00:00:00+01:00,367.000,8148.000,2095.000,,202.000,665.000,,4396.000,2157.000,51432.000,0.000,252.000,9058.000,
2021-01-12 01:00:00+01:00,368.000,8005.000,2064.000,,202.000,,28.000,4105.000,1801.000,51315.000,0.000,253.000,9539.000,
2021-01-12 02:00:00+01:00,368.000,7908.000,2030.000,,202.000,,512.000,3796.000,1924.000,51341.000,0.000,252.000,10017.000,
2021-01-12 03:00:00+01:00,367.000,7295.000,1341.000,,202.000,,1858.000,3598.000,1491.000,51261.000,0.000,252.000,10516.000,
2021-01-12 04:00:00+01:00,367.000,7000.000,1452.000,,202.000,,2188.000,3528.000,1362.000,51178.000,0.000,251.000,10868.000,
2021-01-12 05:00:00+01:00,367.000,6619.000,1716.000,,202.000,,2422.000,3628.000,1485.000,51169.000,0.000,252.000,11195.000,
2021-01-12 06:00:00+01:00,367.000,7714.000,1943.000,,204.000,,1228.000,4036.000,2198.000,51219.000,0.000,245.000,11423.000,
2021-01-12 07:00:00+01:00,367.000,8234.000,2203.000,,205.000,48.000,,4981.000,3911.000,51275.000,0.000,244.000,11703.000,
2021-01-12 08:00:00+01:00,367.000,8397.000,2293.000,,205.000,265.000,,5420.000,4355.000,51428.000,244.000,248.000,11766.000,
2021-01-12 09:00:00+01:00,367.000,8290.000,2245.000,,205.000,1628.000,,5916.000,5110.000,51442.000,583.000,245.000,11686.000,
2021-01-12 10:00:00+01:00,367.000,8321.000,2271.000,,205.000,1021.000,,6120.000,5368.000,51506.000,1138.000,244.000,11346.000,
2021-01-12 11:00:00+01:00,367.000,8475.000,2361.000,,207.000,1098.000,,6102.000,6276.000,51503.000,1593.000,244.000,11017.000,
2021-01-12 12:00:00+01:00,367.000,8505.000,2257.000,,442.000,1376.000,,6080.000,6076.000,51511.000,2088.000,248.000,10532.000,
2021-01-12 13:00:00+01:00,367.000,8483.000,2194.000,,454.000,1028.000,,5924.000,5203.000,51475.000,2065.000,247.000,9731.000,
2021-01-12 14:00:00+01:00,367.000,8478.000,2202.000,,454.000,1337.000,,5600.000,5207.000,51448.000,1730.000,249.000,8956.000,
2021-01-12 15:00:00+01:00,356.000,8450.000,2247.000,,455.000,1363.000,,5529.000,5089.000,50561.000,1085.000,250.000,8352.000,
2021-01-12 16:00:00+01:00,356.000,8523.000,2223.000,,586.000,1345.000,,5620.000,5030.000,50105.000,467.000,253.000,7785.000,
2021-01-12 17:00:00+01:00,358.000,8501.000,2181.000,,906.000,1527.000,,5793.000,4353.000,50106.000,175.000,251.000,7370.000,
2021-01-12 18:00:00+01:00,364.000,8624.000,2243.000,,846.000,2206.000,,6178.000,5144.000,50122.000,0.000,246.000,6726.000,
2021-01-12 19:00:00+01:00,364.000,8556.000,2180.000,,563.000,2519.000,,6249.000,5691.000,50130.000,0.000,245.000,5998.000,
2021-01-12 20:00:00+01:00,367.000,8154.000,2049.000,,246.000,1140.000,,5951.000,4997.000,50141.000,0.000,247.000,5200.000,
2021-01-12 21:00:00+01:00,368.000,7856.000,2066.000,,206.000,735.000,,5411.000,4496.000,50081.000,0.000,248.000,4756.000,
2021-01-12 22:00:00+01:00,369.000,7723.000,1861.000,,206.000,90.000,,5142.000,3585.000,50050.000,0.000,246.000,4270.000,
2021-01-12 23:00:00+01:00,369.000,7889.000,1655.000,,205.000,113.000,,5006.000,3155.000,50054.000,0.000,249.000,3880.000,
2021-01-13 00:00:00+01:00,367.000,8092.000,1841.000,,204.000,327.000,,4620.000,3518.000,49928.000,0.000,250.000,3615.000,
2021-01-13 01:00:00+01:00,367.000,7882.000,1782.000,,204.000,,529.000,4371.000,3175.000,49883.000,0.000,250.000,3445.000,
2021-01-13 02:00:00+01:00,368.000,7195.000,1755.000,,204.000,,943.000,4195.000,2753.000,49934.000,0.000,251.000,3332.000,
2021-01-13 03:00:00+01:00,367.000,7165.000,1691.000,,204.000,,1436.000,4094.000,2831.000,50049.000,0.000,251.000,3355.000,
2021-01-13 04:00:00+01:00,367.000,6798.000,1632.000,,204.000,,1574.000,4150.000,2705.000,50005.000,0.000,254.000,3249.000,
2021-01-13 05:00:00+01:00,367.000,7364.000,1579.000,,204.000,,930.000,4401.000,2535.000,49966.000,0.000,250.000,3241.000,
2021-01-13 06:00:00+01:00,367.000,8021.000,1787.000,,204.000,107.000,,4809.000,3282.000,50030.000,0.000,248.000,3262.000,
2021-01-13 07:00:00+01:00,368.000,8401.000,1918.000,,204.000,959.000,,5590.000,4843.000,50081.000,0.000,248.000,3570.000,
2021-01-13 08:00:00+01:00,368.000,8545.000,1939.000,,204.000,1534.000,,6159.000,5547.000,50174.000,202.000,250.000,3812.000,
2021-01-13 09:00:00+01:00,366.000,8651.000,1956.000,,204.000,2484.000,,6304.000,5704.000,50178.000,662.000,247.000,3856.000,
2021-01-13 10:00:00+01:00,366.000,8598.000,1925.000,,204.000,2427.000,,6424.000,5636.000,49990.000,1502.000,252.000,4153.000,
2021-01-13 11:00:00+01:00,367.000,8565.000,1964.000,,204.000,2099.000,,6479.000,5503.000,49178.000,2149.000,253.000,4604.000,
2021-01-13 12:00:00+01:00,366.000,8479.000,2102.000,,204.000,2207.000,,6407.000,5390.000,49163.000,2422.000,249.000,5274.000,
2021-01-13 13:00:00+01:00,369.000,8438.000,2082.000,,204.000,1389.000,,6305.000,4921.000,49143.000,2357.000,249.000,5878.000,
2021-01-13 14:00:00+01:00,369.000,8476.000,1575.000,,204.000,1914.000,,6150.000,4835.000,49133.000,2048.000,245.000,6399.000,
2021-01-13 15:00:00+01:00,368.000,8454.000,1608.000,,204.000,1487.000,,6118.000,4710.000,49150.000,1392.000,249.000,7117.000,
2021-01-13 16:00:00+01:00,368.000,8446.000,1564.000,,204.000,794.000,,6017.000,4496.000,49152.000,589.000,251.000,7923.000,
2021-01-13 17:00:00+01:00,367.000,8487.000,1827.000,,204.000,1090.000,,6038.000,4323.000,49170.000,193.000,245.000,8828.000,
2021-01-13 18:00:00+01:00,366.000,8509.000,1929.000,,204.000,1196.000,,6247.000,4390.000,49369.000,0.000,246.000,9273.000,
2021-01-13 19:00:00+01:00,365.000,8531.000,1861.000,,204.000,1011.000,,5931.000,4158.000,50199.000,0.000,249.000,9267.000,
2021-01-13 20:00:00+01:00,367.000,8158.000,1595.000,,204.000,,390.000,5472.000,2264.000,51205.000,0.000,250.000,9368.000,
2021-01-13 21:00:00+01:00,366.000,6771.000,1515.000,,204.000,,1099.000,5229.000,1784.000,51128.000,0.000,247.000,9181.000,
2021-01-13 22:00:00+01:00,367.000,6842.000,1535.000,,204.000,,965.000,5177.000,2064.000,51075.000,0.000,251.000,8735.000,
2021-01-13 23:00:00+01:00,366.000,7103.000,1540.000,,204.000,,652.000,5195.000,2157.000,50969.000,0.000,251.000,8484.000,
2021-01-14 00:00:00+01:00,365.000,6076.000,1556.000,,204.000,,1338.000,5076.000,1834.000,50672.000,0.000,253.000,8049.000,
2021-01-14 01:00:00+01:00,365.000,5615.000,1541.000,,204.000,,1902.000,4845.000,1644.000,50451.000,0.000,252.000,7645.000,
2021-01-14 02:00:00+01:00,365.000,5392.000,1451.000,,204.000,,2277.000,4786.000,1598.000,50302.000,0.000,250.000,7143.000,
2021-01-14 03:00:00+01:00,364.000,4827.000,1423.000,,204.000,,2668.000,4752.000,1367.000,49667.000,0.000,246.000,6858.000,
2021-01-14 04:00:00+01:00,365.000,4605.000,1352.000,,204.000,,2800.000,4567.000,1310.000,49362.000,0.000,245.000,6899.000,
2021-01-14 05:00:00+01:00,365.000,4873.000,1396.000,,204.000,,2630.000,4756.000,1494.000,49583.000,0.000,243.000,6786.000,
2021-01-14 06:00:00+01:00,366.000,5938.000,1538.000,,204.000,,809.000,5366.000,2071.000,50309.000,0.000,240.000,6484.000,
2021-01-14 07:00:00+01:00,366.000,7884.000,1649.000,,204.000,400.000,,5821.000,2943.000,50477.000,0.000,238.000,6670.000,
2021-01-14 08:00:00+01:00,366.000,8409.000,1826.000,,204.000,1255.000,,6146.000,3916.000,51008.000,215.000,238.000,6834.000,
2021-01-14 09:00:00+01:00,365.000,8475.000,2091.000,,203.000,1584.000,,6447.000,4149.000,50991.000,716.000,237.000,6793.000,
2021-01-14 10:00:00+01:00,366.000,8485.000,2210.000,,204.000,2047.000,,6622.000,4459.000,51171.000,1596.000,238.000,6790.000,
2021-01-14 11:00:00+01:00,368.000,8489.000,1864.000,,204.000,1914.000,,6688.000,4977.000,51187.000,2182.000,240.000,7252.000,
2021-01-14 12:00:00+01:00,364.000,8403.000,1870.000,,204.000,2007.000,,6639.000,5569.000,51226.000,2416.000,226.000,7999.000,
2021-01-14 13:00:00+01:00,367.000,8404.000,2075.000,,204.000,1387.000,,6491.000,5189.000,51218.000,2352.000,224.000,8790.000,
2021-01-14 14:00:00+01:00,367.000,8404.000,2091.000,,205.000,584.000,,6379.000,4516.000,51191.000,1928.000,226.000,9315.000,
2021-01-14 15:00:00+01:00,359.000,8292.000,2104.000,,205.000,644.000,,6269.000,4108.000,51153.000,1265.000,225.000,9745.000,
2021-01-14 16:00:00+01:00,357.000,7739.000,2082.000,,205.000,559.000,,6537.000,4776.000,51164.000,532.000,225.000,10052.000,
2021-01-14 17:00:00+01:00,356.000,8368.000,2117.000,,204.000,714.000,,6773.000,5190.000,51191.000,176.000,223.000,10079.000,
2021-01-14 18:00:00+01:00,356.000,8441.000,2235.000,,205.000,1876.000,,7074.000,5805.000,51207.000,0.000,226.000,9655.000,
2021-01-14 19:00:00+01:00,361.000,8427.000,2089.000,,205.000,1062.000,,7066.000,5451.000,51224.000,0.000,228.000,9337.000,
2021-01-14 20:00:00+01:00,362.000,8049.000,1704.000,,204.000,389.000,,6532.000,3860.000,51159.000,0.000,231.000,9259.000,
2021-01-14 21:00:00+01:00,365.000,7558.000,1708.000,,204.000,,172.000,6097.000,2700.000,51065.000,0.000,232.000,9060.000,
2021-01-14 22:00:00+01:00,366.000,6070.000,1705.000,,205.000,,473.000,5894.000,2733.000,51091.000,0.000,232.000,8725.000,
2021-01-14 23:00:00+01:00,366.000,5572.000,1542.000,,205.000,,278.000,5689.000,2816.000,51037.000,0.000,232.000,8622.000,
2021-01-15 00:00:00+01:00,368.000,5289.000,1468.000,,205.000,,772.000,5715.000,2582.000,50954.000,0.000,231.000,8373.000,
2021-01-15 01:00:00+01:00,368.000,4755.000,1464.000,,205.000,,1645.000,5717.000,2075.000,50719.000,0.000,233.000,8140.000,
2021-01-15 02:00:00+01:00,367.000,4688.000,1570.000,,205.000,,2457.000,5762.000,1796.000,50112.000,0.000,233.000,7671.000,
2021-01-15 03:00:00+01:00,367.000,4355.000,1586.000,,205.000,,2731.000,5780.000,1883.000,50187.000,0.000,233.000,7364.000,
2021-01-15 04:00:00+01:00,367.000,4300.000,1608.000,,205.000,,2519.000,5783.000,2075.000,50136.000,0.000,234.000,6961.000,
2021-01-15 05:00:00+01:00,368.000,5136.000,1687.000,,205.000,,2051.000,5739.000,2219.000,50696.000,0.000,231.000,6522.000,
2021-01-15 06:00:00+01:00,368.000,6655.000,1941.000,,205.000,,271.000,5967.000,2966.000,50756.000,0.000,226.000,6118.000,
2021-01-15 07:00:00+01:00,367.000,7496.000,2219.000,,205.000,1303.000,,6767.000,4646.000,50984.000,0.000,226.000,5916.000,
2021-01-15 08:00:00+01:00,368.000,7645.000,2146.000,,204.000,2946.000,,7150.000,5760.000,51169.000,209.000,225.000,5746.000,
2021-01-15 09:00:00+01:00,367.000,7680.000,2170.000,,204.000,3471.000,,7370.000,6393.000,51345.000,677.000,224.000,5456.000,
2021-01-15 10:00:00+01:00,366.000,7729.000,2229.000,,205.000,3816.000,,7387.000,6390.000,51455.000,1626.000,224.000,5137.000,
2021-01-15 11:00:00+01:00,373.000,7668.000,2151.000,,205.000,3457.000,,7308.000,6451.000,51442.000,2444.000,220.000,5034.000,
2021-01-15 12:00:00+01:00,383.000,7572.000,2076.000,,204.000,2617.000,,7278.000,6243.000,51331.000,2691.000,224.000,5119.000,
2021-01-15 13:00:00+01:00,382.000,7626.000,2167.000,,205.000,2114.000,,7350.000,6062.000,51327.000,2582.000,225.000,5135.000,
2021-01-15 14:00:00+01:00,370.000,7691.000,2242.000,,205.000,2332.000,,7332.000,6000.000,51375.000,2207.000,226.000,4733.000,
2021-01-15 15:00:00+01:00,373.000,7726.000,2245.000,,205.000,1786.000,,7311.000,5485.000,51369.000,1504.000,228.000,4338.000,
2021-01-15 16:00:00+01:00,377.000,7808.000,2204.000,,205.000,1737.000,,7313.000,5274.000,51336.000,615.000,229.000,3785.000,
2021-01-15 17:00:00+01:00,366.000,8158.000,2186.000,,410.000,2575.000,,7408.000,5741.000,51363.000,182.000,230.000,3405.000,
2021-01-15 18:00:00+01:00,367.000,8058.000,2082.000,,828.000,2754.000,,7460.000,6317.000,51343.000,0.000,228.000,3083.000,
2021-01-15 19:00:00+01:00,366.000,8198.000,2139.000,,440.000,2929.000,,7528.000,6382.000,51535.000,0.000,229.000,2846.000,
2021-01-15 20:00:00+01:00,366.000,8197.000,2125.000,,204.000,1218.000,,7278.000,5262.000,51524.000,0.000,230.000,2694.000,
2021-01-15 21:00:00+01:00,367.000,8161.000,2229.000,,204.000,540.000,,6694.000,3634.000,51426.000,0.000,231.000,2499.000,
2021-01-15 22:00:00+01:00,366.000,8270.000,2182.000,,205.000,,93.000,6326.000,2849.000,51396.000,0.000,232.000,2399.000,
2021-01-15 23:00:00+01:00,367.000,8189.000,2056.000,,204.000,,59.000,5944.000,2497.000,51288.000,0.000,232.000,2234.000,
2021-01-16 00:00:00+01:00,368.000,7998.000,1989.000,,204.000,530.000,,6031.000,3026.000,51366.000,0.000,234.000,2212.000,
2021-01-16 01:00:00+01:00,368.000,7219.000,1815.000,,205.000,355.000,,5769.000,2758.000,51242.000,0.000,236.000,2135.000,
2021-01-16 02:00:00+01:00,367.000,6793.000,1753.000,,205.000,175.000,,5642.000,1718.000,51041.000,0.000,236.000,2069.000,
