time,flow_DE_LU_to_AT,flow_DE_LU_to_BE,flow_DE_LU_to_CH,flow_DE_LU_to_CZ,flow_DE_LU_to_DK_1,flow_DE_LU_to_DK_2,flow_DE_LU_to_FR,flow_DE_LU_to_NL,flow_DE_LU_to_NO_2,flow_DE_LU_to_PL,flow_DE_LU_to_SE_4,flow_AT_to_DE_LU,flow_AT_to_CH,flow_AT_to_CZ,flow_BE_to_DE_LU,flow_BE_to_FR,flow_BE_to_NL,flow_CH_to_DE_LU,flow_CH_to_AT,flow_CH_to_FR,flow_CZ_to_DE_LU,flow_CZ_to_PL,flow_DK_1_to_DE_LU,flow_DK_1_to_DK_2,flow_DK_1_to_NL,flow_DK_1_to_NO_2,flow_DK_2_to_DE_LU,flow_DK_2_to_DK_1,flow_DK_2_to_SE_4,flow_FR_to_DE_LU,flow_FR_to_BE,flow_FR_to_CH,flow_NL_to_DE_LU,flow_NL_to_BE,flow_NL_to_DK_1,flow_NL_to_NO_2,flow_NO_2_to_DE_LU,flow_NO_2_to_DK_1,flow_NO_2_to_NL,flow_PL_to_DE_LU,flow_PL_to_CZ,flow_PL_to_SE_4,flow_SE_4_to_DE_LU,flow_SE_4_to_DK_2,flow_SE_4_to_PL
2024-01-03 18:00:00,177.5,201.75,365.0,0.0,10.75,0.25,3568.0,0.0,189.0,0.0,0.0,524.0,92.0,823.0,2.0,2441.75,0.0,357.0,0.0,2245.0,2248.0,43.0,46.0,0.0,0.0,0.0,94.25,186.0,51.0,0.0,0.0,0.0,1660.0,987.0,700.0,620.0,0.0,115.0,0.0,1805.0,0.0,598.0,0.0,0.0,0.0
2024-01-03 19:00:00,188.75,115.0,452.5,0.0,0.0,110.0,3742.0,403.25,67.5,0.0,0.0,405.0,35.0,735.0,769.0,2080.0,0.0,369.5,0.0,2381.0,2081.0,0.0,264.0,0.0,0.0,0.0,5.5,546.0,0.0,0.0,0.0,0.0,714.75,1970.0,700.0,621.0,5.0,125.0,0.0,1728.0,218.0,597.0,0.0,289.0,0.0
2024-01-03 20:00:00,142.25,518.5,470.25,0.0,0.0,0.0,4034.0,0.0,0.0,0.0,0.0,611.0,0.0,645.0,0.0,3036.0,0.0,433.75,115.0,2885.0,2159.0,0.0,460.5,0.0,0.0,0.0,356.75,406.0,0.0,0.0,0.0,0.0,1614.75,1865.0,697.0,608.0,278.25,360.0,0.0,1877.0,433.0,585.0,0.0,605.0,0.0
2024-01-03 21:00:00,212.0,994.25,596.5,6.0,0.0,0.0,4116.0,0.0,0.0,0.0,0.0,484.5,0.0,653.0,0.0,3611.0,0.0,435.75,85.0,3174.0,1808.0,0.0,942.5,2.0,0.0,0.0,288.5,158.0,0.0,0.0,0.0,0.0,2087.75,1785.0,572.0,300.0,791.0,791.0,0.0,1411.0,435.0,303.0,0.0,198.0,0.0
2024-01-03 22:00:00,322.0,981.0,429.75,219.0,0.0,0.0,3823.0,0.0,0.0,0.0,0.0,548.75,0.0,773.0,4.25,3186.5,0.0,463.0,81.0,3132.0,1308.0,83.0,999.25,193.0,0.0,0.0,289.0,0.0,156.0,0.0,0.0,0.0,2096.25,1447.0,376.0,0.0,1293.75,1230.0,13.0,1419.0,0.0,149.0,0.0,0.0,0.0
2024-01-03 23:00:00,186.75,300.5,148.5,339.0,0.0,0.0,3369.0,0.0,0.0,0.0,0.0,851.75,0.0,958.0,16.25,2421.25,0.0,942.0,335.0,3049.0,1216.0,212.0,1493.5,0.0,0.0,0.0,490.25,160.0,0.0,0.0,0.0,0.0,1809.75,1477.0,360.0,0.0,1398.0,1610.0,332.0,1413.0,0.0,0.0,0.0,448.0,300.0
2024-01-04 00:00:00,357.75,441.0,302.0,274.0,0.0,0.0,3354.0,0.0,0.0,0.0,0.0,1148.75,162.0,912.0,0.0,2675.25,0.0,981.5,0.0,3365.0,1124.0,229.0,1290.25,0.0,154.0,0.0,806.5,191.0,0.0,0.0,0.0,0.0,1520.75,1740.0,4.0,0.0,1401.25,1635.0,647.0,1550.0,0.0,0.0,0.0,777.0,547.0
2024-01-04 01:00:00,494.25,300.5,413.0,251.0,0.0,0.0,3389.0,0.0,0.0,0.0,0.0,1155.75,403.0,720.0,0.0,2924.75,0.0,889.75,0.0,3361.0,1137.0,249.0,1187.5,0.0,697.0,0.0,848.75,433.0,0.0,0.0,0.0,0.0,1757.5,1886.0,0.0,0.0,1401.75,1635.0,648.0,1567.0,0.0,0.0,442.0,1021.0,595.0
2024-01-04 02:00:00,569.25,350.5,413.25,296.0,0.0,0.0,3093.0,0.0,0.0,0.0,0.0,1219.0,459.0,635.0,0.0,2491.0,0.0,909.75,0.0,3225.0,1152.0,306.0,1611.25,0.0,682.0,0.0,787.0,538.0,0.0,0.0,0.0,0.0,2119.75,1502.0,0.0,0.0,1401.5,1635.0,648.0,1512.0,0.0,0.0,506.0,1143.0,595.0
2024-01-04 03:00:00,582.0,99.0,401.75,373.0,0.0,0.0,3152.0,0.0,0.0,0.0,0.0,1206.25,394.0,533.0,12.25,2622.0,0.0,963.75,0.0,3231.0,1057.0,225.0,1735.0,0.0,698.0,0.0,761.5,545.0,0.0,0.0,0.0,0.0,2073.25,1506.0,0.0,0.0,1401.75,1635.0,649.0,1474.0,0.0,0.0,507.0,1186.0,595.0
2024-01-04 04:00:00,636.25,191.5,370.0,373.0,0.0,0.0,3270.0,0.0,0.0,0.0,0.0,1203.25,417.0,456.0,0.0,2937.25,0.0,959.25,0.0,3234.0,1122.0,236.0,1760.0,0.0,682.0,0.0,747.25,545.0,0.0,0.0,0.0,0.0,2165.0,1617.0,0.0,0.0,1392.75,1605.0,648.0,1529.0,0.0,0.0,507.0,1300.0,595.0
2024-01-04 05:00:00,456.0,56.75,330.25,426.0,0.0,0.0,3346.0,0.0,0.0,0.0,0.0,1182.0,238.0,657.0,20.5,2934.0,0.0,939.25,0.0,3211.0,1187.0,300.0,1333.0,0.0,328.0,0.0,739.5,498.0,0.0,0.0,0.0,0.0,2421.25,1541.0,0.0,0.0,1179.5,1185.0,624.0,1541.0,0.0,0.0,492.0,1313.0,578.0
2024-01-04 06:00:00,181.75,284.75,84.5,214.0,0.0,0.0,2974.0,0.0,0.0,0.0,0.0,930.0,0.0,479.0,0.0,2044.0,0.0,939.75,288.0,2582.0,1684.0,0.0,461.5,5.0,0.0,0.0,720.75,39.0,0.0,0.0,0.0,0.0,2696.75,899.0,16.0,0.0,595.75,744.0,305.0,1585.0,5.0,4.0,70.0,940.0,161.0
2024-01-04 07:00:00,151.5,141.0,258.25,146.0,0.0,0.0,3017.0,0.0,20.0,0.0,0.0,846.25,0.0,447.0,189.75,1956.0,0.0,445.0,14.0,1945.0,2001.0,0.0,537.5,99.0,0.0,0.0,312.75,0.0,0.0,0.0,0.0,0.0,2099.75,781.0,682.0,0.0,40.5,340.0,0.0,1631.0,116.0,416.0,0.0,299.0,0.0
2024-01-04 08:00:00,510.0,147.75,88.5,513.0,0.0,0.0,2702.0,0.0,486.0,0.0,0.0,627.25,0.0,308.0,0.0,1620.0,0.0,502.5,243.0,1515.0,1325.0,198.0,615.5,0.0,0.0,0.0,141.25,117.0,0.0,0.0,0.0,0.0,2026.0,444.0,674.0,0.0,0.0,464.0,0.0,1446.0,0.0,590.0,0.0,222.0,0.0
2024-01-04 09:00:00,1334.25,487.0,73.0,843.0,0.0,0.0,2688.0,0.0,15.5,0.0,0.0,853.25,0.0,13.0,0.0,1655.75,0.0,454.0,545.0,1463.0,708.0,0.0,865.75,0.0,0.0,0.0,683.0,413.0,0.0,0.0,0.0,0.0,1910.5,512.0,562.0,0.0,62.0,234.0,0.0,1117.0,82.0,597.0,0.0,969.0,0.0
2024-01-04 10:00:00,1901.5,1002.75,0.0,1161.0,0.0,0.0,2420.0,1.75,0.0,1.0,0.0,1019.0,0.0,0.0,8.5,1976.0,331.0,450.75,647.0,1239.0,318.0,0.0,822.75,0.0,0.0,0.0,636.75,9.0,0.0,0.0,0.0,0.0,2074.75,0.0,620.0,0.0,189.25,181.0,0.0,842.0,210.0,593.0,0.0,469.0,0.0
2024-01-04 11:00:00,2044.75,1000.0,0.0,1873.0,0.0,0.0,2345.0,69.25,0.0,1.0,0.0,1630.0,0.0,0.0,41.25,2268.5,132.0,561.0,1116.0,1168.0,1160.0,0.0,960.25,0.0,0.0,0.0,735.0,221.0,0.0,0.0,0.0,0.0,2259.25,0.0,442.0,0.0,338.0,23.0,0.0,471.0,413.0,472.0,0.0,744.0,0.0
2024-01-04 12:00:00,1864.5,1001.75,524.25,1576.0,0.0,0.0,2971.0,203.75,0.25,0.0,0.0,993.0,0.0,0.0,0.0,2775.25,0.0,102.5,491.0,1374.0,1054.0,0.0,1039.25,0.0,2.0,0.0,740.25,411.0,0.0,0.0,0.0,0.0,1885.0,621.0,27.0,0.0,146.25,0.0,0.0,1380.0,342.0,10.0,0.0,846.0,102.0
2024-01-04 13:00:00,1796.25,698.25,1285.75,1497.0,0.0,0.0,3376.0,721.25,179.25,0.0,0.0,666.25,0.0,0.0,0.0,3665.0,0.0,94.25,56.0,1247.0,1152.0,0.0,1840.25,0.0,0.0,0.0,762.25,410.0,0.0,0.0,0.0,0.0,1430.0,1098.0,628.0,0.0,0.0,11.0,0.0,1576.0,529.0,0.0,0.0,811.0,386.0
2024-01-04 14:00:00,1749.25,890.0,1535.25,1478.0,0.0,0.0,3434.0,682.0,144.0,0.0,0.0,592.0,55.0,18.0,0.0,4096.0,0.0,65.25,0.0,1067.0,1163.0,0.0,925.25,111.0,2.0,7.0,652.75,10.0,0.0,0.0,0.0,0.0,1697.5,965.0,93.0,0.0,0.0,0.0,0.0,1634.0,201.0,0.0,0.0,86.0,404.0
2024-01-04 15:00:00,1642.5,1080.5,1921.25,1491.0,0.0,0.0,3905.0,701.25,59.5,0.0,0.0,503.25,55.0,144.0,0.0,4747.5,0.0,121.0,0.0,854.0,1153.0,0.0,675.75,1.0,465.0,146.0,622.25,122.0,0.0,0.0,0.0,0.0,1600.25,1289.0,0.0,0.0,0.0,0.0,91.0,1513.0,62.0,0.0,0.0,143.0,576.0
2024-01-04 16:00:00,2316.0,1121.75,2021.75,1766.0,0.0,0.0,3942.0,592.5,366.75,0.0,0.0,836.0,0.0,184.0,0.0,4708.25,0.0,95.5,152.0,754.0,900.0,0.0,699.0,0.0,548.0,197.0,776.5,553.0,0.0,0.0,0.0,0.0,1811.0,1563.0,0.0,0.0,0.0,0.0,93.0,788.0,17.0,0.0,0.0,460.0,593.0
2024-01-04 17:00:00,2590.5,1032.0,2267.75,1910.0,0.0,0.0,3786.0,953.25,275.0,262.0,0.0,917.5,0.0,271.0,0.0,4432.25,0.0,82.25,132.0,501.0,338.0,448.0,1470.5,0.0,192.0,3.0,776.0,530.0,0.0,0.0,0.0,0.0,646.0,1303.0,0.0,0.0,0.0,59.0,306.0,19.0,0.0,0.0,0.0,265.0,595.0
2024-01-04 18:00:00,2690.75,977.25,1864.25,2113.0,0.0,0.0,3358.0,542.25,459.75,588.0,0.0,1096.75,0.0,280.0,0.0,3942.75,0.0,26.5,347.0,83.0,16.0,624.0,651.75,0.0,696.0,98.0,811.5,536.0,0.0,0.0,0.0,41.0,793.25,1006.0,0.0,0.0,0.0,0.0,565.0,0.0,0.0,0.0,0.0,247.0,595.0
2024-01-04 19:00:00,2856.0,1047.75,2168.5,1809.0,486.5,0.0,3675.0,609.0,595.5,72.0,0.0,690.75,137.0,262.0,0.0,3629.75,0.0,92.25,0.0,201.0,109.0,198.0,0.25,0.0,693.0,247.0,690.5,572.0,0.0,0.0,0.0,6.0,64.5,1182.0,0.0,0.0,0.0,0.0,644.0,219.0,0.0,0.0,0.0,184.0,593.0
2024-01-04 20:00:00,2494.0,1209.25,2164.25,1783.0,448.75,0.0,4071.0,446.25,425.5,0.0,0.0,523.75,204.0,239.0,0.0,4611.5,0.0,183.5,0.0,1009.0,269.0,0.0,0.0,0.0,625.0,532.0,535.25,379.0,125.0,0.0,0.0,0.0,252.0,1253.0,0.0,0.0,0.0,0.0,562.0,565.0,46.0,0.0,0.0,0.0,566.0
2024-01-04 21:00:00,2170.0,1229.25,1462.0,1899.0,927.5,0.0,3979.0,867.5,384.75,0.0,0.0,595.0,0.0,393.0,0.0,3654.5,0.0,261.0,27.0,1659.0,125.0,0.0,0.0,0.0,697.0,785.0,669.75,342.0,6.0,0.0,0.0,0.0,0.0,1197.0,0.0,0.0,0.0,0.0,647.0,395.0,19.0,0.0,0.0,51.0,564.0
2024-01-04 22:00:00,1854.5,1193.0,907.25,1855.0,1394.75,0.0,3964.0,340.75,561.25,0.0,0.0,550.25,0.0,403.0,0.0,3110.0,0.0,308.5,211.0,2124.0,270.0,0.0,0.0,0.0,689.0,572.0,445.5,164.0,254.0,0.0,0.0,0.0,34.0,1184.0,0.0,0.0,0.0,0.0,625.0,695.0,141.0,0.0,0.0,0.0,556.0
2024-01-04 23:00:00,1720.0,1177.5,650.0,1830.0,1753.75,0.0,4091.0,28.0,576.25,0.0,0.0,591.5,0.0,465.0,0.0,3133.75,0.0,344.75,389.0,2424.0,489.0,0.0,0.0,80.0,687.0,646.0,233.25,7.0,635.0,0.0,0.0,0.0,544.5,1456.0,0.0,0.0,0.0,0.0,640.0,833.0,125.0,0.0,0.0,0.0,567.0
2024-01-05 00:00:00,1407.75,992.5,367.25,1673.0,207.75,0.0,4167.0,1112.0,92.25,0.0,0.0,672.0,0.0,661.0,0.0,2405.75,0.0,581.25,460.0,3076.0,819.0,0.0,29.0,0.0,460.0,242.0,375.0,299.0,190.0,0.0,0.0,0.0,22.25,1603.0,0.0,0.0,0.0,0.0,458.0,1161.0,55.0,0.0,482.0,0.0,573.0
2024-01-05 01:00:00,1184.25,1076.5,485.0,1660.0,0.0,0.0,4272.0,1389.25,272.5,0.0,0.0,441.5,0.0,763.0,0.0,2353.25,0.0,622.75,144.0,3389.0,1046.0,0.0,888.25,0.0,588.0,0.0,788.75,476.0,0.0,0.0,0.0,0.0,242.75,1748.0,0.0,0.0,0.0,191.0,632.0,1187.0,26.0,0.0,593.0,318.0,543.0
2024-01-05 02:00:00,1045.75,1222.0,475.0,1614.0,0.0,0.0,4377.0,1800.25,284.25,0.0,0.0,554.0,0.0,764.0,0.0,2564.5,0.0,757.0,105.0,3740.0,1101.0,91.0,1483.5,0.0,697.0,0.0,828.0,497.0,0.0,0.0,0.0,0.0,560.25,1751.0,0.0,0.0,0.0,587.0,648.0,1167.0,0.0,0.0,601.0,416.0,506.0
2024-01-05 03:00:00,1032.0,1215.25,464.0,1576.0,0.0,0.0,4058.0,1957.5,137.5,0.0,0.0,469.0,0.0,703.0,0.0,2467.5,0.0,766.0,106.0,3794.0,1403.0,145.0,1186.75,0.0,697.0,0.0,866.25,392.0,0.0,0.0,0.0,0.0,696.5,1717.0,0.0,0.0,0.0,482.0,648.0,1234.0,0.0,0.0,601.0,466.0,541.0
2024-01-05 04:00:00,720.0,1232.25,454.75,1409.0,0.0,0.0,3908.0,2132.5,326.5,0.0,0.0,488.5,0.0,761.0,0.0,2227.75,0.0,866.75,46.0,3938.0,1815.0,0.0,646.25,0.0,697.0,0.0,956.0,363.0,0.0,0.0,0.0,0.0,847.5,1558.0,0.0,0.0,0.0,210.0,648.0,909.0,138.0,0.0,554.0,597.0,584.0
2024-01-05 05:00:00,241.75,1167.75,443.75,350.0,26.0,0.0,3925.0,2279.0,619.0,0.0,0.0,953.75,76.0,759.0,0.0,1693.0,0.0,1055.5,0.0,4272.0,1575.0,0.0,115.25,0.0,697.0,17.0,962.25,313.0,0.0,0.0,0.0,0.0,949.25,1431.0,0.0,0.0,0.0,0.0,641.0,1409.0,200.0,0.0,508.0,589.0,398.0
2024-01-05 06:00:00,394.25,977.0,624.0,107.0,225.5,0.0,4121.0,1609.5,565.25,0.0,0.0,1031.0,412.0,888.0,0.0,1708.25,0.0,631.5,0.0,3712.0,1721.0,0.0,2.25,0.0,672.0,171.0,974.0,492.0,0.0,0.0,0.0,0.0,934.25,1038.0,0.0,0.0,0.0,0.0,477.0,1704.0,167.0,0.0,507.0,823.0,30.0
2024-01-05 07:00:00,225.0,200.0,646.75,122.0,0.25,0.0,3821.0,1877.25,501.75,0.0,0.0,804.25,251.0,853.0,0.0,725.25,0.0,503.25,0.0,3192.0,1828.0,0.0,356.5,0.0,72.0,571.0,981.75,425.0,0.0,0.0,0.0,0.0,663.25,1114.0,0.0,0.0,0.0,0.0,401.0,1789.0,440.0,0.0,501.0,653.0,388.0
2024-01-05 08:00:00,350.75,37.0,600.75,467.0,0.0,0.0,3398.0,1187.75,273.75,0.0,0.0,427.0,43.0,665.0,193.5,892.5,0.0,364.25,0.0,2599.0,1285.0,0.0,333.25,0.0,0.0,872.0,994.75,423.0,0.0,0.0,0.0,0.0,674.75,594.0,400.0,0.0,0.0,0.0,103.0,1713.0,735.0,0.0,507.0,635.0,586.0
2024-01-05 09:00:00,729.0,8.0,338.0,746.0,0.0,0.0,2961.0,375.5,141.25,0.0,0.0,689.25,0.0,376.0,105.0,891.0,0.0,510.0,246.0,2506.0,857.0,0.0,802.0,0.0,0.0,622.0,1001.0,366.0,0.0,0.0,0.0,0.0,825.5,85.0,545.0,0.0,0.0,0.0,0.0,1478.0,1037.0,0.0,507.0,594.0,595.0
2024-01-05 10:00:00,1205.0,0.0,53.5,907.0,0.0,0.0,2556.0,152.5,46.5,0.0,0.0,1142.75,0.0,279.0,943.0,724.25,38.0,810.0,771.0,2491.0,677.0,0.0,696.75,0.0,0.0,611.0,1000.75,255.0,0.0,0.0,0.0,0.0,1009.0,36.0,656.0,0.0,0.0,0.0,0.0,1358.0,1201.0,0.0,507.0,521.0,594.0
2024-01-05 11:00:00,1381.25,0.0,0.0,1009.0,0.0,0.0,2282.0,0.0,56.5,0.0,0.0,1342.75,0.0,246.0,316.0,604.25,576.0,1148.75,977.0,2505.0,506.0,0.0,735.25,0.0,0.0,557.0,994.0,338.0,0.0,0.0,0.0,0.0,1476.5,0.0,699.0,0.0,0.0,0.0,0.0,1225.0,1196.0,0.0,507.0,759.0,583.0
2024-01-05 12:00:00,860.25,0.0,56.75,864.0,0.0,0.0,2877.0,17.75,0.0,0.0,0.0,1150.75,0.0,298.0,824.75,1143.5,0.0,889.5,683.0,2797.0,673.0,0.0,1268.5,0.0,0.0,112.0,968.5,519.0,0.0,0.0,0.0,0.0,1053.25,344.0,700.0,0.0,69.0,0.0,0.0,1328.0,1068.0,0.0,507.0,985.0,497.0
2024-01-05 13:00:00,613.75,0.0,182.0,758.0,0.0,0.0,3241.0,82.25,0.0,0.0,0.0,875.75,0.0,347.0,663.0,1651.5,0.0,758.5,445.0,3051.0,982.0,0.0,1092.5,0.0,0.0,189.0,929.5,534.0,0.0,0.0,0.0,0.0,949.75,661.0,699.0,0.0,179.25,0.0,0.0,1500.0,971.0,0.0,507.0,1028.0,472.0
2024-01-05 14:00:00,512.75,19.75,248.0,696.0,0.0,0.0,3338.0,437.5,22.25,0.0,0.0,766.25,0.0,530.0,586.5,1330.25,0.0,629.5,359.0,2922.0,1111.0,0.0,843.0,0.0,0.0,15.0,907.5,534.0,0.0,0.0,0.0,0.0,913.5,388.0,665.0,0.0,5.5,0.0,0.0,1738.0,967.0,0.0,507.0,1118.0,503.0
2024-01-05 15:00:00,791.5,740.75,518.0,598.0,0.0,0.0,3635.0,0.0,57.5,0.0,0.0,587.0,0.0,625.0,8.5,2053.25,0.0,389.25,147.0,2993.0,1213.0,0.0,393.5,0.0,0.0,67.0,881.0,533.0,0.0,0.0,0.0,0.0,1290.25,184.0,547.0,0.0,0.0,0.0,0.0,1820.0,905.0,0.0,507.0,1241.0,591.0
2024-01-05 16:00:00,1092.0,552.75,1146.25,547.0,0.0,0.0,3657.0,0.0,57.5,0.0,0.0,628.0,0.0,516.0,53.0,2563.75,0.0,276.25,137.0,2314.0,1237.0,0.0,534.5,0.0,0.0,23.0,858.25,552.0,0.0,0.0,0.0,0.0,1839.0,221.0,603.0,0.0,14.5,6.0,0.0,1631.0,794.0,0.0,507.0,1205.0,595.0
2024-01-05 17:00:00,1237.25,690.25,1652.75,546.0,0.0,0.0,3560.0,0.0,0.0,0.0,0.0,525.75,147.0,722.0,95.0,2676.75,0.0,187.25,0.0,1672.0,1323.0,0.0,1082.25,0.0,0.0,359.0,843.75,510.0,0.0,0.0,0.0,0.0,1853.0,216.0,673.0,0.0,518.75,0.0,0.0,1504.0,682.0,0.0,507.0,1134.0,595.0
2024-01-05 18:00:00,1313.5,737.5,1608.0,647.0,0.0,0.0,3153.0,0.0,0.0,0.0,0.0,480.25,208.0,760.0,121.5,1839.5,368.0,135.0,0.0,1095.0,1272.0,0.0,831.0,0.0,0.0,483.0,828.75,550.0,0.0,0.0,0.0,0.0,1966.5,0.0,594.0,0.0,860.75,0.0,0.0,1490.0,700.0,0.0,507.0,1233.0,574.0
2024-01-05 19:00:00,991.25,11.5,738.5,747.0,0.0,0.0,2919.0,0.0,0.0,0.0,0.0,668.75,0.0,826.0,581.5,1095.5,240.0,195.25,261.0,1652.0,1278.0,0.0,737.0,0.0,0.0,357.0,820.25,546.0,0.0,0.0,0.0,0.0,1732.25,0.0,304.0,0.0,374.0,0.0,0.0,1474.0,693.0,0.0,507.0,1317.0,155.0
2024-01-05 20:00:00,653.75,45.75,340.0,763.0,0.0,0.0,2963.0,0.0,0.0,0.0,0.0,635.75,0.0,782.0,791.25,976.5,206.0,303.5,310.0,2272.0,1182.0,0.0,736.0,0.0,0.0,114.0,795.75,426.0,0.0,0.0,0.0,0.0,1488.5,0.0,83.0,0.0,451.0,0.0,0.0,1573.0,605.0,0.0,507.0,1299.0,1.0
2024-01-05 21:00:00,340.0,37.25,357.0,634.0,0.0,0.0,3097.0,0.0,0.0,0.0,0.0,525.75,0.0,814.0,78.25,1053.0,650.0,410.5,175.0,2784.0,1429.0,0.0,1063.5,0.0,0.0,0.0,768.0,219.0,0.0,0.0,0.0,0.0,946.25,0.0,669.0,0.0,465.75,112.0,0.0,1601.0,505.0,0.0,507.0,1059.0,0.0
2024-01-05 22:00:00,324.5,9.75,411.25,736.0,0.0,0.0,3047.0,0.0,0.0,0.0,0.0,481.5,0.0,881.0,254.75,1065.5,346.0,308.0,59.0,2794.0,1286.0,0.0,780.75,0.0,0.0,0.0,682.0,328.0,0.0,0.0,0.0,0.0,1359.25,0.0,90.0,0.0,309.75,521.0,0.0,1616.0,663.0,0.0,507.0,1160.0,94.0
2024-01-05 23:00:00,639.25,261.5,278.75,969.0,0.0,0.0,2829.0,0.0,77.25,0.0,0.0,601.75,0.0,987.0,43.0,1240.5,579.0,435.5,291.0,2613.0,696.0,0.0,746.0,0.0,0.0,0.0,562.5,318.0,0.0,0.0,0.0,0.0,1659.0,0.0,218.0,0.0,10.25,685.0,0.0,1579.0,143.0,0.0,507.0,1091.0,311.0
2024-01-06 00:00:00,720.0,12.5,464.5,982.0,0.0,0.0,2924.0,0.0,0.0,0.0,0.0,479.0,0.0,842.0,36.5,1590.25,165.0,223.0,64.0,2754.0,325.0,0.0,1443.5,18.0,0.0,0.0,758.5,122.0,0.0,0.0,0.0,0.0,1757.5,28.0,250.0,0.0,322.75,1055.0,0.0,1677.0,421.0,0.0,507.0,1038.0,558.0
2024-01-06 01:00:00,1036.75,605.25,530.5,1295.0,0.0,0.0,2918.0,0.0,0.0,0.0,0.0,340.0,59.0,887.0,9.0,1499.25,302.0,202.25,0.0,2726.0,19.0,0.0,1825.75,0.0,208.0,0.0,765.0,399.0,0.0,0.0,0.0,0.0,2841.0,0.0,1.0,0.0,60.75,1373.0,0.0,1228.0,344.0,0.0,507.0,1357.0,592.0
2024-01-06 02:00:00,1307.5,902.5,623.5,1767.0,0.0,0.0,2803.0,0.0,0.0,0.0,0.0,318.75,73.0,851.0,0.0,1773.25,204.0,165.5,0.0,2640.0,0.0,0.0,1982.25,0.0,134.0,0.0,743.75,341.0,0.0,0.0,0.0,0.0,2749.5,0.0,0.0,0.0,546.75,1265.0,0.0,775.0,293.0,0.0,507.0,1320.0,543.0
2024-01-06 03:00:00,1192.25,756.5,1033.0,1546.0,0.0,0.0,3146.0,0.0,0.0,0.0,0.0,237.25,322.0,712.0,0.0,2440.5,0.0,226.0,0.0,2702.0,0.0,0.0,2025.25,0.0,470.0,0.0,736.25,421.0,0.0,0.0,0.0,0.0,1962.5,659.0,0.0,0.0,741.25,1500.0,0.0,681.0,15.0,0.0,507.0,1336.0,592.0
2024-01-06 04:00:00,1196.5,436.5,1218.25,1667.0,0.0,0.0,3545.0,0.0,0.0,0.0,0.0,186.25,424.0,639.0,0.0,3151.75,0.0,256.25,0.0,3085.0,0.0,0.0,2093.0,0.0,498.0,0.0,765.25,334.0,0.0,0.0,0.0,0.0,1689.75,983.0,0.0,0.0,835.0,1475.0,0.0,763.0,35.0,0.0,507.0,1420.0,595.0
2024-01-06 05:00:00,1013.25,598.5,928.75,2001.0,0.0,0.0,3427.0,0.0,0.0,0.0,0.0,219.75,271.0,836.0,0.0,2847.75,0.0,269.0,0.0,3175.0,0.0,0.0,2049.75,0.0,517.0,0.0,765.5,415.0,0.0,0.0,0.0,0.0,1508.25,861.0,0.0,0.0,940.25,1475.0,0.0,684.0,156.0,0.0,507.0,1509.0,595.0
2024-01-06 06:00:00,1238.0,819.75,682.0,2135.0,0.0,0.0,3160.0,0.0,0.0,0.0,0.0,419.75,0.0,834.0,0.0,2729.0,0.0,243.0,56.0,3154.0,0.0,0.0,2151.75,0.0,482.0,0.0,767.0,557.0,0.0,0.0,0.0,0.0,2210.0,478.0,0.0,0.0,502.5,1469.0,0.0,668.0,260.0,0.0,507.0,1595.0,595.0
2024-01-06 07:00:00,1254.75,312.0,453.0,1867.0,0.0,0.0,2853.0,0.0,0.0,0.0,0.0,541.75,0.0,787.0,0.0,2149.25,0.0,192.5,166.0,2729.0,0.0,0.0,2136.5,0.0,49.0,0.0,768.25,587.0,0.0,0.0,0.0,0.0,1637.75,275.0,0.0,0.0,599.5,1168.0,0.0,662.0,180.0,0.0,507.0,1471.0,594.0
2024-01-06 08:00:00,1065.25,946.5,425.0,1564.0,0.0,0.0,2852.0,0.0,0.0,0.0,0.0,482.75,0.0,855.0,0.0,2305.0,293.0,205.0,63.0,2298.0,2.0,0.0,1415.75,0.0,92.0,0.0,768.5,567.0,0.0,0.0,0.0,0.0,2041.25,0.0,0.0,0.0,523.5,917.0,0.0,874.0,64.0,0.0,507.0,1351.0,588.0
2024-01-06 09:00:00,947.0,732.25,736.5,1261.0,0.0,0.0,3343.0,91.5,30.5,0.0,0.0,239.25,324.0,812.0,0.0,2367.25,144.0,255.75,0.0,2490.0,20.0,0.0,1265.5,0.0,547.0,0.0,759.75,563.0,0.0,0.0,0.0,0.0,1096.75,0.0,0.0,0.0,26.75,1224.0,76.0,1250.0,93.0,0.0,507.0,1276.0,595.0
2024-01-06 10:00:00,925.5,724.25,997.75,1367.0,0.0,0.0,3612.0,203.75,0.0,0.0,0.0,227.5,330.0,804.0,0.0,2988.5,144.0,267.5,0.0,2739.0,0.0,80.0,1668.5,0.0,358.0,0.0,782.5,306.0,0.0,0.0,0.0,0.0,874.5,0.0,0.0,0.0,310.0,1485.0,0.0,863.0,0.0,0.0,507.0,1038.0,593.0
2024-01-06 11:00:00,1066.25,1069.25,1140.25,1342.0,0.0,0.0,3565.0,0.0,0.0,0.0,0.0,434.0,143.0,879.0,0.0,3266.25,265.0,227.5,0.0,2327.0,0.0,206.0,1144.0,0.0,503.0,0.0,749.25,253.0,0.0,0.0,0.0,0.0,1313.0,0.0,0.0,0.0,642.25,1305.0,15.0,834.0,0.0,0.0,507.0,905.0,552.0
