time,flow_DE_LU_to_AT,flow_DE_LU_to_BE,flow_DE_LU_to_CH,flow_DE_LU_to_CZ,flow_DE_LU_to_DK_1,flow_DE_LU_to_DK_2,flow_DE_LU_to_FR,flow_DE_LU_to_NL,flow_DE_LU_to_NO_2,flow_DE_LU_to_PL,flow_DE_LU_to_SE_4,flow_AT_to_DE_LU,flow_AT_to_CH,flow_AT_to_CZ,flow_BE_to_DE_LU,flow_BE_to_FR,flow_BE_to_NL,flow_CH_to_DE_LU,flow_CH_to_AT,flow_CH_to_FR,flow_CZ_to_DE_LU,flow_CZ_to_AT,flow_CZ_to_PL,flow_DK_1_to_DE_LU,flow_DK_1_to_DK_2,flow_DK_1_to_NL,flow_DK_1_to_NO_2,flow_DK_2_to_DE_LU,flow_DK_2_to_DK_1,flow_DK_2_to_SE_4,flow_FR_to_DE_LU,flow_FR_to_BE,flow_FR_to_CH,flow_NL_to_DE_LU,flow_NL_to_BE,flow_NL_to_DK_1,flow_NL_to_NO_2,flow_NO_2_to_DE_LU,flow_NO_2_to_DK_1,flow_NO_2_to_NL,flow_PL_to_DE_LU,flow_PL_to_CZ,flow_PL_to_SE_4,flow_SE_4_to_DE_LU,flow_SE_4_to_DK_2,flow_SE_4_to_PL
2024-12-14 23:00:00,,257.55,,,2350.0,,,0.75,,0.5,,2833.6,20.75,1923.9,1005.8000000000001,338.85,2106.0,798.589,900.0,3201.5,909.9,0.0,639.3,,,0.0,511.4,,,,4393.3,2241.3999999999996,1.5,383.2,,700.0,,,317.0,,270.5,,,,,
2024-12-15 00:00:00,,90.65,,0.45,2330.0,661.0,,94.0,690.0,0.8,,2540.5,13.6,1894.0,1040.25,183.05,2589.775,800.0,998.0,3200.0,653.5333333333333,46.1,600.1,,,,133.0,,,,4863.35,2078.9,0.0,537.6,340.825,,,,0.0,,46.8,,,,,29.0
2024-12-15 01:00:00,,105.475,,,2500.0,,,150.0,899.0,72.0,,2715.5,0.0,2048.4,1001.2,328.04999999999995,2510.05,,1000.0,,667.6,146.9,739.1,,,,583.0,,,,4962.2,2136.8999999999996,,533.3,551.35,,,,,,0.0,,,,,198.3
2024-12-15 02:00:00,,133.35,,28.03333333333333,2330.0,,,228.0,690.0,0.0,,2737.1,5.95,2073.6,1008.725,280.7,2090.2,,,,729.2,46.25,614.5,38.0,,11.1,663.0,,,,4066.6000000000004,2020.65,,448.6,582.15,704.6,640.0,,,1.6,86.0,,98.9,,,98.9
2024-12-15 03:00:00,,327.075,,54.0,,,,469.5,,152.8,,3176.2,11.275,2249.875,1090.425,66.3,1391.9,,1002.5,,993.325,75.17500000000001,639.2,159.0,,49.5,676.0,,,,2609.3500000000004,1657.4,,222.6,329.025,711.9,640.5,2.0,,0.0,304.8,,,,,398.9
2024-12-15 04:00:00,,320.325,,0.0,2500.0,666.0,175.4,219.6,910.0,88.0,,3384.2,24.65,2278.4,1090.475,72.7,845.575,,1000.0,,1105.7,188.8,744.6,107.0,,53.9,1030.0,,,,1589.5,1641.1,,0.0,178.725,713.3,640.0,5.0,,7.7,360.8,,61.2,,59.0,526.2
2024-12-15 05:00:00,,504.625,,0.4,,671.0,0.0,459.7,,57.2,,3500.4,6.625,2283.1,1112.975,523.05,614.75,,,,1223.0,302.3,727.6,38.0,,37.0,1480.0,,,1257.0,887.135,1199.25,,37.25,484.075,712.6,,11.0,20.9,13.7,490.0,,104.2,,107.2,521.3
2024-12-15 06:00:00,,243.40000000000003,,12.25,,662.0,76.175,494.3,980.0,34.1,,3415.7,0.0,2278.35,1076.3,322.85,671.925,,,,1157.0,97.925,768.9,171.0,,76.9,1636.0,0.9,6.2,1085.0,1292.2,1292.5500000000002,,240.0,478.7,700.0,640.5,0.0,0.0,0.0,383.1,,62.9,,43.9,337.6
2024-12-15 07:00:00,,327.375,,,2340.0,674.5,0.0,174.5,700.0,146.0,,2816.6,140.0,1834.425,1198.125,386.8,958.775,799.973,939.2,,1049.5,49.599999999999994,614.8,194.0,,69.2,1680.0,2.5,44.1,1103.0,2042.495,1662.95,,182.75,242.1,,,,,,434.3,,254.4,,130.7,300.0
2024-12-15 08:00:00,,239.6,,2.4,2500.0,672.0,,0.0,970.0,28.0,,2757.4,0.0,1846.025,1047.35,196.6,1366.85,800.0,920.0,,1001.8,23.4,809.5,80.0,,0.0,1680.7,0.0,8.8,1244.0,3567.6000000000004,1915.0,,424.6,13.8,,,,,,192.0,,0.0,,80.7,0.0
2024-12-15 09:00:00,,53.975,,,,701.0,,18.5,910.0,1.0,,2509.7,21.75,1496.7,903.4333333333334,306.25,2149.85,,1000.0,,1013.6,70.8,745.4,0.0,517.0,,1680.0,,347.3,1282.0,4985.59,2192.45,,921.7,309.725,,,,25.1,,267.9,,,,149.6,
2024-12-15 10:00:00,,98.025,,,,715.0,,0.5,890.0,0.0,,2530.4,7.9,1467.6,908.75,136.75,2142.8,,1000.0,,1062.3,62.5,747.8,,0.0,,1555.0,,83.0,760.0,4612.05,1774.35,,1061.7,0.0,,,,116.5,,314.8,,,,0.0,
2024-12-15 11:00:00,,81.075,,,,766.0,,,820.0,1.0,,2579.6,2.8,1411.5,872.8666666666667,119.5,2033.7333333333333,,1000.025,,1167.9,77.35,669.6,,17.9,,1680.0,,531.0,213.0,3883.7,1045.4,,1089.0,0.3,,,,6.8,,498.3,,,,,
2024-12-15 12:00:00,,2.6333333333333333,,,2360.0,697.0,,0.0,827.0,0.0,,2568.6,24.35,1425.3333333333333,866.0,13.3,1998.6,,1015.0,,1143.9,130.97500000000002,698.3,164.0,0.0,,,326.8,,71.0,4172.85,1219.1999999999998,,1138.6,0.6,,,7.0,24.6,,445.5,,,,,7.6
2024-12-15 13:00:00,,6.45,,,2380.0,687.0,,,820.0,,,2554.5,46.425,1270.95,837.0,1.1,2043.9250000000002,799.99,1019.5,,1284.0,23.5,398.3,242.0,64.3,,,263.9,,73.0,4002.6,780.7,,1225.7,0.45,,,150.0,249.3,,885.7,,2.4,,,2.4
2024-12-15 14:00:00,,0.8250000000000001,,,2240.0,665.0,,,769.0,,,2664.5,184.8,1401.9,904.0,,2046.8,799.969,1000.0,,1262.5,34.275,148.0,614.0,22.3,0.7,,197.1,,82.0,3948.05,1026.45,,1115.4,0.8,700.7,,409.0,115.5,,1114.9,,100.0,,,2.0
2024-12-15 15:00:00,,20.900000000000002,,,2300.0,662.0,,,690.0,,,2584.5,78.2,1473.85,940.0,,2387.4,800.0,880.0,,1110.4,32.6,38.5,369.0,0.0,0.0,1413.0,92.0,,54.0,4675.9,1072.9499999999998,,1324.9,0.06666666666666667,700.0,,6.0,190.4,,1072.2,,100.0,,,0.0
2024-12-15 16:00:00,,13.466666666666669,,,,729.3,,,691.0,,,2382.4,362.7,1441.2,1000.0,0.05,2384.6,799.998,705.0,,941.5,53.125,125.7,180.0,118.4,,963.0,66.3,482.0,178.0,4849.299999999999,1401.55,,1094.1,0.1,,,1.0,199.1,,815.2,,,,,
2024-12-15 17:00:00,,,,,,668.3,,,690.0,,,2380.7,440.2,1419.8,,0.5,2345.95,799.2,740.0,,961.6,0.8,61.2,0.0,283.9,,513.0,5.3,275.0,423.0,4847.549999999999,1556.5,,1064.7,166.95,,,0.0,173.3,,900.0,,,,,
2024-12-15 18:00:00,,,,,,663.0,,,439.0,,,2218.2,489.7,1268.9,,0.3,2036.4,798.984,562.6,3235.0,949.7,4.5,25.0,31.0,316.0,,63.0,0.0,0.0,1012.0,4900.6,1882.3,35.0,981.8,8.0,,,7.0,142.6,,924.3,6.2,0.0,,,
2024-12-15 19:00:00,,5.4,,,2220.0,662.0,,,0.0,,,2224.9,458.7,1259.2,,0.4,2260.2,799.967,626.6,3201.3,965.6,5.433333333333334,33.5,255.0,547.0,,0.0,66.0,,1282.0,5334.8,2067.9,1.3,1006.7,20.775,,,0.0,387.0,,931.8,0.0,,,,
2024-12-15 20:00:00,,263.0,,,1532.0,672.9,,,379.0,,,2492.3,247.5,1451.8,,0.15,2149.9,799.98,764.1,3200.0,1040.1,22.725,60.9,367.0,501.0,,,28.6,,,5122.3,1917.65,0.0,1055.5,0.45,,,347.0,837.0,,979.3,21.7,,,,
2024-12-15 21:00:00,,0.0,,,825.0,663.0,,,163.0,,,2755.2,0.0,1685.85,,34.1,1955.8,799.971,1000.0,3100.0,1069.5,38.4,206.2,457.0,483.0,77.7,,31.5,,1281.0,5051.8,2444.65,,758.0,68.675,,640.0,142.0,1287.0,71.6,862.8,15.0,,,,
2024-12-15 22:00:00,,,,,802.0,668.0,,0.25,211.0,1.0,,2955.5,130.85,1996.8,,274.75,1929.1,799.979,999.5,,959.5,95.4,581.4,549.0,556.0,64.1,,0.0,,,4801.049999999999,2781.8,,301.0,83.475,730.4,510.0,0.0,1283.0,180.5,377.6,0.0,,,,
2024-12-15 23:00:00,,,,,0.0,467.1,,,61.0,,15.0,3023.6,125.35,2010.0,,179.2,1812.5,800.0,1073.65,3125.0,1013.8,178.275,590.3,431.0,199.0,34.0,72.9,7.5,42.1,1282.0,4753.2,2860.9,,305.5,0.25,349.9,190.0,114.0,1680.0,0.0,423.3,,,,,300.0
2024-12-16 00:00:00,,42.25,500.0,,193.0,0.0,,1.0,48.0,102.7,59.0,3192.3,3.075,2113.4,1003.3666666666667,7.949999999999999,1242.75,799.99,899.4,3200.0,1174.0,4.075,622.1,1389.0,320.0,256.2,1.3,43.2,61.0,,4336.95,3124.0,,254.3,37.175,0.0,0.0,714.0,,90.7,456.7,,,,92.2,600.0
2024-12-16 01:00:00,,0.05,,0.15,325.0,34.1,,,176.0,0.0,615.0,3383.0,5.05,2278.1,986.6,0.2,1397.7,800.0,900.0,,1106.1666666666667,0.1,617.2,1064.0,372.0,530.6,41.2,255.8,0.0,,5221.8,3360.55,,575.2,0.35,13.9,40.1,1111.0,,410.7,488.0,,171.9,,91.8,
2024-12-16 02:00:00,,0.0,,,410.0,0.0,,0.75,168.0,79.0,,3333.1,1.475,2234.975,1000.0,33.0,1336.1,799.982,899.1,,1098.0,0.9,603.9,1722.0,415.0,409.6,55.2,748.0,,,5368.15,3721.4,,376.1,0.0,1.5,21.7,789.0,,640.0,494.0,,215.8,,515.1,815.8
2024-12-16 03:00:00,,,,,628.0,,,0.5,254.0,0.9,,3148.2,5.45,2082.7,,74.6,1388.5,800.0,899.2,3100.0,1101.5,2.975,608.0,1759.0,468.0,175.9,62.1,491.0,,,5012.67,3846.6,,269.6,,16.9,8.8,1052.0,,371.5,457.9,,144.3,,344.5,744.3
2024-12-16 04:00:00,,,,,764.0,55.7,,1785.8,99.0,69.7,15.0,3397.2,14.4,2172.8,,16.1,1117.5,799.979,899.7,,1224.4,123.64999999999999,662.9,2500.0,269.0,0.0,23.8,546.1,18.1,462.0,2438.8050000000003,3408.1,,0.0,254.8,524.1,0.0,1084.0,,51.5,561.8,,219.3,,0.0,762.3
2024-12-16 05:00:00,,,,,527.0,53.9,,390.6,54.0,0.8,0.0,3148.0,4.625,2089.7,,132.15,1133.55,799.957,901.975,,1124.8666666666668,58.05,648.7,739.0,0.0,175.9,53.6,0.0,30.0,753.0,3984.32,3683.1,,83.75,68.77499999999999,0.0,,485.0,1350.0,0.0,409.8,,80.9,159.0,,300.0
2024-12-16 06:00:00,,,1000.0,,1692.0,653.9,,0.0,78.0,0.0,441.0,2609.9,463.0,1556.0,931.5,46.5,1337.55,800.0,800.0,,1053.8,0.0,473.4,0.0,570.0,0.0,0.0,0.0,0.0,1271.0,4069.6,2924.6,,514.5,0.05,92.7,320.0,0.0,900.0,,580.3,,0.0,0.0,,0.0
2024-12-16 07:00:00,,0.5,,,2020.0,662.0,,1.0,640.0,,615.0,2016.8,554.7,1143.9333333333334,1000.0,261.35,1581.7333333333333,997.925,412.0,3200.0,873.6,0.45,276.8,,0.0,8.0,0.1,,30.0,655.0,4634.7,2435.6,19.6,617.3,7.449999999999999,700.0,640.0,0.0,450.0,,596.5,44.3,,,,
2024-12-16 08:00:00,,,,,2040.0,,,0.0,589.0,,,2033.1,504.7,1226.3,1005.3,326.5,1980.3,1011.3,353.3,3262.1,806.5,0.3,394.5,,0.0,0.0,9.2,,216.0,620.0,5105.525,2517.3,62.4,658.2,41.5,,,,0.0,,412.4,162.0,,,37.5,
2024-12-16 09:00:00,,,,,2070.0,,,,600.0,,,2391.4,351.5,1460.8666666666668,955.6,217.5,1874.65,799.963,557.1,3249.6,930.1,0.5333333333333333,519.3,,,,450.0,,580.0,350.0,4700.9,2186.9,49.6,648.8,43.625,,,,44.2,,410.9,114.6,,,0.0,
2024-12-16 10:00:00,,,,0.9,2100.0,,,,619.0,,,2373.4,80.0,1410.8,996.4,352.70000000000005,1942.7,800.0,865.2,3229.8,963.0,0.3,539.7,,,,486.0,,,352.0,4753.0,2250.1,31.2,560.3,48.525000000000006,,,,88.8,,423.2,95.2,,,,
2024-12-16 11:00:00,,,,0.0,2130.0,,,,630.0,,,2300.5,165.35,1266.6,964.7,426.9,2063.0,799.956,900.0,3212.0,1034.0,0.6,467.3,,,,518.0,,,338.0,4363.0,1930.9,12.0,369.6,116.9,,,,62.1,,566.6,148.6,,,,
2024-12-16 12:00:00,,,,,,,,,,,,2241.3,127.125,1240.5,961.5,488.1,2246.9,800.0,890.0,3214.5,1000.1,0.25,458.9,,,,460.0,,,346.0,4738.450000000001,2127.3,14.5,364.3,220.6,,,,49.1,,541.4,31.4,,,,
2024-12-16 13:00:00,,,,0.3,2110.0,,,0.25,,,,2387.7,72.0,1310.1000000000001,894.1,650.35,2110.6666666666665,799.959,900.0,3222.6,1078.6,0.43333333333333335,471.0,,,,424.0,,,307.0,4265.0,1711.8,22.95,442.7,334.35,,,,26.7,,607.3,10.8,,,,
2024-12-16 14:00:00,,,,0.0,2120.0,,,0.0,,,,2507.4,80.0,1543.8,982.4,894.0,2049.4750000000004,799.986,890.0,3201.7,964.0,0.3,494.2,,,,726.0,,,340.0,4329.5,1632.5,9.7,647.6,268.55,,,,30.0,,469.8,0.8,,,,
2024-12-16 15:00:00,,,,,2210.0,,,,670.0,,,2422.2,221.0,1517.95,1000.0,762.3499999999999,1691.9,799.5,436.1,3240.0,904.0,0.3666666666666667,432.9,,,,1176.0,,,324.0,3826.9,1800.9,59.65,333.9,320.475,,,,64.2,,471.0,70.8,,,,
2024-12-16 16:00:00,,1.5,,0.35,2230.0,695.3,,0.5,679.0,,,1903.3,733.7,1097.4666666666667,,294.9,1583.1333333333332,800.0,0.0,3222.0,806.05,0.06666666666666667,288.0,,,,928.0,37.0,,364.0,3912.3999999999996,1863.4,22.0,466.5,142.85,,,,41.8,,517.7,11.3,,,,
2024-12-16 17:00:00,,6.0,,,2270.0,692.5,,0.0,700.0,,,2028.7,800.0,1119.0,,946.0,1777.0,1116.4,152.2,3462.65,910.0,,292.2,,,,893.0,204.9,,434.0,4115.1,1632.1,148.0,705.8,403.65,,,,0.0,,617.8,29.9,,,,
2024-12-16 18:00:00,,,,0.3,2240.0,717.6,,,690.0,,,1997.5,714.5,1135.1,,196.3,1381.5,1001.15,266.2,3348.0,862.2,,173.1,1.0,,,516.0,177.8,528.0,366.0,4346.9,2459.9,290.7,505.6,0.7000000000000001,,,,,,689.2,0.0,8.0,,,8.0
2024-12-16 19:00:00,,,,0.0,2250.0,668.0,,0.75,,,,2340.2,466.9,1491.8,,640.0,1100.5,1150.0,611.0,3137.0,848.2,0.35,325.1,0.0,,,66.0,0.0,304.0,452.0,4247.3,2791.9,509.0,354.5,4.2,,,,,,523.2,35.9,0.0,,,0.0
2024-12-16 20:00:00,,,,,2200.0,667.0,,0.0,670.0,,,2541.5,416.7,1580.95,,0.0,1067.9,877.475,485.0,3200.0,960.1,0.45,371.3,,,,0.0,,66.0,577.0,3989.4,2600.1,55.0,321.3,0.0,,,,384.0,,588.9,7.8,,,,
2024-12-16 21:00:00,,,,,2190.0,670.0,,,660.0,,,2861.4,327.7,1788.7,,,932.2,798.979,775.0,3291.8,1073.4,0.2,409.0,,440.0,0.8,339.1,,0.0,1036.0,3913.2,2689.9,80.0,290.7,,700.8,640.0,,834.0,2.7,663.8,8.0,,,,
2024-12-16 22:00:00,,,,,2230.0,,,,679.0,0.4,,3007.0,0.0,1994.95,,11.9,1039.0,799.998,900.0,3240.2,1012.0,0.45,585.6,,600.0,0.0,43.0,,32.2,1244.0,4246.5,2915.4,40.0,292.6,,700.0,640.5,,797.0,0.0,426.4,25.8,25.8,,,25.8
2024-12-16 23:00:00,,,,,1713.0,669.0,,,80.0,0.6,,3101.2,85.925,2074.8,,0.0,1327.6,799.987,949.75,3200.0,1027.4,0.3,578.2,,540.0,11.4,0.0,,0.0,1169.0,4602.1,2811.1,0.0,463.1,,711.4,594.0,,729.0,,448.6,0.3,0.0,,,59.3
2024-12-17 00:00:00,,,0.0,5.733333333333333,1994.0,670.0,,0.75,679.0,0.2,,3817.4,10.525,2668.866666666667,,0.7,2282.8,800.0,900.1,,1153.0666666666666,1.3666666666666665,492.1,,489.0,199.5,113.2,,138.0,1168.0,4410.65,1025.7,,1151.8,0.3,363.9,640.0,,698.0,,657.2,0.0,,,,300.0
2024-12-17 01:00:00,,,,0.675,1883.0,669.0,,0.25,563.0,0.3,,3873.1,0.0,2684.9333333333334,,214.5,2336.9,793.9,900.0,,1188.9499999999998,0.5,510.0,,505.0,95.9,0.0,,72.9,1276.0,4396.3,1144.5,2.1,915.2,9.75,700.0,,,554.0,,678.3,,43.3,,,600.0
2024-12-17 02:00:00,,,,0.0,2300.0,665.0,,0.0,709.0,0.2,,3936.8,,2727.6,,148.35000000000002,2110.9,800.0,,,1209.9,1.0,518.5,,542.0,152.8,,,163.3,1277.0,3922.65,976.8,0.0,1378.9,0.0,355.4,320.0,,518.0,,691.2,,4.0,,,604.0
2024-12-17 03:00:00,,,,,2159.0,664.0,,,720.0,0.9,,3914.9,,2695.5,,0.35,2315.5,790.125,,3000.0,1219.5,0.5,563.2,,600.0,53.4,,0.1,39.5,,3331.8999999999996,850.7,,1058.8,3.425,700.0,640.0,,229.0,99.8,655.9,,14.0,,,614.0
2024-12-17 04:00:00,,,,,2198.0,662.0,,,,0.0,,3937.1,,2715.1,,259.8,2279.8,776.425,,3002.1,1222.2,0.3666666666666667,578.5,,540.0,0.0,,0.0,13.3,1166.0,3031.625,608.9,2.1,914.9,38.825,,,,117.0,63.4,644.0,,63.3,,,550.1
2024-12-17 05:00:00,,15.799999999999999,,0.2,2380.0,,,0.25,,0.1,,3332.9,41.525,2180.1,,218.2,2279.65,781.9,913.075,3003.9,1157.5,42.45,553.3,,430.0,,333.0,,193.6,1190.0,3217.75,341.7,6.1,1119.8,9.0,,,,0.0,24.9,599.1,79.1,,,,250.1
2024-12-17 06:00:00,,,,0.5,2370.0,,,,709.0,1.0,,2711.2,405.1,1742.8,,0.25,2835.6,710.325,659.0,,973.5,207.97500000000002,471.6,,0.0,,783.0,,152.0,765.0,4401.65,826.5,3.9,1344.7,0.39999999999999997,,640.5,,71.6,0.0,496.8,266.3,0.0,,,0.0
2024-12-17 07:00:00,,,,,2270.0,662.0,,0.5,660.0,0.7,,1966.8,900.0,1059.4666666666667,,43.85,2421.95,787.225,173.0,3200.0,913.0,40.5,197.7,,208.8,15.0,1233.0,,574.0,638.0,3697.28,616.5,0.0,1101.6,72.775,,,,58.5,,709.7,197.2,,,,18.3
2024-12-17 08:00:00,23.05,,,,2290.0,,,0.75,670.0,0.8,,2093.5,675.0,1378.9,,10.950000000000001,2313.95,800.0,248.8,3228.5,714.2,2.566666666666667,552.5,,194.0,18.0,1680.0,,580.0,577.0,3417.12,421.6,28.8,805.3,56.275,,,,42.5,,161.8,222.3,1.5,,,33.8
2024-12-17 09:00:00,39.125,,,,,,,1.0,679.0,0.0,,2030.6,532.7,1298.2,,40.25,2419.55,799.4,506.8,2958.0,732.2,4.066666666666666,568.5,,0.0,82.2,1680.7,,151.0,1042.0,3536.6499999999996,270.7,130.0,852.0,14.524999999999999,703.5,,,0.0,,164.0,222.0,2.3,,,2.3
2024-12-17 10:00:00,0.0,,,,2280.0,671.0,,0.5,670.0,101.0,,1992.4,250.6,1399.0,,29.65,2540.766666666667,800.0,605.8,3067.0,593.4,2.6,693.9,,,19.0,,,47.0,1096.0,3224.8,199.0,8.0,485.6,87.775,700.0,,,,,0.0,31.0,0.0,,57.4,0.0
2024-12-17 11:00:00,,,,0.44999999999999996,2270.0,685.0,,0.25,660.0,45.3,,2080.1,266.0,1432.1,,395.85,2408.7,,717.3,3200.0,656.35,27.5,693.5,,75.0,0.0,,,0.0,1067.0,2829.55,124.9,0.0,295.6,224.85,,,,,,305.3,23.8,,,299.7,
2024-12-17 12:00:00,31.95,2.7,,0.0,2280.0,729.0,,385.8,670.0,0.0,,2495.4,126.0,1600.5,1002.2,851.1,1950.9666666666665,748.625,833.7,3305.7,894.5,32.03333333333333,697.0,,0.0,,,,6.0,888.0,1834.8000000000002,345.1,206.45,0.0,527.825,,,,,,198.0,94.1,,,60.2,
2024-12-17 13:00:00,175.86175,12.799999999999999,,31.7,,668.0,795.785,837.7,,27.5,,2913.4,159.0,1686.05,969.8000000000001,1150.6,1628.2,658.1,831.8,3215.9,1228.3,0.05,665.8,,338.0,,,,0.0,1212.0,0.0,25.7,606.9,494.0,1394.675,,,,,,562.7,107.0,,,11.9,
2024-12-17 14:00:00,169.98125,534.125,,28.266666666666666,,674.0,2411.91,1281.9,690.0,52.7,,2863.9,299.9,1647.0,1259.8,1687.1999999999998,824.875,597.625,603.9,3217.3,1216.5,,579.9,,373.0,100.4,,,14.6,1198.0,,444.2,17.45,169.25,1375.05,750.4,,,,,637.1,6.0,,,20.9,
2024-12-17 15:00:00,0.0,1224.1,,293.8333333333333,2410.0,675.0,2502.05,947.3,730.0,213.7,,2344.6,850.0,1406.0,418.9,2503.55,933.2,714.0,0.0,3200.0,1020.3,0.3333333333333333,398.9,,297.0,130.2,1680.0,,273.8,1169.0,,285.95,48.5,138.5,1206.1499999999999,780.2,,,5.7,,621.7,311.6,10.1,,169.1,13.9
2024-12-17 16:00:00,,1264.275,249.5,149.56666666666666,2400.0,693.0,2058.25,922.1,779.0,99.5,,1809.4,1200.0,948.075,267.5,1910.15,849.175,195.0,16.15,,921.9,0.275,255.4,31.0,165.0,155.1,,,197.6,1179.0,,213.95,0.0,172.75,627.55,799.2,,,0.0,,666.5,280.3,160.2,,0.7,242.8
2024-12-17 17:00:00,,1933.975,519.2,767.875,2446.0,682.8,1789.89,1333.1,789.0,434.2,,2130.6,1180.0,1132.7,982.625,1701.05,606.6,43.0,1.8,3125.0,1053.8999999999999,63.76666666666667,297.8,349.0,0.0,444.0,,218.2,580.0,1163.0,,995.1,374.1,612.5,49.35,542.9,640.0,47.0,139.0,83.2,699.6,343.6,243.0,,495.0,542.8
2024-12-17 18:00:00,,107.15,0.0,697.975,2151.0,678.3,2390.7,3036.4,959.0,297.8,,2267.1,1051.4,1340.2,439.125,195.5,467.4,349.6,0.0,3042.0,990.75,0.0,305.2,649.0,,1100.6,1680.7,146.5,531.0,1169.0,,677.1500000000001,13.0,1065.25,89.075,700.0,640.5,0.0,0.0,0.0,621.3,51.3,133.5,,379.8,242.8
2024-12-17 19:00:00,,479.325,,369.95,2302.0,721.5,2435.45,3569.8,940.0,211.1,,2474.2,1194.3,1383.0,454.225,448.20000000000005,703.8,750.0,4.2,3170.0,1099.8,12.333333333333334,240.6,1064.0,,319.1,,15.6,252.5,1166.0,,500.40000000000003,0.0,818.5,14.0,355.6,,,,,850.6,152.9,57.2,,178.7,0.0
2024-12-17 20:00:00,,823.175,,100.825,1749.0,747.0,2765.65,3163.6,885.0,87.9,,2661.7,975.0,1524.6,482.8,317.25,490.7,800.0,130.3,3200.0,1137.6,0.39999999999999997,242.4,600.0,92.0,205.1,1680.0,75.6,167.0,1165.0,,74.75,0.0,1160.0,46.474999999999994,700.0,640.0,18.0,147.2,69.0,894.9,76.8,200.0,,121.8,0.0
2024-12-17 21:00:00,,0.45,,50.275,2210.0,756.0,3155.7,3167.4,920.0,274.0,,3520.9,502.0,2122.65,856.2666666666668,148.75,0.0,798.675,846.6,3205.4,1398.3,0.15,276.5,96.0,180.0,92.1,,24.6,54.0,1164.0,,427.85,16.6,598.0,577.575,606.9,640.5,0.0,0.0,0.0,1122.0,163.2,420.0,,0.0,106.7
2024-12-17 22:00:00,,0.2,,22.475,2500.0,751.0,2653.8,3071.8,929.0,521.4,,4063.5,220.0,2562.733333333333,931.3333333333334,63.85,,798.625,1141.3,3201.0,1501.4,29.1,366.3,0.0,217.0,0.0,,0.0,53.2,,,521.7,1.0,390.25,299.17499999999995,700.0,,,,,1134.7,127.9,600.0,,1.1,0.0
2024-12-17 23:00:00,,27.15,,177.725,,747.0,2668.55,3100.9,,405.4,,4258.0,104.5,2678.9,1020.825,107.9,0.25,793.975,1076.0,3201.05,1579.5,119.67500000000001,315.1,,152.0,,,,231.4,1155.0,,901.8,1.8,99.5,694.75,,,,84.2,,1263.8,66.1,,,140.6,
2024-12-18 00:00:00,,1000.0,,39.5,,743.0,2536.6949999999997,2177.0,940.0,47.3,,4110.5,0.0,2636.4,62.475,24.8,0.3,800.0,1200.0,3202.0,1483.55,36.300000000000004,485.1,,0.0,39.2,1230.0,26.2,448.0,417.0,,35.9,2.0,9.0,222.6,702.2,640.0,,33.8,16.5,988.9,0.0,600.2,,0.0,0.2
2024-12-18 01:00:00,,0.5,,3.966666666666667,,773.0,3100.25,3238.3,929.0,0.0,,4185.2,0.4,2581.0,578.5,56.400000000000006,0.43333333333333335,,1200.4,3200.5,1604.0,33.675,375.6,,,28.0,780.0,0.0,493.0,470.0,,1130.85,0.5,9.25,1083.375,712.7,,,0.0,2.0,1228.4,3.7,600.0,,,0.0
2024-12-18 02:00:00,,1000.0,,0.0,,781.0,2978.0,2743.1,910.0,,,4085.0,0.2,2399.75,0.5333333333333333,328.29999999999995,123.7,,1200.2,3200.0,1686.0,18.975,290.3,,,165.2,330.0,,195.0,783.0,,366.9,0.0,30.0,464.07500000000005,709.3,,,,160.1,1395.5,0.0,,,,
2024-12-18 03:00:00,,,,10.225,,799.0,3080.1,3127.5,890.0,,,4105.7,33.5,2423.55,,472.7,109.55,,1178.0,,1682.3,62.675,284.9,,396.0,59.1,0.0,,0.0,1282.0,,618.3,,11.0,490.4,626.5,,,120.0,352.5,1397.7,39.0,,,,
2024-12-18 04:00:00,,,,51.725,,784.0,2595.9,3148.0,860.0,,,4152.5,0.0,2498.65,0.15,860.8,146.6,,1200.0,,1654.1,9.866666666666667,228.0,,343.0,338.7,179.7,,301.1,1211.0,,657.5,,7.75,752.9,475.7,,,570.0,387.7,1426.1,0.0,,,89.4,
2024-12-18 05:00:00,,,,74.02499999999999,,773.0,2539.7,3010.7,850.0,,,3847.9,309.6,2340.933333333333,9.6,582.7,128.39999999999998,799.5,1036.0,,1508.5333333333335,86.56666666666666,315.2,,495.0,116.6,51.0,,496.3,1267.0,,462.8,,11.25,485.5,615.0,,,604.0,309.5,1192.4,0.2,,,208.2,
2024-12-18 06:00:00,,904.45,,37.53333333333333,,744.0,1992.4,1840.7,820.0,,,2578.0,962.0,1586.1,122.25,140.35000000000002,21.3,800.0,35.5,,992.3666666666667,142.6,215.0,,353.0,0.0,64.0,,434.7,1186.0,,0.0,,35.5,49.525,486.5,,,154.0,75.0,777.2,339.0,,,231.2,
2024-12-18 07:00:00,,587.125,,0.15,2260.0,698.0,1348.495,694.6,670.0,,,2030.8,699.0,1218.0,220.77499999999998,514.65,88.725,,0.0,,818.5,106.3,70.6,,0.0,126.7,296.0,,247.0,703.0,,0.9,,52.5,320.8,700.0,,,0.0,0.8,742.4,220.6,,,0.0,
